  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000567E+01  -0.2553060E-02   0.1000567E+01  -0.4458459E-04
 0.2099800E+00   0.1000567E+01  -0.2553060E-02   0.1000567E+01  -0.4458459E-04
 0.4000000E+00   0.1002084E+01  -0.9378289E-02   0.1002084E+01  -0.1640231E-03
 0.6000000E+00   0.1004660E+01  -0.2095388E-01   0.1004660E+01  -0.3674186E-03
 0.8000000E+00   0.1008270E+01  -0.3709835E-01   0.1008270E+01  -0.6528430E-03
 0.1000000E+01   0.1012910E+01  -0.5767211E-01   0.1012910E+01  -0.1019563E-02
 0.1200000E+01   0.1018570E+01  -0.8235102E-01   0.1018569E+01  -0.1463987E-02
 0.1400000E+01   0.1025219E+01  -0.1103824E+00   0.1025217E+01  -0.1975120E-02
 0.1600000E+01   0.1032774E+01  -0.1399064E+00   0.1032771E+01  -0.2521854E-02
 0.1800000E+01   0.1041029E+01  -0.1656905E+00   0.1041025E+01  -0.3010489E-02
 0.2000000E+01   0.1049409E+01  -0.1690508E+00   0.1049405E+01  -0.3096270E-02
 0.2200000E+01   0.1056109E+01  -0.4259600E-01   0.1056109E+01  -0.7851540E-03
 0.2400000E+01   0.1063740E+01   0.8812866E+00   0.1063615E+01   0.1636112E-01
 0.2600000E+01   0.1122811E+01   0.8514969E+00   0.1122687E+01   0.1668595E-01
 0.2800000E+01   0.1133245E+01  -0.1900887E+00   0.1133239E+01  -0.3759730E-02
 0.3000000E+01   0.1146688E+01  -0.4766005E+00   0.1146649E+01  -0.9538329E-02
 0.3200000E+01   0.1164709E+01  -0.6247301E+00   0.1164640E+01  -0.1269927E-01
 0.3400000E+01   0.1185907E+01  -0.7542286E+00   0.1185805E+01  -0.1561056E-01
 0.3600000E+01   0.1209616E+01  -0.9031893E+00   0.1209466E+01  -0.1906715E-01
 0.3800000E+01   0.1234702E+01  -0.1023945E+01   0.1234504E+01  -0.2206445E-01
 0.4000000E+01   0.1263639E+01  -0.1124963E+01   0.1263395E+01  -0.2480908E-01
 0.4200000E+01   0.1295513E+01  -0.1254996E+01   0.1295202E+01  -0.2837441E-01
 0.4400000E+01   0.1330353E+01  -0.1400621E+01   0.1329955E+01  -0.3251783E-01
 0.4600000E+01   0.1368446E+01  -0.1558910E+01   0.1367940E+01  -0.3722824E-01
 0.4800000E+01   0.1410120E+01  -0.1729890E+01   0.1409478E+01  -0.4256827E-01
 0.5000000E+01   0.1455740E+01  -0.1914069E+01   0.1454928E+01  -0.4862258E-01
 0.5200000E+01   0.1505715E+01  -0.2111805E+01   0.1504692E+01  -0.5548499E-01
 0.5400000E+01   0.1560499E+01  -0.2322739E+01   0.1559217E+01  -0.6324444E-01
 0.5600000E+01   0.1620583E+01  -0.2544640E+01   0.1618985E+01  -0.7195024E-01
 0.5800000E+01   0.1686467E+01  -0.2770395E+01   0.1684496E+01  -0.8151313E-01
 0.6000000E+01   0.1758656E+01  -0.2979165E+01   0.1756279E+01  -0.9140228E-01
 0.6200000E+01   0.1838091E+01  -0.3110429E+01   0.1835383E+01  -0.9973584E-01
 0.6400000E+01   0.1929571E+01  -0.3055426E+01   0.1926828E+01  -0.1028500E+00
 0.6600000E+01   0.2044837E+01  -0.2808133E+01   0.2042382E+01  -0.1001797E+00
 0.6800000E+01   0.2207094E+01  -0.3063219E+01   0.2203940E+01  -0.1179422E+00
 0.7000000E+01   0.2367495E+01  -0.4346611E+01   0.2360685E+01  -0.1794322E+00
 0.7200000E+01   0.2525636E+01  -0.5425146E+01   0.2514322E+01  -0.2387868E+00
 0.7400000E+01   0.2706287E+01  -0.6333280E+01   0.2689771E+01  -0.2985350E+00
 0.7600000E+01   0.2919594E+01  -0.7248383E+01   0.2896262E+01  -0.3683680E+00
 0.7800000E+01   0.3174039E+01  -0.8268650E+01   0.3141044E+01  -0.4564736E+00
 0.8000000E+01   0.3480958E+01  -0.9470325E+01   0.3433515E+01  -0.5727455E+00
 0.8200000E+01   0.3856474E+01  -0.1094596E+02   0.3786313E+01  -0.7322789E+00
 0.8400000E+01   0.4323179E+01  -0.1283872E+02   0.4215097E+01  -0.9606427E+00
 0.8600000E+01   0.4909248E+01  -0.1537965E+02   0.4733446E+01  -0.1302000E+01
 0.8800000E+01   0.5636769E+01  -0.1883704E+02   0.5334868E+01  -0.1819986E+01
 0.9000000E+01   0.6531006E+01  -0.2305930E+02   0.6009178E+01  -0.2558088E+01
 0.9200000E+01   0.7764204E+01  -0.2827478E+02   0.6837825E+01  -0.3677908E+01
 0.9400000E+01   0.9472947E+01  -0.3643154E+02   0.7621621E+01  -0.5625622E+01
 0.9600000E+01   0.1146707E+02  -0.4857247E+02   0.7587440E+01  -0.8597929E+01
 0.9800000E+01   0.1352509E+02  -0.6412765E+02   0.5901909E+01  -0.1216945E+02
 0.1000000E+02   0.1517374E+02  -0.8483472E+02   0.1366078E+01  -0.1511213E+02
 0.1020000E+02   0.1465534E+02  -0.1085152E+03  -0.4653886E+01  -0.1389677E+02
 0.1040000E+02   0.1232872E+02  -0.1277338E+03  -0.7545097E+01  -0.9750324E+01
 0.1060000E+02   0.9940717E+01  -0.1405666E+03  -0.7677849E+01  -0.6314150E+01
 0.1080000E+02   0.8098851E+01  -0.1488028E+03  -0.6927673E+01  -0.4195084E+01
 0.1100000E+02   0.6760921E+01  -0.1542690E+03  -0.6090526E+01  -0.2935226E+01
 0.1120000E+02   0.5778908E+01  -0.1580914E+03  -0.5361555E+01  -0.2156271E+01
 0.1140000E+02   0.5038198E+01  -0.1608873E+03  -0.4760475E+01  -0.1649641E+01
 0.1160000E+02   0.4463594E+01  -0.1630033E+03  -0.4268631E+01  -0.1304781E+01
 0.1180000E+02   0.4006400E+01  -0.1646422E+03  -0.3863335E+01  -0.1061079E+01
 0.1200000E+02   0.3634427E+01  -0.1659254E+03  -0.3525321E+01  -0.8838395E+00
 0.1220000E+02   0.3325792E+01  -0.1669232E+03  -0.3239546E+01  -0.7524838E+00
 0.1240000E+02   0.3065240E+01  -0.1676686E+03  -0.2994521E+01  -0.6546299E+00
 0.1260000E+02   0.2842044E+01  -0.1681602E+03  -0.2781580E+01  -0.5831180E+00
 0.1280000E+02   0.2649070E+01  -0.1683567E+03  -0.2594560E+01  -0.5346307E+00
 0.1300000E+02   0.2483193E+01  -0.1681691E+03  -0.2430443E+01  -0.5091153E+00
 0.1320000E+02   0.2347525E+01  -0.1674908E+03  -0.2291798E+01  -0.5084653E+00
 0.1340000E+02   0.2252720E+01  -0.1663912E+03  -0.2189474E+01  -0.5300467E+00
 0.1360000E+02   0.2204671E+01  -0.1653785E+03  -0.2133272E+01  -0.5565314E+00
 0.1380000E+02   0.2192206E+01  -0.1650010E+03  -0.2117518E+01  -0.5673481E+00
 0.1400000E+02   0.2198869E+01  -0.1656826E+03  -0.2130573E+01  -0.5437670E+00
 0.1420000E+02   0.2189779E+01  -0.1674998E+03  -0.2137871E+01  -0.4739618E+00
 0.1440000E+02   0.2145021E+01  -0.1696135E+03  -0.2109872E+01  -0.3867204E+00
 0.1460000E+02   0.2079672E+01  -0.1713652E+03  -0.2056099E+01  -0.3122332E+00
 0.1480000E+02   0.2011063E+01  -0.1726725E+03  -0.1994640E+01  -0.2564918E+00
 0.1500000E+02   0.1946934E+01  -0.1736525E+03  -0.1934999E+01  -0.2152489E+00
 0.1520000E+02   0.1889330E+01  -0.1744187E+03  -0.1880374E+01  -0.1837510E+00
 0.1540000E+02   0.1838183E+01  -0.1750467E+03  -0.1831318E+01  -0.1587160E+00
 0.1560000E+02   0.1792818E+01  -0.1755810E+03  -0.1787489E+01  -0.1381368E+00
 0.1580000E+02   0.1752553E+01  -0.1760451E+03  -0.1748379E+01  -0.1208757E+00
 0.1600000E+02   0.1716943E+01  -0.1764532E+03  -0.1713654E+01  -0.1062152E+00
 0.1620000E+02   0.1685627E+01  -0.1768206E+03  -0.1683033E+01  -0.9348863E-01
 0.1640000E+02   0.1658118E+01  -0.1771602E+03  -0.1656082E+01  -0.8214866E-01
 0.1660000E+02   0.1633909E+01  -0.1774778E+03  -0.1632326E+01  -0.7190124E-01
 0.1680000E+02   0.1612587E+01  -0.1777740E+03  -0.1611370E+01  -0.6263497E-01
 0.1700000E+02   0.1593827E+01  -0.1780461E+03  -0.1592900E+01  -0.5434267E-01
 0.1720000E+02   0.1577367E+01  -0.1782888E+03  -0.1576663E+01  -0.4710233E-01
 0.1740000E+02   0.1563005E+01  -0.1784936E+03  -0.1562465E+01  -0.4108976E-01
 0.1760000E+02   0.1550634E+01  -0.1786475E+03  -0.1550202E+01  -0.3660124E-01
 0.1780000E+02   0.1540322E+01  -0.1787330E+03  -0.1539945E+01  -0.3405938E-01
 0.1800000E+02   0.1532450E+01  -0.1787313E+03  -0.1532074E+01  -0.3393025E-01
 0.1820000E+02   0.1527793E+01  -0.1786339E+03  -0.1527359E+01  -0.3642381E-01
 0.1840000E+02   0.1527150E+01  -0.1784598E+03  -0.1526599E+01  -0.4104829E-01
 0.1860000E+02   0.1530437E+01  -0.1782499E+03  -0.1529723E+01  -0.4673935E-01
 0.1880000E+02   0.1536183E+01  -0.1780266E+03  -0.1535272E+01  -0.5289913E-01
 0.1900000E+02   0.1541898E+01  -0.1777404E+03  -0.1540699E+01  -0.6079391E-01
 0.1920000E+02   0.1546016E+01  -0.1772279E+03  -0.1544207E+01  -0.7476970E-01
 0.1940000E+02   0.1550318E+01  -0.1762610E+03  -0.1547018E+01  -0.1010983E+00
 0.1960000E+02   0.1560292E+01  -0.1746146E+03  -0.1553405E+01  -0.1464397E+00
 0.1980000E+02   0.1586114E+01  -0.1720952E+03  -0.1571042E+01  -0.2181342E+00
 0.2000000E+02   0.1646003E+01  -0.1686493E+03  -0.1613808E+01  -0.3239572E+00
 0.2020000E+02   0.1769305E+01  -0.1646565E+03  -0.1706241E+01  -0.4681677E+00
 0.2040000E+02   0.1991455E+01  -0.1612382E+03  -0.1885637E+01  -0.6405204E+00
 0.2060000E+02   0.2332596E+01  -0.1599498E+03  -0.2191223E+01  -0.7997153E+00
 0.2080000E+02   0.2773058E+01  -0.1616991E+03  -0.2632798E+01  -0.8707630E+00
 0.2100000E+02   0.3260614E+01  -0.1661762E+03  -0.3166171E+01  -0.7790792E+00
 0.2120000E+02   0.3744612E+01  -0.1724858E+03  -0.3712455E+01  -0.4896908E+00
 0.2140000E+02   0.4191736E+01  -0.1798269E+03  -0.4191717E+01  -0.1266261E-01
 0.2160000E+02   0.4588574E+01   0.1723877E+03  -0.4548135E+01   0.6078411E+00
 0.2180000E+02   0.4944225E+01   0.1644727E+03  -0.4763776E+01   0.1323557E+01
 0.2200000E+02   0.5277762E+01   0.1564221E+03  -0.4837160E+01   0.2111081E+01
 0.2220000E+02   0.5599292E+01   0.1480147E+03  -0.4749229E+01   0.2965955E+01
 0.2240000E+02   0.5897915E+01   0.1389727E+03  -0.4449372E+01   0.3871497E+01
 0.2260000E+02   0.6137196E+01   0.1291048E+03  -0.3870984E+01   0.4762421E+01
 0.2280000E+02   0.6260702E+01   0.1184362E+03  -0.2981221E+01   0.5505334E+01
 0.2300000E+02   0.6214815E+01   0.1072944E+03  -0.1847551E+01   0.5933842E+01
 0.2320000E+02   0.5982911E+01   0.9625454E+02  -0.6518120E+00   0.5947299E+01
 0.2340000E+02   0.5600865E+01   0.8591593E+02   0.3988940E+00   0.5586643E+01
 0.2360000E+02   0.5134981E+01   0.7667432E+02   0.1183541E+01   0.4996725E+01
 0.2380000E+02   0.4647570E+01   0.6866693E+02   0.1690734E+01   0.4329125E+01
 0.2400000E+02   0.4180213E+01   0.6184588E+02   0.1972412E+01   0.3685617E+01
 0.2420000E+02   0.3752732E+01   0.5606078E+02   0.2095200E+01   0.3113381E+01
 0.2440000E+02   0.3367922E+01   0.5116399E+02   0.2112002E+01   0.2623423E+01
 0.2460000E+02   0.3021810E+01   0.4714689E+02   0.2055197E+01   0.2215289E+01
 0.2480000E+02   0.2716186E+01   0.4415950E+02   0.1948601E+01   0.1892253E+01
 0.2500000E+02   0.2461775E+01   0.4230462E+02   0.1820671E+01   0.1656952E+01
 0.2520000E+02   0.2269305E+01   0.4139475E+02   0.1702369E+01   0.1500563E+01
 0.2540000E+02   0.2140711E+01   0.4092634E+02   0.1617419E+01   0.1402355E+01
 0.2560000E+02   0.2067578E+01   0.4024099E+02   0.1578253E+01   0.1335663E+01
 0.2580000E+02   0.2032193E+01   0.3874308E+02   0.1585030E+01   0.1271806E+01
 0.2600000E+02   0.2010218E+01   0.3615002E+02   0.1623201E+01   0.1185831E+01
 0.2620000E+02   0.1979309E+01   0.3262820E+02   0.1666948E+01   0.1067214E+01
 0.2640000E+02   0.1929007E+01   0.2863211E+02   0.1693117E+01   0.9243489E+00
 0.2660000E+02   0.1861759E+01   0.2459747E+02   0.1692813E+01   0.7749401E+00
 0.2680000E+02   0.1785982E+01   0.2076601E+02   0.1669958E+01   0.6332242E+00
 0.2700000E+02   0.1709370E+01   0.1719222E+02   0.1632993E+01   0.5052527E+00
 0.2720000E+02   0.1636324E+01   0.1382960E+02   0.1588889E+01   0.3911390E+00
 0.2740000E+02   0.1568350E+01   0.1060682E+02   0.1541552E+01   0.2886835E+00
 0.2760000E+02   0.1505172E+01   0.7467543E+01   0.1492406E+01   0.1956190E+00
 0.2780000E+02   0.1445579E+01   0.4395466E+01   0.1441327E+01   0.1107893E+00
 0.2800000E+02   0.1388404E+01   0.1440840E+01   0.1387965E+01   0.3491108E-01
 0.2820000E+02   0.1334029E+01  -0.1277390E+01   0.1333697E+01  -0.2973925E-01
 0.2840000E+02   0.1285496E+01  -0.3635715E+01   0.1282909E+01  -0.8151667E-01
 0.2860000E+02   0.1247748E+01  -0.5618199E+01   0.1241755E+01  -0.1221534E+00
 0.2880000E+02   0.1225173E+01  -0.7380027E+01   0.1215024E+01  -0.1573734E+00
 0.2900000E+02   0.1219522E+01  -0.9197990E+01   0.1203841E+01  -0.1949364E+00
 0.2920000E+02   0.1229589E+01  -0.1135107E+02   0.1205538E+01  -0.2420079E+00
 0.2940000E+02   0.1252468E+01  -0.1402296E+02   0.1215143E+01  -0.3034864E+00
 0.2960000E+02   0.1285285E+01  -0.1728962E+02   0.1227209E+01  -0.3819891E+00
 0.2980000E+02   0.1326128E+01  -0.2117285E+02   0.1236607E+01  -0.4789744E+00
 0.3000000E+02   0.1373835E+01  -0.2569444E+02   0.1237989E+01  -0.5956560E+00
 0.3020000E+02   0.1427231E+01  -0.3089775E+02   0.1224686E+01  -0.7328939E+00
 0.3040000E+02   0.1484285E+01  -0.3684257E+02   0.1187853E+01  -0.8900044E+00
 0.3060000E+02   0.1541371E+01  -0.4358464E+02   0.1116503E+01  -0.1062661E+01
 0.3080000E+02   0.1592796E+01  -0.5114424E+02   0.9992597E+00  -0.1240355E+01
 0.3100000E+02   0.1631000E+01  -0.5946752E+02   0.8285913E+00  -0.1404847E+01
 0.3120000E+02   0.1647988E+01  -0.6839371E+02   0.6068328E+00  -0.1532194E+01
 0.3140000E+02   0.1637973E+01  -0.7765277E+02   0.3502573E+00  -0.1600086E+01
 0.3160000E+02   0.1599904E+01  -0.8691201E+02   0.8618594E-01  -0.1597580E+01
 0.3180000E+02   0.1537931E+01  -0.9585570E+02  -0.1569051E+00  -0.1529907E+01
 0.3200000E+02   0.1459435E+01  -0.1042488E+03  -0.3592155E+00  -0.1414537E+01
 0.3220000E+02   0.1372316E+01  -0.1119533E+03  -0.5130405E+00  -0.1272808E+01
 0.3240000E+02   0.1283277E+01  -0.1189109E+03  -0.6203992E+00  -0.1123346E+01
 0.3260000E+02   0.1197257E+01  -0.1251223E+03  -0.6888104E+00  -0.9792672E+00
 0.3280000E+02   0.1117438E+01  -0.1306314E+03  -0.7276644E+00  -0.8480402E+00
 0.3300000E+02   0.1045495E+01  -0.1355122E+03  -0.7458550E+00  -0.7326386E+00
 0.3320000E+02   0.9819182E+00  -0.1398554E+03  -0.7505981E+00  -0.6330606E+00
 0.3340000E+02   0.9263622E+00  -0.1437542E+03  -0.7470996E+00  -0.5477126E+00
 0.3360000E+02   0.8779955E+00  -0.1472891E+03  -0.7387528E+00  -0.4744685E+00
 0.3380000E+02   0.8358516E+00  -0.1505206E+03  -0.7276361E+00  -0.4113314E+00
 0.3400000E+02   0.7990838E+00  -0.1534914E+03  -0.7150742E+00  -0.3566565E+00
 0.3420000E+02   0.7670181E+00  -0.1562388E+03  -0.7019998E+00  -0.3090518E+00
 0.3440000E+02   0.7390399E+00  -0.1588017E+03  -0.6890326E+00  -0.2672340E+00
 0.3460000E+02   0.7144743E+00  -0.1612181E+03  -0.6764293E+00  -0.2300368E+00
 0.3480000E+02   0.6925795E+00  -0.1635134E+03  -0.6641050E+00  -0.1965476E+00
 0.3500000E+02   0.6726503E+00  -0.1656925E+03  -0.6517870E+00  -0.1662289E+00
 0.3520000E+02   0.6541506E+00  -0.1677386E+03  -0.6392286E+00  -0.1389236E+00
 0.3540000E+02   0.6368140E+00  -0.1696195E+03  -0.6263912E+00  -0.1147441E+00
 0.3560000E+02   0.6206821E+00  -0.1713005E+03  -0.6135412E+00  -0.9388000E-01
 0.3580000E+02   0.6060489E+00  -0.1727603E+03  -0.6012173E+00  -0.7637437E-01
 0.3600000E+02   0.5932944E+00  -0.1740047E+03  -0.5900494E+00  -0.6196730E-01
 0.3620000E+02   0.5826767E+00  -0.1750659E+03  -0.5805174E+00  -0.5011644E-01
 0.3640000E+02   0.5742199E+00  -0.1759874E+03  -0.5728123E+00  -0.4018157E-01
 0.3660000E+02   0.5677603E+00  -0.1768066E+03  -0.5668787E+00  -0.3162753E-01
 0.3680000E+02   0.5630838E+00  -0.1775456E+03  -0.5625673E+00  -0.2411384E-01
 0.3700000E+02   0.5600491E+00  -0.1782142E+03  -0.5597771E+00  -0.1745262E-01
 0.3720000E+02   0.5586292E+00  -0.1788208E+03  -0.5585109E+00  -0.1149670E-01
 0.3740000E+02   0.5588647E+00  -0.1793807E+03  -0.5588320E+00  -0.6040880E-02
 0.3760000E+02   0.5607713E+00  -0.1799183E+03  -0.5607707E+00  -0.7999550E-03
 0.3780000E+02   0.5642769E+00   0.1795399E+03  -0.5642587E+00   0.4531085E-02
 0.3800000E+02   0.5692322E+00   0.1789740E+03  -0.5691410E+00   0.1019273E-01
 0.3820000E+02   0.5754794E+00   0.1783748E+03  -0.5752479E+00   0.1632161E-01
 0.3840000E+02   0.5829218E+00   0.1777408E+03  -0.5824687E+00   0.2297881E-01
 0.3860000E+02   0.5915537E+00   0.1770719E+03  -0.5907814E+00   0.3021824E-01
 0.3880000E+02   0.6014441E+00   0.1763627E+03  -0.6002326E+00   0.3815548E-01
 0.3900000E+02   0.6126876E+00   0.1755992E+03  -0.6108813E+00   0.4701284E-01
 0.3920000E+02   0.6253366E+00   0.1747583E+03  -0.6227215E+00   0.5712924E-01
 0.3940000E+02   0.6393268E+00   0.1738109E+03  -0.6356005E+00   0.6892594E-01
 0.3960000E+02   0.6544139E+00   0.1727292E+03  -0.6491519E+00   0.8282157E-01
 0.3980000E+02   0.6701460E+00   0.1714960E+03  -0.6627782E+00   0.9909973E-01
 0.4000000E+02   0.6859007E+00   0.1701146E+03  -0.6757173E+00   0.1177537E+00
 0.4020000E+02   0.7010129E+00   0.1686162E+03  -0.6872218E+00   0.1383661E+00
 0.4040000E+02   0.7149907E+00   0.1670593E+03  -0.6968315E+00   0.1601172E+00
 0.4060000E+02   0.7277521E+00   0.1655177E+03  -0.7046277E+00   0.1819972E+00
 0.4080000E+02   0.7397482E+00   0.1640581E+03  -0.7112979E+00   0.2031815E+00
 0.4100000E+02   0.7518699E+00   0.1627170E+03  -0.7179221E+00   0.2233748E+00
 0.4120000E+02   0.7651760E+00   0.1614898E+03  -0.7255912E+00   0.2429233E+00
 0.4140000E+02   0.7806035E+00   0.1603368E+03  -0.7350840E+00   0.2626658E+00
 0.4160000E+02   0.7988030E+00   0.1591993E+03  -0.7467381E+00   0.2836696E+00
 0.4180000E+02   0.8201277E+00   0.1580159E+03  -0.7604944E+00   0.3070142E+00
 0.4200000E+02   0.8447108E+00   0.1567321E+03  -0.7760088E+00   0.3336865E+00
 0.4220000E+02   0.8725585E+00   0.1553033E+03  -0.7927472E+00   0.3645684E+00
 0.4240000E+02   0.9036167E+00   0.1536928E+03  -0.8100301E+00   0.4004677E+00
 0.4260000E+02   0.9378017E+00   0.1518698E+03  -0.8270272E+00   0.4421515E+00
 0.4280000E+02   0.9750009E+00   0.1498056E+03  -0.8427167E+00   0.4903624E+00
 0.4300000E+02   0.1015052E+01   0.1474721E+03  -0.8558206E+00   0.5458045E+00
 0.4320000E+02   0.1057707E+01   0.1448400E+03  -0.8647258E+00   0.6090930E+00
 0.4340000E+02   0.1102574E+01   0.1418784E+03  -0.8673976E+00   0.6806552E+00
 0.4360000E+02   0.1149041E+01   0.1385542E+03  -0.8613002E+00   0.7605631E+00
 0.4380000E+02   0.1196167E+01   0.1348336E+03  -0.8433576E+00   0.8482715E+00
 0.4400000E+02   0.1242569E+01   0.1306848E+03  -0.8100263E+00   0.9422495E+00
 0.4420000E+02   0.1286299E+01   0.1260833E+03  -0.7575789E+00   0.1039537E+01
 0.4440000E+02   0.1324806E+01   0.1210195E+03  -0.6827123E+00   0.1135348E+01
 0.4460000E+02   0.1355028E+01   0.1155079E+03  -0.5835229E+00   0.1222948E+01
 0.4480000E+02   0.1373704E+01   0.1095952E+03  -0.4607029E+00   0.1294147E+01
 0.4500000E+02   0.1377926E+01   0.1033650E+03  -0.3185136E+00   0.1340608E+01
 0.4520000E+02   0.1365812E+01   0.9693375E+02  -0.1648831E+00   0.1355823E+01
 0.4540000E+02   0.1337051E+01   0.9043689E+02  -0.1019504E-01   0.1337012E+01
 0.4560000E+02   0.1293045E+01   0.8400893E+02   0.1349596E+00   0.1285983E+01
 0.4580000E+02   0.1236571E+01   0.7776297E+02   0.2620991E+00   0.1208475E+01
 0.4600000E+02   0.1171117E+01   0.7177687E+02   0.3662298E+00   0.1112381E+01
 0.4620000E+02   0.1100199E+01   0.6608859E+02   0.4459369E+00   0.1005773E+01
 0.4640000E+02   0.1026871E+01   0.6069899E+02   0.5025482E+00   0.8954935E+00
 0.4660000E+02   0.9534928E+00   0.5557794E+02   0.5389948E+00   0.7865323E+00
 0.4680000E+02   0.8817103E+00   0.5067012E+02   0.5588142E+00   0.6820116E+00
 0.4700000E+02   0.8125273E+00   0.4589897E+02   0.5654586E+00   0.5834871E+00
 0.4720000E+02   0.7464220E+00   0.4116892E+02   0.5618857E+00   0.4913556E+00
 0.4740000E+02   0.6834730E+00   0.3636656E+02   0.5503598E+00   0.4052646E+00
 0.4760000E+02   0.6234969E+00   0.3136093E+02   0.5324077E+00   0.3244849E+00
 0.4780000E+02   0.5662032E+00   0.2600108E+02   0.5088954E+00   0.2482167E+00
 0.4800000E+02   0.5113577E+00   0.2010776E+02   0.4801893E+00   0.1757981E+00
 0.4820000E+02   0.4589409E+00   0.1345573E+02   0.4463429E+00   0.1067928E+00
 0.4840000E+02   0.4092968E+00   0.5746185E+01   0.4072401E+00   0.4097953E-01
 0.4860000E+02   0.3633001E+00  -0.3423591E+01   0.3626518E+00  -0.2169533E-01
 0.4880000E+02   0.3225926E+00  -0.1456449E+02   0.3122261E+00  -0.8112223E-01
 0.4900000E+02   0.2898791E+00  -0.2819419E+02   0.2554854E+00  -0.1369567E+00
 0.4920000E+02   0.2690007E+00  -0.4448878E+02   0.1919017E+00  -0.1885075E+00
 0.4940000E+02   0.2640598E+00  -0.6270892E+02   0.1210744E+00  -0.2346669E+00
 0.4960000E+02   0.2773079E+00  -0.8108846E+02   0.4295758E-01  -0.2739604E+00
 0.4980000E+02   0.3076101E+00  -0.9783847E+02  -0.4195208E-01  -0.3047360E+00
