  Freq              AMPL              PHASE          REAL          IMAG
 0.5000000E+02   0.3514070E+00  -0.1121617E+03  -0.1325583E+00  -0.3254462E+00
 0.5020000E+02   0.4047577E+00  -0.1241598E+03  -0.2272727E+00  -0.3349267E+00
 0.5040000E+02   0.4644889E+00  -0.1342743E+03  -0.3242568E+00  -0.3325771E+00
 0.5060000E+02   0.5284137E+00  -0.1429482E+03  -0.4217225E+00  -0.3183885E+00
 0.5080000E+02   0.5952126E+00  -0.1505313E+03  -0.5182068E+00  -0.2928134E+00
 0.5100000E+02   0.6642707E+00  -0.1572852E+03  -0.6127488E+00  -0.2565043E+00
 0.5120000E+02   0.7355155E+00  -0.1634125E+03  -0.7049067E+00  -0.2099750E+00
 0.5140000E+02   0.8092240E+00  -0.1690818E+03  -0.7945760E+00  -0.1532725E+00
 0.5160000E+02   0.8857776E+00  -0.1744430E+03  -0.8816147E+00  -0.8577545E-01
 0.5180000E+02   0.9653795E+00  -0.1796298E+03  -0.9653593E+00  -0.6236901E-02
 0.5200000E+02   0.1047799E+01   0.1752443E+03  -0.1044191E+01   0.8687049E-01
 0.5220000E+02   0.1132223E+01   0.1700950E+03  -0.1115347E+01   0.1947599E+00
 0.5240000E+02   0.1217287E+01   0.1648727E+03  -0.1175106E+01   0.3176688E+00
 0.5260000E+02   0.1301273E+01   0.1595624E+03  -0.1219362E+01   0.4543884E+00
 0.5280000E+02   0.1382416E+01   0.1541761E+03  -0.1244364E+01   0.6021887E+00
 0.5300000E+02   0.1459196E+01   0.1487417E+03  -0.1247374E+01   0.7571723E+00
 0.5320000E+02   0.1530513E+01   0.1432904E+03  -0.1226974E+01   0.9148791E+00
 0.5340000E+02   0.1595703E+01   0.1378483E+03  -0.1183007E+01   0.1070870E+01
 0.5360000E+02   0.1654442E+01   0.1324327E+03  -0.1116290E+01   0.1221095E+01
 0.5380000E+02   0.1706620E+01   0.1270521E+03  -0.1028310E+01   0.1362032E+01
 0.5400000E+02   0.1752272E+01   0.1217090E+03  -0.9210026E+00   0.1490708E+01
 0.5420000E+02   0.1791555E+01   0.1163999E+03  -0.7965867E+00   0.1604718E+01
 0.5440000E+02   0.1824747E+01   0.1111152E+03  -0.6573543E+00   0.1702230E+01
 0.5460000E+02   0.1852162E+01   0.1058355E+03  -0.5054124E+00   0.1781870E+01
 0.5480000E+02   0.1873980E+01   0.1005304E+03  -0.3424822E+00   0.1842419E+01
 0.5500000E+02   0.1889987E+01   0.9515881E+02  -0.1699413E+00   0.1882331E+01
 0.5520000E+02   0.1899337E+01   0.8967533E+02   0.1076264E-01   0.1899307E+01
 0.5540000E+02   0.1900447E+01   0.8403880E+02   0.1973710E+00   0.1890170E+01
 0.5560000E+02   0.1891092E+01   0.7822275E+02   0.3859859E+00   0.1851282E+01
 0.5580000E+02   0.1868724E+01   0.7222386E+02   0.5705191E+00   0.1779505E+01
 0.5600000E+02   0.1830952E+01   0.6606667E+02   0.7427684E+00   0.1673523E+01
 0.5620000E+02   0.1776059E+01   0.5980362E+02   0.8932961E+00   0.1535059E+01
 0.5640000E+02   0.1703436E+01   0.5351120E+02   0.1012975E+01   0.1369516E+01
 0.5660000E+02   0.1613798E+01   0.4728332E+02   0.1094758E+01   0.1185685E+01
 0.5680000E+02   0.1509142E+01   0.4122400E+02   0.1135085E+01   0.9945316E+00
 0.5700000E+02   0.1392459E+01   0.3544156E+02   0.1134447E+01   0.8074484E+00
 0.5720000E+02   0.1267308E+01   0.3004644E+02   0.1097007E+01   0.6345435E+00
 0.5740000E+02   0.1137389E+01   0.2515451E+02   0.1029525E+01   0.4834596E+00
 0.5760000E+02   0.1006221E+01   0.2089765E+02   0.9400310E+00   0.3589188E+00
 0.5780000E+02   0.8770006E+00   0.1744264E+02   0.8366739E+00   0.2628817E+00
 0.5800000E+02   0.7526329E+00   0.1502030E+02   0.7269185E+00   0.1950533E+00
 0.5820000E+02   0.6359111E+00   0.1396678E+02   0.6171109E+00   0.1534831E+00
 0.5840000E+02   0.5298176E+00   0.1477490E+02   0.5122993E+00   0.1351152E+00
 0.5860000E+02   0.4379401E+00   0.1812618E+02   0.4162067E+00   0.1362479E+00
 0.5880000E+02   0.3648791E+00   0.2477587E+02   0.3312934E+00   0.1529098E+00
 0.5900000E+02   0.3159735E+00   0.3498456E+02   0.2588792E+00   0.1811652E+00
 0.5920000E+02   0.2948989E+00   0.4747959E+02   0.1993082E+00   0.2173513E+00
 0.5940000E+02   0.2997313E+00   0.5949698E+02   0.1521387E+00   0.2582492E+00
 0.5960000E+02   0.3228854E+00   0.6888004E+02   0.1163426E+00   0.3011966E+00
 0.5980000E+02   0.3558491E+00   0.7526547E+02   0.9050697E-01   0.3441469E+00
 0.6000000E+02   0.3925319E+00   0.7927760E+02   0.7303087E-01   0.3856783E+00
 0.6020000E+02   0.4294947E+00   0.8165846E+02   0.6230831E-01   0.4249510E+00
 0.6040000E+02   0.4651065E+00   0.8297531E+02   0.5688116E-01   0.4616152E+00
 0.6060000E+02   0.4987833E+00   0.8360628E+02   0.5554449E-01   0.4956809E+00
 0.6080000E+02   0.5304859E+00   0.8378916E+02   0.5739194E-01   0.5273722E+00
 0.6100000E+02   0.5604094E+00   0.8366860E+02   0.6180145E-01   0.5569913E+00
 0.6120000E+02   0.5888005E+00   0.8333145E+02   0.6837482E-01   0.5848170E+00
 0.6140000E+02   0.6158644E+00   0.8283140E+02   0.7685339E-01   0.6110503E+00
 0.6160000E+02   0.6417371E+00   0.8220537E+02   0.8703415E-01   0.6358078E+00
 0.6180000E+02   0.6665035E+00   0.8148339E+02   0.9870661E-01   0.6591540E+00
 0.6200000E+02   0.6902413E+00   0.8069346E+02   0.1116234E+00   0.6811559E+00
 0.6220000E+02   0.7130722E+00   0.7986247E+02   0.1255089E+00   0.7019398E+00
 0.6240000E+02   0.7352053E+00   0.7901450E+02   0.1401012E+00   0.7217330E+00
 0.6260000E+02   0.7569580E+00   0.7816764E+02   0.1552134E+00   0.7408740E+00
 0.6280000E+02   0.7787483E+00   0.7733074E+02   0.1707973E+00   0.7597876E+00
 0.6300000E+02   0.8010592E+00   0.7650097E+02   0.1869904E+00   0.7789290E+00
 0.6320000E+02   0.8243814E+00   0.7566322E+02   0.2041342E+00   0.7987076E+00
 0.6340000E+02   0.8491470E+00   0.7479136E+02   0.2227607E+00   0.8194073E+00
 0.6360000E+02   0.8756645E+00   0.7385139E+02   0.2435482E+00   0.8411139E+00
 0.6380000E+02   0.9040643E+00   0.7280577E+02   0.2672521E+00   0.8636600E+00
 0.6400000E+02   0.9342639E+00   0.7161829E+02   0.2946164E+00   0.8865947E+00
 0.6420000E+02   0.9659559E+00   0.7025870E+02   0.3262747E+00   0.9091841E+00
 0.6440000E+02   0.9986225E+00   0.6870618E+02   0.3626504E+00   0.9304469E+00
 0.6460000E+02   0.1031574E+01   0.6695150E+02   0.4038716E+00   0.9492269E+00
 0.6480000E+02   0.1064004E+01   0.6499736E+02   0.4497120E+00   0.9642944E+00
 0.6500000E+02   0.1095060E+01   0.6285753E+02   0.4995714E+00   0.9744664E+00
 0.6520000E+02   0.1123907E+01   0.6055501E+02   0.5524988E+00   0.9787296E+00
 0.6540000E+02   0.1149790E+01   0.5811975E+02   0.6072565E+00   0.9763485E+00
 0.6560000E+02   0.1172085E+01   0.5558653E+02   0.6624170E+00   0.9669477E+00
 0.6580000E+02   0.1190340E+01   0.5299301E+02   0.7164807E+00   0.9505607E+00
 0.6600000E+02   0.1204304E+01   0.5037810E+02   0.7680069E+00   0.9276388E+00
 0.6620000E+02   0.1213950E+01   0.4778030E+02   0.8157442E+00   0.8990191E+00
 0.6640000E+02   0.1219484E+01   0.4523583E+02   0.8587488E+00   0.8658472E+00
 0.6660000E+02   0.1221338E+01   0.4277653E+02   0.8964718E+00   0.8294602E+00
 0.6680000E+02   0.1220137E+01   0.4042753E+02   0.9288006E+00   0.7912412E+00
 0.6700000E+02   0.1216644E+01   0.3820501E+02   0.9560424E+00   0.7524665E+00
 0.6720000E+02   0.1211689E+01   0.3611443E+02   0.9788529E+00   0.7141696E+00
 0.6740000E+02   0.1206080E+01   0.3414972E+02   0.9981201E+00   0.6770420E+00
 0.6760000E+02   0.1200515E+01   0.3229357E+02   0.1014821E+01   0.6413839E+00
 0.6780000E+02   0.1195500E+01   0.3051940E+02   0.1029872E+01   0.6071110E+00
 0.6800000E+02   0.1191296E+01   0.2879475E+02   0.1043993E+01   0.5738155E+00
 0.6820000E+02   0.1187884E+01   0.2708597E+02   0.1057602E+01   0.5408753E+00
 0.6840000E+02   0.1184982E+01   0.2536335E+02   0.1070761E+01   0.5075958E+00
 0.6860000E+02   0.1182105E+01   0.2360579E+02   0.1083189E+01   0.4733639E+00
 0.6880000E+02   0.1178647E+01   0.2180382E+02   0.1094328E+01   0.4377848E+00
 0.6900000E+02   0.1174002E+01   0.1996049E+02   0.1103477E+01   0.4007714E+00
 0.6920000E+02   0.1167653E+01   0.1808988E+02   0.1109937E+01   0.3625663E+00
 0.6940000E+02   0.1159257E+01   0.1621386E+02   0.1113149E+01   0.3236916E+00
 0.6960000E+02   0.1148659E+01   0.1435821E+02   0.1112780E+01   0.2848485E+00
 0.6980000E+02   0.1135889E+01   0.1254904E+02   0.1108754E+01   0.2468005E+00
 0.7000000E+02   0.1121108E+01   0.1081049E+02   0.1101211E+01   0.2102762E+00
 0.7020000E+02   0.1104556E+01   0.9164127E+01   0.1090458E+01   0.1759151E+00
 0.7040000E+02   0.1086518E+01   0.7629668E+01   0.1076899E+01   0.1442566E+00
 0.7060000E+02   0.1067300E+01   0.6226427E+01   0.1061004E+01   0.1157571E+00
 0.7080000E+02   0.1047251E+01   0.4974609E+01   0.1043307E+01   0.9081163E-01
 0.7100000E+02   0.1026785E+01   0.3895623E+01   0.1024412E+01   0.6975880E-01
 0.7120000E+02   0.1006414E+01   0.3010894E+01   0.1005025E+01   0.5286274E-01
 0.7140000E+02   0.9867756E+00   0.2338999E+01   0.9859535E+00   0.4027219E-01
 0.7160000E+02   0.9686223E+00   0.1891390E+01   0.9680946E+00   0.3196937E-01
 0.7180000E+02   0.9527937E+00   0.1667378E+01   0.9523903E+00   0.2772356E-01
 0.7200000E+02   0.9401504E+00   0.1649563E+01   0.9397608E+00   0.2706347E-01
 0.7220000E+02   0.9314879E+00   0.1801188E+01   0.9310277E+00   0.2927804E-01
 0.7240000E+02   0.9274432E+00   0.2066782E+01   0.9268399E+00   0.3344761E-01
 0.7260000E+02   0.9284148E+00   0.2376691E+01   0.9276162E+00   0.3850060E-01
 0.7280000E+02   0.9345154E+00   0.2654791E+01   0.9335124E+00   0.4328513E-01
 0.7300000E+02   0.9455664E+00   0.2827460E+01   0.9444153E+00   0.4664333E-01
 0.7320000E+02   0.9611330E+00   0.2831445E+01   0.9599596E+00   0.4747798E-01
 0.7340000E+02   0.9805836E+00   0.2618890E+01   0.9795595E+00   0.4480516E-01
 0.7360000E+02   0.1003159E+01   0.2159016E+01   0.1002447E+01   0.3779203E-01
 0.7380000E+02   0.1028036E+01   0.1437087E+01   0.1027713E+01   0.2578240E-01
 0.7400000E+02   0.1054376E+01   0.4517932E+00   0.1054343E+01   0.8313959E-02
 0.7420000E+02   0.1081361E+01  -0.7878864E+00   0.1081259E+01  -0.1486956E-01
 0.7440000E+02   0.1108222E+01  -0.2265631E+01   0.1107356E+01  -0.4381070E-01
 0.7460000E+02   0.1134252E+01  -0.3960248E+01   0.1131543E+01  -0.7833635E-01
 0.7480000E+02   0.1158820E+01  -0.5847615E+01   0.1152790E+01  -0.1180641E+00
 0.7500000E+02   0.1181384E+01  -0.7902164E+01   0.1170166E+01  -0.1624190E+00
 0.7520000E+02   0.1201493E+01  -0.1009800E+02   0.1182881E+01  -0.2106607E+00
 0.7540000E+02   0.1218792E+01  -0.1240972E+02   0.1190316E+01  -0.2619197E+00
 0.7560000E+02   0.1233019E+01  -0.1481300E+02   0.1192040E+01  -0.3152400E+00
 0.7580000E+02   0.1244001E+01  -0.1728492E+02   0.1187821E+01  -0.3696221E+00
 0.7600000E+02   0.1251648E+01  -0.1980411E+02   0.1177621E+01  -0.4240652E+00
 0.7620000E+02   0.1255945E+01  -0.2235078E+02   0.1161589E+01  -0.4776056E+00
 0.7640000E+02   0.1256941E+01  -0.2490660E+02   0.1140040E+01  -0.5293486E+00
 0.7660000E+02   0.1254748E+01  -0.2745463E+02   0.1113434E+01  -0.5784967E+00
 0.7680000E+02   0.1249530E+01  -0.2997918E+02   0.1082351E+01  -0.6243715E+00
 0.7700000E+02   0.1241495E+01  -0.3246575E+02   0.1047465E+01  -0.6664288E+00
 0.7720000E+02   0.1230894E+01  -0.3490094E+02   0.1009509E+01  -0.7042677E+00
 0.7740000E+02   0.1218010E+01  -0.3727239E+02   0.9692500E+00  -0.7376328E+00
 0.7760000E+02   0.1203154E+01  -0.3956864E+02   0.9274654E+00  -0.7664115E+00
 0.7780000E+02   0.1186666E+01  -0.4177919E+02   0.8849179E+00  -0.7906297E+00
 0.7800000E+02   0.1168913E+01  -0.4389463E+02   0.8423373E+00  -0.8104473E+00
 0.7820000E+02   0.1150289E+01  -0.4590713E+02   0.8003982E+00  -0.8261526E+00
 0.7840000E+02   0.1131213E+01  -0.4781110E+02   0.7596966E+00  -0.8381548E+00
 0.7860000E+02   0.1112116E+01  -0.4960411E+02   0.7207235E+00  -0.8469703E+00
 0.7880000E+02   0.1093430E+01  -0.5128783E+02   0.6838401E+00  -0.8532005E+00
 0.7900000E+02   0.1075567E+01  -0.5286882E+02   0.6492573E+00  -0.8575016E+00
 0.7920000E+02   0.1058896E+01  -0.5435902E+02   0.6170235E+00  -0.8605483E+00
 0.7940000E+02   0.1043721E+01  -0.5577583E+02   0.5870223E+00  -0.8629936E+00
 0.7960000E+02   0.1030256E+01  -0.5714165E+02   0.5589795E+00  -0.8654296E+00
 0.7980000E+02   0.1018609E+01  -0.5848294E+02   0.5324805E+00  -0.8683487E+00
 0.8000000E+02   0.1008771E+01  -0.5982870E+02   0.5069952E+00  -0.8721095E+00
 0.8020000E+02   0.1000603E+01  -0.6120852E+02   0.4819137E+00  -0.8769066E+00
 0.8040000E+02   0.9938408E+00  -0.6265035E+02   0.4565898E+00  -0.8827487E+00
 0.8060000E+02   0.9881076E+00  -0.6417819E+02   0.4303937E+00  -0.8894480E+00
 0.8080000E+02   0.9829347E+00  -0.6581010E+02   0.4027696E+00  -0.8966255E+00
 0.8100000E+02   0.9777946E+00  -0.6755665E+02   0.3732925E+00  -0.9037339E+00
 0.8120000E+02   0.9721392E+00  -0.6942019E+02   0.3417184E+00  -0.9101006E+00
 0.8140000E+02   0.9654398E+00  -0.7139479E+02   0.3080192E+00  -0.9149854E+00
 0.8160000E+02   0.9572254E+00  -0.7346680E+02   0.2723985E+00  -0.9176489E+00
 0.8180000E+02   0.9471149E+00  -0.7561581E+02   0.2352847E+00  -0.9174245E+00
 0.8200000E+02   0.9348415E+00  -0.7781595E+02   0.1973007E+00  -0.9137839E+00
 0.8220000E+02   0.9202690E+00  -0.8003715E+02   0.1592154E+00  -0.9063915E+00
 0.8240000E+02   0.9033994E+00  -0.8224645E+02   0.1218797E+00  -0.8951401E+00
 0.8260000E+02   0.8843725E+00  -0.8440942E+02   0.8615500E-01  -0.8801659E+00
 0.8280000E+02   0.8634580E+00  -0.8649140E+02   0.5284220E-01  -0.8618395E+00
 0.8300000E+02   0.8410418E+00  -0.8845908E+02   0.2261641E-01  -0.8407377E+00
 0.8320000E+02   0.8176059E+00  -0.9028203E+02  -0.4024530E-02  -0.8175960E+00
 0.8340000E+02   0.7937040E+00  -0.9193461E+02  -0.2679458E-01  -0.7932516E+00
 0.8360000E+02   0.7699322E+00  -0.9339799E+02  -0.4563488E-01  -0.7685786E+00
 0.8380000E+02   0.7468980E+00  -0.9466234E+02  -0.6071037E-01  -0.7444265E+00
 0.8400000E+02   0.7251843E+00  -0.9572897E+02  -0.7239000E-01  -0.7215622E+00
 0.8420000E+02   0.7053145E+00  -0.9661201E+02  -0.8121374E-01  -0.7006232E+00
 0.8440000E+02   0.6877163E+00  -0.9733913E+02  -0.8785030E-01  -0.6820821E+00
 0.8460000E+02   0.6726900E+00  -0.9795086E+02  -0.9304904E-01  -0.6662234E+00
 0.8480000E+02   0.6603844E+00  -0.9849811E+02  -0.9758952E-01  -0.6531339E+00
 0.8500000E+02   0.6507849E+00  -0.9903800E+02  -0.1022315E+00  -0.6427050E+00
 0.8520000E+02   0.6437158E+00  -0.9962856E+02  -0.1076680E+00  -0.6346476E+00
 0.8540000E+02   0.6388585E+00  -0.1003232E+03  -0.1144841E+00  -0.6285169E+00
 0.8560000E+02   0.6357823E+00  -0.1011662E+03  -0.1231233E+00  -0.6237466E+00
 0.8580000E+02   0.6339839E+00  -0.1021896E+03  -0.1338645E+00  -0.6196902E+00
 0.8600000E+02   0.6329280E+00  -0.1034121E+03  -0.1468096E+00  -0.6156661E+00
 0.8620000E+02   0.6320861E+00  -0.1048394E+03  -0.1618842E+00  -0.6110043E+00
 0.8640000E+02   0.6309686E+00  -0.1064664E+03  -0.1788495E+00  -0.6050903E+00
 0.8660000E+02   0.6291491E+00  -0.1082787E+03  -0.1973255E+00  -0.5974037E+00
 0.8680000E+02   0.6262798E+00  -0.1102556E+03  -0.2168231E+00  -0.5875493E+00
 0.8700000E+02   0.6221013E+00  -0.1123719E+03  -0.2367824E+00  -0.5752774E+00
 0.8720000E+02   0.6164454E+00  -0.1146000E+03  -0.2566148E+00  -0.5604942E+00
 0.8740000E+02   0.6092344E+00  -0.1169113E+03  -0.2757455E+00  -0.5432595E+00
 0.8760000E+02   0.6004755E+00  -0.1192772E+03  -0.2936539E+00  -0.5237731E+00
 0.8780000E+02   0.5902532E+00  -0.1216711E+03  -0.3099076E+00  -0.5023505E+00
 0.8800000E+02   0.5787168E+00  -0.1240685E+03  -0.3241879E+00  -0.4793907E+00
 0.8820000E+02   0.5660672E+00  -0.1264490E+03  -0.3363043E+00  -0.4553367E+00
 0.8840000E+02   0.5525388E+00  -0.1287964E+03  -0.3461962E+00  -0.4306360E+00
 0.8860000E+02   0.5383813E+00  -0.1311004E+03  -0.3539213E+00  -0.4057020E+00
 0.8880000E+02   0.5238405E+00  -0.1333564E+03  -0.3596342E+00  -0.3808833E+00
 0.8900000E+02   0.5091400E+00  -0.1355661E+03  -0.3635556E+00  -0.3564420E+00
 0.8920000E+02   0.4944666E+00  -0.1377372E+03  -0.3659391E+00  -0.3325444E+00
 0.8940000E+02   0.4799596E+00  -0.1398828E+03  -0.3670384E+00  -0.3092637E+00
 0.8960000E+02   0.4657062E+00  -0.1420195E+03  -0.3670790E+00  -0.2865925E+00
 0.8980000E+02   0.4517421E+00  -0.1441668E+03  -0.3662384E+00  -0.2644624E+00
 0.9000000E+02   0.4380577E+00  -0.1463450E+03  -0.3646347E+00  -0.2427675E+00
 0.9020000E+02   0.4246078E+00  -0.1485743E+03  -0.3623252E+00  -0.2213871E+00
 0.9040000E+02   0.4113226E+00  -0.1508737E+03  -0.3593105E+00  -0.2002054E+00
 0.9060000E+02   0.3981187E+00  -0.1532607E+03  -0.3555451E+00  -0.1791260E+00
 0.9080000E+02   0.3849088E+00  -0.1557513E+03  -0.3509489E+00  -0.1580812E+00
 0.9100000E+02   0.3716087E+00  -0.1583606E+03  -0.3454188E+00  -0.1370360E+00
 0.9120000E+02   0.3581414E+00  -0.1611034E+03  -0.3388391E+00  -0.1159883E+00
 0.9140000E+02   0.3444394E+00  -0.1639953E+03  -0.3310887E+00  -0.9496733E-01
 0.9160000E+02   0.3304453E+00  -0.1670539E+03  -0.3220458E+00  -0.7403110E-01
 0.9180000E+02   0.3161115E+00  -0.1702994E+03  -0.3115916E+00  -0.5326465E-01
 0.9200000E+02   0.3013997E+00  -0.1737564E+03  -0.2996119E+00  -0.3277902E-01
 0.9220000E+02   0.2862818E+00  -0.1774551E+03  -0.2859994E+00  -0.1271167E-01
 0.9240000E+02   0.2707408E+00   0.1785667E+03  -0.2706561E+00   0.6772112E-02
 0.9260000E+02   0.2547740E+00   0.1742609E+03  -0.2534970E+00   0.2547722E-01
 0.9280000E+02   0.2383987E+00   0.1695655E+03  -0.2344562E+00   0.4317664E-01
 0.9300000E+02   0.2216596E+00   0.1643996E+03  -0.2134938E+00   0.5961022E-01
 0.9320000E+02   0.2046425E+00   0.1586554E+03  -0.1906057E+00   0.7448494E-01
 0.9340000E+02   0.1874925E+00   0.1521883E+03  -0.1658344E+00   0.8747782E-01
 0.9360000E+02   0.1704427E+00   0.1448026E+03  -0.1392809E+00   0.9824233E-01
 0.9380000E+02   0.1538567E+00   0.1362370E+03  -0.1111164E+00   0.1064191E+00
 0.9400000E+02   0.1382868E+00   0.1261585E+03  -0.8159202E-01   0.1116511E+00
 0.9420000E+02   0.1245447E+00   0.1141955E+03  -0.5104474E-01   0.1136038E+00
 0.9440000E+02   0.1137413E+00   0.1000752E+03  -0.1989802E-01   0.1119873E+00
 0.9460000E+02   0.1071838E+00   0.8392419E+02   0.1134479E-01   0.1065818E+00
 0.9480000E+02   0.1059871E+00   0.6658684E+02   0.4211488E-01   0.9726046E-01
 0.9500000E+02   0.1105117E+00   0.4948074E+02   0.7179985E-01   0.8400961E-01
 0.9520000E+02   0.1201487E+00   0.3385955E+02   0.9977215E-01   0.6694190E-01
 0.9540000E+02   0.1336950E+00   0.2026241E+02   0.1254215E+00   0.4630128E-01
 0.9560000E+02   0.1498805E+00   0.8617637E+01   0.1481884E+00   0.2245805E-01
 0.9580000E+02   0.1676462E+00  -0.1403453E+01   0.1675959E+00  -0.4106064E-02
 0.9600000E+02   0.1861913E+00  -0.1015309E+02   0.1832756E+00  -0.3282158E-01
 0.9620000E+02   0.2049293E+00  -0.1792213E+02   0.1949852E+00  -0.6306168E-01
 0.9640000E+02   0.2234344E+00  -0.2492888E+02   0.2026174E+00  -0.9417602E-01
 0.9660000E+02   0.2413996E+00  -0.3133142E+02   0.2061972E+00  -0.1255248E+00
 0.9680000E+02   0.2586078E+00  -0.3724320E+02   0.2058709E+00  -0.1565093E+00
 0.9700000E+02   0.2749122E+00  -0.4274606E+02   0.2018871E+00  -0.1865967E+00
 0.9720000E+02   0.2902222E+00  -0.4789983E+02   0.1945733E+00  -0.2153373E+00
 0.9740000E+02   0.3044920E+00  -0.5274902E+02   0.1843113E+00  -0.2423731E+00
 0.9760000E+02   0.3177119E+00  -0.5732739E+02   0.1715129E+00  -0.2674400E+00
 0.9780000E+02   0.3299011E+00  -0.6166102E+02   0.1565998E+00  -0.2903640E+00
 0.9800000E+02   0.3411024E+00  -0.6577033E+02   0.1399869E+00  -0.3110539E+00
 0.9820000E+02   0.3513781E+00  -0.6967147E+02   0.1220697E+00  -0.3294929E+00
 0.9840000E+02   0.3608083E+00  -0.7337738E+02   0.1032152E+00  -0.3457301E+00
 0.9860000E+02   0.3694903E+00  -0.7689861E+02   0.8375418E-01  -0.3598726E+00
 0.9880000E+02   0.3775388E+00  -0.8024420E+02   0.6397370E-01  -0.3720791E+00
 0.9900000E+02   0.3850870E+00  -0.8342258E+02   0.4411003E-01  -0.3825524E+00
 0.9920000E+02   0.3922868E+00  -0.8644267E+02   0.2434034E-01  -0.3915309E+00
 0.9940000E+02   0.3993072E+00  -0.8931489E+02   0.4774553E-02  -0.3992786E+00
 0.9960000E+02   0.4063316E+00  -0.9205236E+02  -0.1455186E-01  -0.4060710E+00
 0.9980000E+02   0.4135522E+00  -0.9467176E+02  -0.3368270E-01  -0.4121782E+00
 0.1000000E+03   0.4211613E+00  -0.9719405E+02  -0.5274210E-01  -0.4178458E+00
