  Freq              AMPL              PHASE          REAL          IMAG
 0.5000000E+02   0.1112116E+01   0.7728051E+02   0.2448635E+00   0.1084824E+01
 0.5020000E+02   0.1056539E+01   0.7226446E+02   0.3218470E+00   0.1006324E+01
 0.5040000E+02   0.9974125E+00   0.6746064E+02   0.3823262E+00   0.9212266E+00
 0.5060000E+02   0.9364366E+00   0.6286681E+02   0.4270718E+00   0.8333806E+00
 0.5080000E+02   0.8749611E+00   0.5846349E+02   0.4576412E+00   0.7457355E+00
 0.5100000E+02   0.8139680E+00   0.5421642E+02   0.4759476E+00   0.6603165E+00
 0.5120000E+02   0.7540963E+00   0.5007835E+02   0.4839333E+00   0.5783336E+00
 0.5140000E+02   0.6956879E+00   0.4599009E+02   0.4833520E+00   0.5003525E+00
 0.5160000E+02   0.6388473E+00   0.4188080E+02   0.4756444E+00   0.4264837E+00
 0.5180000E+02   0.5835079E+00   0.3766700E+02   0.4618906E+00   0.3565649E+00
 0.5200000E+02   0.5295052E+00   0.3324927E+02   0.4428215E+00   0.2903185E+00
 0.5220000E+02   0.4766535E+00   0.2850432E+02   0.4188741E+00   0.2274709E+00
 0.5240000E+02   0.4248222E+00   0.2326921E+02   0.3902667E+00   0.1678268E+00
 0.5260000E+02   0.3740166E+00   0.1731222E+02   0.3570727E+00   0.1112993E+00
 0.5280000E+02   0.3244831E+00   0.1028141E+02   0.3192729E+00   0.5791471E-01
 0.5300000E+02   0.2768958E+00   0.1616815E+01   0.2767856E+00   0.7812613E-02
 0.5320000E+02   0.2327326E+00  -0.9581901E+01   0.2294857E+00  -0.3874003E-01
 0.5340000E+02   0.1950033E+00  -0.2464685E+02   0.1772376E+00  -0.8132107E-01
 0.5360000E+02   0.1691989E+00  -0.4485014E+02   0.1199542E+00  -0.1193284E+00
 0.5380000E+02   0.1625611E+00  -0.6921681E+02   0.5768200E-01  -0.1519833E+00
 0.5400000E+02   0.1786235E+00  -0.9298800E+02  -0.9311087E-02  -0.1783807E+00
 0.5420000E+02   0.2133457E+00  -0.1121604E+03  -0.8047407E-01  -0.1975862E+00
 0.5440000E+02   0.2599906E+00  -0.1265869E+03  -0.1549651E+00  -0.2087604E+00
 0.5460000E+02   0.3135695E+00  -0.1376407E+03  -0.2317071E+00  -0.2112763E+00
 0.5480000E+02   0.3711184E+00  -0.1465067E+03  -0.3094945E+00  -0.2047975E+00
 0.5500000E+02   0.4309283E+00  -0.1539424E+03  -0.3871256E+00  -0.1892959E+00
 0.5520000E+02   0.4920189E+00  -0.1604055E+03  -0.4635260E+00  -0.1650038E+00
 0.5540000E+02   0.5538716E+00  -0.1661791E+03  -0.5378355E+00  -0.1323132E+00
 0.5560000E+02   0.6162880E+00  -0.1714483E+03  -0.6094362E+00  -0.9164292E-01
 0.5580000E+02   0.6792915E+00  -0.1763451E+03  -0.6779099E+00  -0.4330236E-01
 0.5600000E+02   0.7430332E+00   0.1790275E+03  -0.7429261E+00   0.1261141E-01
 0.5620000E+02   0.8076864E+00   0.1745830E+03  -0.8040792E+00   0.7624924E-01
 0.5640000E+02   0.8733374E+00   0.1702465E+03  -0.8607139E+00   0.1479520E+00
 0.5660000E+02   0.9398894E+00   0.1659549E+03  -0.9117915E+00   0.2280974E+00
 0.5680000E+02   0.1007005E+01   0.1616588E+03  -0.9558482E+00   0.3168799E+00
 0.5700000E+02   0.1074103E+01   0.1573242E+03  -0.9910760E+00   0.4140835E+00
 0.5720000E+02   0.1140416E+01   0.1529335E+03  -0.1015516E+01   0.5189164E+00
 0.5740000E+02   0.1205086E+01   0.1484829E+03  -0.1027317E+01   0.6299621E+00
 0.5760000E+02   0.1267274E+01   0.1439789E+03  -0.1024972E+01   0.7452625E+00
 0.5780000E+02   0.1326248E+01   0.1394336E+03  -0.1007489E+01   0.8624971E+00
 0.5800000E+02   0.1381430E+01   0.1348605E+03  -0.9744370E+00   0.9791940E+00
 0.5820000E+02   0.1432395E+01   0.1302711E+03  -0.9259074E+00   0.1092909E+01
 0.5840000E+02   0.1478846E+01   0.1256739E+03  -0.8624211E+00   0.1201339E+01
 0.5860000E+02   0.1520582E+01   0.1210739E+03  -0.7848379E+00   0.1302382E+01
 0.5880000E+02   0.1557466E+01   0.1164729E+03  -0.6942792E+00   0.1394158E+01
 0.5900000E+02   0.1589416E+01   0.1118700E+03  -0.5920603E+00   0.1475028E+01
 0.5920000E+02   0.1616389E+01   0.1072608E+03  -0.4796166E+00   0.1543594E+01
 0.5940000E+02   0.1638347E+01   0.1026369E+03  -0.3584247E+00   0.1598659E+01
 0.5960000E+02   0.1655197E+01   0.9798566E+02  -0.2299487E+00   0.1639146E+01
 0.5980000E+02   0.1666715E+01   0.9329012E+02  -0.9565600E-01   0.1663967E+01
 0.6000000E+02   0.1672460E+01   0.8853134E+02   0.4286527E-01   0.1671910E+01
 0.6020000E+02   0.1671733E+01   0.8369148E+02   0.1836934E+00   0.1661610E+01
 0.6040000E+02   0.1663585E+01   0.7875796E+02   0.3243226E+00   0.1631665E+01
 0.6060000E+02   0.1646908E+01   0.7372755E+02   0.4614721E+00   0.1580933E+01
 0.6080000E+02   0.1620580E+01   0.6860957E+02   0.5910600E+00   0.1508949E+01
 0.6100000E+02   0.1583662E+01   0.6342766E+02   0.7084152E+00   0.1416380E+01
 0.6120000E+02   0.1535583E+01   0.5821978E+02   0.8087335E+00   0.1305360E+01
 0.6140000E+02   0.1476294E+01   0.5303688E+02   0.8876970E+00   0.1179593E+01
 0.6160000E+02   0.1406344E+01   0.4794046E+02   0.9421131E+00   0.1044138E+01
 0.6180000E+02   0.1326859E+01   0.4299997E+02   0.9704034E+00   0.9049148E+00
 0.6200000E+02   0.1239453E+01   0.3829078E+02   0.9728172E+00   0.7680307E+00
 0.6220000E+02   0.1146077E+01   0.3389354E+02   0.9513298E+00   0.6391114E+00
 0.6240000E+02   0.1048846E+01   0.2989570E+02   0.9092808E+00   0.5227689E+00
 0.6260000E+02   0.9499072E+00   0.2639596E+02   0.8508728E+00   0.4223022E+00
 0.6280000E+02   0.8513389E+00   0.2351189E+02   0.7806585E+00   0.3396326E+00
 0.6300000E+02   0.7551312E+00   0.2139098E+02   0.7031126E+00   0.2754192E+00
 0.6320000E+02   0.6632196E+00   0.2022459E+02   0.6223286E+00   0.2292757E+00
 0.6340000E+02   0.5775766E+00   0.2026161E+02   0.5418368E+00   0.2000189E+00
 0.6360000E+02   0.5003378E+00   0.2181217E+02   0.4645171E+00   0.1859080E+00
 0.6380000E+02   0.4339216E+00   0.2521467E+02   0.3925767E+00   0.1848553E+00
 0.6400000E+02   0.3810174E+00   0.3071401E+02   0.3275711E+00   0.1946058E+00
 0.6420000E+02   0.3441894E+00   0.3820770E+02   0.2704550E+00   0.2128860E+00
 0.6440000E+02   0.3248802E+00   0.4697949E+02   0.2216528E+00   0.2375230E+00
 0.6460000E+02   0.3222646E+00   0.5579921E+02   0.1811433E+00   0.2665363E+00
 0.6480000E+02   0.3331540E+00   0.6351957E+02   0.1485507E+00   0.2982017E+00
 0.6500000E+02   0.3532847E+00   0.6958375E+02   0.1232391E+00   0.3310924E+00
 0.6520000E+02   0.3787699E+00   0.7399973E+02   0.1044049E+00   0.3640965E+00
 0.6540000E+02   0.4067610E+00   0.7704847E+02   0.9116602E-01   0.3964130E+00
 0.6560000E+02   0.4354411E+00   0.7905959E+02   0.8264148E-01   0.4275270E+00
 0.6580000E+02   0.4637763E+00   0.8031562E+02   0.7801672E-01   0.4571672E+00
 0.6600000E+02   0.4912563E+00   0.8103068E+02   0.7658956E-01   0.4852492E+00
 0.6620000E+02   0.5176925E+00   0.8135747E+02   0.7779326E-01   0.5118142E+00
 0.6640000E+02   0.5430745E+00   0.8140124E+02   0.8119719E-01   0.5369701E+00
 0.6660000E+02   0.5674738E+00   0.8123333E+02   0.8648918E-01   0.5608442E+00
 0.6680000E+02   0.5909852E+00   0.8090223E+02   0.9344634E-01   0.5835506E+00
 0.6700000E+02   0.6136959E+00   0.8044196E+02   0.1019022E+00   0.6051765E+00
 0.6720000E+02   0.6356768E+00   0.7987796E+02   0.1117173E+00   0.6257829E+00
 0.6740000E+02   0.6569879E+00   0.7923088E+02   0.1227594E+00   0.6454171E+00
 0.6760000E+02   0.6776922E+00   0.7851859E+02   0.1348946E+00   0.6641312E+00
 0.6780000E+02   0.6978719E+00   0.7775683E+02   0.1479915E+00   0.6819998E+00
 0.6800000E+02   0.7176411E+00   0.7695891E+02   0.1619355E+00   0.6991320E+00
 0.6820000E+02   0.7371526E+00   0.7613490E+02   0.1766489E+00   0.7156739E+00
 0.6840000E+02   0.7565963E+00   0.7529065E+02   0.1921118E+00   0.7317999E+00
 0.6860000E+02   0.7761877E+00   0.7442700E+02   0.2083800E+00   0.7476932E+00
 0.6880000E+02   0.7961494E+00   0.7353943E+02   0.2255933E+00   0.7635191E+00
 0.6900000E+02   0.8166868E+00   0.7261831E+02   0.2439736E+00   0.7793935E+00
 0.6920000E+02   0.8379622E+00   0.7164977E+02   0.2638111E+00   0.7953517E+00
 0.6940000E+02   0.8600700E+00   0.7061716E+02   0.2854388E+00   0.8113231E+00
 0.6960000E+02   0.8830172E+00   0.6950286E+02   0.3091979E+00   0.8271130E+00
 0.6980000E+02   0.9067108E+00   0.6829027E+02   0.3353965E+00   0.8423976E+00
 0.7000000E+02   0.9309564E+00   0.6696568E+02   0.3642670E+00   0.8567318E+00
 0.7020000E+02   0.9554654E+00   0.6551974E+02   0.3959255E+00   0.8695730E+00
 0.7040000E+02   0.9798729E+00   0.6394844E+02   0.4303404E+00   0.8803170E+00
 0.7060000E+02   0.1003761E+01   0.6225340E+02   0.4673131E+00   0.8883442E+00
 0.7080000E+02   0.1026690E+01   0.6044175E+02   0.5064746E+00   0.8930710E+00
 0.7100000E+02   0.1048223E+01   0.5852545E+02   0.5472980E+00   0.8940001E+00
 0.7120000E+02   0.1067958E+01   0.5652050E+02   0.5891270E+00   0.8907659E+00
 0.7140000E+02   0.1085551E+01   0.5444592E+02   0.6312165E+00   0.8831683E+00
 0.7160000E+02   0.1100734E+01   0.5232282E+02   0.6727818E+00   0.8711948E+00
 0.7180000E+02   0.1113335E+01   0.5017344E+02   0.7130528E+00   0.8550264E+00
 0.7200000E+02   0.1123284E+01   0.4802022E+02   0.7513293E+00   0.8350281E+00
 0.7220000E+02   0.1130624E+01   0.4588482E+02   0.7870309E+00   0.8117224E+00
 0.7240000E+02   0.1135505E+01   0.4378713E+02   0.8197391E+00   0.7857481E+00
 0.7260000E+02   0.1138179E+01   0.4174419E+02   0.8492239E+00   0.7578066E+00
 0.7280000E+02   0.1138981E+01   0.3976916E+02   0.8754523E+00   0.7286015E+00
 0.7300000E+02   0.1138301E+01   0.3787044E+02   0.8985760E+00   0.6987780E+00
 0.7320000E+02   0.1136558E+01   0.3605099E+02   0.9188998E+00   0.6688700E+00
 0.7340000E+02   0.1134157E+01   0.3430818E+02   0.9368342E+00   0.6392610E+00
 0.7360000E+02   0.1131458E+01   0.3263402E+02   0.9528378E+00   0.6101625E+00
 0.7380000E+02   0.1128740E+01   0.3101605E+02   0.9673563E+00   0.5816152E+00
 0.7400000E+02   0.1126177E+01   0.2943881E+02   0.9807659E+00   0.5535087E+00
 0.7420000E+02   0.1123823E+01   0.2788565E+02   0.9933278E+00   0.5256215E+00
 0.7440000E+02   0.1121617E+01   0.2634087E+02   0.1005159E+01   0.4976732E+00
 0.7460000E+02   0.1119393E+01   0.2479168E+02   0.1016228E+01   0.4693842E+00
 0.7480000E+02   0.1116914E+01   0.2322976E+02   0.1026366E+01   0.4405323E+00
 0.7500000E+02   0.1113905E+01   0.2165214E+02   0.1035309E+01   0.4109980E+00
 0.7520000E+02   0.1110096E+01   0.2006133E+02   0.1042742E+01   0.3807913E+00
 0.7540000E+02   0.1105256E+01   0.1846462E+02   0.1048357E+01   0.3500555E+00
 0.7560000E+02   0.1099221E+01   0.1687296E+02   0.1051900E+01   0.3190494E+00
 0.7580000E+02   0.1091900E+01   0.1529957E+02   0.1053203E+01   0.2881152E+00
 0.7600000E+02   0.1083284E+01   0.1375864E+02   0.1052200E+01   0.2576399E+00
 0.7620000E+02   0.1073424E+01   0.1226439E+02   0.1048927E+01   0.2280201E+00
 0.7640000E+02   0.1062431E+01   0.1083054E+02   0.1043506E+01   0.1996361E+00
 0.7660000E+02   0.1050453E+01   0.9470235E+01   0.1036137E+01   0.1728365E+00
 0.7680000E+02   0.1037674E+01   0.8196112E+01   0.1027075E+01   0.1479327E+00
 0.7700000E+02   0.1024313E+01   0.7020478E+01   0.1016633E+01   0.1251957E+00
 0.7720000E+02   0.1010626E+01   0.5955191E+01   0.1005172E+01   0.1048531E+00
 0.7740000E+02   0.9969171E+00   0.5011178E+01   0.9931065E+00   0.8708081E-01
 0.7760000E+02   0.9835373E+00   0.4197470E+01   0.9808992E+00   0.7198918E-01
 0.7780000E+02   0.9708883E+00   0.3519788E+01   0.9690568E+00   0.5960600E-01
 0.7800000E+02   0.9594102E+00   0.2978864E+01   0.9581138E+00   0.4985820E-01
 0.7820000E+02   0.9495629E+00   0.2568751E+01   0.9486087E+00   0.4255764E-01
 0.7840000E+02   0.9417977E+00   0.2275528E+01   0.9410550E+00   0.3739410E-01
 0.7860000E+02   0.9365227E+00   0.2076780E+01   0.9359076E+00   0.3393838E-01
 0.7880000E+02   0.9340676E+00   0.1942173E+01   0.9335310E+00   0.3165632E-01
 0.7900000E+02   0.9346524E+00   0.1835229E+01   0.9341730E+00   0.2993254E-01
 0.7920000E+02   0.9383665E+00   0.1716100E+01   0.9379456E+00   0.2810137E-01
 0.7940000E+02   0.9451609E+00   0.1544866E+01   0.9448173E+00   0.2548128E-01
 0.7960000E+02   0.9548546E+00   0.1284758E+01   0.9546145E+00   0.2140916E-01
 0.7980000E+02   0.9671525E+00   0.9047347E+00   0.9670319E+00   0.1527128E-01
 0.8000000E+02   0.9816710E+00   0.3810778E+00   0.9816493E+00   0.6529107E-02
 0.8020000E+02   0.9979664E+00  -0.3020496E+00   0.9979526E+00  -0.5261015E-02
 0.8040000E+02   0.1015562E+01  -0.1152919E+01   0.1015357E+01  -0.2043400E-01
 0.8060000E+02   0.1033972E+01  -0.2173135E+01   0.1033229E+01  -0.3920748E-01
 0.8080000E+02   0.1052721E+01  -0.3358827E+01   0.1050913E+01  -0.6167790E-01
 0.8100000E+02   0.1071357E+01  -0.4701894E+01   0.1067751E+01  -0.8782069E-01
 0.8120000E+02   0.1089463E+01  -0.6191166E+01   0.1083109E+01  -0.1174943E+00
 0.8140000E+02   0.1106665E+01  -0.7813403E+01   0.1096391E+01  -0.1504481E+00
 0.8160000E+02   0.1122635E+01  -0.9554115E+01   0.1107064E+01  -0.1863340E+00
 0.8180000E+02   0.1137096E+01  -0.1139821E+02   0.1114670E+01  -0.2247206E+00
 0.8200000E+02   0.1149821E+01  -0.1333048E+02   0.1118841E+01  -0.2651113E+00
 0.8220000E+02   0.1160633E+01  -0.1533598E+02   0.1119305E+01  -0.3069628E+00
 0.8240000E+02   0.1169403E+01  -0.1740028E+02   0.1115890E+01  -0.3497047E+00
 0.8260000E+02   0.1176048E+01  -0.1950962E+02   0.1108526E+01  -0.3927589E+00
 0.8280000E+02   0.1180527E+01  -0.2165098E+02   0.1097239E+01  -0.4355576E+00
 0.8300000E+02   0.1182839E+01  -0.2381216E+02   0.1082148E+01  -0.4775588E+00
 0.8320000E+02   0.1183015E+01  -0.2598176E+02   0.1063452E+01  -0.5182610E+00
 0.8340000E+02   0.1181119E+01  -0.2814912E+02   0.1041420E+01  -0.5572141E+00
 0.8360000E+02   0.1177243E+01  -0.3030433E+02   0.1016382E+01  -0.5940286E+00
 0.8380000E+02   0.1171503E+01  -0.3243820E+02   0.9887144E+00  -0.6283823E+00
 0.8400000E+02   0.1164038E+01  -0.3454218E+02   0.9588283E+00  -0.6600244E+00
 0.8420000E+02   0.1155003E+01  -0.3660841E+02   0.9271555E+00  -0.6887777E+00
 0.8440000E+02   0.1144573E+01  -0.3862964E+02   0.8941379E+00  -0.7145385E+00
 0.8460000E+02   0.1132938E+01  -0.4059931E+02   0.8602159E+00  -0.7372762E+00
 0.8480000E+02   0.1120300E+01  -0.4251160E+02   0.8258183E+00  -0.7570307E+00
 0.8500000E+02   0.1106876E+01  -0.4436162E+02   0.7913511E+00  -0.7739104E+00
 0.8520000E+02   0.1092893E+01  -0.4614560E+02   0.7571869E+00  -0.7880881E+00
 0.8540000E+02   0.1078586E+01  -0.4786124E+02   0.7236539E+00  -0.7997953E+00
 0.8560000E+02   0.1064192E+01  -0.4950801E+02   0.6910241E+00  -0.8093143E+00
 0.8580000E+02   0.1049943E+01  -0.5108749E+02   0.6595039E+00  -0.8169672E+00
 0.8600000E+02   0.1036060E+01  -0.5260367E+02   0.6292254E+00  -0.8231019E+00
 0.8620000E+02   0.1022742E+01  -0.5406305E+02   0.6002416E+00  -0.8280763E+00
 0.8640000E+02   0.1010153E+01  -0.5547469E+02   0.5725246E+00  -0.8322405E+00
 0.8660000E+02   0.9984200E+00  -0.5684999E+02   0.5459690E+00  -0.8359189E+00
 0.8680000E+02   0.9876201E+00  -0.5820233E+02   0.5203980E+00  -0.8393923E+00
 0.8700000E+02   0.9777756E+00  -0.5954647E+02   0.4955752E+00  -0.8428822E+00
 0.8720000E+02   0.9688508E+00  -0.6089781E+02   0.4712187E+00  -0.8465369E+00
 0.8740000E+02   0.9607511E+00  -0.6227154E+02   0.4470200E+00  -0.8504210E+00
 0.8760000E+02   0.9533268E+00  -0.6368164E+02   0.4226655E+00  -0.8545092E+00
 0.8780000E+02   0.9463793E+00  -0.6514005E+02   0.3978594E+00  -0.8586860E+00
 0.8800000E+02   0.9396716E+00  -0.6665581E+02   0.3723484E+00  -0.8627510E+00
 0.8820000E+02   0.9329423E+00  -0.6823447E+02   0.3459436E+00  -0.8664319E+00
 0.8840000E+02   0.9259205E+00  -0.6987772E+02   0.3185396E+00  -0.8694029E+00
 0.8860000E+02   0.9183426E+00  -0.7158329E+02   0.2901281E+00  -0.8713087E+00
 0.8880000E+02   0.9099677E+00  -0.7334502E+02   0.2608039E+00  -0.8717927E+00
 0.8900000E+02   0.9005917E+00  -0.7515323E+02   0.2307631E+00  -0.8705250E+00
 0.8920000E+02   0.8900595E+00  -0.7699514E+02   0.2002934E+00  -0.8672304E+00
 0.8940000E+02   0.8782732E+00  -0.7885549E+02   0.1697563E+00  -0.8617115E+00
 0.8960000E+02   0.8651978E+00  -0.8071712E+02   0.1395641E+00  -0.8538671E+00
 0.8980000E+02   0.8508632E+00  -0.8256165E+02   0.1101521E+00  -0.8437029E+00
 0.9000000E+02   0.8353632E+00  -0.8437020E+02   0.8194955E-01  -0.8313338E+00
 0.9020000E+02   0.8188516E+00  -0.8612409E+02   0.5535087E-01  -0.8169787E+00
 0.9040000E+02   0.8015354E+00  -0.8780566E+02   0.3069012E-01  -0.8009476E+00
 0.9060000E+02   0.7836657E+00  -0.8939901E+02   0.8219883E-02  -0.7836226E+00
 0.9080000E+02   0.7655268E+00  -0.9089095E+02  -0.1190348E-01  -0.7654342E+00
 0.9100000E+02   0.7474230E+00  -0.9227179E+02  -0.2962776E-01  -0.7468355E+00
 0.9120000E+02   0.7296650E+00  -0.9353625E+02  -0.4500579E-01  -0.7282757E+00
 0.9140000E+02   0.7125549E+00  -0.9468419E+02  -0.5818975E-01  -0.7101749E+00
 0.9160000E+02   0.6963711E+00  -0.9572120E+02  -0.6941976E-01  -0.6929023E+00
 0.9180000E+02   0.6813538E+00  -0.9665885E+02  -0.7900799E-01  -0.6767575E+00
 0.9200000E+02   0.6676918E+00  -0.9751455E+02  -0.8731932E-01  -0.6619574E+00
 0.9220000E+02   0.6555117E+00  -0.9831086E+02  -0.9475010E-01  -0.6486278E+00
 0.9240000E+02   0.6448709E+00  -0.9907431E+02  -0.1017061E+00  -0.6368001E+00
 0.9260000E+02   0.6357542E+00  -0.9983376E+02  -0.1085805E+00  -0.6264134E+00
 0.9280000E+02   0.6280762E+00  -0.1006184E+03  -0.1157340E+00  -0.6173211E+00
 0.9300000E+02   0.6216879E+00  -0.1014560E+03  -0.1234763E+00  -0.6093024E+00
 0.9320000E+02   0.6163875E+00  -0.1023706E+03  -0.1320517E+00  -0.6020763E+00
 0.9340000E+02   0.6119348E+00  -0.1033820E+03  -0.1416281E+00  -0.5953198E+00
 0.9360000E+02   0.6080666E+00  -0.1045042E+03  -0.1522908E+00  -0.5886871E+00
 0.9380000E+02   0.6045120E+00  -0.1057453E+03  -0.1640409E+00  -0.5818293E+00
 0.9400000E+02   0.6010072E+00  -0.1071078E+03  -0.1767986E+00  -0.5744144E+00
 0.9420000E+02   0.5973081E+00  -0.1085893E+03  -0.1904111E+00  -0.5661454E+00
 0.9440000E+02   0.5931997E+00  -0.1101828E+03  -0.2046641E+00  -0.5567751E+00
 0.9460000E+02   0.5885035E+00  -0.1118782E+03  -0.2192971E+00  -0.5461183E+00
 0.9480000E+02   0.5830823E+00  -0.1136626E+03  -0.2340203E+00  -0.5340594E+00
 0.9500000E+02   0.5768416E+00  -0.1155216E+03  -0.2485329E+00  -0.5205552E+00
 0.9520000E+02   0.5697307E+00  -0.1174398E+03  -0.2625409E+00  -0.5056337E+00
 0.9540000E+02   0.5617399E+00  -0.1194016E+03  -0.2757742E+00  -0.4893876E+00
 0.9560000E+02   0.5528972E+00  -0.1213923E+03  -0.2880010E+00  -0.4719648E+00
 0.9580000E+02   0.5432637E+00  -0.1233978E+03  -0.2990384E+00  -0.4535542E+00
 0.9600000E+02   0.5329267E+00  -0.1254059E+03  -0.3087594E+00  -0.4343714E+00
 0.9620000E+02   0.5219931E+00  -0.1274068E+03  -0.3170950E+00  -0.4146415E+00
 0.9640000E+02   0.5105810E+00  -0.1293928E+03  -0.3240318E+00  -0.3945837E+00
 0.9660000E+02   0.4988120E+00  -0.1313595E+03  -0.3296055E+00  -0.3743977E+00
 0.9680000E+02   0.4868032E+00  -0.1333051E+03  -0.3338903E+00  -0.3542522E+00
 0.9700000E+02   0.4746606E+00  -0.1352312E+03  -0.3369875E+00  -0.3342785E+00
 0.9720000E+02   0.4624731E+00  -0.1371420E+03  -0.3390118E+00  -0.3145669E+00
 0.9740000E+02   0.4503089E+00  -0.1390440E+03  -0.3400791E+00  -0.2951683E+00
 0.9760000E+02   0.4382137E+00  -0.1409459E+03  -0.3402955E+00  -0.2760982E+00
 0.9780000E+02   0.4262106E+00  -0.1428578E+03  -0.3397491E+00  -0.2573441E+00
 0.9800000E+02   0.4143016E+00  -0.1447904E+03  -0.3385042E+00  -0.2388739E+00
 0.9820000E+02   0.4024712E+00  -0.1467548E+03  -0.3365995E+00  -0.2206442E+00
 0.9840000E+02   0.3906897E+00  -0.1487620E+03  -0.3340478E+00  -0.2026092E+00
 0.9860000E+02   0.3789174E+00  -0.1508227E+03  -0.3308384E+00  -0.1847276E+00
 0.9880000E+02   0.3671086E+00  -0.1529468E+03  -0.3269412E+00  -0.1669676E+00
 0.9900000E+02   0.3552149E+00  -0.1551440E+03  -0.3223102E+00  -0.1493109E+00
 0.9920000E+02   0.3431879E+00  -0.1574236E+03  -0.3168888E+00  -0.1317552E+00
 0.9940000E+02   0.3309808E+00  -0.1597949E+03  -0.3106130E+00  -0.1143147E+00
 0.9960000E+02   0.3185501E+00  -0.1622677E+03  -0.3034158E+00  -0.9702063E-01
 0.9980000E+02   0.3058556E+00  -0.1648526E+03  -0.2952292E+00  -0.7992118E-01
 0.1000000E+03   0.2928616E+00  -0.1675613E+03  -0.2859873E+00  -0.6308095E-01
