  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000035E+01  -0.1695356E-03   0.1000035E+01  -0.2959059E-05
 0.2099800E+00   0.1000035E+01  -0.1695356E-03   0.1000035E+01  -0.2959059E-05
 0.4000000E+00   0.1000130E+01  -0.6265950E-03   0.1000130E+01  -0.1093757E-04
 0.6000000E+00   0.1000291E+01  -0.1414006E-02   0.1000291E+01  -0.2468625E-04
 0.8000000E+00   0.1000519E+01  -0.2541763E-02   0.1000519E+01  -0.4438517E-04
 0.1000000E+01   0.1000816E+01  -0.4042859E-02   0.1000816E+01  -0.7061881E-04
 0.1200000E+01   0.1001187E+01  -0.5978271E-02   0.1001187E+01  -0.1044643E-03
 0.1400000E+01   0.1001638E+01  -0.8466597E-02   0.1001638E+01  -0.1480120E-03
 0.1600000E+01   0.1002184E+01  -0.1175549E-01   0.1002184E+01  -0.2056200E-03
 0.1800000E+01   0.1002850E+01  -0.1641701E-01   0.1002850E+01  -0.2873475E-03
 0.2000000E+01   0.1003693E+01  -0.2398811E-01   0.1003693E+01  -0.4202179E-03
 0.2200000E+01   0.1004850E+01  -0.3974797E-01   0.1004850E+01  -0.6970974E-03
 0.2400000E+01   0.1006682E+01  -0.9211476E-01   0.1006680E+01  -0.1618447E-02
 0.2600000E+01   0.1008149E+01  -0.3069098E+00   0.1008135E+01  -0.5400212E-02
 0.2800000E+01   0.1000160E+01  -0.4243195E+00   0.1000132E+01  -0.7406887E-02
 0.3000000E+01   0.1001320E+01  -0.1342676E+00   0.1001317E+01  -0.2346502E-02
 0.3200000E+01   0.1003303E+01  -0.6996870E-01   0.1003302E+01  -0.1225218E-02
 0.3400000E+01   0.1004759E+01  -0.5642069E-01   0.1004758E+01  -0.9894128E-03
 0.3600000E+01   0.1006011E+01  -0.5858185E-01   0.1006011E+01  -0.1028592E-02
 0.3800000E+01   0.1007143E+01  -0.8248497E-01   0.1007142E+01  -0.1449918E-02
 0.4000000E+01   0.1007390E+01  -0.1326923E+00   0.1007388E+01  -0.2333031E-02
 0.4200000E+01   0.1007222E+01  -0.8913740E-01   0.1007221E+01  -0.1566976E-02
 0.4400000E+01   0.1008129E+01  -0.5883298E-01   0.1008128E+01  -0.1035176E-02
 0.4600000E+01   0.1009007E+01  -0.4828894E-01   0.1009007E+01  -0.8503920E-03
 0.4800000E+01   0.1009762E+01  -0.4286847E-01   0.1009761E+01  -0.7554995E-03
 0.5000000E+01   0.1010411E+01  -0.3837364E-01   0.1010411E+01  -0.6767190E-03
 0.5200000E+01   0.1010960E+01  -0.3350547E-01   0.1010960E+01  -0.5911901E-03
 0.5400000E+01   0.1011405E+01  -0.2773147E-01   0.1011405E+01  -0.4895254E-03
 0.5600000E+01   0.1011736E+01  -0.2086116E-01   0.1011736E+01  -0.3683691E-03
 0.5800000E+01   0.1011945E+01  -0.1304936E-01   0.1011945E+01  -0.2304748E-03
 0.6000000E+01   0.1012025E+01  -0.5075860E-02   0.1012025E+01  -0.8965576E-04
 0.6200000E+01   0.1011976E+01   0.8795564E-03   0.1011976E+01   0.1553500E-04
 0.6400000E+01   0.1011808E+01  -0.8208382E-03   0.1011808E+01  -0.1449549E-04
 0.6600000E+01   0.1011504E+01  -0.2487320E-01   0.1011504E+01  -0.4391135E-03
 0.6800000E+01   0.1010737E+01  -0.1057904E+00   0.1010735E+01  -0.1866214E-02
 0.7000000E+01   0.1007988E+01  -0.2621183E+00   0.1007978E+01  -0.4611356E-02
 0.7200000E+01   0.1001795E+01  -0.4326497E+00   0.1001766E+01  -0.7564644E-02
 0.7400000E+01   0.9903694E+00  -0.3772241E+00   0.9903479E+00  -0.6520349E-02
 0.7600000E+01   0.9817360E+00   0.4963063E-01   0.9817356E+00   0.8503971E-03
 0.7800000E+01   0.9761648E+00   0.4325265E+00   0.9761370E+00   0.7369010E-02
 0.8000000E+01   0.9699092E+00   0.7501382E+00   0.9698260E+00   0.1269806E-01
 0.8200000E+01   0.9617713E+00   0.1075930E+01   0.9616017E+00   0.1805958E-01
 0.8400000E+01   0.9512989E+00   0.1463553E+01   0.9509885E+00   0.2429716E-01
 0.8600000E+01   0.9380596E+00   0.1962329E+01   0.9375095E+00   0.3212143E-01
 0.8800000E+01   0.9215114E+00   0.2635983E+01   0.9205363E+00   0.4238063E-01
 0.9000000E+01   0.9010229E+00   0.3582900E+01   0.8992618E+00   0.5630731E-01
 0.9200000E+01   0.8760812E+00   0.4967725E+01   0.8727903E+00   0.7586387E-01
 0.9400000E+01   0.8470847E+00   0.7062189E+01   0.8406581E+00   0.1041462E+00
 0.9600000E+01   0.8168971E+00   0.1019648E+02   0.8039954E+00   0.1446107E+00
 0.9800000E+01   0.7878641E+00   0.1457034E+02   0.7625260E+00   0.1982018E+00
 0.1000000E+02   0.7585189E+00   0.2112146E+02   0.7075606E+00   0.2733294E+00
 0.1020000E+02   0.7538190E+00   0.3202470E+02   0.6391025E+00   0.3997388E+00
 0.1040000E+02   0.8583527E+00   0.4647941E+02   0.5910747E+00   0.6224147E+00
 0.1060000E+02   0.1174530E+01   0.5503473E+02   0.6730994E+00   0.9625269E+00
 0.1080000E+02   0.1644631E+01   0.5098816E+02   0.1035264E+01   0.1277904E+01
 0.1100000E+02   0.2015469E+01   0.3904213E+02   0.1565381E+01   0.1269527E+01
 0.1120000E+02   0.2140291E+01   0.2707768E+02   0.1905694E+01   0.9742561E+00
 0.1140000E+02   0.2113805E+01   0.1842819E+02   0.2005411E+01   0.6682073E+00
 0.1160000E+02   0.2043733E+01   0.1275813E+02   0.1993275E+01   0.4513292E+00
 0.1180000E+02   0.1974308E+01   0.9044865E+01   0.1949759E+01   0.3103767E+00
 0.1200000E+02   0.1916914E+01   0.6538885E+01   0.1904444E+01   0.2182933E+00
 0.1220000E+02   0.1872471E+01   0.4782047E+01   0.1865953E+01   0.1560997E+00
 0.1240000E+02   0.1839199E+01   0.3500770E+01   0.1835767E+01   0.1123051E+00
 0.1260000E+02   0.1814994E+01   0.2530473E+01   0.1813225E+01   0.8013332E-01
 0.1280000E+02   0.1798072E+01   0.1769570E+01   0.1797215E+01   0.5552430E-01
 0.1300000E+02   0.1787048E+01   0.1153094E+01   0.1786686E+01   0.3596241E-01
 0.1320000E+02   0.1780879E+01   0.6378123E+00   0.1780768E+01   0.1982420E-01
 0.1340000E+02   0.1778787E+01   0.1936233E+00   0.1778777E+01   0.6011159E-02
 0.1360000E+02   0.1780190E+01  -0.2016561E+00   0.1780179E+01  -0.6265479E-02
 0.1380000E+02   0.1784639E+01  -0.5656979E+00   0.1784552E+01  -0.1761997E-01
 0.1400000E+02   0.1791761E+01  -0.9141009E+00   0.1791533E+01  -0.2858466E-01
 0.1420000E+02   0.1801176E+01  -0.1262075E+01   0.1800739E+01  -0.3967196E-01
 0.1440000E+02   0.1812374E+01  -0.1624479E+01   0.1811646E+01  -0.5137847E-01
 0.1460000E+02   0.1824569E+01  -0.2011902E+01   0.1823444E+01  -0.6405532E-01
 0.1480000E+02   0.1836652E+01  -0.2422941E+01   0.1835010E+01  -0.7764572E-01
 0.1500000E+02   0.1847190E+01  -0.2830558E+01   0.1844936E+01  -0.9121879E-01
 0.1520000E+02   0.1855441E+01  -0.3150281E+01   0.1852637E+01  -0.1019659E+00
 0.1540000E+02   0.1864278E+01  -0.3289452E+01   0.1861206E+01  -0.1069727E+00
 0.1560000E+02   0.1878242E+01  -0.3292673E+01   0.1875141E+01  -0.1078794E+00
 0.1580000E+02   0.1898229E+01  -0.3281570E+01   0.1895116E+01  -0.1086601E+00
 0.1600000E+02   0.1922564E+01  -0.3318628E+01   0.1919340E+01  -0.1112946E+00
 0.1620000E+02   0.1949761E+01  -0.3409644E+01   0.1946310E+01  -0.1159609E+00
 0.1640000E+02   0.1979095E+01  -0.3543777E+01   0.1975311E+01  -0.1223301E+00
 0.1660000E+02   0.2010299E+01  -0.3710911E+01   0.2006084E+01  -0.1301112E+00
 0.1680000E+02   0.2043287E+01  -0.3904017E+01   0.2038546E+01  -0.1391177E+00
 0.1700000E+02   0.2078052E+01  -0.4117146E+01   0.2072689E+01  -0.1491957E+00
 0.1720000E+02   0.2114695E+01  -0.4344389E+01   0.2108619E+01  -0.1601908E+00
 0.1740000E+02   0.2153476E+01  -0.4581771E+01   0.2146594E+01  -0.1720235E+00
 0.1760000E+02   0.2194724E+01  -0.4830332E+01   0.2186929E+01  -0.1848075E+00
 0.1780000E+02   0.2238671E+01  -0.5094099E+01   0.2229829E+01  -0.1987755E+00
 0.1800000E+02   0.2285472E+01  -0.5376053E+01   0.2275419E+01  -0.2141309E+00
 0.1820000E+02   0.2335293E+01  -0.5677677E+01   0.2323837E+01  -0.2310353E+00
 0.1840000E+02   0.2388354E+01  -0.6000044E+01   0.2375271E+01  -0.2496529E+00
 0.1860000E+02   0.2444925E+01  -0.6344462E+01   0.2429951E+01  -0.2701779E+00
 0.1880000E+02   0.2505322E+01  -0.6712642E+01   0.2488148E+01  -0.2928468E+00
 0.1900000E+02   0.2569911E+01  -0.7106742E+01   0.2550168E+01  -0.3179449E+00
 0.1920000E+02   0.2639117E+01  -0.7529425E+01   0.2616362E+01  -0.3458176E+00
 0.1940000E+02   0.2713437E+01  -0.7984066E+01   0.2687135E+01  -0.3768902E+00
 0.1960000E+02   0.2793456E+01  -0.8475252E+01   0.2762950E+01  -0.4117057E+00
 0.1980000E+02   0.2879837E+01  -0.9009657E+01   0.2844305E+01  -0.4509851E+00
 0.2000000E+02   0.2973249E+01  -0.9596550E+01   0.2931642E+01  -0.4956685E+00
 0.2020000E+02   0.3074256E+01  -0.1024598E+02   0.3025231E+01  -0.5468317E+00
 0.2040000E+02   0.3183349E+01  -0.1096483E+02   0.3125235E+01  -0.6054933E+00
 0.2060000E+02   0.3301249E+01  -0.1175593E+02   0.3232003E+01  -0.6726064E+00
 0.2080000E+02   0.3429190E+01  -0.1262353E+02   0.3346296E+01  -0.7494289E+00
 0.2100000E+02   0.3568824E+01  -0.1358086E+02   0.3469038E+01  -0.8380220E+00
 0.2120000E+02   0.3721773E+01  -0.1465118E+02   0.3600755E+01  -0.9413618E+00
 0.2140000E+02   0.3889314E+01  -0.1586312E+02   0.3741198E+01  -0.1063106E+01
 0.2160000E+02   0.4072244E+01  -0.1724747E+02   0.3889127E+01  -0.1207418E+01
 0.2180000E+02   0.4270587E+01  -0.1883513E+02   0.4041904E+01  -0.1378742E+01
 0.2200000E+02   0.4483070E+01  -0.2065118E+02   0.4195010E+01  -0.1581078E+01
 0.2220000E+02   0.4706806E+01  -0.2270128E+02   0.4342168E+01  -0.1816482E+01
 0.2240000E+02   0.4938269E+01  -0.2495475E+02   0.4477239E+01  -0.2083468E+01
 0.2260000E+02   0.5176427E+01  -0.2734419E+02   0.4598029E+01  -0.2377713E+01
 0.2280000E+02   0.5426356E+01  -0.2980238E+02   0.4708692E+01  -0.2696953E+01
 0.2300000E+02   0.5699710E+01  -0.3231549E+02   0.4816924E+01  -0.3046956E+01
 0.2320000E+02   0.6011917E+01  -0.3495348E+02   0.4927473E+01  -0.3444294E+01
 0.2340000E+02   0.6377470E+01  -0.3787375E+02   0.5034154E+01  -0.3915280E+01
 0.2360000E+02   0.6803577E+01  -0.4128969E+02   0.5112091E+01  -0.4489452E+01
 0.2380000E+02   0.7285497E+01  -0.4541115E+02   0.5114524E+01  -0.5188459E+01
 0.2400000E+02   0.7804822E+01  -0.5040239E+02   0.4974730E+01  -0.6013926E+01
 0.2420000E+02   0.8327695E+01  -0.5636576E+02   0.4612620E+01  -0.6933559E+01
 0.2440000E+02   0.8802684E+01  -0.6332213E+02   0.3952175E+01  -0.7865593E+01
 0.2460000E+02   0.9163454E+01  -0.7117432E+02   0.2956955E+01  -0.8673252E+01
 0.2480000E+02   0.9342903E+01  -0.7967379E+02   0.1674737E+01  -0.9191577E+01
 0.2500000E+02   0.9298109E+01  -0.8843256E+02   0.2543364E+00  -0.9294630E+01
 0.2520000E+02   0.9031376E+01  -0.9700473E+02  -0.1101387E+01  -0.8963967E+01
 0.2540000E+02   0.8589296E+01  -0.1050042E+03  -0.2223682E+01  -0.8296459E+01
 0.2560000E+02   0.8040109E+01  -0.1121876E+03  -0.3036265E+01  -0.7444759E+01
 0.2580000E+02   0.7448114E+01  -0.1184629E+03  -0.3549690E+01  -0.6547832E+01
 0.2600000E+02   0.6860299E+01  -0.1238468E+03  -0.3821010E+01  -0.5697682E+01
 0.2620000E+02   0.6305328E+01  -0.1284153E+03  -0.3917859E+01  -0.4940399E+01
 0.2640000E+02   0.5797815E+01  -0.1322715E+03  -0.3899866E+01  -0.4290187E+01
 0.2660000E+02   0.5342892E+01  -0.1355293E+03  -0.3812733E+01  -0.3742935E+01
 0.2680000E+02   0.4939594E+01  -0.1383034E+03  -0.3688285E+01  -0.3285748E+01
 0.2700000E+02   0.4583260E+01  -0.1406985E+03  -0.3546637E+01  -0.2903039E+01
 0.2720000E+02   0.4267654E+01  -0.1427972E+03  -0.3399187E+01  -0.2580388E+01
 0.2740000E+02   0.3986911E+01  -0.1446566E+03  -0.3252121E+01  -0.2306333E+01
 0.2760000E+02   0.3736419E+01  -0.1463214E+03  -0.3109303E+01  -0.2071971E+01
 0.2780000E+02   0.3512261E+01  -0.1478378E+03  -0.2973285E+01  -0.1869639E+01
 0.2800000E+02   0.3310339E+01  -0.1492526E+03  -0.2845004E+01  -0.1692423E+01
 0.2820000E+02   0.3126357E+01  -0.1505998E+03  -0.2723720E+01  -0.1534750E+01
 0.2840000E+02   0.2956507E+01  -0.1518920E+03  -0.2607819E+01  -0.1392915E+01
 0.2860000E+02   0.2798004E+01  -0.1531244E+03  -0.2495791E+01  -0.1264853E+01
 0.2880000E+02   0.2649078E+01  -0.1542843E+03  -0.2386709E+01  -0.1149450E+01
 0.2900000E+02   0.2508615E+01  -0.1553580E+03  -0.2280156E+01  -0.1045961E+01
 0.2920000E+02   0.2375829E+01  -0.1563303E+03  -0.2175964E+01  -0.9538072E+00
 0.2940000E+02   0.2250220E+01  -0.1571817E+03  -0.2074117E+01  -0.8726570E+00
 0.2960000E+02   0.2131749E+01  -0.1578869E+03  -0.1974943E+01  -0.8024662E+00
 0.2980000E+02   0.2020978E+01  -0.1584233E+03  -0.1879360E+01  -0.7432059E+00
 0.3000000E+02   0.1918840E+01  -0.1587855E+03  -0.1788805E+01  -0.6943516E+00
 0.3020000E+02   0.1826068E+01  -0.1589943E+03  -0.1704717E+01  -0.6545726E+00
 0.3040000E+02   0.1742724E+01  -0.1590916E+03  -0.1627969E+01  -0.6219337E+00
 0.3060000E+02   0.1668168E+01  -0.1591259E+03  -0.1558679E+01  -0.5943938E+00
 0.3080000E+02   0.1601335E+01  -0.1591411E+03  -0.1496384E+01  -0.5701831E+00
 0.3100000E+02   0.1541005E+01  -0.1591725E+03  -0.1440309E+01  -0.5479124E+00
 0.3120000E+02   0.1485944E+01  -0.1592472E+03  -0.1389533E+01  -0.5265236E+00
 0.3140000E+02   0.1434916E+01  -0.1593837E+03  -0.1343023E+01  -0.5052461E+00
 0.3160000E+02   0.1386729E+01  -0.1595881E+03  -0.1299656E+01  -0.4836453E+00
 0.3180000E+02   0.1340372E+01  -0.1598516E+03  -0.1258345E+01  -0.4616958E+00
 0.3200000E+02   0.1295180E+01  -0.1601526E+03  -0.1218246E+01  -0.4397345E+00
 0.3220000E+02   0.1250884E+01  -0.1604651E+03  -0.1178881E+01  -0.4182716E+00
 0.3240000E+02   0.1207507E+01  -0.1607664E+03  -0.1140108E+01  -0.3977778E+00
 0.3260000E+02   0.1165207E+01  -0.1610410E+03  -0.1101996E+01  -0.3785659E+00
 0.3280000E+02   0.1124151E+01  -0.1612805E+03  -0.1064684E+01  -0.3607800E+00
 0.3300000E+02   0.1084462E+01  -0.1614814E+03  -0.1028309E+01  -0.3444394E+00
 0.3320000E+02   0.1046205E+01  -0.1616429E+03  -0.9929658E+00  -0.3294908E+00
 0.3340000E+02   0.1009399E+01  -0.1617656E+03  -0.9587115E+00  -0.3158456E+00
 0.3360000E+02   0.9740254E+00  -0.1618506E+03  -0.9255653E+00  -0.3034046E+00
 0.3380000E+02   0.9400433E+00  -0.1618985E+03  -0.8935180E+00  -0.2920734E+00
 0.3400000E+02   0.9074021E+00  -0.1619088E+03  -0.8625433E+00  -0.2817760E+00
 0.3420000E+02   0.8760621E+00  -0.1618801E+03  -0.8326163E+00  -0.2724609E+00
 0.3440000E+02   0.8460107E+00  -0.1618105E+03  -0.8037351E+00  -0.2640910E+00
 0.3460000E+02   0.8172615E+00  -0.1616996E+03  -0.7759273E+00  -0.2566188E+00
 0.3480000E+02   0.7898322E+00  -0.1615502E+03  -0.7492358E+00  -0.2499612E+00
 0.3500000E+02   0.7637123E+00  -0.1613684E+03  -0.7236878E+00  -0.2439927E+00
 0.3520000E+02   0.7388394E+00  -0.1611624E+03  -0.6992653E+00  -0.2385617E+00
 0.3540000E+02   0.7151002E+00  -0.1609398E+03  -0.6758955E+00  -0.2335243E+00
 0.3560000E+02   0.6923539E+00  -0.1607051E+03  -0.6534647E+00  -0.2287746E+00
 0.3580000E+02   0.6704637E+00  -0.1604590E+03  -0.6318465E+00  -0.2242577E+00
 0.3600000E+02   0.6493204E+00  -0.1601986E+03  -0.6109276E+00  -0.2199648E+00
 0.3620000E+02   0.6288537E+00  -0.1599189E+03  -0.5906242E+00  -0.2159167E+00
 0.3640000E+02   0.6090305E+00  -0.1596147E+03  -0.5708877E+00  -0.2121446E+00
 0.3660000E+02   0.5898434E+00  -0.1592816E+03  -0.5516983E+00  -0.2086725E+00
 0.3680000E+02   0.5712948E+00  -0.1589169E+03  -0.5330520E+00  -0.2055074E+00
 0.3700000E+02   0.5533837E+00  -0.1585193E+03  -0.5149463E+00  -0.2026421E+00
 0.3720000E+02   0.5361033E+00  -0.1580880E+03  -0.4973744E+00  -0.2000639E+00
 0.3740000E+02   0.5194488E+00  -0.1576219E+03  -0.4803298E+00  -0.1977632E+00
 0.3760000E+02   0.5034241E+00  -0.1571199E+03  -0.4638151E+00  -0.1957329E+00
 0.3780000E+02   0.4880442E+00  -0.1565829E+03  -0.4478468E+00  -0.1939597E+00
 0.3800000E+02   0.4733276E+00  -0.1560142E+03  -0.4324540E+00  -0.1924125E+00
 0.3820000E+02   0.4592819E+00  -0.1554217E+03  -0.4176681E+00  -0.1910321E+00
 0.3840000E+02   0.4458835E+00  -0.1548173E+03  -0.4035049E+00  -0.1897258E+00
 0.3860000E+02   0.4330595E+00  -0.1542156E+03  -0.3899429E+00  -0.1883749E+00
 0.3880000E+02   0.4206814E+00  -0.1536294E+03  -0.3769051E+00  -0.1868567E+00
 0.3900000E+02   0.4085810E+00  -0.1530649E+03  -0.3642583E+00  -0.1850792E+00
 0.3920000E+02   0.3965874E+00  -0.1525184E+03  -0.3518360E+00  -0.1830109E+00
 0.3940000E+02   0.3845692E+00  -0.1519753E+03  -0.3394766E+00  -0.1806906E+00
 0.3960000E+02   0.3724599E+00  -0.1514144E+03  -0.3270584E+00  -0.1782111E+00
 0.3980000E+02   0.3602579E+00  -0.1508124E+03  -0.3145151E+00  -0.1756874E+00
 0.4000000E+02   0.3480067E+00  -0.1501475E+03  -0.3018294E+00  -0.1732271E+00
 0.4020000E+02   0.3357699E+00  -0.1494013E+03  -0.2890151E+00  -0.1709144E+00
 0.4040000E+02   0.3236137E+00  -0.1485581E+03  -0.2760972E+00  -0.1688081E+00
 0.4060000E+02   0.3115993E+00  -0.1476031E+03  -0.2631011E+00  -0.1669489E+00
 0.4080000E+02   0.2997838E+00  -0.1465214E+03  -0.2500474E+00  -0.1653682E+00
 0.4100000E+02   0.2882254E+00  -0.1452966E+03  -0.2369532E+00  -0.1640947E+00
 0.4120000E+02   0.2769886E+00  -0.1439109E+03  -0.2238350E+00  -0.1631581E+00
 0.4140000E+02   0.2661496E+00  -0.1423452E+03  -0.2107121E+00  -0.1625916E+00
 0.4160000E+02   0.2558006E+00  -0.1405804E+03  -0.1976102E+00  -0.1624321E+00
 0.4180000E+02   0.2460546E+00  -0.1385996E+03  -0.1845672E+00  -0.1627201E+00
 0.4200000E+02   0.2370454E+00  -0.1363919E+03  -0.1716385E+00  -0.1634953E+00
 0.4220000E+02   0.2289225E+00  -0.1339580E+03  -0.1589021E+00  -0.1647897E+00
 0.4240000E+02   0.2218379E+00  -0.1313162E+03  -0.1464606E+00  -0.1666173E+00
 0.4260000E+02   0.2159214E+00  -0.1285093E+03  -0.1344416E+00  -0.1689601E+00
 0.4280000E+02   0.2112442E+00  -0.1256070E+03  -0.1229912E+00  -0.1717477E+00
 0.4300000E+02   0.2077671E+00  -0.1227022E+03  -0.1122509E+00  -0.1748339E+00
 0.4320000E+02   0.2052953E+00  -0.1198918E+03  -0.1023118E+00  -0.1779845E+00
 0.4340000E+02   0.2034759E+00  -0.1172462E+03  -0.9315428E-01  -0.1808998E+00
 0.4360000E+02   0.2018671E+00  -0.1147784E+03  -0.8460437E-01  -0.1832824E+00
 0.4380000E+02   0.2000693E+00  -0.1124315E+03  -0.7634208E-01  -0.1849313E+00
 0.4400000E+02   0.1978596E+00  -0.1100929E+03  -0.6797337E-01  -0.1858173E+00
 0.4420000E+02   0.1952671E+00  -0.1076289E+03  -0.5913684E-01  -0.1860970E+00
 0.4440000E+02   0.1925550E+00  -0.1049250E+03  -0.4959336E-01  -0.1860589E+00
 0.4460000E+02   0.1901315E+00  -0.1019167E+03  -0.3926010E-01  -0.1860340E+00
 0.4480000E+02   0.1884361E+00  -0.9860287E+02  -0.2818718E-01  -0.1863160E+00
 0.4500000E+02   0.1878469E+00  -0.9504047E+02  -0.1650410E-01  -0.1871205E+00
 0.4520000E+02   0.1886323E+00  -0.9132670E+02  -0.4367459E-02  -0.1885817E+00
 0.4540000E+02   0.1909428E+00  -0.8757685E+02   0.8072947E-02  -0.1907720E+00
 0.4560000E+02   0.1948272E+00  -0.8390452E+02   0.2068784E-01  -0.1937257E+00
 0.4580000E+02   0.2002583E+00  -0.8040820E+02   0.3336858E-01  -0.1974587E+00
 0.4600000E+02   0.2071566E+00  -0.7716437E+02   0.4602086E-01  -0.2019801E+00
 0.4620000E+02   0.2154093E+00  -0.7422616E+02   0.5855705E-01  -0.2072975E+00
 0.4640000E+02   0.2248832E+00  -0.7162538E+02   0.7088963E-01  -0.2134177E+00
 0.4660000E+02   0.2354331E+00  -0.6937620E+02   0.8292670E-01  -0.2203450E+00
 0.4680000E+02   0.2469070E+00  -0.6747939E+02   0.9456926E-01  -0.2280783E+00
 0.4700000E+02   0.2591499E+00  -0.6592654E+02   0.1057092E+00  -0.2366099E+00
 0.4720000E+02   0.2720043E+00  -0.6470393E+02   0.1162263E+00  -0.2459223E+00
 0.4740000E+02   0.2853067E+00  -0.6379586E+02   0.1259831E+00  -0.2559847E+00
 0.4760000E+02   0.2988779E+00  -0.6318685E+02   0.1348185E+00  -0.2667432E+00
 0.4780000E+02   0.3125060E+00  -0.6286199E+02   0.1425451E+00  -0.2781024E+00
 0.4800000E+02   0.3259286E+00  -0.6280503E+02   0.1489558E+00  -0.2898993E+00
 0.4820000E+02   0.3388200E+00  -0.6299441E+02   0.1538505E+00  -0.3018758E+00
 0.4840000E+02   0.3507963E+00  -0.6339812E+02   0.1570825E+00  -0.3136608E+00
 0.4860000E+02   0.3614460E+00  -0.6396907E+02   0.1586228E+00  -0.3247799E+00
 0.4880000E+02   0.3703889E+00  -0.6464263E+02   0.1586238E+00  -0.3347034E+00
 0.4900000E+02   0.3773548E+00  -0.6533812E+02   0.1574560E+00  -0.3429348E+00
 0.4920000E+02   0.3822615E+00  -0.6596516E+02   0.1556921E+00  -0.3491187E+00
 0.4940000E+02   0.3852632E+00  -0.6643420E+02   0.1540290E+00  -0.3531328E+00
 0.4960000E+02   0.3867490E+00  -0.6666906E+02   0.1531686E+00  -0.3551256E+00
 0.4980000E+02   0.3872881E+00  -0.6661829E+02   0.1536972E+00  -0.3554845E+00
