  Freq              AMPL              PHASE          REAL          IMAG
 0.5000000E+02   0.3875378E+00  -0.6626223E+02   0.1560039E+00  -0.3547511E+00
 0.5020000E+02   0.3881450E+00  -0.6561415E+02   0.1602571E+00  -0.3535169E+00
 0.5040000E+02   0.3896664E+00  -0.6471574E+02   0.1664302E+00  -0.3523363E+00
 0.5060000E+02   0.3925192E+00  -0.6362838E+02   0.1743537E+00  -0.3516705E+00
 0.5080000E+02   0.3969646E+00  -0.6242267E+02   0.1837729E+00  -0.3518642E+00
 0.5100000E+02   0.4031169E+00  -0.6116827E+02   0.1943987E+00  -0.3531465E+00
 0.5120000E+02   0.4109699E+00  -0.5992587E+02   0.2059453E+00  -0.3556442E+00
 0.5140000E+02   0.4204339E+00  -0.5874228E+02   0.2181583E+00  -0.3594045E+00
 0.5160000E+02   0.4313755E+00  -0.5764907E+02   0.2308305E+00  -0.3644202E+00
 0.5180000E+02   0.4436536E+00  -0.5666421E+02   0.2438076E+00  -0.3706567E+00
 0.5200000E+02   0.4571461E+00  -0.5579557E+02   0.2569834E+00  -0.3780767E+00
 0.5220000E+02   0.4717623E+00  -0.5504514E+02   0.2702872E+00  -0.3866581E+00
 0.5240000E+02   0.4874438E+00  -0.5441254E+02   0.2836654E+00  -0.3964030E+00
 0.5260000E+02   0.5041550E+00  -0.5389731E+02   0.2970655E+00  -0.4073382E+00
 0.5280000E+02   0.5218701E+00  -0.5349975E+02   0.3104221E+00  -0.4195075E+00
 0.5300000E+02   0.5405611E+00  -0.5322084E+02   0.3236514E+00  -0.4329620E+00
 0.5320000E+02   0.5601904E+00  -0.5306158E+02   0.3366499E+00  -0.4477500E+00
 0.5340000E+02   0.5807075E+00  -0.5302236E+02   0.3492975E+00  -0.4639100E+00
 0.5360000E+02   0.6020494E+00  -0.5310255E+02   0.3614613E+00  -0.4814658E+00
 0.5380000E+02   0.6241422E+00  -0.5330034E+02   0.3730001E+00  -0.5004242E+00
 0.5400000E+02   0.6469037E+00  -0.5361272E+02   0.3837692E+00  -0.5207740E+00
 0.5420000E+02   0.6702469E+00  -0.5403559E+02   0.3936243E+00  -0.5424857E+00
 0.5440000E+02   0.6940839E+00  -0.5456390E+02   0.4024261E+00  -0.5655136E+00
 0.5460000E+02   0.7183309E+00  -0.5519197E+02   0.4100439E+00  -0.5897994E+00
 0.5480000E+02   0.7429133E+00  -0.5591394E+02   0.4163564E+00  -0.6152784E+00
 0.5500000E+02   0.7677677E+00  -0.5672441E+02   0.4212486E+00  -0.6418854E+00
 0.5520000E+02   0.7928412E+00  -0.5761895E+02   0.4246041E+00  -0.6695585E+00
 0.5540000E+02   0.8180843E+00  -0.5859463E+02   0.4262952E+00  -0.6982365E+00
 0.5560000E+02   0.8434401E+00  -0.5964994E+02   0.4261750E+00  -0.7278503E+00
 0.5580000E+02   0.8688334E+00  -0.6078450E+02   0.4240740E+00  -0.7583091E+00
 0.5600000E+02   0.8941602E+00  -0.6199835E+02   0.4198055E+00  -0.7894845E+00
 0.5620000E+02   0.9192838E+00  -0.6329115E+02   0.4131785E+00  -0.8211981E+00
 0.5640000E+02   0.9440355E+00  -0.6466143E+02   0.4040155E+00  -0.8532142E+00
 0.5660000E+02   0.9682214E+00  -0.6610596E+02   0.3921747E+00  -0.8852410E+00
 0.5680000E+02   0.9916347E+00  -0.6761946E+02   0.3775713E+00  -0.9169402E+00
 0.5700000E+02   0.1014073E+01  -0.6919449E+02   0.3601954E+00  -0.9479465E+00
 0.5720000E+02   0.1035357E+01  -0.7082183E+02   0.3401217E+00  -0.9778960E+00
 0.5740000E+02   0.1055353E+01  -0.7249127E+02   0.3175042E+00  -0.1006460E+01
 0.5760000E+02   0.1073985E+01  -0.7419289E+02   0.2925530E+00  -0.1033371E+01
 0.5780000E+02   0.1091231E+01  -0.7591852E+02   0.2654980E+00  -0.1058440E+01
 0.5800000E+02   0.1107108E+01  -0.7766282E+02   0.2365494E+00  -0.1081541E+01
 0.5820000E+02   0.1121637E+01  -0.7942356E+02   0.2058733E+00  -0.1102581E+01
 0.5840000E+02   0.1134814E+01  -0.8120085E+02   0.1735939E+00  -0.1121458E+01
 0.5860000E+02   0.1146590E+01  -0.8299560E+02   0.1398215E+00  -0.1138033E+01
 0.5880000E+02   0.1156874E+01  -0.8480789E+02   0.1046919E+00  -0.1152127E+01
 0.5900000E+02   0.1165562E+01  -0.8663602E+02   0.6839372E-01  -0.1163554E+01
 0.5920000E+02   0.1172563E+01  -0.8847683E+02   0.3116820E-01  -0.1172149E+01
 0.5940000E+02   0.1177820E+01  -0.9032688E+02  -0.6719671E-02  -0.1177801E+01
 0.5960000E+02   0.1181301E+01  -0.9218412E+02  -0.4502039E-01  -0.1180443E+01
 0.5980000E+02   0.1182963E+01  -0.9404874E+02  -0.8352327E-01  -0.1180011E+01
 0.6000000E+02   0.1182712E+01  -0.9592281E+02  -0.1220422E+00  -0.1176398E+01
 0.6020000E+02   0.1180358E+01  -0.9780817E+02  -0.1603596E+00  -0.1169414E+01
 0.6040000E+02   0.1175614E+01  -0.9970328E+02  -0.1981449E+00  -0.1158795E+01
 0.6060000E+02   0.1168130E+01  -0.1015998E+03  -0.2348808E+00  -0.1144272E+01
 0.6080000E+02   0.1157569E+01  -0.1034799E+03  -0.2698347E+00  -0.1125680E+01
 0.6100000E+02   0.1143711E+01  -0.1053158E+03  -0.3020990E+00  -0.1103091E+01
 0.6120000E+02   0.1126544E+01  -0.1070710E+03  -0.3307047E+00  -0.1076910E+01
 0.6140000E+02   0.1106336E+01  -0.1087043E+03  -0.3547834E+00  -0.1047906E+01
 0.6160000E+02   0.1083642E+01  -0.1101747E+03  -0.3737308E+00  -0.1017156E+01
 0.6180000E+02   0.1059263E+01  -0.1114479E+03  -0.3873248E+00  -0.9859091E+00
 0.6200000E+02   0.1034142E+01  -0.1125009E+03  -0.3957648E+00  -0.9554161E+00
 0.6220000E+02   0.1009251E+01  -0.1133260E+03  -0.3996255E+00  -0.9267616E+00
 0.6240000E+02   0.9854660E+00  -0.1139314E+03  -0.3997477E+00  -0.9007470E+00
 0.6260000E+02   0.9634766E+00  -0.1143402E+03  -0.3971007E+00  -0.8778372E+00
 0.6280000E+02   0.9437335E+00  -0.1145862E+03  -0.3926514E+00  -0.8581712E+00
 0.6300000E+02   0.9264401E+00  -0.1147092E+03  -0.3872634E+00  -0.8416165E+00
 0.6320000E+02   0.9115774E+00  -0.1147496E+03  -0.3816354E+00  -0.8278453E+00
 0.6340000E+02   0.8989524E+00  -0.1147445E+03  -0.3762764E+00  -0.8164138E+00
 0.6360000E+02   0.8882548E+00  -0.1147239E+03  -0.3715087E+00  -0.8068320E+00
 0.6380000E+02   0.8791119E+00  -0.1147098E+03  -0.3674890E+00  -0.7986173E+00
 0.6400000E+02   0.8711346E+00  -0.1147159E+03  -0.3642385E+00  -0.7913317E+00
 0.6420000E+02   0.8639518E+00  -0.1147481E+03  -0.3616753E+00  -0.7846042E+00
 0.6440000E+02   0.8572329E+00  -0.1148056E+03  -0.3596445E+00  -0.7781415E+00
 0.6460000E+02   0.8507016E+00  -0.1148828E+03  -0.3579442E+00  -0.7717312E+00
 0.6480000E+02   0.8441424E+00  -0.1149698E+03  -0.3563472E+00  -0.7652405E+00
 0.6500000E+02   0.8374046E+00  -0.1150541E+03  -0.3546188E+00  -0.7586119E+00
 0.6520000E+02   0.8304030E+00  -0.1151211E+03  -0.3525327E+00  -0.7518576E+00
 0.6540000E+02   0.8231173E+00  -0.1151553E+03  -0.3498847E+00  -0.7450522E+00
 0.6560000E+02   0.8155893E+00  -0.1151413E+03  -0.3465045E+00  -0.7383228E+00
 0.6580000E+02   0.8079180E+00  -0.1150645E+03  -0.3422651E+00  -0.7318374E+00
 0.6600000E+02   0.8002513E+00  -0.1149122E+03  -0.3370890E+00  -0.7257914E+00
 0.6620000E+02   0.7927768E+00  -0.1146741E+03  -0.3309498E+00  -0.7203938E+00
 0.6640000E+02   0.7857101E+00  -0.1143432E+03  -0.3238713E+00  -0.7158546E+00
 0.6660000E+02   0.7792833E+00  -0.1139162E+03  -0.3159221E+00  -0.7123733E+00
 0.6680000E+02   0.7737339E+00  -0.1133938E+03  -0.3072099E+00  -0.7101311E+00
 0.6700000E+02   0.7692938E+00  -0.1127807E+03  -0.2978738E+00  -0.7092842E+00
 0.6720000E+02   0.7661793E+00  -0.1120855E+03  -0.2880761E+00  -0.7099598E+00
 0.6740000E+02   0.7645826E+00  -0.1113208E+03  -0.2779935E+00  -0.7122542E+00
 0.6760000E+02   0.7646650E+00  -0.1105014E+03  -0.2678088E+00  -0.7162339E+00
 0.6780000E+02   0.7665551E+00  -0.1096444E+03  -0.2577022E+00  -0.7219393E+00
 0.6800000E+02   0.7703514E+00  -0.1087677E+03  -0.2478468E+00  -0.7293924E+00
 0.6820000E+02   0.7761290E+00  -0.1078890E+03  -0.2384068E+00  -0.7386057E+00
 0.6840000E+02   0.7839487E+00  -0.1070258E+03  -0.2295423E+00  -0.7495904E+00
 0.6860000E+02   0.7938644E+00  -0.1061952E+03  -0.2214172E+00  -0.7623615E+00
 0.6880000E+02   0.8059268E+00  -0.1054141E+03  -0.2142099E+00  -0.7769376E+00
 0.6900000E+02   0.8201807E+00  -0.1046997E+03  -0.2081237E+00  -0.7933353E+00
 0.6920000E+02   0.8366575E+00  -0.1040697E+03  -0.2033933E+00  -0.8115584E+00
 0.6940000E+02   0.8553644E+00  -0.1035418E+03  -0.2002878E+00  -0.8315846E+00
 0.6960000E+02   0.8762717E+00  -0.1031336E+03  -0.1991081E+00  -0.8533511E+00
 0.6980000E+02   0.8993025E+00  -0.1028614E+03  -0.2001791E+00  -0.8767402E+00
 0.7000000E+02   0.9243238E+00  -0.1027400E+03  -0.2038378E+00  -0.9015679E+00
 0.7020000E+02   0.9511418E+00  -0.1027810E+03  -0.2104168E+00  -0.9275751E+00
 0.7040000E+02   0.9795023E+00  -0.1029931E+03  -0.2202248E+00  -0.9544243E+00
 0.7060000E+02   0.1009095E+01  -0.1033808E+03  -0.2335261E+00  -0.9817019E+00
 0.7080000E+02   0.1039565E+01  -0.1039448E+03  -0.2505209E+00  -0.1008927E+01
 0.7100000E+02   0.1070523E+01  -0.1046820E+03  -0.2713291E+00  -0.1035567E+01
 0.7120000E+02   0.1101561E+01  -0.1055864E+03  -0.2959796E+00  -0.1061053E+01
 0.7140000E+02   0.1132266E+01  -0.1066491E+03  -0.3244043E+00  -0.1084799E+01
 0.7160000E+02   0.1162228E+01  -0.1078595E+03  -0.3564375E+00  -0.1106222E+01
 0.7180000E+02   0.1191046E+01  -0.1092062E+03  -0.3918176E+00  -0.1124754E+01
 0.7200000E+02   0.1218333E+01  -0.1106768E+03  -0.4301890E+00  -0.1139856E+01
 0.7220000E+02   0.1243708E+01  -0.1122587E+03  -0.4711038E+00  -0.1151030E+01
 0.7240000E+02   0.1266805E+01  -0.1139388E+03  -0.5140205E+00  -0.1157834E+01
 0.7260000E+02   0.1287268E+01  -0.1157034E+03  -0.5583035E+00  -0.1159895E+01
 0.7280000E+02   0.1304757E+01  -0.1175375E+03  -0.6032263E+00  -0.1156940E+01
 0.7300000E+02   0.1318966E+01  -0.1194248E+03  -0.6479820E+00  -0.1148821E+01
 0.7320000E+02   0.1329638E+01  -0.1213472E+03  -0.6917084E+00  -0.1135551E+01
 0.7340000E+02   0.1336591E+01  -0.1232850E+03  -0.7335262E+00  -0.1117324E+01
 0.7360000E+02   0.1339737E+01  -0.1252169E+03  -0.7725908E+00  -0.1094531E+01
 0.7380000E+02   0.1339101E+01  -0.1271210E+03  -0.8081486E+00  -0.1067749E+01
 0.7400000E+02   0.1334828E+01  -0.1289754E+03  -0.8395899E+00  -0.1037716E+01
 0.7420000E+02   0.1327178E+01  -0.1307591E+03  -0.8664884E+00  -0.1005286E+01
 0.7440000E+02   0.1316513E+01  -0.1324528E+03  -0.8886224E+00  -0.9713681E+00
 0.7460000E+02   0.1303279E+01  -0.1340394E+03  -0.9059772E+00  -0.9368782E+00
 0.7480000E+02   0.1287985E+01  -0.1355048E+03  -0.9187314E+00  -0.9026842E+00
 0.7500000E+02   0.1271184E+01  -0.1368382E+03  -0.9272336E+00  -0.8695668E+00
 0.7520000E+02   0.1253446E+01  -0.1380327E+03  -0.9319714E+00  -0.8381869E+00
 0.7540000E+02   0.1235343E+01  -0.1390857E+03  -0.9335373E+00  -0.8090619E+00
 0.7560000E+02   0.1217418E+01  -0.1399995E+03  -0.9325894E+00  -0.7825499E+00
 0.7580000E+02   0.1200163E+01  -0.1407812E+03  -0.9298101E+00  -0.7588434E+00
 0.7600000E+02   0.1183989E+01  -0.1414428E+03  -0.9258630E+00  -0.7379751E+00
 0.7620000E+02   0.1169212E+01  -0.1420002E+03  -0.9213538E+00  -0.7198365E+00
 0.7640000E+02   0.1156041E+01  -0.1424716E+03  -0.9168008E+00  -0.7042073E+00
 0.7660000E+02   0.1144580E+01  -0.1428767E+03  -0.9126175E+00  -0.6907917E+00
 0.7680000E+02   0.1134843E+01  -0.1432342E+03  -0.9091100E+00  -0.6792545E+00
 0.7700000E+02   0.1126771E+01  -0.1435618E+03  -0.9064853E+00  -0.6692516E+00
 0.7720000E+02   0.1120260E+01  -0.1438747E+03  -0.9048675E+00  -0.6604522E+00
 0.7740000E+02   0.1115172E+01  -0.1441859E+03  -0.9043158E+00  -0.6525509E+00
 0.7760000E+02   0.1111356E+01  -0.1445060E+03  -0.9048402E+00  -0.6452729E+00
 0.7780000E+02   0.1108652E+01  -0.1448435E+03  -0.9064148E+00  -0.6383743E+00
 0.7800000E+02   0.1106899E+01  -0.1452051E+03  -0.9089860E+00  -0.6316409E+00
 0.7820000E+02   0.1105940E+01  -0.1455958E+03  -0.9124796E+00  -0.6248868E+00
 0.7840000E+02   0.1105621E+01  -0.1460189E+03  -0.9168056E+00  -0.6179528E+00
 0.7860000E+02   0.1105800E+01  -0.1464768E+03  -0.9218636E+00  -0.6107058E+00
 0.7880000E+02   0.1106343E+01  -0.1469705E+03  -0.9275468E+00  -0.6030359E+00
 0.7900000E+02   0.1107128E+01  -0.1475003E+03  -0.9337460E+00  -0.5948540E+00
 0.7920000E+02   0.1108043E+01  -0.1480662E+03  -0.9403512E+00  -0.5860880E+00
 0.7940000E+02   0.1108984E+01  -0.1486673E+03  -0.9472517E+00  -0.5766796E+00
 0.7960000E+02   0.1109852E+01  -0.1493027E+03  -0.9543350E+00  -0.5665829E+00
 0.7980000E+02   0.1110553E+01  -0.1499709E+03  -0.9614850E+00  -0.5557644E+00
 0.8000000E+02   0.1110995E+01  -0.1506702E+03  -0.9685816E+00  -0.5442050E+00
 0.8020000E+02   0.1111091E+01  -0.1513981E+03  -0.9755012E+00  -0.5319025E+00
 0.8040000E+02   0.1110761E+01  -0.1521516E+03  -0.9821200E+00  -0.5188749E+00
 0.8060000E+02   0.1109937E+01  -0.1529270E+03  -0.9883181E+00  -0.5051613E+00
 0.8080000E+02   0.1108564E+01  -0.1537202E+03  -0.9939855E+00  -0.4908219E+00
 0.8100000E+02   0.1106602E+01  -0.1545270E+03  -0.9990269E+00  -0.4759343E+00
 0.8120000E+02   0.1104031E+01  -0.1553427E+03  -0.1003365E+01  -0.4605897E+00
 0.8140000E+02   0.1100844E+01  -0.1561632E+03  -0.1006943E+01  -0.4448867E+00
 0.8160000E+02   0.1097049E+01  -0.1569844E+03  -0.1009722E+01  -0.4289261E+00
 0.8180000E+02   0.1092661E+01  -0.1578026E+03  -0.1011681E+01  -0.4128066E+00
 0.8200000E+02   0.1087701E+01  -0.1586144E+03  -0.1012810E+01  -0.3966229E+00
 0.8220000E+02   0.1082194E+01  -0.1594167E+03  -0.1013109E+01  -0.3804654E+00
 0.8240000E+02   0.1076165E+01  -0.1602066E+03  -0.1012585E+01  -0.3644221E+00
 0.8260000E+02   0.1069643E+01  -0.1609808E+03  -0.1011250E+01  -0.3485810E+00
 0.8280000E+02   0.1062660E+01  -0.1617361E+03  -0.1009127E+01  -0.3330315E+00
 0.8300000E+02   0.1055258E+01  -0.1624690E+03  -0.1006246E+01  -0.3178659E+00
 0.8320000E+02   0.1047488E+01  -0.1631760E+03  -0.1002654E+01  -0.3031775E+00
 0.8340000E+02   0.1039415E+01  -0.1638533E+03  -0.9984133E+00  -0.2890583E+00
 0.8360000E+02   0.1031119E+01  -0.1644977E+03  -0.9936072E+00  -0.2755940E+00
 0.8380000E+02   0.1022695E+01  -0.1651063E+03  -0.9883373E+00  -0.2628590E+00
 0.8400000E+02   0.1014250E+01  -0.1656771E+03  -0.9827237E+00  -0.2509110E+00
 0.8420000E+02   0.1005900E+01  -0.1662091E+03  -0.9769016E+00  -0.2397855E+00
 0.8440000E+02   0.9977678E+00  -0.1667026E+03  -0.9710172E+00  -0.2294913E+00
 0.8460000E+02   0.9899777E+00  -0.1671597E+03  -0.9652216E+00  -0.2200073E+00
 0.8480000E+02   0.9826474E+00  -0.1675839E+03  -0.9596650E+00  -0.2112796E+00
 0.8500000E+02   0.9758827E+00  -0.1679806E+03  -0.9544885E+00  -0.2032206E+00
 0.8520000E+02   0.9697698E+00  -0.1683572E+03  -0.9498164E+00  -0.1957097E+00
 0.8540000E+02   0.9643683E+00  -0.1687223E+03  -0.9457472E+00  -0.1885957E+00
 0.8560000E+02   0.9597034E+00  -0.1690862E+03  -0.9423454E+00  -0.1817025E+00
 0.8580000E+02   0.9557614E+00  -0.1694596E+03  -0.9396340E+00  -0.1748361E+00
 0.8600000E+02   0.9524854E+00  -0.1698535E+03  -0.9375890E+00  -0.1677954E+00
 0.8620000E+02   0.9497757E+00  -0.1702782E+03  -0.9361361E+00  -0.1603838E+00
 0.8640000E+02   0.9474921E+00  -0.1707426E+03  -0.9351516E+00  -0.1524229E+00
 0.8660000E+02   0.9454606E+00  -0.1712538E+03  -0.9344663E+00  -0.1437654E+00
 0.8680000E+02   0.9434822E+00  -0.1718160E+03  -0.9338737E+00  -0.1343074E+00
 0.8700000E+02   0.9413446E+00  -0.1724307E+03  -0.9331420E+00  -0.1239987E+00
 0.8720000E+02   0.9388349E+00  -0.1730963E+03  -0.9320279E+00  -0.1128492E+00
 0.8740000E+02   0.9357529E+00  -0.1738080E+03  -0.9302937E+00  -0.1009313E+00
 0.8760000E+02   0.9319237E+00  -0.1745583E+03  -0.9277236E+00  -0.8837763E-01
 0.8780000E+02   0.9272087E+00  -0.1753372E+03  -0.9241400E+00  -0.7537407E-01
 0.8800000E+02   0.9215147E+00  -0.1761330E+03  -0.9194166E+00  -0.6214805E-01
 0.8820000E+02   0.9147997E+00  -0.1769325E+03  -0.9134890E+00  -0.4895338E-01
 0.8840000E+02   0.9070759E+00  -0.1777221E+03  -0.9063592E+00  -0.3605273E-01
 0.8860000E+02   0.8984083E+00  -0.1784884E+03  -0.8980957E+00  -0.2369926E-01
 0.8880000E+02   0.8889109E+00  -0.1792188E+03  -0.8888283E+00  -0.1211912E-01
 0.8900000E+02   0.8787390E+00  -0.1799024E+03  -0.8787378E+00  -0.1496495E-02
 0.8920000E+02   0.8680798E+00   0.1794695E+03  -0.8680426E+00   0.8037800E-02
 0.8940000E+02   0.8571399E+00   0.1789028E+03  -0.8569828E+00   0.1641323E-01
 0.8960000E+02   0.8461335E+00   0.1784002E+03  -0.8458037E+00   0.2362181E-01
 0.8980000E+02   0.8352686E+00   0.1779612E+03  -0.8347399E+00   0.2971601E-01
 0.9000000E+02   0.8247352E+00   0.1775815E+03  -0.8240006E+00   0.3480274E-01
 0.9020000E+02   0.8146939E+00   0.1772537E+03  -0.8137582E+00   0.3903439E-01
 0.9040000E+02   0.8052665E+00   0.1769677E+03  -0.8041391E+00   0.4259764E-01
 0.9060000E+02   0.7965298E+00   0.1767108E+03  -0.7952177E+00   0.4570091E-01
 0.9080000E+02   0.7885107E+00   0.1764691E+03  -0.7870139E+00   0.4856134E-01
 0.9100000E+02   0.7811859E+00   0.1762280E+03  -0.7794936E+00   0.5139178E-01
 0.9120000E+02   0.7744832E+00   0.1759731E+03  -0.7725711E+00   0.5438856E-01
 0.9140000E+02   0.7682867E+00   0.1756914E+03  -0.7661154E+00   0.5772047E-01
 0.9160000E+02   0.7624435E+00   0.1753719E+03  -0.7599575E+00   0.6151934E-01
 0.9180000E+02   0.7567726E+00   0.1750064E+03  -0.7539002E+00   0.6587265E-01
 0.9200000E+02   0.7510746E+00   0.1745896E+03  -0.7477284E+00   0.7081847E-01
 0.9220000E+02   0.7451418E+00   0.1741195E+03  -0.7412207E+00   0.7634274E-01
 0.9240000E+02   0.7387687E+00   0.1735977E+03  -0.7341613E+00   0.8237917E-01
 0.9260000E+02   0.7317605E+00   0.1730290E+03  -0.7263511E+00   0.8881167E-01
 0.9280000E+02   0.7239421E+00   0.1724213E+03  -0.7176182E+00   0.9547916E-01
 0.9300000E+02   0.7151653E+00   0.1717855E+03  -0.7078277E+00   0.1021826E+00
 0.9320000E+02   0.7053140E+00   0.1711350E+03  -0.6968884E+00   0.1086938E+00
 0.9340000E+02   0.6943091E+00   0.1704856E+03  -0.6847583E+00   0.1147657E+00
 0.9360000E+02   0.6821116E+00   0.1698553E+03  -0.6714475E+00   0.1201436E+00
 0.9380000E+02   0.6687241E+00   0.1692637E+03  -0.6570180E+00   0.1245764E+00
 0.9400000E+02   0.6541918E+00   0.1687320E+03  -0.6415817E+00   0.1278276E+00
 0.9420000E+02   0.6386015E+00   0.1682831E+03  -0.6252948E+00   0.1296853E+00
 0.9440000E+02   0.6220804E+00   0.1679404E+03  -0.6083517E+00   0.1299702E+00
 0.9460000E+02   0.6047939E+00   0.1677288E+03  -0.5909759E+00   0.1285424E+00
 0.9480000E+02   0.5869425E+00   0.1676732E+03  -0.5734110E+00   0.1253046E+00
 0.9500000E+02   0.5687586E+00   0.1677988E+03  -0.5559112E+00   0.1202046E+00
 0.9520000E+02   0.5505031E+00   0.1681300E+03  -0.5387317E+00   0.1132338E+00
 0.9540000E+02   0.5324611E+00   0.1686900E+03  -0.5221209E+00   0.1044251E+00
 0.9560000E+02   0.5149373E+00   0.1694990E+03  -0.5063130E+00   0.9384866E-01
 0.9580000E+02   0.4982512E+00   0.1705733E+03  -0.4915228E+00   0.8160672E-01
 0.9600000E+02   0.4827305E+00   0.1719227E+03  -0.4779416E+00   0.6782771E-01
 0.9620000E+02   0.4687030E+00   0.1735490E+03  -0.4657353E+00   0.5266052E-01
 0.9640000E+02   0.4564864E+00   0.1754429E+03  -0.4550433E+00   0.3626898E-01
 0.9660000E+02   0.4463755E+00   0.1775827E+03  -0.4459783E+00   0.1882688E-01
 0.9680000E+02   0.4386280E+00   0.1799329E+03  -0.4386277E+00   0.5137483E-03
 0.9700000E+02   0.4334492E+00  -0.1775553E+03  -0.4330547E+00  -0.1848876E-01
 0.9720000E+02   0.4309780E+00  -0.1749416E+03  -0.4292994E+00  -0.3799977E-01
 0.9740000E+02   0.4312774E+00  -0.1722924E+03  -0.4273810E+00  -0.5784174E-01
 0.9760000E+02   0.4343311E+00  -0.1696754E+03  -0.4272985E+00  -0.7784265E-01
 0.9780000E+02   0.4400473E+00  -0.1671538E+03  -0.4290330E+00  -0.9783815E-01
 0.9800000E+02   0.4482694E+00  -0.1647812E+03  -0.4325487E+00  -0.1176736E+00
 0.9820000E+02   0.4587923E+00  -0.1625989E+03  -0.4377955E+00  -0.1372059E+00
 0.9840000E+02   0.4713802E+00  -0.1606346E+03  -0.4447109E+00  -0.1563058E+00
 0.9860000E+02   0.4857846E+00  -0.1589028E+03  -0.4532229E+00  -0.1748589E+00
 0.9880000E+02   0.5017602E+00  -0.1574071E+03  -0.4632539E+00  -0.1927670E+00
 0.9900000E+02   0.5190769E+00  -0.1561424E+03  -0.4747237E+00  -0.2099482E+00
 0.9920000E+02   0.5375287E+00  -0.1550979E+03  -0.4875541E+00  -0.2263364E+00
 0.9940000E+02   0.5569385E+00  -0.1542592E+03  -0.5016722E+00  -0.2418790E+00
 0.9960000E+02   0.5771600E+00  -0.1536101E+03  -0.5170142E+00  -0.2565346E+00
 0.9980000E+02   0.5980774E+00  -0.1531346E+03  -0.5335274E+00  -0.2702685E+00
 0.1000000E+03   0.6196023E+00  -0.1528177E+03  -0.5511718E+00  -0.2830488E+00
