  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000056E+01  -0.2692232E-03   0.1000056E+01  -0.4699095E-05
 0.2099800E+00   0.1000056E+01  -0.2692232E-03   0.1000056E+01  -0.4699095E-05
 0.4000000E+00   0.1000205E+01  -0.9962880E-03   0.1000205E+01  -0.1739208E-04
 0.6000000E+00   0.1000460E+01  -0.2248477E-02   0.1000460E+01  -0.3926139E-04
 0.8000000E+00   0.1000819E+01  -0.4034833E-02   0.1000819E+01  -0.7047877E-04
 0.1000000E+01   0.1001283E+01  -0.6388160E-02   0.1001283E+01  -0.1116375E-03
 0.1200000E+01   0.1001858E+01  -0.9358856E-02   0.1001858E+01  -0.1636463E-03
 0.1400000E+01   0.1002547E+01  -0.1303056E-01   0.1002547E+01  -0.2280055E-03
 0.1600000E+01   0.1003361E+01  -0.1755718E-01   0.1003361E+01  -0.3074605E-03
 0.1800000E+01   0.1004315E+01  -0.2326230E-01   0.1004315E+01  -0.4077556E-03
 0.2000000E+01   0.1005441E+01  -0.3095916E-01   0.1005441E+01  -0.5432793E-03
 0.2200000E+01   0.1006812E+01  -0.4330504E-01   0.1006812E+01  -0.7609641E-03
 0.2400000E+01   0.1008618E+01  -0.7390678E-01   0.1008617E+01  -0.1301032E-02
 0.2600000E+01   0.1010287E+01  -0.1886133E+00   0.1010281E+01  -0.3325780E-02
 0.2800000E+01   0.1007571E+01  -0.2969897E+00   0.1007557E+01  -0.5222666E-02
 0.3000000E+01   0.1008844E+01  -0.1279450E+00   0.1008842E+01  -0.2252809E-02
 0.3200000E+01   0.1011218E+01  -0.9655865E-01   0.1011216E+01  -0.1704170E-02
 0.3400000E+01   0.1013472E+01  -0.1002554E+00   0.1013471E+01  -0.1773359E-02
 0.3600000E+01   0.1015820E+01  -0.1206372E+00   0.1015817E+01  -0.2138824E-02
 0.3800000E+01   0.1018292E+01  -0.1787387E+00   0.1018287E+01  -0.3176637E-02
 0.4000000E+01   0.1019574E+01  -0.2953714E+00   0.1019560E+01  -0.5256086E-02
 0.4200000E+01   0.1019139E+01  -0.2509923E+00   0.1019129E+01  -0.4464467E-02
 0.4400000E+01   0.1021641E+01  -0.1857517E+00   0.1021636E+01  -0.3312133E-02
 0.4600000E+01   0.1024498E+01  -0.1749344E+00   0.1024493E+01  -0.3127973E-02
 0.4800000E+01   0.1027346E+01  -0.1817954E+00   0.1027341E+01  -0.3259692E-02
 0.5000000E+01   0.1030252E+01  -0.1952333E+00   0.1030246E+01  -0.3510540E-02
 0.5200000E+01   0.1033269E+01  -0.2124497E+00   0.1033262E+01  -0.3831296E-02
 0.5400000E+01   0.1036432E+01  -0.2327539E+00   0.1036424E+01  -0.4210310E-02
 0.5600000E+01   0.1039774E+01  -0.2562597E+00   0.1039764E+01  -0.4650454E-02
 0.5800000E+01   0.1043327E+01  -0.2836560E+00   0.1043314E+01  -0.5165209E-02
 0.6000000E+01   0.1047131E+01  -0.3163977E+00   0.1047115E+01  -0.5782415E-02
 0.6200000E+01   0.1051240E+01  -0.3573903E+00   0.1051220E+01  -0.6557211E-02
 0.6400000E+01   0.1055729E+01  -0.4128120E+00   0.1055702E+01  -0.7606388E-02
 0.6600000E+01   0.1060671E+01  -0.4970794E+00   0.1060631E+01  -0.9201921E-02
 0.6800000E+01   0.1065911E+01  -0.6443229E+00   0.1065843E+01  -0.1198651E-01
 0.7000000E+01   0.1069982E+01  -0.8903275E+00   0.1069853E+01  -0.1662593E-01
 0.7200000E+01   0.1071257E+01  -0.1127858E+01   0.1071050E+01  -0.2108616E-01
 0.7400000E+01   0.1069712E+01  -0.1245607E+01   0.1069460E+01  -0.2325365E-01
 0.7600000E+01   0.1069794E+01  -0.1058313E+01   0.1069611E+01  -0.1975908E-01
 0.7800000E+01   0.1074822E+01  -0.8790635E+00   0.1074695E+01  -0.1648986E-01
 0.8000000E+01   0.1081431E+01  -0.8128860E+00   0.1081322E+01  -0.1534232E-01
 0.8200000E+01   0.1088351E+01  -0.8128902E+00   0.1088242E+01  -0.1544059E-01
 0.8400000E+01   0.1095463E+01  -0.8492629E+00   0.1095343E+01  -0.1623684E-01
 0.8600000E+01   0.1102860E+01  -0.9109470E+00   0.1102720E+01  -0.1753365E-01
 0.8800000E+01   0.1110654E+01  -0.9959885E+00   0.1110486E+01  -0.1930584E-01
 0.9000000E+01   0.1118934E+01  -0.1107860E+01   0.1118725E+01  -0.2163413E-01
 0.9200000E+01   0.1127671E+01  -0.1252039E+01   0.1127401E+01  -0.2464013E-01
 0.9400000E+01   0.1136698E+01  -0.1414794E+01   0.1136351E+01  -0.2806540E-01
 0.9600000E+01   0.1147112E+01  -0.1543011E+01   0.1146696E+01  -0.3088869E-01
 0.9800000E+01   0.1163056E+01  -0.1716451E+01   0.1162534E+01  -0.3483729E-01
 0.1000000E+02   0.1184421E+01  -0.2388311E+01   0.1183392E+01  -0.4935699E-01
 0.1020000E+02   0.1199455E+01  -0.3710012E+01   0.1196941E+01  -0.7761273E-01
 0.1040000E+02   0.1199264E+01  -0.5344695E+01   0.1194050E+01  -0.1117082E+00
 0.1060000E+02   0.1182089E+01  -0.6740534E+01   0.1173918E+01  -0.1387457E+00
 0.1080000E+02   0.1154419E+01  -0.7568676E+01   0.1144361E+01  -0.1520536E+00
 0.1100000E+02   0.1120673E+01  -0.7489247E+01   0.1111113E+01  -0.1460687E+00
 0.1120000E+02   0.1098350E+01  -0.6313473E+01   0.1091688E+01  -0.1207834E+00
 0.1140000E+02   0.1096090E+01  -0.4970501E+01   0.1091968E+01  -0.9496832E-01
 0.1160000E+02   0.1103695E+01  -0.3997280E+01   0.1101010E+01  -0.7693757E-01
 0.1180000E+02   0.1114650E+01  -0.3282666E+01   0.1112822E+01  -0.6382711E-01
 0.1200000E+02   0.1128364E+01  -0.2750898E+01   0.1127064E+01  -0.5415445E-01
 0.1220000E+02   0.1143707E+01  -0.2411843E+01   0.1142693E+01  -0.4812965E-01
 0.1240000E+02   0.1159404E+01  -0.2227350E+01   0.1158528E+01  -0.4505999E-01
 0.1260000E+02   0.1175006E+01  -0.2148639E+01   0.1174180E+01  -0.4405338E-01
 0.1280000E+02   0.1190534E+01  -0.2143052E+01   0.1189701E+01  -0.4451952E-01
 0.1300000E+02   0.1206158E+01  -0.2193114E+01   0.1205274E+01  -0.4615689E-01
 0.1320000E+02   0.1222084E+01  -0.2291738E+01   0.1221107E+01  -0.4886834E-01
 0.1340000E+02   0.1238520E+01  -0.2439477E+01   0.1237397E+01  -0.5271640E-01
 0.1360000E+02   0.1255657E+01  -0.2643958E+01   0.1254321E+01  -0.5792272E-01
 0.1380000E+02   0.1273650E+01  -0.2921167E+01   0.1271995E+01  -0.6490761E-01
 0.1400000E+02   0.1292529E+01  -0.3298461E+01   0.1290388E+01  -0.7436853E-01
 0.1420000E+02   0.1311995E+01  -0.3818346E+01   0.1309082E+01  -0.8737016E-01
 0.1440000E+02   0.1330921E+01  -0.4537058E+01   0.1326751E+01  -0.1052810E+00
 0.1460000E+02   0.1346585E+01  -0.5497270E+01   0.1340391E+01  -0.1290006E+00
 0.1480000E+02   0.1354688E+01  -0.6651481E+01   0.1345570E+01  -0.1569131E+00
 0.1500000E+02   0.1351867E+01  -0.7820591E+01   0.1339293E+01  -0.1839507E+00
 0.1520000E+02   0.1336904E+01  -0.8754044E+01   0.1321330E+01  -0.2034676E+00
 0.1540000E+02   0.1312654E+01  -0.9055277E+01   0.1296295E+01  -0.2065951E+00
 0.1560000E+02   0.1292182E+01  -0.8476515E+01   0.1278066E+01  -0.1904727E+00
 0.1580000E+02   0.1287452E+01  -0.7404949E+01   0.1276715E+01  -0.1659284E+00
 0.1600000E+02   0.1297655E+01  -0.6385375E+01   0.1289605E+01  -0.1443190E+00
 0.1620000E+02   0.1316518E+01  -0.5637398E+01   0.1310150E+01  -0.1293248E+00
 0.1640000E+02   0.1339417E+01  -0.5152504E+01   0.1334005E+01  -0.1202890E+00
 0.1660000E+02   0.1364118E+01  -0.4866114E+01   0.1359202E+01  -0.1157150E+00
 0.1680000E+02   0.1389716E+01  -0.4722729E+01   0.1384998E+01  -0.1144207E+00
 0.1700000E+02   0.1415842E+01  -0.4683376E+01   0.1411115E+01  -0.1156026E+00
 0.1720000E+02   0.1442355E+01  -0.4718758E+01   0.1437466E+01  -0.1186551E+00
 0.1740000E+02   0.1469302E+01  -0.4804230E+01   0.1464140E+01  -0.1230561E+00
 0.1760000E+02   0.1496993E+01  -0.4921903E+01   0.1491473E+01  -0.1284387E+00
 0.1780000E+02   0.1525849E+01  -0.5067543E+01   0.1519885E+01  -0.1347783E+00
 0.1800000E+02   0.1556126E+01  -0.5245152E+01   0.1549610E+01  -0.1422569E+00
 0.1820000E+02   0.1587938E+01  -0.5457520E+01   0.1580740E+01  -0.1510252E+00
 0.1840000E+02   0.1621401E+01  -0.5705197E+01   0.1613369E+01  -0.1611834E+00
 0.1860000E+02   0.1656675E+01  -0.5988677E+01   0.1647633E+01  -0.1728440E+00
 0.1880000E+02   0.1693959E+01  -0.6309653E+01   0.1683698E+01  -0.1861691E+00
 0.1900000E+02   0.1733477E+01  -0.6671446E+01   0.1721739E+01  -0.2013880E+00
 0.1920000E+02   0.1775458E+01  -0.7079198E+01   0.1761923E+01  -0.2188096E+00
 0.1940000E+02   0.1820115E+01  -0.7540008E+01   0.1804378E+01  -0.2388327E+00
 0.1960000E+02   0.1867602E+01  -0.8062779E+01   0.1849141E+01  -0.2619463E+00
 0.1980000E+02   0.1917946E+01  -0.8657097E+01   0.1896094E+01  -0.2886903E+00
 0.2000000E+02   0.1970978E+01  -0.9330133E+01   0.1944903E+01  -0.3195404E+00
 0.2020000E+02   0.2026344E+01  -0.1008149E+02   0.1995057E+01  -0.3547088E+00
 0.2040000E+02   0.2083677E+01  -0.1089814E+02   0.2046097E+01  -0.3939475E+00
 0.2060000E+02   0.2143009E+01  -0.1175185E+02   0.2098089E+01  -0.4364738E+00
 0.2080000E+02   0.2205560E+01  -0.1260824E+02   0.2152374E+01  -0.4814378E+00
 0.2100000E+02   0.2274137E+01  -0.1346167E+02   0.2211657E+01  -0.5294072E+00
 0.2120000E+02   0.2351835E+01  -0.1436275E+02   0.2278327E+01  -0.5833962E+00
 0.2140000E+02   0.2440315E+01  -0.1539494E+02   0.2352754E+01  -0.6478327E+00
 0.2160000E+02   0.2539602E+01  -0.1663570E+02   0.2433305E+01  -0.7270511E+00
 0.2180000E+02   0.2648658E+01  -0.1814531E+02   0.2516940E+01  -0.8248664E+00
 0.2200000E+02   0.2765423E+01  -0.1997151E+02   0.2599118E+01  -0.9445381E+00
 0.2220000E+02   0.2886186E+01  -0.2214582E+02   0.2673264E+01  -0.1087991E+01
 0.2240000E+02   0.3005057E+01  -0.2466054E+02   0.2730983E+01  -0.1253834E+01
 0.2260000E+02   0.3114993E+01  -0.2743342E+02   0.2764702E+01  -0.1435132E+01
 0.2280000E+02   0.3211632E+01  -0.3029709E+02   0.2772991E+01  -0.1620216E+01
 0.2300000E+02   0.3298033E+01  -0.3306074E+02   0.2764057E+01  -0.1799168E+01
 0.2320000E+02   0.3385327E+01  -0.3561707E+02   0.2752025E+01  -0.1971497E+01
 0.2340000E+02   0.3488834E+01  -0.3800740E+02   0.2748961E+01  -0.2148296E+01
 0.2360000E+02   0.3623019E+01  -0.4042915E+02   0.2757873E+01  -0.2349554E+01
 0.2380000E+02   0.3796021E+01  -0.4318946E+02   0.2767658E+01  -0.2598046E+01
 0.2400000E+02   0.4005962E+01  -0.4660341E+02   0.2752273E+01  -0.2910795E+01
 0.2420000E+02   0.4240982E+01  -0.5090899E+02   0.2674169E+01  -0.3291619E+01
 0.2440000E+02   0.4480396E+01  -0.5624150E+02   0.2489727E+01  -0.3724944E+01
 0.2460000E+02   0.4695187E+01  -0.6262992E+02   0.2158547E+01  -0.4169587E+01
 0.2480000E+02   0.4850020E+01  -0.6997931E+02   0.1660450E+01  -0.4556928E+01
 0.2500000E+02   0.4910291E+01  -0.7804877E+02   0.1016818E+01  -0.4803856E+01
 0.2520000E+02   0.4854181E+01  -0.8646355E+02   0.2994229E+00  -0.4844938E+01
 0.2540000E+02   0.4682855E+01  -0.9478808E+02  -0.3908801E+00  -0.4666513E+01
 0.2560000E+02   0.4420095E+01  -0.1026351E+03  -0.9668529E+00  -0.4313054E+01
 0.2580000E+02   0.4101143E+01  -0.1097479E+03  -0.1385702E+01  -0.3859949E+01
 0.2600000E+02   0.3759562E+01  -0.1160167E+03  -0.1649068E+01  -0.3378592E+01
 0.2620000E+02   0.3419856E+01  -0.1214404E+03  -0.1783838E+01  -0.2917763E+01
 0.2640000E+02   0.3096657E+01  -0.1260730E+03  -0.1823359E+01  -0.2502928E+01
 0.2660000E+02   0.2797307E+01  -0.1299811E+03  -0.1797366E+01  -0.2143456E+01
 0.2680000E+02   0.2524896E+01  -0.1332257E+03  -0.1729236E+01  -0.1839794E+01
 0.2700000E+02   0.2280296E+01  -0.1358641E+03  -0.1636546E+01  -0.1587913E+01
 0.2720000E+02   0.2062980E+01  -0.1379602E+03  -0.1532133E+01  -0.1381469E+01
 0.2740000E+02   0.1871235E+01  -0.1395882E+03  -0.1424766E+01  -0.1213079E+01
 0.2760000E+02   0.1702410E+01  -0.1408245E+03  -0.1319734E+01  -0.1075409E+01
 0.2780000E+02   0.1553427E+01  -0.1417342E+03  -0.1219668E+01  -0.9620537E+00
 0.2800000E+02   0.1421325E+01  -0.1423629E+03  -0.1125540E+01  -0.8679438E+00
 0.2820000E+02   0.1303573E+01  -0.1427387E+03  -0.1037491E+01  -0.7892495E+00
 0.2840000E+02   0.1198090E+01  -0.1428770E+03  -0.9552870E+00  -0.7230819E+00
 0.2860000E+02   0.1103177E+01  -0.1427823E+03  -0.8785067E+00  -0.6672518E+00
 0.2880000E+02   0.1017463E+01  -0.1424482E+03  -0.8066473E+00  -0.6201222E+00
 0.2900000E+02   0.9398955E+00  -0.1418566E+03  -0.7391974E+00  -0.5805091E+00
 0.2920000E+02   0.8697387E+00  -0.1409777E+03  -0.6757005E+00  -0.5476077E+00
 0.2940000E+02   0.8065964E+00  -0.1397713E+03  -0.6158143E+00  -0.5209323E+00
 0.2960000E+02   0.7504411E+00  -0.1381925E+03  -0.5593707E+00  -0.5002661E+00
 0.2980000E+02   0.7016659E+00  -0.1362044E+03  -0.5064719E+00  -0.4856143E+00
 0.3000000E+02   0.6610912E+00  -0.1338082E+03  -0.4576378E+00  -0.4770841E+00
 0.3020000E+02   0.6297390E+00  -0.1310923E+03  -0.4139111E+00  -0.4746039E+00
 0.3040000E+02   0.6082606E+00  -0.1282714E+03  -0.3767488E+00  -0.4775367E+00
 0.3060000E+02   0.5962182E+00  -0.1256662E+03  -0.3476324E+00  -0.4843840E+00
 0.3080000E+02   0.5916859E+00  -0.1236084E+03  -0.3275059E+00  -0.4927800E+00
 0.3100000E+02   0.5915123E+00  -0.1223218E+03  -0.3162658E+00  -0.4998627E+00
 0.3120000E+02   0.5921501E+00  -0.1218622E+03  -0.3125834E+00  -0.5029247E+00
 0.3140000E+02   0.5905126E+00  -0.1221428E+03  -0.3141711E+00  -0.5000016E+00
 0.3160000E+02   0.5843859E+00  -0.1229947E+03  -0.3182340E+00  -0.4901367E+00
 0.3180000E+02   0.5724998E+00  -0.1242067E+03  -0.3218480E+00  -0.4734659E+00
 0.3200000E+02   0.5546049E+00  -0.1255423E+03  -0.3223938E+00  -0.4512747E+00
 0.3220000E+02   0.5315142E+00  -0.1267647E+03  -0.3181274E+00  -0.4257961E+00
 0.3240000E+02   0.5048655E+00  -0.1276726E+03  -0.3085480E+00  -0.3996089E+00
 0.3260000E+02   0.4766486E+00  -0.1281264E+03  -0.2942823E+00  -0.3749558E+00
 0.3280000E+02   0.4487624E+00  -0.1280562E+03  -0.2766323E+00  -0.3533586E+00
 0.3300000E+02   0.4227675E+00  -0.1274586E+03  -0.2571223E+00  -0.3355898E+00
 0.3320000E+02   0.3998087E+00  -0.1263948E+03  -0.2372249E+00  -0.3218251E+00
 0.3340000E+02   0.3805979E+00  -0.1249912E+03  -0.2182539E+00  -0.3118013E+00
 0.3360000E+02   0.3653747E+00  -0.1234371E+03  -0.2013294E+00  -0.3049019E+00
 0.3380000E+02   0.3538357E+00  -0.1219652E+03  -0.1873222E+00  -0.3001834E+00
 0.3400000E+02   0.3451002E+00  -0.1208051E+03  -0.1767322E+00  -0.2964116E+00
 0.3420000E+02   0.3378161E+00  -0.1201218E+03  -0.1695296E+00  -0.2921976E+00
 0.3440000E+02   0.3304536E+00  -0.1199685E+03  -0.1650694E+00  -0.2862720E+00
 0.3460000E+02   0.3217029E+00  -0.1202792E+03  -0.1622074E+00  -0.2778156E+00
 0.3480000E+02   0.3107877E+00  -0.1209053E+03  -0.1596270E+00  -0.2666612E+00
 0.3500000E+02   0.2975444E+00  -0.1216699E+03  -0.1562180E+00  -0.2532363E+00
 0.3520000E+02   0.2822791E+00  -0.1224126E+03  -0.1513051E+00  -0.2383029E+00
 0.3540000E+02   0.2655362E+00  -0.1230107E+03  -0.1446629E+00  -0.2226703E+00
 0.3560000E+02   0.2479025E+00  -0.1233808E+03  -0.1363962E+00  -0.2070065E+00
 0.3580000E+02   0.2298900E+00  -0.1234717E+03  -0.1267901E+00  -0.1917647E+00
 0.3600000E+02   0.2118832E+00  -0.1232542E+03  -0.1161872E+00  -0.1771864E+00
 0.3620000E+02   0.1941270E+00  -0.1227099E+03  -0.1049035E+00  -0.1633418E+00
 0.3640000E+02   0.1767428E+00  -0.1218168E+03  -0.9317961E-01  -0.1501851E+00
 0.3660000E+02   0.1597645E+00  -0.1205314E+03  -0.8116194E-01  -0.1376134E+00
 0.3680000E+02   0.1431925E+00  -0.1187674E+03  -0.6891208E-01  -0.1255198E+00
 0.3700000E+02   0.1270538E+00  -0.1163747E+03  -0.5644234E-01  -0.1138286E+00
 0.3720000E+02   0.1114448E+00  -0.1131214E+03  -0.4376213E-01  -0.1024930E+00
 0.3740000E+02   0.9653355E-01  -0.1086701E+03  -0.3090214E-01  -0.9145372E-01
 0.3760000E+02   0.8254839E-01  -0.1025136E+03  -0.1788584E-01  -0.8058743E-01
 0.3780000E+02   0.6985108E-01  -0.9381909E+02  -0.4652525E-02  -0.6969597E-01
 0.3800000E+02   0.5925932E-01  -0.8124414E+02   0.9020723E-02  -0.5856870E-01
 0.3820000E+02   0.5265635E-01  -0.6344650E+02   0.2353914E-01  -0.4710202E-01
 0.3840000E+02   0.5299948E-01  -0.4193944E+02   0.3942375E-01  -0.3542193E-01
 0.3860000E+02   0.6198779E-01  -0.2273313E+02   0.5717226E-01  -0.2395452E-01
 0.3880000E+02   0.7824355E-01  -0.9868270E+01   0.7708589E-01  -0.1340966E-01
 0.3900000E+02   0.9922121E-01  -0.2693160E+01   0.9911162E-01  -0.4662127E-02
 0.3920000E+02   0.1227734E+00   0.6819583E+00   0.1227647E+00   0.1461266E-02
 0.3940000E+02   0.1472632E+00   0.1723313E+01   0.1471966E+00   0.4428637E-02
 0.3960000E+02   0.1714670E+00   0.1394057E+01   0.1714163E+00   0.4171533E-02
 0.3980000E+02   0.1945815E+00   0.3173985E+00   0.1945785E+00   0.1077908E-02
 0.4000000E+02   0.2162393E+00  -0.1110290E+01   0.2161987E+00  -0.4190069E-02
 0.4020000E+02   0.2364596E+00  -0.2655129E+01   0.2362057E+00  -0.1095379E-01
 0.4040000E+02   0.2555295E+00  -0.4204075E+01   0.2548419E+00  -0.1873264E-01
 0.4060000E+02   0.2738524E+00  -0.5731662E+01   0.2724833E+00  -0.2734953E-01
 0.4080000E+02   0.2918028E+00  -0.7269858E+01   0.2894570E+00  -0.3692554E-01
 0.4100000E+02   0.3096130E+00  -0.8880193E+01   0.3059018E+00  -0.4779460E-01
 0.4120000E+02   0.3273078E+00  -0.1062922E+02   0.3216917E+00  -0.6037280E-01
 0.4140000E+02   0.3446931E+00  -0.1256936E+02   0.3364319E+00  -0.7501257E-01
 0.4160000E+02   0.3614001E+00  -0.1472761E+02   0.3495265E+00  -0.9187661E-01
 0.4180000E+02   0.3769717E+00  -0.1710408E+02   0.3602991E+00  -0.1108706E+00
 0.4200000E+02   0.3909529E+00  -0.1967918E+02   0.3681185E+00  -0.1316546E+00
 0.4220000E+02   0.4029486E+00  -0.2242471E+02   0.3724783E+00  -0.1537124E+00
 0.4240000E+02   0.4126312E+00  -0.2531309E+02   0.3730124E+00  -0.1764264E+00
 0.4260000E+02   0.4197125E+00  -0.2832100E+02   0.3694744E+00  -0.1991162E+00
 0.4280000E+02   0.4239108E+00  -0.3142748E+02   0.3617235E+00  -0.2210351E+00
 0.4300000E+02   0.4249398E+00  -0.3460849E+02   0.3497476E+00  -0.2413512E+00
 0.4320000E+02   0.4225300E+00  -0.3783096E+02   0.3337242E+00  -0.2591520E+00
 0.4340000E+02   0.4164768E+00  -0.4104839E+02   0.3140881E+00  -0.2734987E+00
 0.4360000E+02   0.4066952E+00  -0.4419867E+02   0.2915707E+00  -0.2835269E+00
 0.4380000E+02   0.3932673E+00  -0.4720329E+02   0.2671855E+00  -0.2885673E+00
 0.4400000E+02   0.3764760E+00  -0.4996696E+02   0.2421604E+00  -0.2882578E+00
 0.4420000E+02   0.3568265E+00  -0.5237863E+02   0.2178214E+00  -0.2826287E+00
 0.4440000E+02   0.3350438E+00  -0.5431608E+02   0.1954355E+00  -0.2721384E+00
 0.4460000E+02   0.3120277E+00  -0.5565564E+02   0.1760352E+00  -0.2576293E+00
 0.4480000E+02   0.2887612E+00  -0.5628552E+02   0.1602783E+00  -0.2401956E+00
 0.4500000E+02   0.2661958E+00  -0.5611936E+02   0.1483947E+00  -0.2209959E+00
 0.4520000E+02   0.2451482E+00  -0.5510699E+02   0.1402360E+00  -0.2010759E+00
 0.4540000E+02   0.2262396E+00  -0.5324123E+02   0.1353924E+00  -0.1812546E+00
 0.4560000E+02   0.2098779E+00  -0.5056068E+02   0.1333272E+00  -0.1620883E+00
 0.4580000E+02   0.1962759E+00  -0.4714865E+02   0.1334870E+00  -0.1438939E+00
 0.4600000E+02   0.1854869E+00  -0.4312780E+02   0.1353740E+00  -0.1268041E+00
 0.4620000E+02   0.1774476E+00  -0.3865055E+02   0.1385812E+00  -0.1108282E+00
 0.4640000E+02   0.1720186E+00  -0.3388635E+02   0.1428004E+00  -0.9590852E-01
 0.4660000E+02   0.1690178E+00  -0.2900870E+02   0.1478138E+00  -0.8196389E-01
 0.4680000E+02   0.1682409E+00  -0.2418399E+02   0.1534752E+00  -0.6892296E-01
 0.4700000E+02   0.1694671E+00  -0.1956332E+02   0.1596841E+00  -0.5674577E-01
 0.4720000E+02   0.1724495E+00  -0.1527572E+02   0.1663567E+00  -0.4543428E-01
 0.4740000E+02   0.1768980E+00  -0.1142155E+02   0.1733948E+00  -0.3503041E-01
 0.4760000E+02   0.1824633E+00  -0.8065639E+01   0.1806584E+00  -0.2560097E-01
 0.4780000E+02   0.1887320E+00  -0.5232046E+01   0.1879457E+00  -0.1721039E-01
 0.4800000E+02   0.1952379E+00  -0.2902315E+01   0.1949875E+00  -0.9885539E-02
 0.4820000E+02   0.2014888E+00  -0.1017598E+01   0.2014570E+00  -0.3578342E-02
 0.4840000E+02   0.2070043E+00   0.5169430E+00   0.2069959E+00   0.1867642E-02
 0.4860000E+02   0.2113628E+00   0.1827546E+01   0.2112553E+00   0.6740634E-02
 0.4880000E+02   0.2142561E+00   0.3067974E+01   0.2139490E+00   0.1146712E-01
 0.4900000E+02   0.2155502E+00   0.4415452E+01   0.2149104E+00   0.1659476E-01
 0.4920000E+02   0.2153475E+00   0.6063978E+01   0.2141425E+00   0.2274907E-01
 0.4940000E+02   0.2140395E+00   0.8211149E+01   0.2118452E+00   0.3056944E-01
 0.4960000E+02   0.2123372E+00   0.1103355E+02   0.2084122E+00   0.4063790E-01
 0.4980000E+02   0.2112622E+00   0.1464652E+02   0.2043971E+00   0.5341870E-01
