  Freq              AMPL              PHASE          REAL          IMAG
 0.5000000E+02   0.2120771E+00   0.1905076E+02   0.2004615E+00   0.6922315E-01
 0.5020000E+02   0.2161392E+00   0.2408461E+02   0.1973229E+00   0.8820322E-01
 0.5040000E+02   0.2246910E+00   0.2941830E+02   0.1957186E+00   0.1103642E+00
 0.5060000E+02   0.2386445E+00   0.3461942E+02   0.1963910E+00   0.1355793E+00
 0.5080000E+02   0.2584506E+00   0.3926984E+02   0.2000856E+00   0.1635924E+00
 0.5100000E+02   0.2841011E+00   0.4306773E+02   0.2075492E+00   0.1940019E+00
 0.5120000E+02   0.3152250E+00   0.4586351E+02   0.2195132E+00   0.2262316E+00
 0.5140000E+02   0.3512015E+00   0.4763587E+02   0.2366536E+00   0.2594948E+00
 0.5160000E+02   0.3912352E+00   0.4844518E+02   0.2595205E+00   0.2927697E+00
 0.5180000E+02   0.4343887E+00   0.4839355E+02   0.2884386E+00   0.3248026E+00
 0.5200000E+02   0.4796000E+00   0.4760010E+02   0.3233949E+00   0.3541637E+00
 0.5220000E+02   0.5257112E+00   0.4618869E+02   0.3639423E+00   0.3793656E+00
 0.5240000E+02   0.5715262E+00   0.4428231E+02   0.4091604E+00   0.3990363E+00
 0.5260000E+02   0.6158985E+00   0.4199967E+02   0.4577042E+00   0.4121139E+00
 0.5280000E+02   0.6578298E+00   0.3945212E+02   0.5079471E+00   0.4180069E+00
 0.5300000E+02   0.6965599E+00   0.3674033E+02   0.5581916E+00   0.4166747E+00
 0.5320000E+02   0.7316256E+00   0.3395097E+02   0.6068950E+00   0.4086007E+00
 0.5340000E+02   0.7628783E+00   0.3115385E+02   0.6528569E+00   0.3946659E+00
 0.5360000E+02   0.7904562E+00   0.2839971E+02   0.6953255E+00   0.3759566E+00
 0.5380000E+02   0.8147147E+00   0.2571889E+02   0.7340042E+00   0.3535505E+00
 0.5400000E+02   0.8361249E+00   0.2312156E+02   0.7689621E+00   0.3283322E+00
 0.5420000E+02   0.8551545E+00   0.2059979E+02   0.8004767E+00   0.3008760E+00
 0.5440000E+02   0.8721551E+00   0.1813180E+02   0.8288467E+00   0.2714181E+00
 0.5460000E+02   0.8872753E+00   0.1568798E+02   0.8542230E+00   0.2399179E+00
 0.5480000E+02   0.9004172E+00   0.1323765E+02   0.8764919E+00   0.2061871E+00
 0.5500000E+02   0.9112422E+00   0.1075543E+02   0.8952342E+00   0.1700534E+00
 0.5520000E+02   0.9192224E+00   0.8226041E+01   0.9097648E+00   0.1315212E+00
 0.5540000E+02   0.9237221E+00   0.5647040E+01   0.9192393E+00   0.9089421E-01
 0.5560000E+02   0.9240940E+00   0.3029386E+01   0.9228026E+00   0.4883663E-01
 0.5580000E+02   0.9197708E+00   0.3963150E+00   0.9197488E+00   0.6362006E-02
 0.5600000E+02   0.9103393E+00  -0.2218819E+01   0.9096568E+00  -0.3524472E-01
 0.5620000E+02   0.8955880E+00  -0.4775098E+01   0.8924796E+00  -0.7455298E-01
 0.5640000E+02   0.8755264E+00  -0.7226461E+01   0.8685718E+00  -0.1101337E+00
 0.5660000E+02   0.8503781E+00  -0.9523729E+01   0.8386575E+00  -0.1407002E+00
 0.5680000E+02   0.8205533E+00  -0.1161614E+02   0.8037472E+00  -0.1652215E+00
 0.5700000E+02   0.7866033E+00  -0.1345233E+02   0.7650219E+00  -0.1829925E+00
 0.5720000E+02   0.7491622E+00  -0.1498065E+02   0.7237006E+00  -0.1936530E+00
 0.5740000E+02   0.7088800E+00  -0.1614798E+02   0.6809123E+00  -0.1971531E+00
 0.5760000E+02   0.6663576E+00  -0.1689600E+02   0.6375935E+00  -0.1936671E+00
 0.5780000E+02   0.6221026E+00  -0.1715280E+02   0.5944325E+00  -0.1834711E+00
 0.5800000E+02   0.5765320E+00  -0.1681747E+02   0.5518745E+00  -0.1668044E+00
 0.5820000E+02   0.5300564E+00  -0.1573505E+02   0.5101930E+00  -0.1437457E+00
 0.5840000E+02   0.4832857E+00  -0.1366007E+02   0.4696154E+00  -0.1141332E+00
 0.5860000E+02   0.4374094E+00  -0.1021259E+02   0.4304793E+00  -0.7755314E-01
 0.5880000E+02   0.3948010E+00  -0.4853614E+01   0.3933853E+00  -0.3340421E-01
 0.5900000E+02   0.3598096E+00   0.3021542E+01   0.3593094E+00   0.1896607E-01
 0.5920000E+02   0.3392324E+00   0.1365416E+02   0.3296452E+00   0.8007946E-01
 0.5940000E+02   0.3409889E+00   0.2612285E+02   0.3061576E+00   0.1501365E+00
 0.5960000E+02   0.3700996E+00   0.3819782E+02   0.2908540E+00   0.2288617E+00
 0.5980000E+02   0.4256436E+00   0.4782045E+02   0.2858010E+00   0.3154207E+00
 0.6000000E+02   0.5026103E+00   0.5435118E+02   0.2929291E+00   0.4084234E+00
 0.6020000E+02   0.5954423E+00   0.5818887E+02   0.3138701E+00   0.5060011E+00
 0.6040000E+02   0.6996742E+00   0.5999865E+02   0.3498513E+00   0.6059274E+00
 0.6060000E+02   0.8120313E+00   0.6035500E+02   0.4016507E+00   0.7057418E+00
 0.6080000E+02   0.9301016E+00   0.5967639E+02   0.4695928E+00   0.8028522E+00
 0.6100000E+02   0.1052019E+01   0.5825182E+02   0.5535587E+00   0.8946043E+00
 0.6120000E+02   0.1176231E+01   0.5627891E+02   0.6529855E+00   0.9783300E+00
 0.6140000E+02   0.1301340E+01   0.5389450E+02   0.7668459E+00   0.1051396E+01
 0.6160000E+02   0.1425999E+01   0.5119604E+02   0.8936132E+00   0.1111273E+01
 0.6180000E+02   0.1548851E+01   0.4825608E+02   0.1031229E+01   0.1155641E+01
 0.6200000E+02   0.1668519E+01   0.4513195E+02   0.1177101E+01   0.1182535E+01
 0.6220000E+02   0.1783622E+01   0.4187200E+02   0.1328153E+01   0.1190512E+01
 0.6240000E+02   0.1892838E+01   0.3851956E+02   0.1480948E+01   0.1178825E+01
 0.6260000E+02   0.1994985E+01   0.3511499E+02   0.1631896E+01   0.1147554E+01
 0.6280000E+02   0.2089113E+01   0.3169639E+02   0.1777509E+01   0.1097657E+01
 0.6300000E+02   0.2174588E+01   0.2829922E+02   0.1914689E+01   0.1030920E+01
 0.6320000E+02   0.2251147E+01   0.2495526E+02   0.2040975E+01   0.9497827E+00
 0.6340000E+02   0.2318909E+01   0.2169143E+02   0.2154702E+01   0.8570867E+00
 0.6360000E+02   0.2378336E+01   0.1852864E+02   0.2255055E+01   0.7557845E+00
 0.6380000E+02   0.2430165E+01   0.1548122E+02   0.2341994E+01   0.6486656E+00
 0.6400000E+02   0.2475308E+01   0.1255676E+02   0.2416101E+01   0.5381484E+00
 0.6420000E+02   0.2514751E+01   0.9756662E+01   0.2478379E+01   0.4261600E+00
 0.6440000E+02   0.2549464E+01   0.7077011E+01   0.2530041E+01   0.3141024E+00
 0.6460000E+02   0.2580325E+01   0.4509801E+01   0.2572336E+01   0.2028900E+00
 0.6480000E+02   0.2608074E+01   0.2044241E+01   0.2606414E+01   0.9303307E-01
 0.6500000E+02   0.2633287E+01  -0.3319782E+00   0.2633242E+01  -0.1525747E-01
 0.6520000E+02   0.2656367E+01  -0.2631559E+01   0.2653565E+01  -0.1219623E+00
 0.6540000E+02   0.2677556E+01  -0.4866674E+01   0.2667903E+01  -0.2271568E+00
 0.6560000E+02   0.2696954E+01  -0.7048287E+01   0.2676574E+01  -0.3309319E+00
 0.6580000E+02   0.2714542E+01  -0.9185700E+01   0.2679731E+01  -0.4333354E+00
 0.6600000E+02   0.2730207E+01  -0.1128630E+02   0.2677409E+01  -0.5343335E+00
 0.6620000E+02   0.2743769E+01  -0.1335547E+02   0.2669565E+01  -0.6337880E+00
 0.6640000E+02   0.2754999E+01  -0.1539652E+02   0.2656126E+01  -0.7314455E+00
 0.6660000E+02   0.2763641E+01  -0.1741073E+02   0.2637022E+01  -0.8269350E+00
 0.6680000E+02   0.2769426E+01  -0.1939726E+02   0.2612229E+01  -0.9197705E+00
 0.6700000E+02   0.2772095E+01  -0.2135311E+02   0.2581802E+01  -0.1009361E+01
 0.6720000E+02   0.2771422E+01  -0.2327305E+02   0.2545918E+01  -0.1095026E+01
 0.6740000E+02   0.2767242E+01  -0.2514954E+02   0.2504912E+01  -0.1176029E+01
 0.6760000E+02   0.2759484E+01  -0.2697293E+02   0.2459310E+01  -0.1251618E+01
 0.6780000E+02   0.2748208E+01  -0.2873169E+02   0.2409850E+01  -0.1321087E+01
 0.6800000E+02   0.2733636E+01  -0.3041301E+02   0.2357484E+01  -0.1383847E+01
 0.6820000E+02   0.2716169E+01  -0.3200366E+02   0.2303350E+01  -0.1439497E+01
 0.6840000E+02   0.2696401E+01  -0.3349109E+02   0.2248722E+01  -0.1487894E+01
 0.6860000E+02   0.2675100E+01  -0.3486469E+02   0.2194931E+01  -0.1529195E+01
 0.6880000E+02   0.2653176E+01  -0.3611708E+02   0.2143273E+01  -0.1563880E+01
 0.6900000E+02   0.2631626E+01  -0.3724518E+02   0.2094914E+01  -0.1592731E+01
 0.6920000E+02   0.2611473E+01  -0.3825104E+02   0.2050805E+01  -0.1616785E+01
 0.6940000E+02   0.2593693E+01  -0.3914209E+02   0.2011624E+01  -0.1637257E+01
 0.6960000E+02   0.2579155E+01  -0.3993087E+02   0.1977746E+01  -0.1655464E+01
 0.6980000E+02   0.2568575E+01  -0.4063435E+02   0.1949243E+01  -0.1672731E+01
 0.7000000E+02   0.2562481E+01  -0.4127280E+02   0.1925903E+01  -0.1690328E+01
 0.7020000E+02   0.2561200E+01  -0.4186850E+02   0.1907271E+01  -0.1709405E+01
 0.7040000E+02   0.2564862E+01  -0.4244435E+02   0.1892696E+01  -0.1730958E+01
 0.7060000E+02   0.2573407E+01  -0.4302268E+02   0.1881376E+01  -0.1755804E+01
 0.7080000E+02   0.2586616E+01  -0.4362411E+02   0.1872404E+01  -0.1784569E+01
 0.7100000E+02   0.2604132E+01  -0.4426684E+02   0.1864810E+01  -0.1817686E+01
 0.7120000E+02   0.2625490E+01  -0.4496616E+02   0.1857598E+01  -0.1855405E+01
 0.7140000E+02   0.2650147E+01  -0.4573424E+02   0.1849770E+01  -0.1897797E+01
 0.7160000E+02   0.2677506E+01  -0.4658025E+02   0.1840352E+01  -0.1944774E+01
 0.7180000E+02   0.2706931E+01  -0.4751050E+02   0.1828411E+01  -0.1996094E+01
 0.7200000E+02   0.2737764E+01  -0.4852872E+02   0.1813069E+01  -0.2051373E+01
 0.7220000E+02   0.2769332E+01  -0.4963634E+02   0.1793521E+01  -0.2110090E+01
 0.7240000E+02   0.2800960E+01  -0.5083265E+02   0.1769052E+01  -0.2171597E+01
 0.7260000E+02   0.2831977E+01  -0.5211501E+02   0.1739056E+01  -0.2235123E+01
 0.7280000E+02   0.2861730E+01  -0.5347896E+02   0.1703067E+01  -0.2299796E+01
 0.7300000E+02   0.2889599E+01  -0.5491840E+02   0.1660775E+01  -0.2364658E+01
 0.7320000E+02   0.2915020E+01  -0.5642573E+02   0.1612057E+01  -0.2428706E+01
 0.7340000E+02   0.2937499E+01  -0.5799216E+02   0.1556979E+01  -0.2490928E+01
 0.7360000E+02   0.2956636E+01  -0.5960805E+02   0.1495799E+01  -0.2550349E+01
 0.7380000E+02   0.2972133E+01  -0.6126337E+02   0.1428954E+01  -0.2606082E+01
 0.7400000E+02   0.2983803E+01  -0.6294820E+02   0.1357021E+01  -0.2657363E+01
 0.7420000E+02   0.2991563E+01  -0.6465315E+02   0.1280679E+01  -0.2703573E+01
 0.7440000E+02   0.2995413E+01  -0.6636976E+02   0.1200659E+01  -0.2744251E+01
 0.7460000E+02   0.2995417E+01  -0.6809068E+02   0.1117706E+01  -0.2779075E+01
 0.7480000E+02   0.2991678E+01  -0.6980965E+02   0.1032548E+01  -0.2807843E+01
 0.7500000E+02   0.2984312E+01  -0.7152125E+02   0.9458862E+00  -0.2830445E+01
 0.7520000E+02   0.2973440E+01  -0.7322061E+02   0.8583945E+00  -0.2846841E+01
 0.7540000E+02   0.2959184E+01  -0.7490302E+02   0.7707299E+00  -0.2857051E+01
 0.7560000E+02   0.2941677E+01  -0.7656371E+02   0.6835398E+00  -0.2861160E+01
 0.7580000E+02   0.2921073E+01  -0.7819771E+02   0.5974621E+00  -0.2859320E+01
 0.7600000E+02   0.2897561E+01  -0.7979998E+02   0.5131147E+00  -0.2851766E+01
 0.7620000E+02   0.2871363E+01  -0.8136556E+02   0.4310769E+00  -0.2838820E+01
 0.7640000E+02   0.2842742E+01  -0.8288985E+02   0.3518668E+00  -0.2820881E+01
 0.7660000E+02   0.2811980E+01  -0.8436885E+02   0.2759228E+00  -0.2798410E+01
 0.7680000E+02   0.2779374E+01  -0.8579925E+02   0.2035925E+00  -0.2771908E+01
 0.7700000E+02   0.2745212E+01  -0.8717847E+02   0.1351334E+00  -0.2741884E+01
 0.7720000E+02   0.2709764E+01  -0.8850445E+02   0.7072307E-01  -0.2708841E+01
 0.7740000E+02   0.2673272E+01  -0.8977543E+02   0.1047796E-01  -0.2673251E+01
 0.7760000E+02   0.2635951E+01  -0.9098960E+02  -0.4552514E-01  -0.2635558E+01
 0.7780000E+02   0.2597996E+01  -0.9214477E+02  -0.9722864E-01  -0.2596176E+01
 0.7800000E+02   0.2559597E+01  -0.9323809E+02  -0.1445795E+00  -0.2555511E+01
 0.7820000E+02   0.2520955E+01  -0.9426594E+02  -0.1875235E+00  -0.2513971E+01
 0.7840000E+02   0.2482306E+01  -0.9522394E+02  -0.2260106E+00  -0.2471996E+01
 0.7860000E+02   0.2443941E+01  -0.9610726E+02  -0.2600111E+00  -0.2430070E+01
 0.7880000E+02   0.2406219E+01  -0.9691115E+02  -0.2895403E+00  -0.2388735E+01
 0.7900000E+02   0.2369574E+01  -0.9763166E+02  -0.3146889E+00  -0.2348585E+01
 0.7920000E+02   0.2334510E+01  -0.9826657E+02  -0.3356533E+00  -0.2310254E+01
 0.7940000E+02   0.2301584E+01  -0.9881641E+02  -0.3527613E+00  -0.2274390E+01
 0.7960000E+02   0.2271375E+01  -0.9928530E+02  -0.3664879E+00  -0.2241614E+01
 0.7980000E+02   0.2244447E+01  -0.9968168E+02  -0.3774583E+00  -0.2212480E+01
 0.8000000E+02   0.2221302E+01  -0.1000186E+03  -0.3864361E+00  -0.2187430E+01
 0.8020000E+02   0.2202335E+01  -0.1003136E+03  -0.3942962E+00  -0.2166751E+01
 0.8040000E+02   0.2187791E+01  -0.1005877E+03  -0.4019871E+00  -0.2150543E+01
 0.8060000E+02   0.2177742E+01  -0.1008647E+03  -0.4104834E+00  -0.2138706E+01
 0.8080000E+02   0.2172064E+01  -0.1011690E+03  -0.4207351E+00  -0.2130925E+01
 0.8100000E+02   0.2170445E+01  -0.1015242E+03  -0.4336170E+00  -0.2126689E+01
 0.8120000E+02   0.2172398E+01  -0.1019519E+03  -0.4498841E+00  -0.2125304E+01
 0.8140000E+02   0.2177294E+01  -0.1024698E+03  -0.4701328E+00  -0.2125931E+01
 0.8160000E+02   0.2184395E+01  -0.1030913E+03  -0.4947736E+00  -0.2127623E+01
 0.8180000E+02   0.2192897E+01  -0.1038251E+03  -0.5240135E+00  -0.2129368E+01
 0.8200000E+02   0.2201969E+01  -0.1046753E+03  -0.5578495E+00  -0.2130134E+01
 0.8220000E+02   0.2210787E+01  -0.1056416E+03  -0.5960715E+00  -0.2128914E+01
 0.8240000E+02   0.2218565E+01  -0.1067201E+03  -0.6382744E+00  -0.2124768E+01
 0.8260000E+02   0.2224579E+01  -0.1079037E+03  -0.6838770E+00  -0.2116852E+01
 0.8280000E+02   0.2228180E+01  -0.1091829E+03  -0.7321468E+00  -0.2104459E+01
 0.8300000E+02   0.2228809E+01  -0.1105462E+03  -0.7822288E+00  -0.2087033E+01
 0.8320000E+02   0.2226007E+01  -0.1119806E+03  -0.8331780E+00  -0.2064200E+01
 0.8340000E+02   0.2219415E+01  -0.1134720E+03  -0.8839938E+00  -0.2035769E+01
 0.8360000E+02   0.2208783E+01  -0.1150053E+03  -0.9336564E+00  -0.2001751E+01
 0.8380000E+02   0.2193973E+01  -0.1165648E+03  -0.9811642E+00  -0.1962354E+01
 0.8400000E+02   0.2174958E+01  -0.1181341E+03  -0.1025573E+01  -0.1917979E+01
 0.8420000E+02   0.2151830E+01  -0.1196966E+03  -0.1066034E+01  -0.1869210E+01
 0.8440000E+02   0.2124799E+01  -0.1212356E+03  -0.1101831E+01  -0.1816793E+01
 0.8460000E+02   0.2094192E+01  -0.1227342E+03  -0.1132419E+01  -0.1761609E+01
 0.8480000E+02   0.2060450E+01  -0.1241766E+03  -0.1157448E+01  -0.1704632E+01
 0.8500000E+02   0.2024119E+01  -0.1255478E+03  -0.1176786E+01  -0.1646886E+01
 0.8520000E+02   0.1985833E+01  -0.1268350E+03  -0.1190532E+01  -0.1589392E+01
 0.8540000E+02   0.1946291E+01  -0.1280280E+03  -0.1199005E+01  -0.1533113E+01
 0.8560000E+02   0.1906227E+01  -0.1291200E+03  -0.1202728E+01  -0.1478900E+01
 0.8580000E+02   0.1866374E+01  -0.1301088E+03  -0.1202395E+01  -0.1427445E+01
 0.8600000E+02   0.1827424E+01  -0.1309969E+03  -0.1198822E+01  -0.1379240E+01
 0.8620000E+02   0.1789986E+01  -0.1317919E+03  -0.1192894E+01  -0.1334561E+01
 0.8640000E+02   0.1754552E+01  -0.1325066E+03  -0.1185506E+01  -0.1293456E+01
 0.8660000E+02   0.1721462E+01  -0.1331581E+03  -0.1177503E+01  -0.1255754E+01
 0.8680000E+02   0.1690889E+01  -0.1337669E+03  -0.1169632E+01  -0.1221093E+01
 0.8700000E+02   0.1662828E+01  -0.1343554E+03  -0.1162495E+01  -0.1188950E+01
 0.8720000E+02   0.1637104E+01  -0.1349464E+03  -0.1156523E+01  -0.1158690E+01
 0.8740000E+02   0.1613386E+01  -0.1355610E+03  -0.1151952E+01  -0.1129612E+01
 0.8760000E+02   0.1591222E+01  -0.1362176E+03  -0.1148819E+01  -0.1101000E+01
 0.8780000E+02   0.1570064E+01  -0.1369304E+03  -0.1146970E+01  -0.1072176E+01
 0.8800000E+02   0.1549315E+01  -0.1377084E+03  -0.1146074E+01  -0.1042542E+01
 0.8820000E+02   0.1528365E+01  -0.1385552E+03  -0.1145653E+01  -0.1011622E+01
 0.8840000E+02   0.1506631E+01  -0.1394689E+03  -0.1145120E+01  -0.9791006E+00
 0.8860000E+02   0.1483592E+01  -0.1404421E+03  -0.1143822E+01  -0.9448363E+00
 0.8880000E+02   0.1458819E+01  -0.1414627E+03  -0.1141092E+01  -0.9088788E+00
 0.8900000E+02   0.1431999E+01  -0.1425142E+03  -0.1136298E+01  -0.8714635E+00
 0.8920000E+02   0.1402953E+01  -0.1435769E+03  -0.1128892E+01  -0.8329942E+00
 0.8940000E+02   0.1371641E+01  -0.1446283E+03  -0.1118455E+01  -0.7940134E+00
 0.8960000E+02   0.1338164E+01  -0.1456445E+03  -0.1104724E+01  -0.7551606E+00
 0.8980000E+02   0.1302759E+01  -0.1466010E+03  -0.1087617E+01  -0.7171251E+00
 0.9000000E+02   0.1265777E+01  -0.1474735E+03  -0.1067231E+01  -0.6805951E+00
 0.9020000E+02   0.1227672E+01  -0.1482395E+03  -0.1043836E+01  -0.6462090E+00
 0.9040000E+02   0.1188965E+01  -0.1488790E+03  -0.1017847E+01  -0.6145129E+00
 0.9060000E+02   0.1150221E+01  -0.1493758E+03  -0.9897966E+00  -0.5859279E+00
 0.9080000E+02   0.1112014E+01  -0.1497187E+03  -0.9602907E+00  -0.5607290E+00
 0.9100000E+02   0.1074895E+01  -0.1499022E+03  -0.9299679E+00  -0.5390359E+00
 0.9120000E+02   0.1039363E+01  -0.1499278E+03  -0.8994592E+00  -0.5208158E+00
 0.9140000E+02   0.1005834E+01  -0.1498038E+03  -0.8693508E+00  -0.5058969E+00
 0.9160000E+02   0.9746204E+00  -0.1495456E+03  -0.8401549E+00  -0.4939886E+00
 0.9180000E+02   0.9459137E+00  -0.1491746E+03  -0.8122873E+00  -0.4847081E+00
 0.9200000E+02   0.9197779E+00  -0.1487170E+03  -0.7860539E+00  -0.4776092E+00
 0.9220000E+02   0.8961508E+00  -0.1482016E+03  -0.7616448E+00  -0.4722112E+00
 0.9240000E+02   0.8748549E+00  -0.1476576E+03  -0.7391356E+00  -0.4680273E+00
 0.9260000E+02   0.8556158E+00  -0.1471127E+03  -0.7184950E+00  -0.4645893E+00
 0.9280000E+02   0.8380860E+00  -0.1465903E+03  -0.6995965E+00  -0.4614682E+00
 0.9300000E+02   0.8218716E+00  -0.1461088E+03  -0.6822338E+00  -0.4582902E+00
 0.9320000E+02   0.8065577E+00  -0.1456800E+03  -0.6661373E+00  -0.4547489E+00
 0.9340000E+02   0.7917323E+00  -0.1453093E+03  -0.6509911E+00  -0.4506114E+00
 0.9360000E+02   0.7770051E+00  -0.1449954E+03  -0.6364497E+00  -0.4457227E+00
 0.9380000E+02   0.7620232E+00  -0.1447309E+03  -0.6221534E+00  -0.4400051E+00
 0.9400000E+02   0.7464818E+00  -0.1445025E+03  -0.6077417E+00  -0.4334572E+00
 0.9420000E+02   0.7301326E+00  -0.1442916E+03  -0.5928661E+00  -0.4261495E+00
 0.9440000E+02   0.7127896E+00  -0.1440742E+03  -0.5772009E+00  -0.4182203E+00
 0.9460000E+02   0.6943347E+00  -0.1438213E+03  -0.5604530E+00  -0.4098697E+00
 0.9480000E+02   0.6747226E+00  -0.1434986E+03  -0.5423708E+00  -0.4013534E+00
 0.9500000E+02   0.6539872E+00  -0.1430662E+03  -0.5227519E+00  -0.3929754E+00
 0.9520000E+02   0.6322497E+00  -0.1424781E+03  -0.5014505E+00  -0.3850807E+00
 0.9540000E+02   0.6097290E+00  -0.1416822E+03  -0.4783835E+00  -0.3780459E+00
 0.9560000E+02   0.5867545E+00  -0.1406203E+03  -0.4535366E+00  -0.3722706E+00
 0.9580000E+02   0.5637809E+00  -0.1392294E+03  -0.4269686E+00  -0.3681667E+00
 0.9600000E+02   0.5414032E+00  -0.1374455E+03  -0.3988161E+00  -0.3661463E+00
 0.9620000E+02   0.5203665E+00  -0.1352091E+03  -0.3692952E+00  -0.3666092E+00
 0.9640000E+02   0.5015635E+00  -0.1324770E+03  -0.3387027E+00  -0.3699276E+00
 0.9660000E+02   0.4860072E+00  -0.1292369E+03  -0.3074131E+00  -0.3764308E+00
 0.9680000E+02   0.4747655E+00  -0.1255261E+03  -0.2758739E+00  -0.3863882E+00
 0.9700000E+02   0.4688511E+00  -0.1214457E+03  -0.2445951E+00  -0.3999933E+00
 0.9720000E+02   0.4690776E+00  -0.1171618E+03  -0.2141358E+00  -0.4173483E+00
 0.9740000E+02   0.4759174E+00  -0.1128863E+03  -0.1850860E+00  -0.4384525E+00
 0.9760000E+02   0.4894144E+00  -0.1088400E+03  -0.1580449E+00  -0.4631935E+00
 0.9780000E+02   0.5091836E+00  -0.1052111E+03  -0.1335975E+00  -0.4913447E+00
 0.9800000E+02   0.5344961E+00  -0.1021273E+03  -0.1122895E+00  -0.5225679E+00
 0.9820000E+02   0.5644067E+00  -0.9964924E+02  -0.9460364E-01  -0.5564217E+00
 0.9840000E+02   0.5978802E+00  -0.9778030E+02  -0.8093800E-01  -0.5923764E+00
 0.9860000E+02   0.6338885E+00  -0.9648451E+02  -0.7158794E-01  -0.6298331E+00
 0.9880000E+02   0.6714714E+00  -0.9570367E+02  -0.6673321E-01  -0.6681471E+00
 0.9900000E+02   0.7097690E+00  -0.9537045E+02  -0.6643072E-01  -0.7066534E+00
 0.9920000E+02   0.7480344E+00  -0.9541672E+02  -0.7061353E-01  -0.7446940E+00
 0.9940000E+02   0.7856357E+00  -0.9577822E+02  -0.7909625E-01  -0.7816439E+00
 0.9960000E+02   0.8220533E+00  -0.9639671E+02  -0.9158654E-01  -0.8169354E+00
 0.9980000E+02   0.8568743E+00  -0.9722070E+02  -0.1077020E+00  -0.8500788E+00
 0.1000000E+03   0.8897865E+00  -0.9820532E+02  -0.1269911E+00  -0.8806778E+00
