  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000039E+01  -0.1726496E-03   0.1000039E+01  -0.3013423E-05
 0.2099800E+00   0.1000039E+01  -0.1726496E-03   0.1000039E+01  -0.3013423E-05
 0.4000000E+00   0.1000144E+01  -0.6384166E-03   0.1000144E+01  -0.1114408E-04
 0.6000000E+00   0.1000324E+01  -0.1442101E-02   0.1000324E+01  -0.2517755E-04
 0.8000000E+00   0.1000577E+01  -0.2596895E-02   0.1000577E+01  -0.4535053E-04
 0.1000000E+01   0.1000908E+01  -0.4143633E-02   0.1000908E+01  -0.7238573E-04
 0.1200000E+01   0.1001323E+01  -0.6161963E-02   0.1001323E+01  -0.1076888E-03
 0.1400000E+01   0.1001833E+01  -0.8817380E-02   0.1001833E+01  -0.1541743E-03
 0.1600000E+01   0.1002458E+01  -0.1248658E-01   0.1002458E+01  -0.2184675E-03
 0.1800000E+01   0.1003243E+01  -0.1815232E-01   0.1003243E+01  -0.3178452E-03
 0.2000000E+01   0.1004297E+01  -0.2900970E-01   0.1004297E+01  -0.5084905E-03
 0.2200000E+01   0.1005937E+01  -0.6068770E-01   0.1005937E+01  -0.1065489E-02
 0.2400000E+01   0.1008045E+01  -0.2303564E+00   0.1008037E+01  -0.4052812E-02
 0.2600000E+01   0.1001162E+01  -0.5546723E+00   0.1001115E+01  -0.9691953E-02
 0.2800000E+01   0.1000911E+01  -0.1464308E+00   0.1000908E+01  -0.2558025E-02
 0.3000000E+01   0.1003089E+01  -0.6582696E-01   0.1003088E+01  -0.1152446E-02
 0.3200000E+01   0.1004653E+01  -0.5119039E-01   0.1004653E+01  -0.8975982E-03
 0.3400000E+01   0.1005978E+01  -0.5378017E-01   0.1005978E+01  -0.9442524E-03
 0.3600000E+01   0.1007168E+01  -0.8255189E-01   0.1007167E+01  -0.1451129E-02
 0.3800000E+01   0.1007072E+01  -0.1349484E+00   0.1007069E+01  -0.2371947E-02
 0.4000000E+01   0.1007248E+01  -0.7357879E-01   0.1007247E+01  -0.1293499E-02
 0.4200000E+01   0.1008249E+01  -0.4959376E-01   0.1008248E+01  -0.8727143E-03
 0.4400000E+01   0.1009132E+01  -0.4161169E-01   0.1009131E+01  -0.7328928E-03
 0.4600000E+01   0.1009879E+01  -0.3696301E-01   0.1009879E+01  -0.6514996E-03
 0.4800000E+01   0.1010513E+01  -0.3261705E-01   0.1010513E+01  -0.5752599E-03
 0.5000000E+01   0.1011035E+01  -0.2762449E-01   0.1011035E+01  -0.4874588E-03
 0.5200000E+01   0.1011438E+01  -0.2162701E-01   0.1011438E+01  -0.3817800E-03
 0.5400000E+01   0.1011712E+01  -0.1464659E-01   0.1011712E+01  -0.2586251E-03
 0.5600000E+01   0.1011849E+01  -0.7289769E-02   0.1011849E+01  -0.1287380E-03
 0.5800000E+01   0.1011852E+01  -0.1477044E-02   0.1011852E+01  -0.2608482E-04
 0.6000000E+01   0.1011743E+01  -0.2547604E-02   0.1011743E+01  -0.4498623E-04
 0.6200000E+01   0.1011548E+01  -0.2573568E-01   0.1011548E+01  -0.4543593E-03
 0.6400000E+01   0.1011017E+01  -0.1134414E+00   0.1011015E+01  -0.2001736E-02
 0.6600000E+01   0.1008309E+01  -0.3006966E+00   0.1008295E+01  -0.5291728E-02
 0.6800000E+01   0.1001497E+01  -0.5253620E+00   0.1001455E+01  -0.9182892E-02
 0.7000000E+01   0.9880767E+00  -0.4156963E+00   0.9880507E+00  -0.7168699E-02
 0.7200000E+01   0.9800373E+00   0.7914748E-01   0.9800363E+00   0.1353807E-02
 0.7400000E+01   0.9745730E+00   0.4492868E+00   0.9745430E+00   0.7642069E-02
 0.7600000E+01   0.9676509E+00   0.7532288E+00   0.9675673E+00   0.1272069E-01
 0.7800000E+01   0.9583437E+00   0.1078516E+01   0.9581739E+00   0.1803846E-01
 0.8000000E+01   0.9461928E+00   0.1481969E+01   0.9458764E+00   0.2447077E-01
 0.8200000E+01   0.9306189E+00   0.2021386E+01   0.9300398E+00   0.3282528E-01
 0.8400000E+01   0.9108474E+00   0.2780440E+01   0.9097751E+00   0.4418411E-01
 0.8600000E+01   0.8859891E+00   0.3901636E+01   0.8839357E+00   0.6028606E-01
 0.8800000E+01   0.8556074E+00   0.5643328E+01   0.8514605E+00   0.8413656E-01
 0.9000000E+01   0.8218118E+00   0.8396095E+01   0.8130039E+00   0.1199974E+00
 0.9200000E+01   0.7883998E+00   0.1233844E+02   0.7701897E+00   0.1684699E+00
 0.9400000E+01   0.7487890E+00   0.1813685E+02   0.7115860E+00   0.2330887E+00
 0.9600000E+01   0.7174411E+00   0.2875094E+02   0.6289941E+00   0.3450914E+00
 0.9800000E+01   0.7801427E+00   0.4570453E+02   0.5448194E+00   0.5583855E+00
 0.1000000E+02   0.1092131E+01   0.5868525E+02   0.5676232E+00   0.9330348E+00
 0.1020000E+02   0.1645907E+01   0.5560859E+02   0.9296797E+00   0.1358200E+01
 0.1040000E+02   0.2105842E+01   0.4132603E+02   0.1581412E+01   0.1390578E+01
 0.1060000E+02   0.2229945E+01   0.2716937E+02   0.1983894E+01   0.1018243E+01
 0.1080000E+02   0.2168831E+01   0.1761534E+02   0.2067134E+01   0.6563426E+00
 0.1100000E+02   0.2071811E+01   0.1175251E+02   0.2028379E+01   0.4219960E+00
 0.1120000E+02   0.1986780E+01   0.8102396E+01   0.1966948E+01   0.2800221E+00
 0.1140000E+02   0.1921258E+01   0.5727716E+01   0.1911666E+01   0.1917437E+00
 0.1160000E+02   0.1872947E+01   0.4103358E+01   0.1868146E+01   0.1340205E+00
 0.1180000E+02   0.1838154E+01   0.2937194E+01   0.1835739E+01   0.9418928E-01
 0.1200000E+02   0.1813755E+01   0.2062408E+01   0.1812580E+01   0.6527348E-01
 0.1220000E+02   0.1797430E+01   0.1379548E+01   0.1796909E+01   0.4327371E-01
 0.1240000E+02   0.1787509E+01   0.8263859E+00   0.1787323E+01   0.2578063E-01
 0.1260000E+02   0.1782800E+01   0.3619155E+00   0.1782765E+01   0.1126119E-01
 0.1280000E+02   0.1782444E+01  -0.4261894E-01   0.1782443E+01  -0.1325855E-02
 0.1300000E+02   0.1785814E+01  -0.4092050E+00   0.1785768E+01  -0.1275413E-01
 0.1320000E+02   0.1792423E+01  -0.7568744E+00   0.1792266E+01  -0.2367712E-01
 0.1340000E+02   0.1801811E+01  -0.1104583E+01   0.1801476E+01  -0.3473424E-01
 0.1360000E+02   0.1813358E+01  -0.1472076E+01   0.1812759E+01  -0.4658470E-01
 0.1380000E+02   0.1826044E+01  -0.1874801E+01   0.1825066E+01  -0.5974016E-01
 0.1400000E+02   0.1838302E+01  -0.2313348E+01   0.1836804E+01  -0.7420229E-01
 0.1420000E+02   0.1847803E+01  -0.2741956E+01   0.1845688E+01  -0.8839501E-01
 0.1440000E+02   0.1854333E+01  -0.3007792E+01   0.1851779E+01  -0.9730015E-01
 0.1460000E+02   0.1864219E+01  -0.3029884E+01   0.1861613E+01  -0.9853665E-01
 0.1480000E+02   0.1881991E+01  -0.2965208E+01   0.1879471E+01  -0.9735454E-01
 0.1500000E+02   0.1905926E+01  -0.2949885E+01   0.1903400E+01  -0.9808365E-01
 0.1520000E+02   0.1933505E+01  -0.3006108E+01   0.1930845E+01  -0.1013977E+00
 0.1540000E+02   0.1963517E+01  -0.3117222E+01   0.1960612E+01  -0.1067740E+00
 0.1560000E+02   0.1995579E+01  -0.3267401E+01   0.1992335E+01  -0.1137400E+00
 0.1580000E+02   0.2029588E+01  -0.3447082E+01   0.2025916E+01  -0.1220323E+00
 0.1600000E+02   0.2065527E+01  -0.3648906E+01   0.2061340E+01  -0.1314551E+00
 0.1620000E+02   0.2103499E+01  -0.3865440E+01   0.2098713E+01  -0.1418042E+00
 0.1640000E+02   0.2143811E+01  -0.4091331E+01   0.2138348E+01  -0.1529535E+00
 0.1660000E+02   0.2186866E+01  -0.4328080E+01   0.2180630E+01  -0.1650372E+00
 0.1680000E+02   0.2232913E+01  -0.4580610E+01   0.2225781E+01  -0.1783239E+00
 0.1700000E+02   0.2282116E+01  -0.4851723E+01   0.2273939E+01  -0.1930154E+00
 0.1720000E+02   0.2334686E+01  -0.5142549E+01   0.2325289E+01  -0.2092671E+00
 0.1740000E+02   0.2390901E+01  -0.5454109E+01   0.2380076E+01  -0.2272514E+00
 0.1760000E+02   0.2451096E+01  -0.5787853E+01   0.2438600E+01  -0.2471817E+00
 0.1780000E+02   0.2515665E+01  -0.6145714E+01   0.2501207E+01  -0.2693205E+00
 0.1800000E+02   0.2585068E+01  -0.6530103E+01   0.2568297E+01  -0.2939874E+00
 0.1820000E+02   0.2659847E+01  -0.6944019E+01   0.2640337E+01  -0.3215743E+00
 0.1840000E+02   0.2740662E+01  -0.7391515E+01   0.2717887E+01  -0.3525826E+00
 0.1860000E+02   0.2828301E+01  -0.7878950E+01   0.2801602E+01  -0.3877054E+00
 0.1880000E+02   0.2923624E+01  -0.8416780E+01   0.2892135E+01  -0.4279389E+00
 0.1900000E+02   0.3027327E+01  -0.9018376E+01   0.2989904E+01  -0.4745373E+00
 0.1920000E+02   0.3139877E+01  -0.9692810E+01   0.3095054E+01  -0.5286475E+00
 0.1940000E+02   0.3261967E+01  -0.1044057E+02   0.3207960E+01  -0.5911189E+00
 0.1960000E+02   0.3395123E+01  -0.1126175E+02   0.3329750E+01  -0.6630386E+00
 0.1980000E+02   0.3541605E+01  -0.1217066E+02   0.3462004E+01  -0.7466566E+00
 0.2000000E+02   0.3703589E+01  -0.1319737E+02   0.3605775E+01  -0.8455519E+00
 0.2020000E+02   0.3882743E+01  -0.1437832E+02   0.3761125E+01  -0.9641757E+00
 0.2040000E+02   0.4080164E+01  -0.1575286E+02   0.3926920E+01  -0.1107717E+01
 0.2060000E+02   0.4295844E+01  -0.1736212E+02   0.4100116E+01  -0.1281922E+01
 0.2080000E+02   0.4527622E+01  -0.1923891E+02   0.4274767E+01  -0.1491887E+01
 0.2100000E+02   0.4770569E+01  -0.2138090E+02   0.4442246E+01  -0.1739189E+01
 0.2120000E+02   0.5019337E+01  -0.2371871E+02   0.4595360E+01  -0.2019012E+01
 0.2140000E+02   0.5274795E+01  -0.2612995E+02   0.4735698E+01  -0.2323065E+01
 0.2160000E+02   0.5549003E+01  -0.2852437E+02   0.4875432E+01  -0.2649829E+01
 0.2180000E+02   0.5863362E+01  -0.3091993E+02   0.5030097E+01  -0.3012828E+01
 0.2200000E+02   0.6243304E+01  -0.3347616E+02   0.5207636E+01  -0.3443743E+01
 0.2220000E+02   0.6708293E+01  -0.3647621E+02   0.5394164E+01  -0.3988006E+01
 0.2240000E+02   0.7262867E+01  -0.4022579E+02   0.5545238E+01  -0.4690369E+01
 0.2260000E+02   0.7895346E+01  -0.4497409E+02   0.5585376E+01  -0.5580328E+01
 0.2280000E+02   0.8575938E+01  -0.5090769E+02   0.5407744E+01  -0.6656051E+01
 0.2300000E+02   0.9248412E+01  -0.5814495E+02   0.4881055E+01  -0.7855471E+01
 0.2320000E+02   0.9822223E+01  -0.6667832E+02   0.3888549E+01  -0.9019715E+01
 0.2340000E+02   0.1018232E+02  -0.7627892E+02   0.2415201E+01  -0.9891734E+01
 0.2360000E+02   0.1023140E+02  -0.8644604E+02   0.6342292E+00  -0.1021172E+02
 0.2380000E+02   0.9946087E+01  -0.9650462E+02  -0.1126726E+01  -0.9882061E+01
 0.2400000E+02   0.9393359E+01  -0.1058338E+03  -0.2562963E+01  -0.9036947E+01
 0.2420000E+02   0.8687440E+01  -0.1140544E+03  -0.3541038E+01  -0.7933011E+01
 0.2440000E+02   0.7933668E+01  -0.1210488E+03  -0.4091928E+01  -0.6797000E+01
 0.2460000E+02   0.7202806E+01  -0.1268702E+03  -0.4321710E+01  -0.5762224E+01
 0.2480000E+02   0.6532847E+01  -0.1316542E+03  -0.4341945E+01  -0.4881148E+01
 0.2500000E+02   0.5939094E+01  -0.1355697E+03  -0.4241125E+01  -0.4157607E+01
 0.2520000E+02   0.5422865E+01  -0.1387961E+03  -0.4079999E+01  -0.3572264E+01
 0.2540000E+02   0.4977182E+01  -0.1415045E+03  -0.3895425E+01  -0.3098065E+01
 0.2560000E+02   0.4591077E+01  -0.1438322E+03  -0.3706339E+01  -0.2709436E+01
 0.2580000E+02   0.4254016E+01  -0.1458669E+03  -0.3521201E+01  -0.2387004E+01
 0.2600000E+02   0.3958305E+01  -0.1476691E+03  -0.3344665E+01  -0.2116931E+01
 0.2620000E+02   0.3697835E+01  -0.1493046E+03  -0.3179745E+01  -0.1887647E+01
 0.2640000E+02   0.3466071E+01  -0.1508400E+03  -0.3026789E+01  -0.1688843E+01
 0.2660000E+02   0.3256290E+01  -0.1523152E+03  -0.2883500E+01  -0.1512895E+01
 0.2680000E+02   0.3063140E+01  -0.1537339E+03  -0.2746866E+01  -0.1355566E+01
 0.2700000E+02   0.2883301E+01  -0.1550786E+03  -0.2614827E+01  -0.1214952E+01
 0.2720000E+02   0.2714961E+01  -0.1563296E+03  -0.2486550E+01  -0.1089990E+01
 0.2740000E+02   0.2556924E+01  -0.1574715E+03  -0.2361803E+01  -0.9796677E+00
 0.2760000E+02   0.2408150E+01  -0.1584864E+03  -0.2240375E+01  -0.8831218E+00
 0.2780000E+02   0.2267977E+01  -0.1593433E+03  -0.2122172E+01  -0.8000681E+00
 0.2800000E+02   0.2136717E+01  -0.1600009E+03  -0.2007868E+01  -0.7307686E+00
 0.2820000E+02   0.2015758E+01  -0.1604314E+03  -0.1899330E+01  -0.6751488E+00
 0.2840000E+02   0.1906657E+01  -0.1606489E+03  -0.1798942E+01  -0.6317819E+00
 0.2860000E+02   0.1809944E+01  -0.1607095E+03  -0.1708327E+01  -0.5979280E+00
 0.2880000E+02   0.1724839E+01  -0.1606845E+03  -0.1627751E+01  -0.5705230E+00
 0.2900000E+02   0.1649792E+01  -0.1606367E+03  -0.1556472E+01  -0.5469987E+00
 0.2920000E+02   0.1583072E+01  -0.1606144E+03  -0.1493321E+01  -0.5254595E+00
 0.2940000E+02   0.1522979E+01  -0.1606549E+03  -0.1436993E+01  -0.5044970E+00
 0.2960000E+02   0.1467793E+01  -0.1607857E+03  -0.1386028E+01  -0.4830546E+00
 0.2980000E+02   0.1415769E+01  -0.1610154E+03  -0.1338760E+01  -0.4605694E+00
 0.3000000E+02   0.1365449E+01  -0.1613263E+03  -0.1293569E+01  -0.4371874E+00
 0.3020000E+02   0.1316023E+01  -0.1616804E+03  -0.1249324E+01  -0.4136481E+00
 0.3040000E+02   0.1267351E+01  -0.1620373E+03  -0.1205577E+01  -0.3908485E+00
 0.3060000E+02   0.1219690E+01  -0.1623673E+03  -0.1162387E+01  -0.3694616E+00
 0.3080000E+02   0.1173379E+01  -0.1626545E+03  -0.1120019E+01  -0.3498227E+00
 0.3100000E+02   0.1128676E+01  -0.1628932E+03  -0.1078741E+01  -0.3320050E+00
 0.3120000E+02   0.1085728E+01  -0.1630828E+03  -0.1038744E+01  -0.3159361E+00
 0.3140000E+02   0.1044587E+01  -0.1632250E+03  -0.1000135E+01  -0.3014825E+00
 0.3160000E+02   0.1005249E+01  -0.1633224E+03  -0.9629632E+00  -0.2884925E+00
 0.3180000E+02   0.9676678E+00  -0.1633775E+03  -0.9272291E+00  -0.2768162E+00
 0.3200000E+02   0.9317719E+00  -0.1633919E+03  -0.8929006E+00  -0.2663219E+00
 0.3220000E+02   0.8974884E+00  -0.1633661E+03  -0.8599314E+00  -0.2569112E+00
 0.3240000E+02   0.8647720E+00  -0.1632991E+03  -0.8282940E+00  -0.2485148E+00
 0.3260000E+02   0.8336132E+00  -0.1631914E+03  -0.7979981E+00  -0.2410601E+00
 0.3280000E+02   0.8040095E+00  -0.1630475E+03  -0.7690729E+00  -0.2344316E+00
 0.3300000E+02   0.7759172E+00  -0.1628761E+03  -0.7415211E+00  -0.2284600E+00
 0.3320000E+02   0.7492176E+00  -0.1626876E+03  -0.7152753E+00  -0.2229535E+00
 0.3340000E+02   0.7237296E+00  -0.1624897E+03  -0.6901942E+00  -0.2177533E+00
 0.3360000E+02   0.6992563E+00  -0.1622848E+03  -0.6660982E+00  -0.2127734E+00
 0.3380000E+02   0.6756333E+00  -0.1620694E+03  -0.6428178E+00  -0.2080040E+00
 0.3400000E+02   0.6527548E+00  -0.1618359E+03  -0.6202264E+00  -0.2034896E+00
 0.3420000E+02   0.6305793E+00  -0.1615755E+03  -0.5982564E+00  -0.1992976E+00
 0.3440000E+02   0.6091157E+00  -0.1612808E+03  -0.5768951E+00  -0.1954839E+00
 0.3460000E+02   0.5883931E+00  -0.1609479E+03  -0.5561620E+00  -0.1920683E+00
 0.3480000E+02   0.5684270E+00  -0.1605760E+03  -0.5360742E+00  -0.1890336E+00
 0.3500000E+02   0.5492089E+00  -0.1601655E+03  -0.5166279E+00  -0.1863492E+00
 0.3520000E+02   0.5307230E+00  -0.1597149E+03  -0.4978072E+00  -0.1839969E+00
 0.3540000E+02   0.5129705E+00  -0.1592221E+03  -0.4796082E+00  -0.1819745E+00
 0.3560000E+02   0.4959795E+00  -0.1586858E+03  -0.4620551E+00  -0.1802797E+00
 0.3580000E+02   0.4797962E+00  -0.1581094E+03  -0.4452016E+00  -0.1788854E+00
 0.3600000E+02   0.4644593E+00  -0.1575034E+03  -0.4291149E+00  -0.1777157E+00
 0.3620000E+02   0.4499614E+00  -0.1568869E+03  -0.4138437E+00  -0.1766314E+00
 0.3640000E+02   0.4362060E+00  -0.1562847E+03  -0.3993708E+00  -0.1754384E+00
 0.3660000E+02   0.4229897E+00  -0.1557198E+03  -0.3855743E+00  -0.1739332E+00
 0.3680000E+02   0.4100359E+00  -0.1552021E+03  -0.3722275E+00  -0.1719769E+00
 0.3700000E+02   0.3970774E+00  -0.1547224E+03  -0.3590571E+00  -0.1695537E+00
 0.3720000E+02   0.3839396E+00  -0.1542545E+03  -0.3458269E+00  -0.1667734E+00
 0.3740000E+02   0.3705725E+00  -0.1537644E+03  -0.3323974E+00  -0.1638168E+00
 0.3760000E+02   0.3570248E+00  -0.1532196E+03  -0.3187303E+00  -0.1608656E+00
 0.3780000E+02   0.3433909E+00  -0.1525945E+03  -0.3048525E+00  -0.1580578E+00
 0.3800000E+02   0.3297671E+00  -0.1518696E+03  -0.2908139E+00  -0.1554787E+00
 0.3820000E+02   0.3162318E+00  -0.1510281E+03  -0.2766578E+00  -0.1531765E+00
 0.3840000E+02   0.3028475E+00  -0.1500526E+03  -0.2624125E+00  -0.1511829E+00
 0.3860000E+02   0.2896718E+00  -0.1489225E+03  -0.2480951E+00  -0.1495279E+00
 0.3880000E+02   0.2767688E+00  -0.1476132E+03  -0.2337178E+00  -0.1482462E+00
 0.3900000E+02   0.2642169E+00  -0.1460961E+03  -0.2192933E+00  -0.1473805E+00
 0.3920000E+02   0.2521196E+00  -0.1443384E+03  -0.2048407E+00  -0.1469850E+00
 0.3940000E+02   0.2406180E+00  -0.1423054E+03  -0.1903966E+00  -0.1471264E+00
 0.3960000E+02   0.2298988E+00  -0.1399667E+03  -0.1760267E+00  -0.1478785E+00
 0.3980000E+02   0.2201917E+00  -0.1373054E+03  -0.1618361E+00  -0.1493098E+00
 0.4000000E+02   0.2117538E+00  -0.1343319E+03  -0.1479766E+00  -0.1514682E+00
 0.4020000E+02   0.2048351E+00  -0.1311003E+03  -0.1346543E+00  -0.1543556E+00
 0.4040000E+02   0.1996039E+00  -0.1277231E+03  -0.1221269E+00  -0.1578821E+00
 0.4060000E+02   0.1960242E+00  -0.1243683E+03  -0.1106578E+00  -0.1618034E+00
 0.4080000E+02   0.1937376E+00  -0.1212147E+03  -0.1004037E+00  -0.1656905E+00
 0.4100000E+02   0.1920711E+00  -0.1183725E+03  -0.9127255E-01  -0.1689989E+00
 0.4120000E+02   0.1902415E+00  -0.1158180E+03  -0.8285277E-01  -0.1712519E+00
 0.4140000E+02   0.1876703E+00  -0.1133887E+03  -0.7449880E-01  -0.1722501E+00
 0.4160000E+02   0.1842250E+00  -0.1108440E+03  -0.6555180E-01  -0.1721679E+00
 0.4180000E+02   0.1802500E+00  -0.1079545E+03  -0.5556423E-01  -0.1714721E+00
 0.4200000E+02   0.1764018E+00  -0.1045772E+03  -0.4439755E-01  -0.1707234E+00
 0.4220000E+02   0.1734053E+00  -0.1006910E+03  -0.3216876E-01  -0.1703953E+00
 0.4240000E+02   0.1718611E+00  -0.9638841E+02  -0.1912262E-01  -0.1707939E+00
 0.4260000E+02   0.1721596E+00  -0.9183724E+02  -0.5519515E-02  -0.1720711E+00
 0.4280000E+02   0.1744846E+00  -0.8723334E+02   0.8422136E-02  -0.1742812E+00
 0.4300000E+02   0.1788595E+00  -0.8276141E+02   0.2253657E-01  -0.1774340E+00
 0.4320000E+02   0.1852009E+00  -0.7857112E+02   0.3669783E-01  -0.1815287E+00
 0.4340000E+02   0.1933617E+00  -0.7476816E+02   0.5080104E-01  -0.1865691E+00
 0.4360000E+02   0.2031598E+00  -0.7141591E+02   0.6474624E-01  -0.1925665E+00
 0.4380000E+02   0.2143954E+00  -0.6854265E+02   0.7842765E-01  -0.1995357E+00
 0.4400000E+02   0.2268611E+00  -0.6615044E+02   0.9172825E-01  -0.2074895E+00
 0.4420000E+02   0.2403493E+00  -0.6422368E+02   0.1045180E+00  -0.2164342E+00
 0.4440000E+02   0.2546575E+00  -0.6273715E+02   0.1166518E+00  -0.2263688E+00
 0.4460000E+02   0.2695888E+00  -0.6166320E+02   0.1279613E+00  -0.2372847E+00
 0.4480000E+02   0.2849388E+00  -0.6097763E+02   0.1382383E+00  -0.2491591E+00
 0.4500000E+02   0.3004649E+00  -0.6066219E+02   0.1472152E+00  -0.2619291E+00
 0.4520000E+02   0.3158424E+00  -0.6070201E+02   0.1545581E+00  -0.2754418E+00
 0.4540000E+02   0.3306232E+00  -0.6107783E+02   0.1598963E+00  -0.2893871E+00
 0.4560000E+02   0.3442257E+00  -0.6175473E+02   0.1629038E+00  -0.3032387E+00
 0.4580000E+02   0.3559780E+00  -0.6267066E+02   0.1634311E+00  -0.3162445E+00
 0.4600000E+02   0.3652302E+00  -0.6372925E+02   0.1616558E+00  -0.3275065E+00
 0.4620000E+02   0.3715202E+00  -0.6480108E+02   0.1581793E+00  -0.3361645E+00
 0.4640000E+02   0.3747412E+00  -0.6573625E+02   0.1539952E+00  -0.3416378E+00
 0.4660000E+02   0.3752368E+00  -0.6638701E+02   0.1503036E+00  -0.3438189E+00
 0.4680000E+02   0.3737693E+00  -0.6663440E+02   0.1482357E+00  -0.3431175E+00
 0.4700000E+02   0.3713684E+00  -0.6641060E+02   0.1486140E+00  -0.3403357E+00
 0.4720000E+02   0.3691242E+00  -0.6570978E+02   0.1518425E+00  -0.3364469E+00
 0.4740000E+02   0.3680012E+00  -0.6458502E+02   0.1579356E+00  -0.3323872E+00
 0.4760000E+02   0.3687213E+00  -0.6313391E+02   0.1666276E+00  -0.3289234E+00
 0.4780000E+02   0.3717198E+00  -0.6147756E+02   0.1774973E+00  -0.3266042E+00
 0.4800000E+02   0.3771608E+00  -0.5973854E+02   0.1900690E+00  -0.3257668E+00
 0.4820000E+02   0.3849884E+00  -0.5802257E+02   0.2038841E+00  -0.3265690E+00
 0.4840000E+02   0.3950002E+00  -0.5640715E+02   0.2185487E+00  -0.3290313E+00
 0.4860000E+02   0.4069276E+00  -0.5493856E+02   0.2337614E+00  -0.3330851E+00
 0.4880000E+02   0.4205090E+00  -0.5363632E+02   0.2493234E+00  -0.3386232E+00
 0.4900000E+02   0.4355397E+00  -0.5250205E+02   0.2651274E+00  -0.3455463E+00
 0.4920000E+02   0.4518923E+00  -0.5152918E+02   0.2811294E+00  -0.3537978E+00
 0.4940000E+02   0.4695078E+00  -0.5071039E+02   0.2973113E+00  -0.3633780E+00
 0.4960000E+02   0.4883680E+00  -0.5004140E+02   0.3136466E+00  -0.3743383E+00
 0.4980000E+02   0.5084653E+00  -0.4952130E+02   0.3300781E+00  -0.3867628E+00
