  Freq              AMPL              PHASE          REAL          IMAG
 0.5000000E+02   0.5297802E+00  -0.4915110E+02   0.3465114E+00  -0.4007454E+00
 0.5020000E+02   0.5522711E+00  -0.4893184E+02   0.3628180E+00  -0.4163730E+00
 0.5040000E+02   0.5758742E+00  -0.4886331E+02   0.3788433E+00  -0.4337152E+00
 0.5060000E+02   0.6005062E+00  -0.4894349E+02   0.3944143E+00  -0.4528190E+00
 0.5080000E+02   0.6260686E+00  -0.4916854E+02   0.4093463E+00  -0.4737061E+00
 0.5100000E+02   0.6524523E+00  -0.4953277E+02   0.4234501E+00  -0.4963709E+00
 0.5120000E+02   0.6795440E+00  -0.5002878E+02   0.4365409E+00  -0.5207802E+00
 0.5140000E+02   0.7072365E+00  -0.5064780E+02   0.4484485E+00  -0.5468797E+00
 0.5160000E+02   0.7354415E+00  -0.5138042E+02   0.4590233E+00  -0.5746057E+00
 0.5180000E+02   0.7640997E+00  -0.5221790E+02   0.4681335E+00  -0.6039035E+00
 0.5200000E+02   0.7931815E+00  -0.5315367E+02   0.4756478E+00  -0.6347409E+00
 0.5220000E+02   0.8226732E+00  -0.5418450E+02   0.4814095E+00  -0.6671103E+00
 0.5240000E+02   0.8525514E+00  -0.5531070E+02   0.4852092E+00  -0.7010107E+00
 0.5260000E+02   0.8827533E+00  -0.5653524E+02   0.4867714E+00  -0.7364150E+00
 0.5280000E+02   0.9131528E+00  -0.5786207E+02   0.4857601E+00  -0.7732303E+00
 0.5300000E+02   0.9435488E+00  -0.5929421E+02   0.4818041E+00  -0.8112639E+00
 0.5320000E+02   0.9736675E+00  -0.6083210E+02   0.4745369E+00  -0.8502018E+00
 0.5340000E+02   0.1003177E+01  -0.6247228E+02   0.4636458E+00  -0.8896042E+00
 0.5360000E+02   0.1031712E+01  -0.6420669E+02   0.4489249E+00  -0.9289225E+00
 0.5380000E+02   0.1058922E+01  -0.6602250E+02   0.4303223E+00  -0.9675420E+00
 0.5400000E+02   0.1084512E+01  -0.6790305E+02   0.4079663E+00  -0.1004853E+01
 0.5420000E+02   0.1108303E+01  -0.6983014E+02   0.3821479E+00  -0.1040336E+01
 0.5440000E+02   0.1130249E+01  -0.7178744E+02   0.3532514E+00  -0.1073627E+01
 0.5460000E+02   0.1150412E+01  -0.7376389E+02   0.3216509E+00  -0.1104531E+01
 0.5480000E+02   0.1168895E+01  -0.7575533E+02   0.2876219E+00  -0.1132956E+01
 0.5500000E+02   0.1185750E+01  -0.7776332E+02   0.2513202E+00  -0.1158810E+01
 0.5520000E+02   0.1200922E+01  -0.7979127E+02   0.2128451E+00  -0.1181910E+01
 0.5540000E+02   0.1214266E+01  -0.8184022E+02   0.1723458E+00  -0.1201973E+01
 0.5560000E+02   0.1225614E+01  -0.8390651E+02   0.1301002E+00  -0.1218689E+01
 0.5580000E+02   0.1234874E+01  -0.8598314E+02   0.8650286E-01  -0.1231840E+01
 0.5600000E+02   0.1242072E+01  -0.8806393E+02   0.4196267E-01  -0.1241363E+01
 0.5620000E+02   0.1247316E+01  -0.9014835E+02  -0.3229545E-02  -0.1247312E+01
 0.5640000E+02   0.1250680E+01  -0.9224411E+02  -0.4897298E-01  -0.1249721E+01
 0.5660000E+02   0.1252056E+01  -0.9436535E+02  -0.9530145E-01  -0.1248424E+01
 0.5680000E+02   0.1251049E+01  -0.9652648E+02  -0.1421972E+00  -0.1242942E+01
 0.5700000E+02   0.1246977E+01  -0.9873348E+02  -0.1893390E+00  -0.1232518E+01
 0.5720000E+02   0.1238990E+01  -0.1009756E+03  -0.2358929E+00  -0.1216327E+01
 0.5740000E+02   0.1226301E+01  -0.1032206E+03  -0.2804563E+00  -0.1193800E+01
 0.5760000E+02   0.1208443E+01  -0.1054151E+03  -0.3212167E+00  -0.1164970E+01
 0.5780000E+02   0.1185489E+01  -0.1074908E+03  -0.3563027E+00  -0.1130678E+01
 0.5800000E+02   0.1158140E+01  -0.1093752E+03  -0.3842152E+00  -0.1092550E+01
 0.5820000E+02   0.1127662E+01  -0.1110036E+03  -0.4041846E+00  -0.1052738E+01
 0.5840000E+02   0.1095687E+01  -0.1123318E+03  -0.4163276E+00  -0.1013509E+01
 0.5860000E+02   0.1063924E+01  -0.1133433E+03  -0.4215692E+00  -0.9768384E+00
 0.5880000E+02   0.1033891E+01  -0.1140524E+03  -0.4213853E+00  -0.9441213E+00
 0.5900000E+02   0.1006710E+01  -0.1145001E+03  -0.4174773E+00  -0.9160660E+00
 0.5920000E+02   0.9830117E+00  -0.1147457E+03  -0.4114799E+00  -0.8927465E+00
 0.5940000E+02   0.9629513E+00  -0.1148557E+03  -0.4047608E+00  -0.8737528E+00
 0.5960000E+02   0.9462925E+00  -0.1148934E+03  -0.3983238E+00  -0.8583751E+00
 0.5980000E+02   0.9325347E+00  -0.1149112E+03  -0.3927956E+00  -0.8457734E+00
 0.6000000E+02   0.9210404E+00  -0.1149465E+03  -0.3884682E+00  -0.8351095E+00
 0.6020000E+02   0.9111428E+00  -0.1150210E+03  -0.3853686E+00  -0.8256345E+00
 0.6040000E+02   0.9022207E+00  -0.1151431E+03  -0.3833358E+00  -0.8167349E+00
 0.6060000E+02   0.8937403E+00  -0.1153101E+03  -0.3820892E+00  -0.8079478E+00
 0.6080000E+02   0.8852721E+00  -0.1155116E+03  -0.3812818E+00  -0.7989561E+00
 0.6100000E+02   0.8764934E+00  -0.1157318E+03  -0.3805383E+00  -0.7895767E+00
 0.6120000E+02   0.8671854E+00  -0.1159510E+03  -0.3794820E+00  -0.7797460E+00
 0.6140000E+02   0.8572303E+00  -0.1161467E+03  -0.3777567E+00  -0.7695087E+00
 0.6160000E+02   0.8466092E+00  -0.1162953E+03  -0.3750455E+00  -0.7590046E+00
 0.6180000E+02   0.8353983E+00  -0.1163726E+03  -0.3710897E+00  -0.7484535E+00
 0.6200000E+02   0.8237618E+00  -0.1163557E+03  -0.3657029E+00  -0.7381361E+00
 0.6220000E+02   0.8119406E+00  -0.1162239E+03  -0.3587803E+00  -0.7283709E+00
 0.6240000E+02   0.8002363E+00  -0.1159602E+03  -0.3503002E+00  -0.7194914E+00
 0.6260000E+02   0.7889943E+00  -0.1155521E+03  -0.3403188E+00  -0.7118252E+00
 0.6280000E+02   0.7785865E+00  -0.1149932E+03  -0.3289612E+00  -0.7056780E+00
 0.6300000E+02   0.7693951E+00  -0.1142832E+03  -0.3164109E+00  -0.7013223E+00
 0.6320000E+02   0.7617950E+00  -0.1134290E+03  -0.3028988E+00  -0.6989878E+00
 0.6340000E+02   0.7561341E+00  -0.1124451E+03  -0.2886910E+00  -0.6988535E+00
 0.6360000E+02   0.7527132E+00  -0.1113531E+03  -0.2740737E+00  -0.7010427E+00
 0.6380000E+02   0.7517697E+00  -0.1101796E+03  -0.2593334E+00  -0.7056231E+00
 0.6400000E+02   0.7534727E+00  -0.1089544E+03  -0.2447395E+00  -0.7126175E+00
 0.6420000E+02   0.7579334E+00  -0.1077076E+03  -0.2305332E+00  -0.7220232E+00
 0.6440000E+02   0.7652270E+00  -0.1064682E+03  -0.2169295E+00  -0.7338351E+00
 0.6460000E+02   0.7754154E+00  -0.1052633E+03  -0.2041325E+00  -0.7480635E+00
 0.6480000E+02   0.7885626E+00  -0.1041190E+03  -0.1923589E+00  -0.7647412E+00
 0.6500000E+02   0.8047348E+00  -0.1030611E+03  -0.1818620E+00  -0.7839160E+00
 0.6520000E+02   0.8239880E+00  -0.1021161E+03  -0.1729502E+00  -0.8056329E+00
 0.6540000E+02   0.8463472E+00  -0.1013109E+03  -0.1659962E+00  -0.8299090E+00
 0.6560000E+02   0.8717828E+00  -0.1006716E+03  -0.1614363E+00  -0.8567051E+00
 0.6580000E+02   0.9001881E+00  -0.1002227E+03  -0.1597605E+00  -0.8858980E+00
 0.6600000E+02   0.9313621E+00  -0.9998514E+02  -0.1614915E+00  -0.9172545E+00
 0.6620000E+02   0.9649990E+00  -0.9997488E+02  -0.1671536E+00  -0.9504118E+00
 0.6640000E+02   0.1000689E+01  -0.1002016E+03  -0.1772335E+00  -0.9848686E+00
 0.6660000E+02   0.1037931E+01  -0.1006678E+03  -0.1921366E+00  -0.1019993E+01
 0.6680000E+02   0.1076163E+01  -0.1013695E+03  -0.2121495E+00  -0.1055045E+01
 0.6700000E+02   0.1114788E+01  -0.1022963E+03  -0.2374142E+00  -0.1089214E+01
 0.6720000E+02   0.1153209E+01  -0.1034340E+03  -0.2679193E+00  -0.1121656E+01
 0.6740000E+02   0.1190854E+01  -0.1047655E+03  -0.3035046E+00  -0.1151529E+01
 0.6760000E+02   0.1227181E+01  -0.1062730E+03  -0.3438741E+00  -0.1178017E+01
 0.6780000E+02   0.1261678E+01  -0.1079393E+03  -0.3886087E+00  -0.1200340E+01
 0.6800000E+02   0.1293852E+01  -0.1097480E+03  -0.4371713E+00  -0.1217758E+01
 0.6820000E+02   0.1323208E+01  -0.1116835E+03  -0.4888976E+00  -0.1229576E+01
 0.6840000E+02   0.1349235E+01  -0.1137303E+03  -0.5429748E+00  -0.1235157E+01
 0.6860000E+02   0.1371409E+01  -0.1158714E+03  -0.5984179E+00  -0.1233961E+01
 0.6880000E+02   0.1389214E+01  -0.1180871E+03  -0.6540602E+00  -0.1225610E+01
 0.6900000E+02   0.1402183E+01  -0.1203539E+03  -0.7085781E+00  -0.1209972E+01
 0.6920000E+02   0.1409958E+01  -0.1226442E+03  -0.7605601E+00  -0.1187236E+01
 0.6940000E+02   0.1412346E+01  -0.1249271E+03  -0.8086161E+00  -0.1157956E+01
 0.6960000E+02   0.1409363E+01  -0.1271697E+03  -0.8515058E+00  -0.1123050E+01
 0.6980000E+02   0.1401239E+01  -0.1293389E+03  -0.8882542E+00  -0.1083733E+01
 0.7000000E+02   0.1388413E+01  -0.1314031E+03  -0.9182301E+00  -0.1041415E+01
 0.7020000E+02   0.1371494E+01  -0.1333333E+03  -0.9411749E+00  -0.9975895E+00
 0.7040000E+02   0.1351223E+01  -0.1351040E+03  -0.9571916E+00  -0.9537234E+00
 0.7060000E+02   0.1328445E+01  -0.1366939E+03  -0.9667087E+00  -0.9111753E+00
 0.7080000E+02   0.1304074E+01  -0.1380866E+03  -0.9704343E+00  -0.8711295E+00
 0.7100000E+02   0.1279066E+01  -0.1392726E+03  -0.9693048E+00  -0.8345400E+00
 0.7120000E+02   0.1254369E+01  -0.1402506E+03  -0.9644208E+00  -0.8020818E+00
 0.7140000E+02   0.1230869E+01  -0.1410296E+03  -0.9569655E+00  -0.7741158E+00
 0.7160000E+02   0.1209310E+01  -0.1416289E+03  -0.9481069E+00  -0.7506815E+00
 0.7180000E+02   0.1190239E+01  -0.1420767E+03  -0.9389011E+00  -0.7315288E+00
 0.7200000E+02   0.1173977E+01  -0.1424068E+03  -0.9302149E+00  -0.7161864E+00
 0.7220000E+02   0.1160621E+01  -0.1426548E+03  -0.9226880E+00  -0.7040511E+00
 0.7240000E+02   0.1150087E+01  -0.1428541E+03  -0.9167353E+00  -0.6944758E+00
 0.7260000E+02   0.1142169E+01  -0.1430337E+03  -0.9125814E+00  -0.6868376E+00
 0.7280000E+02   0.1136594E+01  -0.1432170E+03  -0.9103086E+00  -0.6805760E+00
 0.7300000E+02   0.1133060E+01  -0.1434223E+03  -0.9099034E+00  -0.6752048E+00
 0.7320000E+02   0.1131265E+01  -0.1436633E+03  -0.9112892E+00  -0.6703083E+00
 0.7340000E+02   0.1130912E+01  -0.1439500E+03  -0.9143465E+00  -0.6655317E+00
 0.7360000E+02   0.1131715E+01  -0.1442893E+03  -0.9189233E+00  -0.6605747E+00
 0.7380000E+02   0.1133405E+01  -0.1446850E+03  -0.9248428E+00  -0.6551884E+00
 0.7400000E+02   0.1135733E+01  -0.1451387E+03  -0.9319130E+00  -0.6491754E+00
 0.7420000E+02   0.1138482E+01  -0.1456499E+03  -0.9399372E+00  -0.6423861E+00
 0.7440000E+02   0.1141463E+01  -0.1462168E+03  -0.9487248E+00  -0.6347121E+00
 0.7460000E+02   0.1144518E+01  -0.1468371E+03  -0.9580977E+00  -0.6260755E+00
 0.7480000E+02   0.1147510E+01  -0.1475083E+03  -0.9678895E+00  -0.6164167E+00
 0.7500000E+02   0.1150315E+01  -0.1482280E+03  -0.9779407E+00  -0.6056872E+00
 0.7520000E+02   0.1152812E+01  -0.1489939E+03  -0.9880896E+00  -0.5938468E+00
 0.7540000E+02   0.1154878E+01  -0.1498034E+03  -0.9981660E+00  -0.5808681E+00
 0.7560000E+02   0.1156391E+01  -0.1506530E+03  -0.1007988E+01  -0.5667448E+00
 0.7580000E+02   0.1157234E+01  -0.1515385E+03  -0.1017368E+01  -0.5515003E+00
 0.7600000E+02   0.1157303E+01  -0.1524547E+03  -0.1026118E+01  -0.5351939E+00
 0.7620000E+02   0.1156517E+01  -0.1533955E+03  -0.1034064E+01  -0.5179217E+00
 0.7640000E+02   0.1154822E+01  -0.1543543E+03  -0.1041058E+01  -0.4998120E+00
 0.7660000E+02   0.1152193E+01  -0.1553246E+03  -0.1046983E+01  -0.4810146E+00
 0.7680000E+02   0.1148630E+01  -0.1563000E+03  -0.1051757E+01  -0.4616895E+00
 0.7700000E+02   0.1144152E+01  -0.1572750E+03  -0.1055331E+01  -0.4419953E+00
 0.7720000E+02   0.1138787E+01  -0.1582447E+03  -0.1057677E+01  -0.4220833E+00
 0.7740000E+02   0.1132565E+01  -0.1592046E+03  -0.1058783E+01  -0.4020964E+00
 0.7760000E+02   0.1125515E+01  -0.1601503E+03  -0.1058645E+01  -0.3821735E+00
 0.7780000E+02   0.1117669E+01  -0.1610771E+03  -0.1057265E+01  -0.3624559E+00
 0.7800000E+02   0.1109063E+01  -0.1619797E+03  -0.1054660E+01  -0.3430932E+00
 0.7820000E+02   0.1099747E+01  -0.1628523E+03  -0.1050861E+01  -0.3242458E+00
 0.7840000E+02   0.1089796E+01  -0.1636884E+03  -0.1045929E+01  -0.3060818E+00
 0.7860000E+02   0.1079309E+01  -0.1644814E+03  -0.1039961E+01  -0.2887705E+00
 0.7880000E+02   0.1068417E+01  -0.1652250E+03  -0.1033090E+01  -0.2724715E+00
 0.7900000E+02   0.1057281E+01  -0.1659137E+03  -0.1025489E+01  -0.2573236E+00
 0.7920000E+02   0.1046085E+01  -0.1665434E+03  -0.1017366E+01  -0.2434336E+00
 0.7940000E+02   0.1035034E+01  -0.1671116E+03  -0.1008958E+01  -0.2308667E+00
 0.7960000E+02   0.1024344E+01  -0.1676185E+03  -0.1000520E+01  -0.2196393E+00
 0.7980000E+02   0.1014233E+01  -0.1680669E+03  -0.9923157E+00  -0.2097119E+00
 0.8000000E+02   0.1004913E+01  -0.1684629E+03  -0.9846087E+00  -0.2009854E+00
 0.8020000E+02   0.9965699E+00  -0.1688159E+03  -0.9776440E+00  -0.1932973E+00
 0.8040000E+02   0.9893558E+00  -0.1691389E+03  -0.9716334E+00  -0.1864231E+00
 0.8060000E+02   0.9833668E+00  -0.1694480E+03  -0.9667373E+00  -0.1800813E+00
 0.8080000E+02   0.9786297E+00  -0.1697617E+03  -0.9630468E+00  -0.1739449E+00
 0.8100000E+02   0.9750906E+00  -0.1700992E+03  -0.9605686E+00  -0.1676592E+00
 0.8120000E+02   0.9726098E+00  -0.1704798E+03  -0.9592145E+00  -0.1608649E+00
 0.8140000E+02   0.9709650E+00  -0.1709203E+03  -0.9587987E+00  -0.1532260E+00
 0.8160000E+02   0.9698619E+00  -0.1714341E+03  -0.9590434E+00  -0.1444573E+00
 0.8180000E+02   0.9689530E+00  -0.1720299E+03  -0.9595934E+00  -0.1343523E+00
 0.8200000E+02   0.9678613E+00  -0.1727105E+03  -0.9600388E+00  -0.1228047E+00
 0.8220000E+02   0.9662071E+00  -0.1734733E+03  -0.9599451E+00  -0.1098245E+00
 0.8240000E+02   0.9636356E+00  -0.1743098E+03  -0.9588873E+00  -0.9554348E-01
 0.8260000E+02   0.9598431E+00  -0.1752064E+03  -0.9564858E+00  -0.8021035E-01
 0.8280000E+02   0.9545997E+00  -0.1761453E+03  -0.9524401E+00  -0.6417502E-01
 0.8300000E+02   0.9477661E+00  -0.1771053E+03  -0.9465569E+00  -0.4786208E-01
 0.8320000E+02   0.9393048E+00  -0.1780638E+03  -0.9387686E+00  -0.3173622E-01
 0.8340000E+02   0.9292825E+00  -0.1789972E+03  -0.9291402E+00  -0.1626312E-01
 0.8360000E+02   0.9178652E+00  -0.1798833E+03  -0.9178633E+00  -0.1870149E-02
 0.8380000E+02   0.9053057E+00   0.1792982E+03  -0.9052378E+00   0.1108862E-01
 0.8400000E+02   0.8919247E+00   0.1785635E+03  -0.8916444E+00   0.2235920E-01
 0.8420000E+02   0.8780873E+00   0.1779243E+03  -0.8775111E+00   0.3180415E-01
 0.8440000E+02   0.8641771E+00   0.1773863E+03  -0.8632781E+00   0.3940778E-01
 0.8460000E+02   0.8505697E+00   0.1769490E+03  -0.8493640E+00   0.4527123E-01
 0.8480000E+02   0.8376066E+00   0.1766052E+03  -0.8361368E+00   0.4959893E-01
 0.8500000E+02   0.8255730E+00   0.1763415E+03  -0.8238905E+00   0.5267898E-01
 0.8520000E+02   0.8146784E+00   0.1761388E+03  -0.8128292E+00   0.5485949E-01
 0.8540000E+02   0.8050438E+00   0.1759739E+03  -0.8030570E+00   0.5652302E-01
 0.8560000E+02   0.7966937E+00   0.1758208E+03  -0.7945753E+00   0.5806058E-01
 0.8580000E+02   0.7895568E+00   0.1756529E+03  -0.7872854E+00   0.5984669E-01
 0.8600000E+02   0.7834713E+00   0.1754453E+03  -0.7809971E+00   0.6221633E-01
 0.8620000E+02   0.7781982E+00   0.1751758E+03  -0.7754414E+00   0.6544493E-01
 0.8640000E+02   0.7734374E+00   0.1748273E+03  -0.7702875E+00   0.6973200E-01
 0.8660000E+02   0.7688477E+00   0.1743878E+03  -0.7651623E+00   0.7518914E-01
 0.8680000E+02   0.7640671E+00   0.1738517E+03  -0.7596722E+00   0.8183277E-01
 0.8700000E+02   0.7587331E+00   0.1732194E+03  -0.7534262E+00   0.8958204E-01
 0.8720000E+02   0.7525010E+00   0.1724969E+03  -0.7460579E+00   0.9826192E-01
 0.8740000E+02   0.7450595E+00   0.1716955E+03  -0.7372473E+00   0.1076113E+00
 0.8760000E+02   0.7361443E+00   0.1708315E+03  -0.7267393E+00   0.1172960E+00
 0.8780000E+02   0.7255478E+00   0.1699250E+03  -0.7143595E+00   0.1269257E+00
 0.8800000E+02   0.7131275E+00   0.1689997E+03  -0.7000247E+00   0.1360745E+00
 0.8820000E+02   0.6988099E+00   0.1680828E+03  -0.6837485E+00   0.1443029E+00
 0.8840000E+02   0.6825937E+00   0.1672040E+03  -0.6656413E+00   0.1511814E+00
 0.8860000E+02   0.6645493E+00   0.1663957E+03  -0.6459042E+00   0.1563122E+00
 0.8880000E+02   0.6448169E+00   0.1656927E+03  -0.6248174E+00   0.1593487E+00
 0.8900000E+02   0.6236031E+00   0.1651321E+03  -0.6027249E+00   0.1600109E+00
 0.8920000E+02   0.6011764E+00   0.1647532E+03  -0.5800161E+00   0.1580959E+00
 0.8940000E+02   0.5778616E+00   0.1645971E+03  -0.5571058E+00   0.1534833E+00
 0.8960000E+02   0.5540349E+00   0.1647065E+03  -0.5344149E+00   0.1461347E+00
 0.8980000E+02   0.5301186E+00   0.1651248E+03  -0.5123529E+00   0.1360892E+00
 0.9000000E+02   0.5065762E+00   0.1658947E+03  -0.4913027E+00   0.1234547E+00
 0.9020000E+02   0.4839069E+00   0.1670557E+03  -0.4716101E+00   0.1083966E+00
 0.9040000E+02   0.4626393E+00   0.1686403E+03  -0.4535761E+00   0.9112537E-01
 0.9060000E+02   0.4433206E+00   0.1706682E+03  -0.4374537E+00   0.7188474E-01
 0.9080000E+02   0.4265000E+00   0.1731404E+03  -0.4234470E+00   0.5093994E-01
 0.9100000E+02   0.4127036E+00   0.1760307E+03  -0.4117136E+00   0.2856844E-01
 0.9120000E+02   0.4023990E+00   0.1792806E+03  -0.4023673E+00   0.5052383E-02
 0.9140000E+02   0.3959536E+00  -0.1772022E+03  -0.3954816E+00  -0.1932716E-01
 0.9160000E+02   0.3935935E+00  -0.1735383E+03  -0.3910931E+00  -0.4429451E-01
 0.9180000E+02   0.3953758E+00  -0.1698636E+03  -0.3892046E+00  -0.6958288E-01
 0.9200000E+02   0.4011824E+00  -0.1663114E+03  -0.3897874E+00  -0.9493761E-01
 0.9220000E+02   0.4107403E+00  -0.1629955E+03  -0.3927835E+00  -0.1201195E+00
 0.9240000E+02   0.4236612E+00  -0.1599989E+03  -0.3981084E+00  -0.1449086E+00
 0.9260000E+02   0.4394917E+00  -0.1573698E+03  -0.4056541E+00  -0.1691085E+00
 0.9280000E+02   0.4577603E+00  -0.1551253E+03  -0.4152938E+00  -0.1925502E+00
 0.9300000E+02   0.4780164E+00  -0.1532579E+03  -0.4268882E+00  -0.2150957E+00
 0.9320000E+02   0.4998565E+00  -0.1517437E+03  -0.4402929E+00  -0.2366405E+00
 0.9340000E+02   0.5229403E+00  -0.1505497E+03  -0.4553674E+00  -0.2571131E+00
 0.9360000E+02   0.5469973E+00  -0.1496397E+03  -0.4719843E+00  -0.2764723E+00
 0.9380000E+02   0.5718267E+00  -0.1489779E+03  -0.4900374E+00  -0.2947018E+00
 0.9400000E+02   0.5972921E+00  -0.1485318E+03  -0.5094484E+00  -0.3118015E+00
 0.9420000E+02   0.6233128E+00  -0.1482737E+03  -0.5301710E+00  -0.3277767E+00
 0.9440000E+02   0.6498523E+00  -0.1481809E+03  -0.5521906E+00  -0.3426275E+00
 0.9460000E+02   0.6769053E+00  -0.1482361E+03  -0.5755215E+00  -0.3563367E+00
 0.9480000E+02   0.7044843E+00  -0.1484267E+03  -0.6002001E+00  -0.3688603E+00
 0.9500000E+02   0.7326073E+00  -0.1487442E+03  -0.6262763E+00  -0.3801203E+00
 0.9520000E+02   0.7612859E+00  -0.1491835E+03  -0.6538019E+00  -0.3899992E+00
 0.9540000E+02   0.7905160E+00  -0.1497419E+03  -0.6828193E+00  -0.3983382E+00
 0.9560000E+02   0.8202699E+00  -0.1504182E+03  -0.7133495E+00  -0.4049385E+00
 0.9580000E+02   0.8504903E+00  -0.1512125E+03  -0.7453797E+00  -0.4095642E+00
 0.9600000E+02   0.8810863E+00  -0.1521248E+03  -0.7788523E+00  -0.4119492E+00
 0.9620000E+02   0.9119301E+00  -0.1531552E+03  -0.8136539E+00  -0.4118056E+00
 0.9640000E+02   0.9428564E+00  -0.1543028E+03  -0.8496062E+00  -0.4088366E+00
 0.9660000E+02   0.9736627E+00  -0.1555659E+03  -0.8864595E+00  -0.4027514E+00
 0.9680000E+02   0.1004113E+01  -0.1569414E+03  -0.9238889E+00  -0.3932834E+00
 0.9700000E+02   0.1033942E+01  -0.1584243E+03  -0.9614967E+00  -0.3802111E+00
 0.9720000E+02   0.1062866E+01  -0.1600082E+03  -0.9988199E+00  -0.3633782E+00
 0.9740000E+02   0.1090592E+01  -0.1616847E+03  -0.1035345E+01  -0.3427134E+00
 0.9760000E+02   0.1116829E+01  -0.1634439E+03  -0.1070526E+01  -0.3182456E+00
 0.9780000E+02   0.1141303E+01  -0.1652741E+03  -0.1103815E+01  -0.2901137E+00
 0.9800000E+02   0.1163773E+01  -0.1671628E+03  -0.1134685E+01  -0.2585681E+00
 0.9820000E+02   0.1184035E+01  -0.1690966E+03  -0.1162660E+01  -0.2239645E+00
 0.9840000E+02   0.1201940E+01  -0.1710616E+03  -0.1187343E+01  -0.1867485E+00
 0.9860000E+02   0.1217395E+01  -0.1730441E+03  -0.1208435E+01  -0.1474335E+00
 0.9880000E+02   0.1230369E+01  -0.1750308E+03  -0.1225745E+01  -0.1065741E+00
 0.9900000E+02   0.1240888E+01  -0.1770095E+03  -0.1239199E+01  -0.6473711E-01
 0.9920000E+02   0.1249035E+01  -0.1789690E+03  -0.1248833E+01  -0.2247326E-01
 0.9940000E+02   0.1254937E+01   0.1791002E+03  -0.1254783E+01   0.1970736E-01
 0.9960000E+02   0.1258763E+01   0.1772062E+03  -0.1257267E+01   0.6135487E-01
 0.9980000E+02   0.1260708E+01   0.1753551E+03  -0.1256568E+01   0.1020927E+00
 0.1000000E+03   0.1260985E+01   0.1735514E+03  -0.1253006E+01   0.1416241E+00
