  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000329E+01  -0.1789530E-02   0.1000329E+01  -0.3124346E-04
 0.2099800E+00   0.1000329E+01  -0.1789530E-02   0.1000329E+01  -0.3124346E-04
 0.4000000E+00   0.1001209E+01  -0.6581520E-02   0.1001209E+01  -0.1150080E-03
 0.6000000E+00   0.1002704E+01  -0.1473621E-01   0.1002704E+01  -0.2578908E-03
 0.8000000E+00   0.1004802E+01  -0.2617489E-01   0.1004801E+01  -0.4590316E-03
 0.1000000E+01   0.1007504E+01  -0.4088683E-01   0.1007504E+01  -0.7189648E-03
 0.1200000E+01   0.1010813E+01  -0.5880553E-01   0.1010813E+01  -0.1037448E-02
 0.1400000E+01   0.1014725E+01  -0.7972550E-01   0.1014724E+01  -0.1411962E-02
 0.1600000E+01   0.1019225E+01  -0.1030789E+00   0.1019223E+01  -0.1833652E-02
 0.1800000E+01   0.1024266E+01  -0.1272286E+00   0.1024263E+01  -0.2274439E-02
 0.2000000E+01   0.1029715E+01  -0.1465962E+00   0.1029712E+01  -0.2634613E-02
 0.2200000E+01   0.1035199E+01  -0.1340235E+00   0.1035196E+01  -0.2421485E-02
 0.2400000E+01   0.1041743E+01   0.6390583E-01   0.1041743E+01   0.1161926E-02
 0.2600000E+01   0.1058569E+01   0.3376078E+00   0.1058551E+01   0.6237442E-02
 0.2800000E+01   0.1070999E+01  -0.1692934E+00   0.1070994E+01  -0.3164504E-02
 0.3000000E+01   0.1079689E+01  -0.3552701E+00   0.1079669E+01  -0.6694714E-02
 0.3200000E+01   0.1090040E+01  -0.4556000E+00   0.1090006E+01  -0.8667603E-02
 0.3400000E+01   0.1101920E+01  -0.5442956E+00   0.1101870E+01  -0.1046780E-01
 0.3600000E+01   0.1115153E+01  -0.6432783E+00   0.1115083E+01  -0.1251992E-01
 0.3800000E+01   0.1129071E+01  -0.7622112E+00   0.1128971E+01  -0.1501969E-01
 0.4000000E+01   0.1144257E+01  -0.8318844E+00   0.1144137E+01  -0.1661303E-01
 0.4200000E+01   0.1161491E+01  -0.9196306E+00   0.1161342E+01  -0.1864181E-01
 0.4400000E+01   0.1180262E+01  -0.1026764E+01   0.1180073E+01  -0.2114965E-01
 0.4600000E+01   0.1200639E+01  -0.1147006E+01   0.1200399E+01  -0.2403404E-01
 0.4800000E+01   0.1222780E+01  -0.1279282E+01   0.1222475E+01  -0.2729957E-01
 0.5000000E+01   0.1246858E+01  -0.1424017E+01   0.1246473E+01  -0.3098595E-01
 0.5200000E+01   0.1273068E+01  -0.1582004E+01   0.1272583E+01  -0.3514643E-01
 0.5400000E+01   0.1301627E+01  -0.1753992E+01   0.1301017E+01  -0.3984041E-01
 0.5600000E+01   0.1332779E+01  -0.1940248E+01   0.1332015E+01  -0.4512423E-01
 0.5800000E+01   0.1366794E+01  -0.2139598E+01   0.1365841E+01  -0.5102839E-01
 0.6000000E+01   0.1403985E+01  -0.2346990E+01   0.1402808E+01  -0.5749495E-01
 0.6200000E+01   0.1444806E+01  -0.2547193E+01   0.1443378E+01  -0.6421044E-01
 0.6400000E+01   0.1490491E+01  -0.2706540E+01   0.1488828E+01  -0.7038167E-01
 0.6600000E+01   0.1544624E+01  -0.2840379E+01   0.1542726E+01  -0.7654179E-01
 0.6800000E+01   0.1608669E+01  -0.3090917E+01   0.1606328E+01  -0.8674023E-01
 0.7000000E+01   0.1683461E+01  -0.3555128E+01   0.1680222E+01  -0.1043895E+00
 0.7200000E+01   0.1762862E+01  -0.4296855E+01   0.1757907E+01  -0.1320806E+00
 0.7400000E+01   0.1847411E+01  -0.5061645E+01   0.1840207E+01  -0.1629925E+00
 0.7600000E+01   0.1943211E+01  -0.5840217E+01   0.1933125E+01  -0.1977307E+00
 0.7800000E+01   0.2054356E+01  -0.6697694E+01   0.2040336E+01  -0.2396011E+00
 0.8000000E+01   0.2184765E+01  -0.7691695E+01   0.2165108E+01  -0.2924146E+00
 0.8200000E+01   0.2339438E+01  -0.8882276E+01   0.2311383E+01  -0.3612204E+00
 0.8400000E+01   0.2525149E+01  -0.1034824E+02   0.2484075E+01  -0.4535936E+00
 0.8600000E+01   0.2751028E+01  -0.1220732E+02   0.2688825E+01  -0.5817040E+00
 0.8800000E+01   0.3028220E+01  -0.1464477E+02   0.2929839E+01  -0.7656111E+00
 0.9000000E+01   0.3365863E+01  -0.1789055E+02   0.3203107E+01  -0.1033992E+01
 0.9200000E+01   0.3773958E+01  -0.2203605E+02   0.3498263E+01  -0.1415951E+01
 0.9400000E+01   0.4292082E+01  -0.2732631E+02   0.3813114E+01  -0.1970313E+01
 0.9600000E+01   0.4951230E+01  -0.3479769E+02   0.4065812E+01  -0.2825570E+01
 0.9800000E+01   0.5684547E+01  -0.4531353E+02   0.3997526E+01  -0.4041517E+01
 0.1000000E+02   0.6366621E+01  -0.5883570E+02   0.3294688E+01  -0.5447833E+01
 0.1020000E+02   0.6823127E+01  -0.7571833E+02   0.1683190E+01  -0.6612256E+01
 0.1040000E+02   0.6652562E+01  -0.9511620E+02  -0.5932482E+00  -0.6626057E+01
 0.1060000E+02   0.5799480E+01  -0.1129006E+03  -0.2256776E+01  -0.5342371E+01
 0.1080000E+02   0.4746650E+01  -0.1262892E+03  -0.2809356E+01  -0.3825991E+01
 0.1100000E+02   0.3830398E+01  -0.1354981E+03  -0.2731942E+01  -0.2684853E+01
 0.1120000E+02   0.3118390E+01  -0.1417235E+03  -0.2448033E+01  -0.1931707E+01
 0.1140000E+02   0.2576942E+01  -0.1459924E+03  -0.2136191E+01  -0.1441291E+01
 0.1160000E+02   0.2160301E+01  -0.1489628E+03  -0.1851016E+01  -0.1113840E+01
 0.1180000E+02   0.1832906E+01  -0.1510233E+03  -0.1603456E+01  -0.8879599E+00
 0.1200000E+02   0.1569962E+01  -0.1524000E+03  -0.1391307E+01  -0.7273564E+00
 0.1220000E+02   0.1354462E+01  -0.1532189E+03  -0.1209175E+01  -0.6102979E+00
 0.1240000E+02   0.1174652E+01  -0.1535360E+03  -0.1051566E+01  -0.5234661E+00
 0.1260000E+02   0.1022335E+01  -0.1533501E+03  -0.9137266E+00  -0.4585557E+00
 0.1280000E+02   0.8918403E+00  -0.1526015E+03  -0.7918004E+00  -0.4104038E+00
 0.1300000E+02   0.7794850E+00  -0.1511620E+03  -0.6828188E+00  -0.3759725E+00
 0.1320000E+02   0.6834846E+00  -0.1488253E+03  -0.5847847E+00  -0.3538051E+00
 0.1340000E+02   0.6042620E+00  -0.1453399E+03  -0.4970296E+00  -0.3436483E+00
 0.1360000E+02   0.5447201E+00  -0.1406025E+03  -0.4209387E+00  -0.3457320E+00
 0.1380000E+02   0.5087016E+00  -0.1351194E+03  -0.3604553E+00  -0.3589558E+00
 0.1400000E+02   0.4960297E+00  -0.1302942E+03  -0.3207887E+00  -0.3783386E+00
 0.1420000E+02   0.4977492E+00  -0.1277905E+03  -0.3050090E+00  -0.3933495E+00
 0.1440000E+02   0.4956162E+00  -0.1282859E+03  -0.3070769E+00  -0.3890234E+00
 0.1460000E+02   0.4728214E+00  -0.1305884E+03  -0.3076275E+00  -0.3590619E+00
 0.1480000E+02   0.4292188E+00  -0.1326495E+03  -0.2908006E+00  -0.3156957E+00
 0.1500000E+02   0.3760217E+00  -0.1331323E+03  -0.2570806E+00  -0.2744119E+00
 0.1520000E+02   0.3229390E+00  -0.1315338E+03  -0.2141287E+00  -0.2417406E+00
 0.1540000E+02   0.2750002E+00  -0.1276340E+03  -0.1679192E+00  -0.2177803E+00
 0.1560000E+02   0.2346110E+00  -0.1211703E+03  -0.1214309E+00  -0.2007407E+00
 0.1580000E+02   0.2035155E+00  -0.1118576E+03  -0.7576904E-01  -0.1888852E+00
 0.1600000E+02   0.1836397E+00  -0.9976296E+02  -0.3114024E-01  -0.1809802E+00
 0.1620000E+02   0.1767022E+00  -0.8591076E+02   0.1260065E-01  -0.1762524E+00
 0.1640000E+02   0.1829249E+00  -0.7226791E+02   0.5571279E-01  -0.1742343E+00
 0.1660000E+02   0.2005147E+00  -0.6057693E+02   0.9850377E-01  -0.1746516E+00
 0.1680000E+02   0.2267900E+00  -0.5145532E+02   0.1413185E+00  -0.1773776E+00
 0.1700000E+02   0.2594752E+00  -0.4467134E+02   0.1845261E+00  -0.1824212E+00
 0.1720000E+02   0.2971263E+00  -0.3973086E+02   0.2285066E+00  -0.1899178E+00
 0.1740000E+02   0.3390170E+00  -0.3617907E+02   0.2736464E+00  -0.2001254E+00
 0.1760000E+02   0.3849296E+00  -0.3367450E+02   0.3203388E+00  -0.2134335E+00
 0.1780000E+02   0.4349997E+00  -0.3198006E+02   0.3689809E+00  -0.2303864E+00
 0.1800000E+02   0.4896228E+00  -0.3093798E+02   0.4199613E+00  -0.2517199E+00
 0.1820000E+02   0.5493976E+00  -0.3044825E+02   0.4736287E+00  -0.2784127E+00
 0.1840000E+02   0.6150774E+00  -0.3045345E+02   0.5302220E+00  -0.3117447E+00
 0.1860000E+02   0.6874843E+00  -0.3092735E+02   0.5897376E+00  -0.3533331E+00
 0.1880000E+02   0.7673440E+00  -0.3186064E+02   0.6517317E+00  -0.4050464E+00
 0.1900000E+02   0.8551127E+00  -0.3323420E+02   0.7152482E+00  -0.4686553E+00
 0.1920000E+02   0.9512628E+00  -0.3498577E+02   0.7793643E+00  -0.5454284E+00
 0.1940000E+02   0.1057558E+01  -0.3702098E+02   0.8443699E+00  -0.6367634E+00
 0.1960000E+02   0.1178406E+01  -0.3930688E+02   0.9118082E+00  -0.7464893E+00
 0.1980000E+02   0.1320280E+01  -0.4195536E+02   0.9818472E+00  -0.8826750E+00
 0.2000000E+02   0.1489692E+01  -0.4518556E+02   0.1049954E+01  -0.1056777E+01
 0.2020000E+02   0.1692052E+01  -0.4923430E+02   0.1104855E+01  -0.1281536E+01
 0.2040000E+02   0.1931377E+01  -0.5431880E+02   0.1126524E+01  -0.1568809E+01
 0.2060000E+02   0.2209146E+01  -0.6063949E+02   0.1083151E+01  -0.1925385E+01
 0.2080000E+02   0.2521330E+01  -0.6836955E+02   0.9294094E+00  -0.2343780E+01
 0.2100000E+02   0.2854233E+01  -0.7760405E+02   0.6127075E+00  -0.2787694E+01
 0.2120000E+02   0.3182372E+01  -0.8828208E+02   0.9540400E-01  -0.3180942E+01
 0.2140000E+02   0.3473328E+01  -0.1001467E+03  -0.6118936E+00  -0.3419005E+01
 0.2160000E+02   0.3699117E+01  -0.1128129E+03  -0.1434231E+01  -0.3409758E+01
 0.2180000E+02   0.3844749E+01  -0.1258940E+03  -0.2254128E+01  -0.3114644E+01
 0.2200000E+02   0.3909692E+01  -0.1390673E+03  -0.2953692E+01  -0.2561522E+01
 0.2220000E+02   0.3906878E+01  -0.1520992E+03  -0.3452740E+01  -0.1828192E+01
 0.2240000E+02   0.3858182E+01  -0.1648990E+03  -0.3724952E+01  -0.1005139E+01
 0.2260000E+02   0.3785154E+01  -0.1775442E+03  -0.3781677E+01  -0.1621917E+00
 0.2280000E+02   0.3701099E+01   0.1697710E+03  -0.3642273E+01   0.6572505E+00
 0.2300000E+02   0.3608595E+01   0.1568295E+03  -0.3317520E+01   0.1419866E+01
 0.2320000E+02   0.3501463E+01   0.1434850E+03  -0.2814131E+01   0.2083485E+01
 0.2340000E+02   0.3369547E+01   0.1297335E+03  -0.2153873E+01   0.2591270E+01
 0.2360000E+02   0.3205159E+01   0.1157446E+03  -0.1392194E+01   0.2887012E+01
 0.2380000E+02   0.3008769E+01   0.1018312E+03  -0.6168841E+00   0.2944850E+01
 0.2400000E+02   0.2790402E+01   0.8835961E+02   0.7987906E-01   0.2789258E+01
 0.2420000E+02   0.2565664E+01   0.7564636E+02   0.6360439E+00   0.2485575E+01
 0.2440000E+02   0.2349545E+01   0.6389566E+02   0.1033817E+01   0.2109878E+01
 0.2460000E+02   0.2152246E+01   0.5320109E+02   0.1289214E+01   0.1723396E+01
 0.2480000E+02   0.1978765E+01   0.4358969E+02   0.1433211E+01   0.1364337E+01
 0.2500000E+02   0.1830985E+01   0.3505772E+02   0.1498796E+01   0.1051721E+01
 0.2520000E+02   0.1709713E+01   0.2755862E+02   0.1515725E+01   0.7910086E+00
 0.2540000E+02   0.1614861E+01   0.2096194E+02   0.1507987E+01   0.5777129E+00
 0.2560000E+02   0.1544333E+01   0.1505190E+02   0.1491348E+01   0.4010538E+00
 0.2580000E+02   0.1493550E+01   0.9593659E+01   0.1472662E+01   0.2489145E+00
 0.2600000E+02   0.1456379E+01   0.4412827E+01   0.1452062E+01   0.1120571E+00
 0.2620000E+02   0.1426495E+01  -0.5636475E+00   0.1426426E+01  -0.1403292E-01
 0.2640000E+02   0.1398556E+01  -0.5298879E+01   0.1392579E+01  -0.1291582E+00
 0.2660000E+02   0.1369457E+01  -0.9660916E+01   0.1350036E+01  -0.2298181E+00
 0.2680000E+02   0.1339363E+01  -0.1348030E+02   0.1302463E+01  -0.3122203E+00
 0.2700000E+02   0.1311357E+01  -0.1664322E+02   0.1256420E+01  -0.3755873E+00
 0.2720000E+02   0.1289493E+01  -0.1915741E+02   0.1218082E+01  -0.4231660E+00
 0.2740000E+02   0.1276736E+01  -0.2114116E+02   0.1190805E+01  -0.4604766E+00
 0.2760000E+02   0.1274171E+01  -0.2275896E+02   0.1174965E+01  -0.4929198E+00
 0.2780000E+02   0.1281389E+01  -0.2415879E+02   0.1169159E+01  -0.5244303E+00
 0.2800000E+02   0.1297368E+01  -0.2544072E+02   0.1171562E+01  -0.5573195E+00
 0.2820000E+02   0.1321301E+01  -0.2666157E+02   0.1180810E+01  -0.5928936E+00
 0.2840000E+02   0.1352960E+01  -0.2786293E+02   0.1196109E+01  -0.6323165E+00
 0.2860000E+02   0.1392413E+01  -0.2909531E+02   0.1216707E+01  -0.6770800E+00
 0.2880000E+02   0.1439454E+01  -0.3041713E+02   0.1241331E+01  -0.7287836E+00
 0.2900000E+02   0.1493293E+01  -0.3187421E+02   0.1268119E+01  -0.7885427E+00
 0.2920000E+02   0.1552753E+01  -0.3347987E+02   0.1295120E+01  -0.8565666E+00
 0.2940000E+02   0.1616877E+01  -0.3521088E+02   0.1321046E+01  -0.9322707E+00
 0.2960000E+02   0.1685676E+01  -0.3702380E+02   0.1345819E+01  -0.1015024E+01
 0.2980000E+02   0.1760570E+01  -0.3888688E+02   0.1370405E+01  -0.1105259E+01
 0.3000000E+02   0.1844142E+01  -0.4081079E+02   0.1395779E+01  -0.1205263E+01
 0.3020000E+02   0.1939242E+01  -0.4285881E+02   0.1421526E+01  -0.1319061E+01
 0.3040000E+02   0.2047991E+01  -0.4513120E+02   0.1444828E+01  -0.1451461E+01
 0.3060000E+02   0.2171161E+01  -0.4773841E+02   0.1460141E+01  -0.1606837E+01
 0.3080000E+02   0.2307952E+01  -0.5077997E+02   0.1459319E+01  -0.1788025E+01
 0.3100000E+02   0.2455909E+01  -0.5433454E+02   0.1431921E+01  -0.1995267E+01
 0.3120000E+02   0.2610730E+01  -0.5845654E+02   0.1365791E+01  -0.2224978E+01
 0.3140000E+02   0.2765992E+01  -0.6317245E+02   0.1248311E+01  -0.2468285E+01
 0.3160000E+02   0.2913025E+01  -0.6847362E+02   0.1068875E+01  -0.2709837E+01
 0.3180000E+02   0.3041348E+01  -0.7430657E+02   0.8226543E+00  -0.2927975E+01
 0.3200000E+02   0.3140018E+01  -0.8056597E+02   0.5146861E+00  -0.3097550E+01
 0.3220000E+02   0.3199828E+01  -0.8709772E+02   0.1620161E+00  -0.3195724E+01
 0.3240000E+02   0.3215634E+01  -0.9371643E+02  -0.2084324E+00  -0.3208872E+01
 0.3260000E+02   0.3187642E+01  -0.1002340E+03  -0.5663445E+00  -0.3136928E+01
 0.3280000E+02   0.3120968E+01  -0.1064880E+03  -0.8857756E+00  -0.2992632E+01
 0.3300000E+02   0.3023843E+01  -0.1123589E+03  -0.1150291E+01  -0.2796508E+01
 0.3320000E+02   0.2905517E+01  -0.1177735E+03  -0.1353904E+01  -0.2570792E+01
 0.3340000E+02   0.2774660E+01  -0.1226988E+03  -0.1498936E+01  -0.2334936E+01
 0.3360000E+02   0.2638487E+01  -0.1271336E+03  -0.1592790E+01  -0.2103481E+01
 0.3380000E+02   0.2502449E+01  -0.1310985E+03  -0.1644998E+01  -0.1885797E+01
 0.3400000E+02   0.2370293E+01  -0.1346283E+03  -0.1665142E+01  -0.1686887E+01
 0.3420000E+02   0.2244326E+01  -0.1377648E+03  -0.1661679E+01  -0.1508583E+01
 0.3440000E+02   0.2125761E+01  -0.1405506E+03  -0.1641482E+01  -0.1350703E+01
 0.3460000E+02   0.2015061E+01  -0.1430258E+03  -0.1609846E+01  -0.1211968E+01
 0.3480000E+02   0.1912233E+01  -0.1452261E+03  -0.1570724E+01  -0.1090623E+01
 0.3500000E+02   0.1817045E+01  -0.1471822E+03  -0.1527042E+01  -0.9847828E+00
 0.3520000E+02   0.1729153E+01  -0.1489219E+03  -0.1480958E+01  -0.8925991E+00
 0.3540000E+02   0.1648144E+01  -0.1504709E+03  -0.1434060E+01  -0.8123128E+00
 0.3560000E+02   0.1573559E+01  -0.1518540E+03  -0.1387482E+01  -0.7422796E+00
 0.3580000E+02   0.1504892E+01  -0.1530947E+03  -0.1341996E+01  -0.6809905E+00
 0.3600000E+02   0.1441609E+01  -0.1542152E+03  -0.1298073E+01  -0.6270898E+00
 0.3620000E+02   0.1383155E+01  -0.1552357E+03  -0.1255959E+01  -0.5793842E+00
 0.3640000E+02   0.1328971E+01  -0.1561743E+03  -0.1215715E+01  -0.5368450E+00
 0.3660000E+02   0.1278503E+01  -0.1570458E+03  -0.1177267E+01  -0.4986090E+00
 0.3680000E+02   0.1231217E+01  -0.1578614E+03  -0.1140446E+01  -0.4639817E+00
 0.3700000E+02   0.1186632E+01  -0.1586280E+03  -0.1105032E+01  -0.4324344E+00
 0.3720000E+02   0.1144336E+01  -0.1593486E+03  -0.1070805E+01  -0.4035852E+00
 0.3740000E+02   0.1104002E+01  -0.1600237E+03  -0.1037578E+01  -0.3771615E+00
 0.3760000E+02   0.1065377E+01  -0.1606523E+03  -0.1005210E+01  -0.3529586E+00
 0.3780000E+02   0.1028262E+01  -0.1612334E+03  -0.9735968E+00  -0.3308061E+00
 0.3800000E+02   0.9924938E+00  -0.1617662E+03  -0.9426583E+00  -0.3105466E+00
 0.3820000E+02   0.9579178E+00  -0.1622506E+03  -0.9123201E+00  -0.2920248E+00
 0.3840000E+02   0.9243734E+00  -0.1626869E+03  -0.8824927E+00  -0.2750869E+00
 0.3860000E+02   0.8916779E+00  -0.1630745E+03  -0.8530540E+00  -0.2595928E+00
 0.3880000E+02   0.8596253E+00  -0.1634101E+03  -0.8238415E+00  -0.2454401E+00
 0.3900000E+02   0.8280029E+00  -0.1636855E+03  -0.7946629E+00  -0.2325935E+00
 0.3920000E+02   0.7966251E+00  -0.1638859E+03  -0.7653263E+00  -0.2211044E+00
 0.3940000E+02   0.7653713E+00  -0.1639886E+03  -0.7356802E+00  -0.2111112E+00
 0.3960000E+02   0.7342181E+00  -0.1639644E+03  -0.7056499E+00  -0.2028164E+00
 0.3980000E+02   0.7032519E+00  -0.1637791E+03  -0.6752567E+00  -0.1964476E+00
 0.4000000E+02   0.6726629E+00  -0.1633959E+03  -0.6446145E+00  -0.1922176E+00
 0.4020000E+02   0.6427290E+00  -0.1627781E+03  -0.6139126E+00  -0.1902943E+00
 0.4040000E+02   0.6137958E+00  -0.1618911E+03  -0.5833931E+00  -0.1907822E+00
 0.4060000E+02   0.5862564E+00  -0.1607058E+03  -0.5533290E+00  -0.1937102E+00
 0.4080000E+02   0.5605208E+00  -0.1592026E+03  -0.5239984E+00  -0.1990208E+00
 0.4100000E+02   0.5369717E+00  -0.1573755E+03  -0.4956496E+00  -0.2065675E+00
 0.4120000E+02   0.5159143E+00  -0.1552334E+03  -0.4684613E+00  -0.2161286E+00
 0.4140000E+02   0.4975394E+00  -0.1527977E+03  -0.4425105E+00  -0.2274420E+00
 0.4160000E+02   0.4819176E+00  -0.1500966E+03  -0.4177587E+00  -0.2402546E+00
 0.4180000E+02   0.4690326E+00  -0.1471572E+03  -0.3940631E+00  -0.2543736E+00
 0.4200000E+02   0.4588457E+00  -0.1439992E+03  -0.3712104E+00  -0.2697076E+00
 0.4220000E+02   0.4513721E+00  -0.1406348E+03  -0.3489642E+00  -0.2862879E+00
 0.4240000E+02   0.4467447E+00  -0.1370724E+03  -0.3271130E+00  -0.3042663E+00
 0.4260000E+02   0.4452451E+00  -0.1333267E+03  -0.3055082E+00  -0.3238950E+00
 0.4280000E+02   0.4472983E+00  -0.1294286E+03  -0.2840862E+00  -0.3455008E+00
 0.4300000E+02   0.4534379E+00  -0.1254327E+03  -0.2628786E+00  -0.3694601E+00
 0.4320000E+02   0.4642546E+00  -0.1214195E+03  -0.2420163E+00  -0.3961824E+00
 0.4340000E+02   0.4803406E+00  -0.1174918E+03  -0.2217355E+00  -0.4260992E+00
 0.4360000E+02   0.5022394E+00  -0.1137643E+03  -0.2023902E+00  -0.4596549E+00
 0.4380000E+02   0.5304066E+00  -0.1103523E+03  -0.1844710E+00  -0.4972943E+00
 0.4400000E+02   0.5651843E+00  -0.1073595E+03  -0.1686323E+00  -0.5394409E+00
 0.4420000E+02   0.6067811E+00  -0.1048705E+03  -0.1557213E+00  -0.5864590E+00
 0.4440000E+02   0.6552531E+00  -0.1029467E+03  -0.1468061E+00  -0.6385958E+00
 0.4460000E+02   0.7104760E+00  -0.1016271E+03  -0.1431897E+00  -0.6958972E+00
 0.4480000E+02   0.7721038E+00  -0.1009300E+03  -0.1463979E+00  -0.7580976E+00
 0.4500000E+02   0.8395146E+00  -0.1008564E+03  -0.1581204E+00  -0.8244894E+00
 0.4520000E+02   0.9117519E+00  -0.1013918E+03  -0.1800873E+00  -0.8937898E+00
 0.4540000E+02   0.9874726E+00  -0.1025080E+03  -0.2138629E+00  -0.9640357E+00
 0.4560000E+02   0.1064924E+01  -0.1041626E+03  -0.2605599E+00  -0.1032556E+01
 0.4580000E+02   0.1141977E+01  -0.1062992E+03  -0.3204992E+00  -0.1096080E+01
 0.4600000E+02   0.1216229E+01  -0.1088469E+03  -0.3928917E+00  -0.1151021E+01
 0.4620000E+02   0.1285210E+01  -0.1117214E+03  -0.4756483E+00  -0.1193953E+01
 0.4640000E+02   0.1346644E+01  -0.1148274E+03  -0.5654363E+00  -0.1222183E+01
 0.4660000E+02   0.1398741E+01  -0.1180635E+03  -0.6580383E+00  -0.1234286E+01
 0.4680000E+02   0.1440429E+01  -0.1213293E+03  -0.7489602E+00  -0.1230404E+01
 0.4700000E+02   0.1471466E+01  -0.1245316E+03  -0.8341171E+00  -0.1212213E+01
 0.4720000E+02   0.1492401E+01  -0.1275910E+03  -0.9103946E+00  -0.1182558E+01
 0.4740000E+02   0.1504419E+01  -0.1304448E+03  -0.9759405E+00  -0.1144909E+01
 0.4760000E+02   0.1509118E+01  -0.1330493E+03  -0.1030165E+01  -0.1102813E+01
 0.4780000E+02   0.1508290E+01  -0.1353777E+03  -0.1073530E+01  -0.1059468E+01
 0.4800000E+02   0.1503741E+01  -0.1374189E+03  -0.1107236E+01  -0.1017480E+01
 0.4820000E+02   0.1497169E+01  -0.1391744E+03  -0.1132913E+01  -0.9787866E+00
 0.4840000E+02   0.1490093E+01  -0.1406559E+03  -0.1152366E+01  -0.9446844E+00
 0.4860000E+02   0.1483821E+01  -0.1418824E+03  -0.1167390E+01  -0.9159295E+00
 0.4880000E+02   0.1479458E+01  -0.1428788E+03  -0.1179662E+01  -0.8928574E+00
 0.4900000E+02   0.1477922E+01  -0.1436733E+03  -0.1190691E+01  -0.8755047E+00
 0.4920000E+02   0.1479992E+01  -0.1442964E+03  -0.1201822E+01  -0.8637121E+00
 0.4940000E+02   0.1486346E+01  -0.1447802E+03  -0.1214263E+01  -0.8571976E+00
 0.4960000E+02   0.1497609E+01  -0.1451586E+03  -0.1229142E+01  -0.8555942E+00
 0.4980000E+02   0.1514375E+01  -0.1454680E+03  -0.1247557E+01  -0.8584480E+00
