  Freq              AMPL              PHASE          REAL          IMAG
 0.5000000E+02   0.1537206E+01  -0.1457484E+03  -0.1270615E+01  -0.8651824E+00
 0.5020000E+02   0.1566603E+01  -0.1460440E+03  -0.1299444E+01  -0.8750368E+00
 0.5040000E+02   0.1602939E+01  -0.1464025E+03  -0.1335161E+01  -0.8869942E+00
 0.5060000E+02   0.1646380E+01  -0.1468740E+03  -0.1378795E+01  -0.8997175E+00
 0.5080000E+02   0.1696796E+01  -0.1475070E+03  -0.1431174E+01  -0.9115136E+00
 0.5100000E+02   0.1753693E+01  -0.1483448E+03  -0.1492781E+01  -0.9203494E+00
 0.5120000E+02   0.1816171E+01  -0.1494210E+03  -0.1563593E+01  -0.9239346E+00
 0.5140000E+02   0.1882949E+01  -0.1507559E+03  -0.1642960E+01  -0.9198812E+00
 0.5160000E+02   0.1952438E+01  -0.1523546E+03  -0.1729540E+01  -0.9059279E+00
 0.5180000E+02   0.2022879E+01  -0.1542070E+03  -0.1821344E+01  -0.8801970E+00
 0.5200000E+02   0.2092518E+01  -0.1562897E+03  -0.1915889E+01  -0.8414282E+00
 0.5220000E+02   0.2159787E+01  -0.1585695E+03  -0.2010462E+01  -0.7891282E+00
 0.5240000E+02   0.2223460E+01  -0.1610082E+03  -0.2102426E+01  -0.7235886E+00
 0.5260000E+02   0.2282743E+01  -0.1635673E+03  -0.2189499E+01  -0.6457613E+00
 0.5280000E+02   0.2337290E+01  -0.1662126E+03  -0.2269945E+01  -0.5570237E+00
 0.5300000E+02   0.2387137E+01  -0.1689165E+03  -0.2342613E+01  -0.4589011E+00
 0.5320000E+02   0.2432582E+01  -0.1716604E+03  -0.2406860E+01  -0.3528217E+00
 0.5340000E+02   0.2474037E+01  -0.1744340E+03  -0.2462372E+01  -0.2399611E+00
 0.5360000E+02   0.2511890E+01  -0.1772343E+03  -0.2508964E+01  -0.1212013E+00
 0.5380000E+02   0.2546405E+01   0.1799368E+03  -0.2546404E+01   0.2809266E-02
 0.5400000E+02   0.2577668E+01   0.1770751E+03  -0.2574310E+01   0.1315320E+00
 0.5420000E+02   0.2605585E+01   0.1741760E+03  -0.2592136E+01   0.2643965E+00
 0.5440000E+02   0.2629918E+01   0.1712366E+03  -0.2599216E+01   0.4006813E+00
 0.5460000E+02   0.2650342E+01   0.1682561E+03  -0.2594863E+01   0.5394419E+00
 0.5480000E+02   0.2666513E+01   0.1652367E+03  -0.2578483E+01   0.6794965E+00
 0.5500000E+02   0.2678133E+01   0.1621826E+03  -0.2549681E+01   0.8194661E+00
 0.5520000E+02   0.2684992E+01   0.1590996E+03  -0.2508325E+01   0.9578560E+00
 0.5540000E+02   0.2687001E+01   0.1559940E+03  -0.2454583E+01   0.1093161E+01
 0.5560000E+02   0.2684188E+01   0.1528713E+03  -0.2388884E+01   0.1223967E+01
 0.5580000E+02   0.2676669E+01   0.1497354E+03  -0.2311857E+01   0.1349027E+01
 0.5600000E+02   0.2664603E+01   0.1465877E+03  -0.2224224E+01   0.1467289E+01
 0.5620000E+02   0.2648121E+01   0.1434274E+03  -0.2126713E+01   0.1577858E+01
 0.5640000E+02   0.2627270E+01   0.1402515E+03  -0.2020000E+01   0.1679925E+01
 0.5660000E+02   0.2601974E+01   0.1370564E+03  -0.1904709E+01   0.1772669E+01
 0.5680000E+02   0.2572026E+01   0.1338390E+03  -0.1781474E+01   0.1855173E+01
 0.5700000E+02   0.2537112E+01   0.1305987E+03  -0.1651043E+01   0.1926394E+01
 0.5720000E+02   0.2496875E+01   0.1273382E+03  -0.1514400E+01   0.1985190E+01
 0.5740000E+02   0.2450981E+01   0.1240643E+03  -0.1372852E+01   0.2030415E+01
 0.5760000E+02   0.2399198E+01   0.1207885E+03  -0.1228080E+01   0.2061061E+01
 0.5780000E+02   0.2341456E+01   0.1175260E+03  -0.1082106E+01   0.2076406E+01
 0.5800000E+02   0.2277883E+01   0.1142952E+03  -0.9372070E+00   0.2076149E+01
 0.5820000E+02   0.2208817E+01   0.1111169E+03  -0.7957749E+00   0.2060489E+01
 0.5840000E+02   0.2134800E+01   0.1080133E+03  -0.6601615E+00   0.2030162E+01
 0.5860000E+02   0.2056548E+01   0.1050071E+03  -0.5325201E+00   0.1986406E+01
 0.5880000E+02   0.1974913E+01   0.1021206E+03  -0.4146716E+00   0.1930888E+01
 0.5900000E+02   0.1890840E+01   0.9937480E+02  -0.3080029E+00   0.1865586E+01
 0.5920000E+02   0.1805308E+01   0.9678894E+02  -0.2134096E+00   0.1792650E+01
 0.5940000E+02   0.1719279E+01   0.9437945E+02  -0.1312867E+00   0.1714259E+01
 0.5960000E+02   0.1633639E+01   0.9215989E+02  -0.6156892E-01   0.1632478E+01
 0.5980000E+02   0.1549156E+01   0.9014101E+02  -0.3812587E-02   0.1549151E+01
 0.6000000E+02   0.1466449E+01   0.8833161E+02   0.4269548E-01   0.1465828E+01
 0.6020000E+02   0.1385985E+01   0.8673985E+02   0.7882050E-01   0.1383742E+01
 0.6040000E+02   0.1308086E+01   0.8537513E+02   0.1054730E+00   0.1303827E+01
 0.6060000E+02   0.1232973E+01   0.8425014E+02   0.1235262E+00   0.1226770E+01
 0.6080000E+02   0.1160806E+01   0.8338284E+02   0.1337651E+00   0.1153073E+01
 0.6100000E+02   0.1091740E+01   0.8279815E+02   0.1368662E+00   0.1083127E+01
 0.6120000E+02   0.1025982E+01   0.8252888E+02   0.1334048E+00   0.1017272E+01
 0.6140000E+02   0.9638433E+00   0.8261550E+02   0.1238802E+00   0.9558491E+00
 0.6160000E+02   0.9057752E+00   0.8310408E+02   0.1087529E+00   0.8992227E+00
 0.6180000E+02   0.8524020E+00   0.8404167E+02   0.8848376E-01   0.8477970E+00
 0.6200000E+02   0.8045245E+00   0.8546797E+02   0.6357056E-01   0.8020090E+00
 0.6220000E+02   0.7630956E+00   0.8740291E+02   0.3457753E-01   0.7623118E+00
 0.6240000E+02   0.7291529E+00   0.8983067E+02   0.2154881E-02   0.7291498E+00
 0.6260000E+02   0.7037015E+00   0.9268391E+02  -0.3295150E-01   0.7029295E+00
 0.6280000E+02   0.6875526E+00   0.9583504E+02  -0.6989986E-01   0.6839902E+00
 0.6300000E+02   0.6811527E+00   0.9910265E+02  -0.1077609E+00   0.6725746E+00
 0.6320000E+02   0.6844550E+00   0.1022763E+03  -0.1455334E+00   0.6688039E+00
 0.6340000E+02   0.6968863E+00   0.1051532E+03  -0.1821667E+00   0.6726558E+00
 0.6360000E+02   0.7174236E+00   0.1075716E+03  -0.2165883E+00   0.6839489E+00
 0.6380000E+02   0.7447464E+00   0.1094294E+03  -0.2477364E+00   0.7023346E+00
 0.6400000E+02   0.7774082E+00   0.1106842E+03  -0.2745934E+00   0.7272977E+00
 0.6420000E+02   0.8139790E+00   0.1113407E+03  -0.2962181E+00   0.7581666E+00
 0.6440000E+02   0.8531380E+00   0.1114347E+03  -0.3117713E+00   0.7941304E+00
 0.6460000E+02   0.8937187E+00   0.1110176E+03  -0.3205357E+00   0.8342601E+00
 0.6480000E+02   0.9347167E+00   0.1101459E+03  -0.3219275E+00   0.8775295E+00
 0.6500000E+02   0.9752757E+00   0.1088749E+03  -0.3155042E+00   0.9228325E+00
 0.6520000E+02   0.1014662E+01   0.1072549E+03  -0.3009732E+00   0.9689969E+00
 0.6540000E+02   0.1052240E+01   0.1053307E+03  -0.2782021E+00   0.1014797E+01
 0.6560000E+02   0.1087446E+01   0.1031413E+03  -0.2472352E+00   0.1058969E+01
 0.6580000E+02   0.1119778E+01   0.1007211E+03  -0.2083115E+00   0.1100232E+01
 0.6600000E+02   0.1148786E+01   0.9810087E+02  -0.1618826E+00   0.1137323E+01
 0.6620000E+02   0.1174075E+01   0.9530845E+02  -0.1086223E+00   0.1169039E+01
 0.6640000E+02   0.1195309E+01   0.9236977E+02  -0.4942431E-01   0.1194287E+01
 0.6660000E+02   0.1212225E+01   0.8930914E+02   0.1461635E-01   0.1212137E+01
 0.6680000E+02   0.1224639E+01   0.8614944E+02   0.8223978E-01   0.1221875E+01
 0.6700000E+02   0.1232450E+01   0.8291218E+02   0.1520726E+00   0.1223032E+01
 0.6720000E+02   0.1235648E+01   0.7961735E+02   0.2226901E+00   0.1215416E+01
 0.6740000E+02   0.1234305E+01   0.7628324E+02   0.2926811E+00   0.1199102E+01
 0.6760000E+02   0.1228568E+01   0.7292625E+02   0.3607104E+00   0.1174422E+01
 0.6780000E+02   0.1218649E+01   0.6956076E+02   0.4255690E+00   0.1141926E+01
 0.6800000E+02   0.1204804E+01   0.6619907E+02   0.4862109E+00   0.1102339E+01
 0.6820000E+02   0.1187321E+01   0.6285148E+02   0.5417729E+00   0.1056510E+01
 0.6840000E+02   0.1166499E+01   0.5952651E+02   0.5915781E+00   0.1005364E+01
 0.6860000E+02   0.1142638E+01   0.5623119E+02   0.6351276E+00   0.9498604E+00
 0.6880000E+02   0.1116025E+01   0.5297156E+02   0.6720829E+00   0.8909635E+00
 0.6900000E+02   0.1086929E+01   0.4975313E+02   0.7022456E+00   0.8296178E+00
 0.6920000E+02   0.1055600E+01   0.4658152E+02   0.7255368E+00   0.7667382E+00
 0.6940000E+02   0.1022268E+01   0.4346305E+02   0.7419807E+00   0.7032046E+00
 0.6960000E+02   0.9871509E+00   0.4040530E+02   0.7516941E+00   0.6398617E+00
 0.6980000E+02   0.9504583E+00   0.3741763E+02   0.7548803E+00   0.5775177E+00
 0.7000000E+02   0.9124011E+00   0.3451169E+02   0.7518282E+00   0.5169430E+00
 0.7020000E+02   0.8731975E+00   0.3170177E+02   0.7429119E+00   0.4588635E+00
 0.7040000E+02   0.8330796E+00   0.2900518E+02   0.7285913E+00   0.4039509E+00
 0.7060000E+02   0.7922974E+00   0.2644251E+02   0.7094086E+00   0.3528098E+00
 0.7080000E+02   0.7511213E+00   0.2403795E+02   0.6859810E+00   0.3059630E+00
 0.7100000E+02   0.7098423E+00   0.2181957E+02   0.6589884E+00   0.2638377E+00
 0.7120000E+02   0.6687713E+00   0.1981965E+02   0.6291563E+00   0.2267539E+00
 0.7140000E+02   0.6282375E+00   0.1807509E+02   0.5972345E+00   0.1949190E+00
 0.7160000E+02   0.5885880E+00   0.1662790E+02   0.5639752E+00   0.1684274E+00
 0.7180000E+02   0.5501884E+00   0.1552561E+02   0.5301125E+00   0.1472684E+00
 0.7200000E+02   0.5134286E+00   0.1482138E+02   0.4963458E+00   0.1313384E+00
 0.7220000E+02   0.4787323E+00   0.1457319E+02   0.4633301E+00   0.1204570E+00
 0.7240000E+02   0.4465701E+00   0.1484101E+02   0.4316726E+00   0.1143835E+00
 0.7260000E+02   0.4174732E+00   0.1568024E+02   0.4019369E+00   0.1128298E+00
 0.7280000E+02   0.3920403E+00   0.1712946E+02   0.3746501E+00   0.1154683E+00
 0.7300000E+02   0.3709254E+00   0.1919137E+02   0.3503115E+00   0.1219322E+00
 0.7320000E+02   0.3547925E+00   0.2180898E+02   0.3293992E+00   0.1318101E+00
 0.7340000E+02   0.3442311E+00   0.2484537E+02   0.3123708E+00   0.1446359E+00
 0.7360000E+02   0.3396400E+00   0.2808111E+02   0.2996583E+00   0.1598757E+00
 0.7380000E+02   0.3411193E+00   0.3124086E+02   0.2916552E+00   0.1769170E+00
 0.7400000E+02   0.3484172E+00   0.3404531E+02   0.2886968E+00   0.1950608E+00
 0.7420000E+02   0.3609610E+00   0.3626576E+02   0.2910363E+00   0.2135198E+00
 0.7440000E+02   0.3779541E+00   0.3775673E+02   0.2988172E+00   0.2314252E+00
 0.7460000E+02   0.3984949E+00   0.3845823E+02   0.3120461E+00   0.2478415E+00
 0.7480000E+02   0.4216747E+00   0.3837719E+02   0.3305680E+00   0.2617907E+00
 0.7500000E+02   0.4466406E+00   0.3756257E+02   0.3540466E+00   0.2722844E+00
 0.7520000E+02   0.4726238E+00   0.3608403E+02   0.3819528E+00   0.2783618E+00
 0.7540000E+02   0.4989481E+00   0.3401741E+02   0.4135619E+00   0.2791339E+00
 0.7560000E+02   0.5250260E+00   0.3143638E+02   0.4479626E+00   0.2738281E+00
 0.7580000E+02   0.5503518E+00   0.2840851E+02   0.4840773E+00   0.2618325E+00
 0.7600000E+02   0.5744940E+00   0.2499390E+02   0.5206942E+00   0.2427363E+00
 0.7620000E+02   0.5970892E+00   0.2124525E+02   0.5565097E+00   0.2163617E+00
 0.7640000E+02   0.6178375E+00   0.1720845E+02   0.5901798E+00   0.1827866E+00
 0.7660000E+02   0.6364997E+00   0.1292346E+02   0.6203770E+00   0.1423526E+00
 0.7680000E+02   0.6528943E+00   0.8425127E+01   0.6458484E+00   0.9566002E-01
 0.7700000E+02   0.6668952E+00   0.3743941E+01   0.6654719E+00   0.4354666E-01
 0.7720000E+02   0.6784285E+00  -0.1093389E+01   0.6783050E+00  -0.1294583E-01
 0.7740000E+02   0.6874688E+00  -0.6063415E+01   0.6836228E+00  -0.7261673E-01
 0.7760000E+02   0.6940342E+00  -0.1114552E+02   0.6809443E+00  -0.1341579E+00
 0.7780000E+02   0.6981810E+00  -0.1632156E+02   0.6700440E+00  -0.1962084E+00
 0.7800000E+02   0.6999974E+00  -0.2157552E+02   0.6509512E+00  -0.2574081E+00
 0.7820000E+02   0.6995979E+00  -0.2689316E+02   0.6239375E+00  -0.3164479E+00
 0.7840000E+02   0.6971171E+00  -0.3226179E+02   0.5894948E+00  -0.3721131E+00
 0.7860000E+02   0.6927047E+00  -0.3766995E+02   0.5483063E+00  -0.4233202E+00
 0.7880000E+02   0.6865208E+00  -0.4310724E+02   0.5012123E+00  -0.4691450E+00
 0.7900000E+02   0.6787316E+00  -0.4856409E+02   0.4491723E+00  -0.5088427E+00
 0.7920000E+02   0.6695059E+00  -0.5403165E+02   0.3932264E+00  -0.5418589E+00
 0.7940000E+02   0.6590112E+00  -0.5950169E+02   0.3344567E+00  -0.5678331E+00
 0.7960000E+02   0.6474111E+00  -0.6496648E+02   0.2739510E+00  -0.5865936E+00
 0.7980000E+02   0.6348622E+00  -0.7041877E+02   0.2127696E+00  -0.5981464E+00
 0.8000000E+02   0.6215119E+00  -0.7585161E+02   0.1519186E+00  -0.6026589E+00
 0.8020000E+02   0.6074966E+00  -0.8125838E+02   0.9232660E-01  -0.6004398E+00
 0.8040000E+02   0.5929410E+00  -0.8663260E+02   0.3482839E-01  -0.5919173E+00
 0.8060000E+02   0.5779572E+00  -0.9196791E+02  -0.1984689E-01  -0.5776164E+00
 0.8080000E+02   0.5626450E+00  -0.9725798E+02  -0.7108297E-01  -0.5581367E+00
 0.8100000E+02   0.5470917E+00  -0.1024965E+03  -0.1183796E+00  -0.5341307E+00
 0.8120000E+02   0.5313733E+00  -0.1076771E+03  -0.1613524E+00  -0.5062835E+00
 0.8140000E+02   0.5155546E+00  -0.1127932E+03  -0.1997291E+00  -0.4752944E+00
 0.8160000E+02   0.4996902E+00  -0.1178383E+03  -0.2333442E+00  -0.4418605E+00
 0.8180000E+02   0.4838254E+00  -0.1228055E+03  -0.2621311E+00  -0.4066624E+00
 0.8200000E+02   0.4679977E+00  -0.1276876E+03  -0.2861128E+00  -0.3703529E+00
 0.8220000E+02   0.4522378E+00  -0.1324769E+03  -0.3053928E+00  -0.3335480E+00
 0.8240000E+02   0.4365719E+00  -0.1371651E+03  -0.3201453E+00  -0.2968198E+00
 0.8260000E+02   0.4210232E+00  -0.1417434E+03  -0.3306067E+00  -0.2606909E+00
 0.8280000E+02   0.4056145E+00  -0.1462019E+03  -0.3370667E+00  -0.2256307E+00
 0.8300000E+02   0.3903699E+00  -0.1505297E+03  -0.3398601E+00  -0.1920514E+00
 0.8320000E+02   0.3753169E+00  -0.1547151E+03  -0.3393596E+00  -0.1603053E+00
 0.8340000E+02   0.3604882E+00  -0.1587454E+03  -0.3359673E+00  -0.1306817E+00
 0.8360000E+02   0.3459232E+00  -0.1626070E+03  -0.3301066E+00  -0.1034046E+00
 0.8380000E+02   0.3316687E+00  -0.1662858E+03  -0.3222130E+00  -0.7863170E-01
 0.8400000E+02   0.3177798E+00  -0.1697672E+03  -0.3127252E+00  -0.5645303E-01
 0.8420000E+02   0.3043193E+00  -0.1730370E+03  -0.3020748E+00  -0.3689236E-01
 0.8440000E+02   0.2913575E+00  -0.1760818E+03  -0.2906765E+00  -0.1990919E-01
 0.8460000E+02   0.2789704E+00  -0.1788902E+03  -0.2789181E+00  -0.5402996E-02
 0.8480000E+02   0.2672372E+00   0.1785460E+03  -0.2671512E+00   0.6780837E-02
 0.8500000E+02   0.2562373E+00   0.1762311E+03  -0.2556831E+00   0.1684319E-01
 0.8520000E+02   0.2460456E+00   0.1741632E+03  -0.2447700E+00   0.2502175E-01
 0.8540000E+02   0.2367280E+00   0.1723337E+03  -0.2346121E+00   0.3158022E-01
 0.8560000E+02   0.2283362E+00   0.1707263E+03  -0.2253518E+00   0.3679667E-01
 0.8580000E+02   0.2209026E+00   0.1693165E+03  -0.2170735E+00   0.4095179E-01
 0.8600000E+02   0.2144364E+00   0.1680728E+03  -0.2098069E+00   0.4431744E-01
 0.8620000E+02   0.2089211E+00   0.1669579E+03  -0.2035319E+00   0.4714646E-01
 0.8640000E+02   0.2043146E+00   0.1659318E+03  -0.1981866E+00   0.4966422E-01
 0.8660000E+02   0.2005514E+00   0.1649539E+03  -0.1936759E+00   0.5206237E-01
 0.8680000E+02   0.1975467E+00   0.1639867E+03  -0.1898815E+00   0.5449521E-01
 0.8700000E+02   0.1952032E+00   0.1629979E+03  -0.1866717E+00   0.5707868E-01
 0.8720000E+02   0.1934172E+00   0.1619618E+03  -0.1839108E+00   0.5989181E-01
 0.8740000E+02   0.1920853E+00   0.1608600E+03  -0.1814669E+00   0.6298037E-01
 0.8760000E+02   0.1911104E+00   0.1596811E+03  -0.1792185E+00   0.6636200E-01
 0.8780000E+02   0.1904052E+00   0.1584196E+03  -0.1770583E+00   0.7003233E-01
 0.8800000E+02   0.1898949E+00   0.1570742E+03  -0.1748952E+00   0.7397129E-01
 0.8820000E+02   0.1895178E+00   0.1556470E+03  -0.1726550E+00   0.7814896E-01
 0.8840000E+02   0.1892247E+00   0.1541414E+03  -0.1702783E+00   0.8253056E-01
 0.8860000E+02   0.1889776E+00   0.1525615E+03  -0.1677188E+00   0.8708014E-01
 0.8880000E+02   0.1887473E+00   0.1509109E+03  -0.1649396E+00   0.9176303E-01
 0.8900000E+02   0.1885114E+00   0.1491926E+03  -0.1619113E+00   0.9654687E-01
 0.8920000E+02   0.1882521E+00   0.1474083E+03  -0.1586082E+00   0.1014018E+00
 0.8940000E+02   0.1879542E+00   0.1455588E+03  -0.1550070E+00   0.1062995E+00
 0.8960000E+02   0.1876033E+00   0.1436436E+03  -0.1510854E+00   0.1112124E+00
 0.8980000E+02   0.1871853E+00   0.1416616E+03  -0.1468208E+00   0.1161119E+00
 0.9000000E+02   0.1866848E+00   0.1396110E+03  -0.1421908E+00   0.1209669E+00
 0.9020000E+02   0.1860853E+00   0.1374894E+03  -0.1371732E+00   0.1257428E+00
 0.9040000E+02   0.1853683E+00   0.1352944E+03  -0.1317469E+00   0.1304000E+00
 0.9060000E+02   0.1845136E+00   0.1330235E+03  -0.1258933E+00   0.1348931E+00
 0.9080000E+02   0.1834990E+00   0.1306746E+03  -0.1195977E+00   0.1391699E+00
 0.9100000E+02   0.1823009E+00   0.1282461E+03  -0.1128516E+00   0.1431718E+00
 0.9120000E+02   0.1808948E+00   0.1257371E+03  -0.1056546E+00   0.1468334E+00
 0.9140000E+02   0.1792558E+00   0.1231478E+03  -0.9801715E-01   0.1500843E+00
 0.9160000E+02   0.1773598E+00   0.1204798E+03  -0.8996290E-01   0.1528502E+00
 0.9180000E+02   0.1751848E+00   0.1177359E+03  -0.8153054E-01   0.1550564E+00
 0.9200000E+02   0.1727122E+00   0.1149209E+03  -0.7277524E-01   0.1566310E+00
 0.9220000E+02   0.1699284E+00   0.1120409E+03  -0.6376885E-01   0.1575093E+00
 0.9240000E+02   0.1668260E+00   0.1091038E+03  -0.5459886E-01   0.1576384E+00
 0.9260000E+02   0.1634048E+00   0.1061188E+03  -0.4536596E-01   0.1569811E+00
 0.9280000E+02   0.1596728E+00   0.1030964E+03  -0.3618029E-01   0.1555197E+00
 0.9300000E+02   0.1556459E+00   0.1000482E+03  -0.2715669E-01   0.1532585E+00
 0.9320000E+02   0.1513482E+00   0.9698652E+02  -0.1840935E-01   0.1502244E+00
 0.9340000E+02   0.1468110E+00   0.9392385E+02  -0.1004636E-01   0.1464668E+00
 0.9360000E+02   0.1420717E+00   0.9087305E+02  -0.2164735E-02   0.1420552E+00
 0.9380000E+02   0.1371727E+00   0.8784684E+02   0.5153704E-02   0.1370758E+00
 0.9400000E+02   0.1321598E+00   0.8485776E+02   0.1184529E-01   0.1316279E+00
 0.9420000E+02   0.1270810E+00   0.8191808E+02   0.1786617E-01   0.1258188E+00
 0.9440000E+02   0.1219850E+00   0.7903976E+02   0.2319275E-01   0.1197600E+00
 0.9460000E+02   0.1169207E+00   0.7623450E+02   0.2782111E-01   0.1135625E+00
 0.9480000E+02   0.1119359E+00   0.7351380E+02   0.3176567E-01   0.1073340E+00
 0.9500000E+02   0.1070775E+00   0.7088883E+02   0.3505741E-01   0.1011760E+00
 0.9520000E+02   0.1023912E+00   0.6837038E+02   0.3774192E-01   0.9518143E-01
 0.9540000E+02   0.9792129E-01   0.6596839E+02   0.3987752E-01   0.8943356E-01
 0.9560000E+02   0.9371114E-01   0.6369133E+02   0.4153341E-01   0.8400448E-01
 0.9580000E+02   0.8980298E-01   0.6154517E+02   0.4278804E-01   0.7895416E-01
 0.9600000E+02   0.8623777E-01   0.5953205E+02   0.4372740E-01   0.7432945E-01
 0.9620000E+02   0.8305465E-01   0.5764870E+02   0.4444328E-01   0.7016316E-01
 0.9640000E+02   0.8029010E-01   0.5588488E+02   0.4503131E-01   0.6647317E-01
 0.9660000E+02   0.7797678E-01   0.5422211E+02   0.4558870E-01   0.6326175E-01
 0.9680000E+02   0.7614216E-01   0.5263322E+02   0.4621183E-01   0.6051525E-01
 0.9700000E+02   0.7480721E-01   0.5108294E+02   0.4699349E-01   0.5820421E-01
 0.9720000E+02   0.7398543E-01   0.4952990E+02   0.4802032E-01   0.5628403E-01
 0.9740000E+02   0.7368234E-01   0.4792977E+02   0.4937019E-01   0.5469617E-01
 0.9760000E+02   0.7389568E-01   0.4623907E+02   0.5111001E-01   0.5336982E-01
 0.9780000E+02   0.7461620E-01   0.4441905E+02   0.5329388E-01   0.5222394E-01
 0.9800000E+02   0.7582887E-01   0.4243875E+02   0.5596164E-01   0.5116945E-01
 0.9820000E+02   0.7751426E-01   0.4027691E+02   0.5913787E-01   0.5011160E-01
 0.9840000E+02   0.7964976E-01   0.3792246E+02   0.6283117E-01   0.4895230E-01
 0.9860000E+02   0.8221041E-01   0.3537392E+02   0.6703367E-01   0.4759243E-01
 0.9880000E+02   0.8516941E-01   0.3263799E+02   0.7172073E-01   0.4593436E-01
 0.9900000E+02   0.8849799E-01   0.2972781E+02   0.7685085E-01   0.4388440E-01
 0.9920000E+02   0.9216518E-01   0.2666111E+02   0.8236582E-01   0.4135568E-01
 0.9940000E+02   0.9613727E-01   0.2345874E+02   0.8819123E-01   0.3827115E-01
 0.9960000E+02   0.1003773E+00   0.2014334E+02   0.9423760E-01   0.3456691E-01
 0.9980000E+02   0.1048446E+00   0.1673848E+02   0.1004022E+00   0.3019564E-01
 0.1000000E+03   0.1094948E+00   0.1326811E+02   0.1065720E+00   0.2512994E-01
