  Freq              AMPL              PHASE          REAL          IMAG
 0.5000000E+02   0.1065829E+01  -0.3531371E+01   0.1063805E+01  -0.6564976E-01
 0.5020000E+02   0.1066601E+01  -0.3663402E+01   0.1064422E+01  -0.6815033E-01
 0.5040000E+02   0.1067312E+01  -0.3796282E+01   0.1064970E+01  -0.7066585E-01
 0.5060000E+02   0.1067981E+01  -0.3930343E+01   0.1065469E+01  -0.7320331E-01
 0.5080000E+02   0.1068621E+01  -0.4066489E+01   0.1065931E+01  -0.7578028E-01
 0.5100000E+02   0.1069238E+01  -0.4206080E+01   0.1066359E+01  -0.7842225E-01
 0.5120000E+02   0.1069822E+01  -0.4350648E+01   0.1066740E+01  -0.8115692E-01
 0.5140000E+02   0.1070350E+01  -0.4501507E+01   0.1067048E+01  -0.8400673E-01
 0.5160000E+02   0.1070784E+01  -0.4659373E+01   0.1067246E+01  -0.8698173E-01
 0.5180000E+02   0.1071084E+01  -0.4824089E+01   0.1067290E+01  -0.9007474E-01
 0.5200000E+02   0.1071210E+01  -0.4994531E+01   0.1067143E+01  -0.9326025E-01
 0.5220000E+02   0.1071134E+01  -0.5168761E+01   0.1066779E+01  -0.9649803E-01
 0.5240000E+02   0.1070846E+01  -0.5344404E+01   0.1066191E+01  -0.9974103E-01
 0.5260000E+02   0.1070357E+01  -0.5519186E+01   0.1065395E+01  -0.1029460E+00
 0.5280000E+02   0.1069694E+01  -0.5691481E+01   0.1064420E+01  -0.1060834E+00
 0.5300000E+02   0.1068891E+01  -0.5860705E+01   0.1063304E+01  -0.1091448E+00
 0.5320000E+02   0.1067982E+01  -0.6027420E+01   0.1062077E+01  -0.1121428E+00
 0.5340000E+02   0.1066982E+01  -0.6193112E+01   0.1060755E+01  -0.1151059E+00
 0.5360000E+02   0.1065889E+01  -0.6359686E+01   0.1059329E+01  -0.1180681E+00
 0.5380000E+02   0.1064670E+01  -0.6528785E+01   0.1057765E+01  -0.1210555E+00
 0.5400000E+02   0.1063274E+01  -0.6701068E+01   0.1056010E+01  -0.1240727E+00
 0.5420000E+02   0.1061639E+01  -0.6875611E+01   0.1054004E+01  -0.1270933E+00
 0.5440000E+02   0.1059706E+01  -0.7049615E+01   0.1051695E+01  -0.1300565E+00
 0.5460000E+02   0.1057441E+01  -0.7218545E+01   0.1049059E+01  -0.1328720E+00
 0.5480000E+02   0.1054845E+01  -0.7376764E+01   0.1046114E+01  -0.1354351E+00
 0.5500000E+02   0.1051969E+01  -0.7518578E+01   0.1042925E+01  -0.1376477E+00
 0.5520000E+02   0.1048910E+01  -0.7639501E+01   0.1039600E+01  -0.1394418E+00
 0.5540000E+02   0.1045793E+01  -0.7737415E+01   0.1036272E+01  -0.1407985E+00
 0.5560000E+02   0.1042756E+01  -0.7813289E+01   0.1033075E+01  -0.1417578E+00
 0.5580000E+02   0.1039915E+01  -0.7871207E+01   0.1030118E+01  -0.1424130E+00
 0.5600000E+02   0.1037346E+01  -0.7917641E+01   0.1027457E+01  -0.1428939E+00
 0.5620000E+02   0.1035065E+01  -0.7960164E+01   0.1025092E+01  -0.1433406E+00
 0.5640000E+02   0.1033033E+01  -0.8005943E+01   0.1022964E+01  -0.1438765E+00
 0.5660000E+02   0.1031161E+01  -0.8060418E+01   0.1020973E+01  -0.1445865E+00
 0.5680000E+02   0.1029335E+01  -0.8126474E+01   0.1018999E+01  -0.1455054E+00
 0.5700000E+02   0.1027439E+01  -0.8204277E+01   0.1016924E+01  -0.1466185E+00
 0.5720000E+02   0.1025372E+01  -0.8291719E+01   0.1014654E+01  -0.1478722E+00
 0.5740000E+02   0.1023060E+01  -0.8385234E+01   0.1012124E+01  -0.1491909E+00
 0.5760000E+02   0.1020458E+01  -0.8480666E+01   0.1009300E+01  -0.1504928E+00
 0.5780000E+02   0.1017543E+01  -0.8573869E+01   0.1006172E+01  -0.1516998E+00
 0.5800000E+02   0.1014305E+01  -0.8660884E+01   0.1002739E+01  -0.1527401E+00
 0.5820000E+02   0.1010741E+01  -0.8737745E+01   0.9990106E+00  -0.1535437E+00
 0.5840000E+02   0.1006856E+01  -0.8800128E+01   0.9950032E+00  -0.1540369E+00
 0.5860000E+02   0.1002667E+01  -0.8843123E+01   0.9907482E+00  -0.1541396E+00
 0.5880000E+02   0.9982147E+00  -0.8861335E+01   0.9863000E+00  -0.1537686E+00
 0.5900000E+02   0.9935696E+00  -0.8849393E+01   0.9817422E+00  -0.1528485E+00
 0.5920000E+02   0.9888335E+00  -0.8802738E+01   0.9771861E+00  -0.1513242E+00
 0.5940000E+02   0.9841337E+00  -0.8718432E+01   0.9727622E+00  -0.1491738E+00
 0.5960000E+02   0.9796104E+00  -0.8595740E+01   0.9686069E+00  -0.1464144E+00
 0.5980000E+02   0.9754015E+00  -0.8436310E+01   0.9648472E+00  -0.1431011E+00
 0.6000000E+02   0.9716297E+00  -0.8243987E+01   0.9615893E+00  -0.1393208E+00
 0.6020000E+02   0.9683930E+00  -0.8024384E+01   0.9589112E+00  -0.1351824E+00
 0.6040000E+02   0.9657586E+00  -0.7784339E+01   0.9568591E+00  -0.1308070E+00
 0.6060000E+02   0.9637606E+00  -0.7531316E+01   0.9554466E+00  -0.1263182E+00
 0.6080000E+02   0.9623990E+00  -0.7272747E+01   0.9546562E+00  -0.1218328E+00
 0.6100000E+02   0.9616439E+00  -0.7015380E+01   0.9544444E+00  -0.1174511E+00
 0.6120000E+02   0.9614428E+00  -0.6764720E+01   0.9547494E+00  -0.1132508E+00
 0.6140000E+02   0.9617310E+00  -0.6524743E+01   0.9555018E+00  -0.1092837E+00
 0.6160000E+02   0.9624425E+00  -0.6297909E+01   0.9566342E+00  -0.1055781E+00
 0.6180000E+02   0.9635184E+00  -0.6085469E+01   0.9580889E+00  -0.1021444E+00
 0.6200000E+02   0.9649112E+00  -0.5887895E+01   0.9598208E+00  -0.9898289E-01
 0.6220000E+02   0.9665855E+00  -0.5705296E+01   0.9617974E+00  -0.9608992E-01
 0.6240000E+02   0.9685161E+00  -0.5537734E+01   0.9639959E+00  -0.9346305E-01
 0.6260000E+02   0.9706854E+00  -0.5385421E+01   0.9664006E+00  -0.9110366E-01
 0.6280000E+02   0.9730803E+00  -0.5248828E+01   0.9689999E+00  -0.8901860E-01
 0.6300000E+02   0.9756895E+00  -0.5128762E+01   0.9717832E+00  -0.8722107E-01
 0.6320000E+02   0.9785004E+00  -0.5026387E+01   0.9747375E+00  -0.8573084E-01
 0.6340000E+02   0.9814951E+00  -0.4943177E+01   0.9778446E+00  -0.8457320E-01
 0.6360000E+02   0.9846475E+00  -0.4880773E+01   0.9810770E+00  -0.8377633E-01
 0.6380000E+02   0.9879208E+00  -0.4840751E+01   0.9843970E+00  -0.8336724E-01
 0.6400000E+02   0.9912681E+00  -0.4824355E+01   0.9877562E+00  -0.8336706E-01
 0.6420000E+02   0.9946339E+00  -0.4832263E+01   0.9910986E+00  -0.8378692E-01
 0.6440000E+02   0.9979584E+00  -0.4864438E+01   0.9943639E+00  -0.8462537E-01
 0.6460000E+02   0.1001181E+01  -0.4920097E+01   0.9974923E+00  -0.8586771E-01
 0.6480000E+02   0.1004246E+01  -0.4997774E+01   0.1000428E+01  -0.8748698E-01
 0.6500000E+02   0.1007104E+01  -0.5095448E+01   0.1003124E+01  -0.8944609E-01
 0.6520000E+02   0.1009713E+01  -0.5210692E+01   0.1005540E+01  -0.9170055E-01
 0.6540000E+02   0.1012043E+01  -0.5340846E+01   0.1007650E+01  -0.9420141E-01
 0.6560000E+02   0.1014075E+01  -0.5483178E+01   0.1009435E+01  -0.9689840E-01
 0.6580000E+02   0.1015797E+01  -0.5635058E+01   0.1010888E+01  -0.9974295E-01
 0.6600000E+02   0.1017208E+01  -0.5794094E+01   0.1012011E+01  -0.1026909E+00
 0.6620000E+02   0.1018310E+01  -0.5958229E+01   0.1012809E+01  -0.1057041E+00
 0.6640000E+02   0.1019111E+01  -0.6125748E+01   0.1013292E+01  -0.1087503E+00
 0.6660000E+02   0.1019616E+01  -0.6295203E+01   0.1013468E+01  -0.1118020E+00
 0.6680000E+02   0.1019827E+01  -0.6465265E+01   0.1013341E+01  -0.1148334E+00
 0.6700000E+02   0.1019747E+01  -0.6634562E+01   0.1012918E+01  -0.1178178E+00
 0.6720000E+02   0.1019377E+01  -0.6801550E+01   0.1012203E+01  -0.1207256E+00
 0.6740000E+02   0.1018721E+01  -0.6964464E+01   0.1011204E+01  -0.1235237E+00
 0.6760000E+02   0.1017789E+01  -0.7121370E+01   0.1009937E+01  -0.1261769E+00
 0.6780000E+02   0.1016598E+01  -0.7270288E+01   0.1008425E+01  -0.1286507E+00
 0.6800000E+02   0.1015173E+01  -0.7409364E+01   0.1006696E+01  -0.1309143E+00
 0.6820000E+02   0.1013546E+01  -0.7537028E+01   0.1004789E+01  -0.1329436E+00
 0.6840000E+02   0.1011753E+01  -0.7652103E+01   0.1002744E+01  -0.1347228E+00
 0.6860000E+02   0.1009835E+01  -0.7753864E+01   0.1000602E+01  -0.1362447E+00
 0.6880000E+02   0.1007829E+01  -0.7842041E+01   0.9984042E+00  -0.1375108E+00
 0.6900000E+02   0.1005774E+01  -0.7916787E+01   0.9961883E+00  -0.1385301E+00
 0.6920000E+02   0.1003703E+01  -0.7978624E+01   0.9939868E+00  -0.1393176E+00
 0.6940000E+02   0.1001643E+01  -0.8028364E+01   0.9918262E+00  -0.1398928E+00
 0.6960000E+02   0.9996182E+00  -0.8067014E+01   0.9897266E+00  -0.1402777E+00
 0.6980000E+02   0.9976435E+00  -0.8095650E+01   0.9877014E+00  -0.1404942E+00
 0.7000000E+02   0.9957291E+00  -0.8115293E+01   0.9857579E+00  -0.1405626E+00
 0.7020000E+02   0.9938805E+00  -0.8126779E+01   0.9838996E+00  -0.1404989E+00
 0.7040000E+02   0.9921008E+00  -0.8130688E+01   0.9821283E+00  -0.1403143E+00
 0.7060000E+02   0.9903945E+00  -0.8127336E+01   0.9804473E+00  -0.1400156E+00
 0.7080000E+02   0.9887693E+00  -0.8116871E+01   0.9788639E+00  -0.1396070E+00
 0.7100000E+02   0.9872384E+00  -0.8099452E+01   0.9773907E+00  -0.1390937E+00
 0.7120000E+02   0.9858199E+00  -0.8075466E+01   0.9760444E+00  -0.1384853E+00
 0.7140000E+02   0.9845344E+00  -0.8045716E+01   0.9748433E+00  -0.1377986E+00
 0.7160000E+02   0.9834008E+00  -0.8011504E+01   0.9738029E+00  -0.1370585E+00
 0.7180000E+02   0.9824325E+00  -0.7974583E+01   0.9729321E+00  -0.1362966E+00
 0.7200000E+02   0.9816338E+00  -0.7936985E+01   0.9722303E+00  -0.1355478E+00
 0.7220000E+02   0.9809984E+00  -0.7900782E+01   0.9716864E+00  -0.1348461E+00
 0.7240000E+02   0.9805106E+00  -0.7867842E+01   0.9712805E+00  -0.1342207E+00
 0.7260000E+02   0.9801471E+00  -0.7839649E+01   0.9709863E+00  -0.1336932E+00
 0.7280000E+02   0.9798802E+00  -0.7817194E+01   0.9707742E+00  -0.1332763E+00
 0.7300000E+02   0.9796812E+00  -0.7800946E+01   0.9706148E+00  -0.1329740E+00
 0.7320000E+02   0.9795230E+00  -0.7790891E+01   0.9704814E+00  -0.1327822E+00
 0.7340000E+02   0.9793829E+00  -0.7786608E+01   0.9703525E+00  -0.1326907E+00
 0.7360000E+02   0.9792446E+00  -0.7787404E+01   0.9702136E+00  -0.1326854E+00
 0.7380000E+02   0.9790992E+00  -0.7792493E+01   0.9700578E+00  -0.1327519E+00
 0.7400000E+02   0.9789454E+00  -0.7801199E+01   0.9698853E+00  -0.1328784E+00
 0.7420000E+02   0.9787872E+00  -0.7813151E+01   0.9697007E+00  -0.1330592E+00
 0.7440000E+02   0.9786306E+00  -0.7828405E+01   0.9695102E+00  -0.1332961E+00
 0.7460000E+02   0.9784798E+00  -0.7847459E+01   0.9693164E+00  -0.1335979E+00
 0.7480000E+02   0.9783332E+00  -0.7871142E+01   0.9691159E+00  -0.1339785E+00
 0.7500000E+02   0.9781810E+00  -0.7900423E+01   0.9688965E+00  -0.1344528E+00
 0.7520000E+02   0.9780049E+00  -0.7936172E+01   0.9686381E+00  -0.1350330E+00
 0.7540000E+02   0.9777796E+00  -0.7978959E+01   0.9683139E+00  -0.1357250E+00
 0.7560000E+02   0.9774752E+00  -0.8028918E+01   0.9678937E+00  -0.1365268E+00
 0.7580000E+02   0.9770601E+00  -0.8085700E+01   0.9673469E+00  -0.1374275E+00
 0.7600000E+02   0.9765038E+00  -0.8148486E+01   0.9666451E+00  -0.1384087E+00
 0.7620000E+02   0.9757786E+00  -0.8216052E+01   0.9657634E+00  -0.1394448E+00
 0.7640000E+02   0.9748607E+00  -0.8286823E+01   0.9646821E+00  -0.1405053E+00
 0.7660000E+02   0.9737311E+00  -0.8358928E+01   0.9633870E+00  -0.1415550E+00
 0.7680000E+02   0.9723763E+00  -0.8430228E+01   0.9618699E+00  -0.1425552E+00
 0.7700000E+02   0.9707889E+00  -0.8498343E+01   0.9601298E+00  -0.1434640E+00
 0.7720000E+02   0.9689691E+00  -0.8560697E+01   0.9581735E+00  -0.1442379E+00
 0.7740000E+02   0.9669259E+00  -0.8614586E+01   0.9560174E+00  -0.1448330E+00
 0.7760000E+02   0.9646783E+00  -0.8657297E+01   0.9536871E+00  -0.1452073E+00
 0.7780000E+02   0.9622556E+00  -0.8686243E+01   0.9512187E+00  -0.1453232E+00
 0.7800000E+02   0.9596972E+00  -0.8699140E+01   0.9486569E+00  -0.1451503E+00
 0.7820000E+02   0.9570514E+00  -0.8694181E+01   0.9460542E+00  -0.1446683E+00
 0.7840000E+02   0.9543735E+00  -0.8670191E+01   0.9434674E+00  -0.1438685E+00
 0.7860000E+02   0.9517225E+00  -0.8626758E+01   0.9409551E+00  -0.1427556E+00
 0.7880000E+02   0.9491577E+00  -0.8564298E+01   0.9385740E+00  -0.1413478E+00
 0.7900000E+02   0.9467348E+00  -0.8484056E+01   0.9363747E+00  -0.1396758E+00
 0.7920000E+02   0.9445028E+00  -0.8388042E+01   0.9343993E+00  -0.1377808E+00
 0.7940000E+02   0.9425006E+00  -0.8278895E+01   0.9326787E+00  -0.1357123E+00
 0.7960000E+02   0.9407548E+00  -0.8159712E+01   0.9312309E+00  -0.1335241E+00
 0.7980000E+02   0.9392791E+00  -0.8033832E+01   0.9300607E+00  -0.1312716E+00
 0.8000000E+02   0.9380730E+00  -0.7904618E+01   0.9291598E+00  -0.1290079E+00
 0.8020000E+02   0.9371235E+00  -0.7775235E+01   0.9285079E+00  -0.1267809E+00
 0.8040000E+02   0.9364054E+00  -0.7648445E+01   0.9280746E+00  -0.1246304E+00
 0.8060000E+02   0.9358847E+00  -0.7526424E+01   0.9278217E+00  -0.1225854E+00
 0.8080000E+02   0.9355207E+00  -0.7410621E+01   0.9277066E+00  -0.1206629E+00
 0.8100000E+02   0.9352702E+00  -0.7301667E+01   0.9276858E+00  -0.1188667E+00
 0.8120000E+02   0.9350913E+00  -0.7199360E+01   0.9277191E+00  -0.1171876E+00
 0.8140000E+02   0.9349481E+00  -0.7102724E+01   0.9277733E+00  -0.1156051E+00
 0.8160000E+02   0.9348140E+00  -0.7010178E+01   0.9278258E+00  -0.1140900E+00
 0.8180000E+02   0.9346751E+00  -0.6919764E+01   0.9278668E+00  -0.1126090E+00
 0.8200000E+02   0.9345310E+00  -0.6829454E+01   0.9279001E+00  -0.1111292E+00
 0.8220000E+02   0.9343943E+00  -0.6737451E+01   0.9279416E+00  -0.1096230E+00
 0.8240000E+02   0.9342882E+00  -0.6642461E+01   0.9280166E+00  -0.1080722E+00
 0.8260000E+02   0.9342422E+00  -0.6543886E+01   0.9281555E+00  -0.1064702E+00
 0.8280000E+02   0.9342877E+00  -0.6441894E+01   0.9283888E+00  -0.1048229E+00
 0.8300000E+02   0.9344530E+00  -0.6337378E+01   0.9287427E+00  -0.1031475E+00
 0.8320000E+02   0.9347597E+00  -0.6231814E+01   0.9292361E+00  -0.1014694E+00
 0.8340000E+02   0.9352201E+00  -0.6127043E+01   0.9298778E+00  -0.9981919E-01
 0.8360000E+02   0.9358364E+00  -0.6025047E+01   0.9306670E+00  -0.9822839E-01
 0.8380000E+02   0.9366013E+00  -0.5927728E+01   0.9315933E+00  -0.9672648E-01
 0.8400000E+02   0.9374992E+00  -0.5836742E+01   0.9326389E+00  -0.9533828E-01
 0.8420000E+02   0.9385084E+00  -0.5753376E+01   0.9337808E+00  -0.9408236E-01
 0.8440000E+02   0.9396039E+00  -0.5678499E+01   0.9349930E+00  -0.9297035E-01
 0.8460000E+02   0.9407587E+00  -0.5612544E+01   0.9362487E+00  -0.9200693E-01
 0.8480000E+02   0.9419465E+00  -0.5555540E+01   0.9375221E+00  -0.9119041E-01
 0.8500000E+02   0.9431433E+00  -0.5507165E+01   0.9387899E+00  -0.9051368E-01
 0.8520000E+02   0.9443278E+00  -0.5466817E+01   0.9400326E+00  -0.8996540E-01
 0.8540000E+02   0.9454831E+00  -0.5433692E+01   0.9412345E+00  -0.8953132E-01
 0.8560000E+02   0.9465964E+00  -0.5406866E+01   0.9423847E+00  -0.8919552E-01
 0.8580000E+02   0.9476594E+00  -0.5385370E+01   0.9434764E+00  -0.8894171E-01
 0.8600000E+02   0.9486679E+00  -0.5368260E+01   0.9445069E+00  -0.8875432E-01
 0.8620000E+02   0.9496211E+00  -0.5354678E+01   0.9454770E+00  -0.8861938E-01
 0.8640000E+02   0.9505212E+00  -0.5343894E+01   0.9463899E+00  -0.8852525E-01
 0.8660000E+02   0.9513722E+00  -0.5335337E+01   0.9472505E+00  -0.8846304E-01
 0.8680000E+02   0.9521791E+00  -0.5328608E+01   0.9480642E+00  -0.8842672E-01
 0.8700000E+02   0.9529465E+00  -0.5323473E+01   0.9488362E+00  -0.8841295E-01
 0.8720000E+02   0.9536783E+00  -0.5319833E+01   0.9495705E+00  -0.8842052E-01
 0.8740000E+02   0.9543766E+00  -0.5317684E+01   0.9502691E+00  -0.8844963E-01
 0.8760000E+02   0.9550414E+00  -0.5317059E+01   0.9509320E+00  -0.8850087E-01
 0.8780000E+02   0.9556706E+00  -0.5317972E+01   0.9515571E+00  -0.8857433E-01
 0.8800000E+02   0.9562604E+00  -0.5320360E+01   0.9521407E+00  -0.8866868E-01
 0.8820000E+02   0.9568060E+00  -0.5324047E+01   0.9526782E+00  -0.8878059E-01
 0.8840000E+02   0.9573025E+00  -0.5328717E+01   0.9531653E+00  -0.8890434E-01
 0.8860000E+02   0.9577455E+00  -0.5333911E+01   0.9535983E+00  -0.8903192E-01
 0.8880000E+02   0.9581327E+00  -0.5339046E+01   0.9539758E+00  -0.8915341E-01
 0.8900000E+02   0.9584641E+00  -0.5343454E+01   0.9542990E+00  -0.8925768E-01
 0.8920000E+02   0.9587431E+00  -0.5346440E+01   0.9545721E+00  -0.8933339E-01
 0.8940000E+02   0.9589759E+00  -0.5347337E+01   0.9548025E+00  -0.8937005E-01
 0.8960000E+02   0.9591721E+00  -0.5345582E+01   0.9550006E+00  -0.8935908E-01
 0.8980000E+02   0.9593434E+00  -0.5340763E+01   0.9551786E+00  -0.8929470E-01
 0.9000000E+02   0.9595031E+00  -0.5332661E+01   0.9553503E+00  -0.8917447E-01
 0.9020000E+02   0.9596648E+00  -0.5321265E+01   0.9555290E+00  -0.8899944E-01
 0.9040000E+02   0.9598413E+00  -0.5306762E+01   0.9557272E+00  -0.8877389E-01
 0.9060000E+02   0.9600437E+00  -0.5289505E+01   0.9559554E+00  -0.8850470E-01
 0.9080000E+02   0.9602809E+00  -0.5269966E+01   0.9562218E+00  -0.8820048E-01
 0.9100000E+02   0.9605592E+00  -0.5248679E+01   0.9565316E+00  -0.8787066E-01
 0.9120000E+02   0.9608823E+00  -0.5226188E+01   0.9568878E+00  -0.8752462E-01
 0.9140000E+02   0.9612520E+00  -0.5203006E+01   0.9572913E+00  -0.8717097E-01
 0.9160000E+02   0.9616685E+00  -0.5179584E+01   0.9577417E+00  -0.8681724E-01
 0.9180000E+02   0.9621313E+00  -0.5156307E+01   0.9582378E+00  -0.8646973E-01
 0.9200000E+02   0.9626395E+00  -0.5133498E+01   0.9587783E+00  -0.8613372E-01
 0.9220000E+02   0.9631924E+00  -0.5111441E+01   0.9593621E+00  -0.8581388E-01
 0.9240000E+02   0.9637897E+00  -0.5090407E+01   0.9599885E+00  -0.8551468E-01
 0.9260000E+02   0.9644314E+00  -0.5070684E+01   0.9606570E+00  -0.8524094E-01
 0.9280000E+02   0.9651176E+00  -0.5052595E+01   0.9613674E+00  -0.8499807E-01
 0.9300000E+02   0.9658478E+00  -0.5036514E+01   0.9621187E+00  -0.8479235E-01
 0.9320000E+02   0.9666210E+00  -0.5022862E+01   0.9629090E+00  -0.8463080E-01
 0.9340000E+02   0.9674346E+00  -0.5012098E+01   0.9637354E+00  -0.8452097E-01
 0.9360000E+02   0.9682845E+00  -0.5004691E+01   0.9645930E+00  -0.8447053E-01
 0.9380000E+02   0.9691651E+00  -0.5001098E+01   0.9654755E+00  -0.8448681E-01
 0.9400000E+02   0.9700687E+00  -0.5001733E+01   0.9663748E+00  -0.8457628E-01
 0.9420000E+02   0.9709863E+00  -0.5006937E+01   0.9672812E+00  -0.8474414E-01
 0.9440000E+02   0.9719076E+00  -0.5016962E+01   0.9681841E+00  -0.8499396E-01
 0.9460000E+02   0.9728216E+00  -0.5031958E+01   0.9690722E+00  -0.8532751E-01
 0.9480000E+02   0.9737166E+00  -0.5051965E+01   0.9699339E+00  -0.8574472E-01
 0.9500000E+02   0.9745812E+00  -0.5076924E+01   0.9707577E+00  -0.8624374E-01
 0.9520000E+02   0.9754041E+00  -0.5106677E+01   0.9715324E+00  -0.8682108E-01
 0.9540000E+02   0.9761744E+00  -0.5140984E+01   0.9722475E+00  -0.8747181E-01
 0.9560000E+02   0.9768820E+00  -0.5179525E+01   0.9728931E+00  -0.8818968E-01
 0.9580000E+02   0.9775171E+00  -0.5221917E+01   0.9734601E+00  -0.8896727E-01
 0.9600000E+02   0.9780712E+00  -0.5267710E+01   0.9739404E+00  -0.8979614E-01
 0.9620000E+02   0.9785362E+00  -0.5316399E+01   0.9743267E+00  -0.9066682E-01
 0.9640000E+02   0.9789050E+00  -0.5367424E+01   0.9746129E+00  -0.9156900E-01
 0.9660000E+02   0.9791719E+00  -0.5420178E+01   0.9747938E+00  -0.9249151E-01
 0.9680000E+02   0.9793319E+00  -0.5474007E+01   0.9748657E+00  -0.9342255E-01
 0.9700000E+02   0.9793815E+00  -0.5528223E+01   0.9748263E+00  -0.9434975E-01
 0.9720000E+02   0.9793185E+00  -0.5582110E+01   0.9746744E+00  -0.9526042E-01
 0.9740000E+02   0.9791422E+00  -0.5634935E+01   0.9744107E+00  -0.9614168E-01
 0.9760000E+02   0.9788532E+00  -0.5685958E+01   0.9740371E+00  -0.9698074E-01
 0.9780000E+02   0.9784534E+00  -0.5734443E+01   0.9735569E+00  -0.9776502E-01
 0.9800000E+02   0.9779462E+00  -0.5779664E+01   0.9729749E+00  -0.9848229E-01
 0.9820000E+02   0.9773361E+00  -0.5820906E+01   0.9722968E+00  -0.9912075E-01
 0.9840000E+02   0.9766287E+00  -0.5857472E+01   0.9715295E+00  -0.9966904E-01
 0.9860000E+02   0.9758306E+00  -0.5888671E+01   0.9706813E+00  -0.1001162E+00
 0.9880000E+02   0.9749499E+00  -0.5913824E+01   0.9697612E+00  -0.1004516E+00
 0.9900000E+02   0.9739959E+00  -0.5932256E+01   0.9687800E+00  -0.1006649E+00
 0.9920000E+02   0.9729797E+00  -0.5943312E+01   0.9677497E+00  -0.1007466E+00
 0.9940000E+02   0.9719142E+00  -0.5946366E+01   0.9666846E+00  -0.1006878E+00
 0.9960000E+02   0.9708147E+00  -0.5940853E+01   0.9656007E+00  -0.1004810E+00
 0.9980000E+02   0.9696987E+00  -0.5926307E+01   0.9645162E+00  -0.1001207E+00
 0.1000000E+03   0.9685859E+00  -0.5902401E+01   0.9634509E+00  -0.9960377E-01
