  Freq              AMPL              PHASE          REAL          IMAG
 0.5000000E+02   0.1564149E+01  -0.1439139E+03  -0.1264040E+01  -0.9212835E+00
 0.5020000E+02   0.1603400E+01  -0.1437713E+03  -0.1293405E+01  -0.9476256E+00
 0.5040000E+02   0.1653209E+01  -0.1437514E+03  -0.1333245E+01  -0.9775260E+00
 0.5060000E+02   0.1713863E+01  -0.1439341E+03  -0.1385385E+01  -0.1008977E+01
 0.5080000E+02   0.1785024E+01  -0.1443955E+03  -0.1451323E+01  -0.1039217E+01
 0.5100000E+02   0.1865580E+01  -0.1451982E+03  -0.1531885E+01  -0.1064761E+01
 0.5120000E+02   0.1953602E+01  -0.1463822E+03  -0.1626861E+01  -0.1081612E+01
 0.5140000E+02   0.2046443E+01  -0.1479599E+03  -0.1734723E+01  -0.1085663E+01
 0.5160000E+02   0.2140978E+01  -0.1499144E+03  -0.1852541E+01  -0.1073257E+01
 0.5180000E+02   0.2233984E+01  -0.1522028E+03  -0.1976190E+01  -0.1041805E+01
 0.5200000E+02   0.2322566E+01  -0.1547631E+03  -0.2100883E+01  -0.9902545E+00
 0.5220000E+02   0.2404548E+01  -0.1575240E+03  -0.2221898E+01  -0.9192494E+00
 0.5240000E+02   0.2478725E+01  -0.1604147E+03  -0.2335315E+01  -0.8308921E+00
 0.5260000E+02   0.2544912E+01  -0.1633739E+03  -0.2438515E+01  -0.7281635E+00
 0.5280000E+02   0.2603776E+01  -0.1663560E+03  -0.2530298E+01  -0.6141988E+00
 0.5300000E+02   0.2656528E+01  -0.1693347E+03  -0.2610637E+01  -0.4916488E+00
 0.5320000E+02   0.2704540E+01  -0.1723015E+03  -0.2680163E+01  -0.3623014E+00
 0.5340000E+02   0.2748996E+01  -0.1752627E+03  -0.2739605E+01  -0.2270311E+00
 0.5360000E+02   0.2790663E+01  -0.1782336E+03  -0.2789337E+01  -0.8602288E-01
 0.5380000E+02   0.2829788E+01   0.1787679E+03  -0.2829134E+01   0.6084944E-01
 0.5400000E+02   0.2866140E+01   0.1757255E+03  -0.2858168E+01   0.2136298E+00
 0.5420000E+02   0.2899132E+01   0.1726283E+03  -0.2875170E+01   0.3719732E+00
 0.5440000E+02   0.2927982E+01   0.1694723E+03  -0.2878694E+01   0.5349754E+00
 0.5460000E+02   0.2951879E+01   0.1662595E+03  -0.2867401E+01   0.7011424E+00
 0.5480000E+02   0.2970124E+01   0.1629980E+03  -0.2840313E+01   0.8684818E+00
 0.5500000E+02   0.2982251E+01   0.1596991E+03  -0.2797004E+01   0.1034692E+01
 0.5520000E+02   0.2988098E+01   0.1563762E+03  -0.2737684E+01   0.1197420E+01
 0.5540000E+02   0.2987832E+01   0.1530412E+03  -0.2663152E+01   0.1354534E+01
 0.5560000E+02   0.2981899E+01   0.1497022E+03  -0.2574617E+01   0.1504351E+01
 0.5580000E+02   0.2970890E+01   0.1463614E+03  -0.2473411E+01   0.1645730E+01
 0.5600000E+02   0.2955369E+01   0.1430141E+03  -0.2360699E+01   0.1778006E+01
 0.5620000E+02   0.2935677E+01   0.1396492E+03  -0.2237265E+01   0.1900750E+01
 0.5640000E+02   0.2911802E+01   0.1362526E+03  -0.2103472E+01   0.2013454E+01
 0.5660000E+02   0.2883322E+01   0.1328099E+03  -0.1959413E+01   0.2115241E+01
 0.5680000E+02   0.2849459E+01   0.1293107E+03  -0.1805206E+01   0.2204687E+01
 0.5700000E+02   0.2809228E+01   0.1257518E+03  -0.1641361E+01   0.2279846E+01
 0.5720000E+02   0.2761627E+01   0.1221381E+03  -0.1469082E+01   0.2338457E+01
 0.5740000E+02   0.2705831E+01   0.1184837E+03  -0.1290435E+01   0.2378297E+01
 0.5760000E+02   0.2641349E+01   0.1148098E+03  -0.1108330E+01   0.2397568E+01
 0.5780000E+02   0.2568108E+01   0.1111431E+03  -0.9263119E+00   0.2395229E+01
 0.5800000E+02   0.2486457E+01   0.1075137E+03  -0.7482579E+00   0.2371198E+01
 0.5820000E+02   0.2397138E+01   0.1039534E+03  -0.5780288E+00   0.2326403E+01
 0.5840000E+02   0.2301216E+01   0.1004947E+03  -0.4191559E+00   0.2262720E+01
 0.5860000E+02   0.2200019E+01   0.9716971E+02  -0.2745814E+00   0.2182816E+01
 0.5880000E+02   0.2095059E+01   0.9400869E+02  -0.1464610E+00   0.2089934E+01
 0.5900000E+02   0.1987951E+01   0.9103879E+02  -0.3604014E-01   0.1987624E+01
 0.5920000E+02   0.1880296E+01   0.8828185E+02   0.5637662E-01   0.1879451E+01
 0.5940000E+02   0.1773562E+01   0.8575298E+02   0.1313441E+00   0.1768692E+01
 0.5960000E+02   0.1668966E+01   0.8346003E+02   0.1900891E+00   0.1658106E+01
 0.5980000E+02   0.1567394E+01   0.8140469E+02   0.2342539E+00   0.1549790E+01
 0.6000000E+02   0.1469374E+01   0.7958516E+02   0.2656245E+00   0.1445166E+01
 0.6020000E+02   0.1375108E+01   0.7800005E+02   0.2858998E+00   0.1345059E+01
 0.6040000E+02   0.1284550E+01   0.7665313E+02   0.2965329E+00   0.1249854E+01
 0.6060000E+02   0.1197505E+01   0.7555808E+02   0.2986559E+00   0.1159665E+01
 0.6080000E+02   0.1113755E+01   0.7474328E+02   0.2930784E+00   0.1074503E+01
 0.6100000E+02   0.1033165E+01   0.7425598E+02   0.2803389E+00   0.9944041E+00
 0.6120000E+02   0.9557909E+00   0.7416594E+02   0.2607897E+00   0.9195243E+00
 0.6140000E+02   0.8819789E+00   0.7456770E+02   0.2346942E+00   0.8501797E+00
 0.6160000E+02   0.8124470E+00   0.7558006E+02   0.2023212E+00   0.7868522E+00
 0.6180000E+02   0.7483594E+00   0.7733925E+02   0.1640238E+00   0.7301630E+00
 0.6200000E+02   0.6913709E+00   0.7997968E+02   0.1202968E+00   0.6808248E+00
 0.6220000E+02   0.6436028E+00   0.8359386E+02   0.7181025E-01   0.6395841E+00
 0.6240000E+02   0.6074732E+00   0.8816780E+02   0.1942242E-01   0.6071626E+00
 0.6260000E+02   0.5852997E+00   0.9350906E+02  -0.3582404E-01   0.5842023E+00
 0.6280000E+02   0.5786925E+00   0.9921957E+02  -0.9271711E-01   0.5712167E+00
 0.6300000E+02   0.5879759E+00   0.1047701E+03  -0.1498990E+00   0.5685472E+00
 0.6320000E+02   0.6119981E+00   0.1096599E+03  -0.2058985E+00   0.5763224E+00
 0.6340000E+02   0.6484682E+00   0.1135578E+03  -0.2591761E+00   0.5944231E+00
 0.6360000E+02   0.6945720E+00   0.1163402E+03  -0.3081818E+00   0.6224583E+00
 0.6380000E+02   0.7475192E+00   0.1180421E+03  -0.3514234E+00   0.6597626E+00
 0.6400000E+02   0.8048583E+00   0.1187828E+03  -0.3875320E+00   0.7054189E+00
 0.6420000E+02   0.8645860E+00   0.1187088E+03  -0.4153116E+00   0.7583042E+00
 0.6440000E+02   0.9251346E+00   0.1179605E+03  -0.4337607E+00   0.8171448E+00
 0.6460000E+02   0.9852993E+00   0.1166580E+03  -0.4420683E+00   0.8805625E+00
 0.6480000E+02   0.1044146E+01   0.1148983E+03  -0.4395955E+00   0.9470990E+00
 0.6500000E+02   0.1100917E+01   0.1127571E+03  -0.4258618E+00   0.1015214E+01
 0.6520000E+02   0.1154954E+01   0.1102925E+03  -0.4005523E+00   0.1083271E+01
 0.6540000E+02   0.1205639E+01   0.1075503E+03  -0.3635531E+00   0.1149520E+01
 0.6560000E+02   0.1252370E+01   0.1045681E+03  -0.3150093E+00   0.1212106E+01
 0.6580000E+02   0.1294553E+01   0.1013781E+03  -0.2553919E+00   0.1269111E+01
 0.6600000E+02   0.1331620E+01   0.9800985E+02  -0.1855524E+00   0.1318629E+01
 0.6620000E+02   0.1363062E+01   0.9449178E+02  -0.1067497E+00   0.1358876E+01
 0.6640000E+02   0.1388458E+01   0.9085150E+02  -0.2063387E-01   0.1388304E+01
 0.6660000E+02   0.1407510E+01   0.8711608E+02   0.7081547E-01   0.1405728E+01
 0.6680000E+02   0.1420069E+01   0.8331164E+02   0.1653940E+00   0.1410404E+01
 0.6700000E+02   0.1426140E+01   0.7946274E+02   0.2608053E+00   0.1402090E+01
 0.6720000E+02   0.1425885E+01   0.7559172E+02   0.3548028E+00   0.1381037E+01
 0.6740000E+02   0.1419600E+01   0.7171804E+02   0.4453193E+00   0.1347944E+01
 0.6760000E+02   0.1407687E+01   0.6785779E+02   0.5305668E+00   0.1303872E+01
 0.6780000E+02   0.1390620E+01   0.6402346E+02   0.6090959E+00   0.1250131E+01
 0.6800000E+02   0.1368904E+01   0.6022394E+02   0.6798135E+00   0.1188172E+01
 0.6820000E+02   0.1343042E+01   0.5646477E+02   0.7419628E+00   0.1119487E+01
 0.6840000E+02   0.1313501E+01   0.5274874E+02   0.7950772E+00   0.1045532E+01
 0.6860000E+02   0.1280697E+01   0.4907659E+02   0.8389200E+00   0.9676764E+00
 0.6880000E+02   0.1244979E+01   0.4544803E+02   0.8734222E+00   0.8871897E+00
 0.6900000E+02   0.1206630E+01   0.4186283E+02   0.8986314E+00   0.8052441E+00
 0.6920000E+02   0.1165879E+01   0.3832189E+02   0.9146784E+00   0.7229369E+00
 0.6940000E+02   0.1122914E+01   0.3482826E+02   0.9217637E+00   0.6413170E+00
 0.6960000E+02   0.1077903E+01   0.3138799E+02   0.9201630E+00   0.5614052E+00
 0.6980000E+02   0.1031017E+01   0.2801078E+02   0.9102431E+00   0.4842045E+00
 0.7000000E+02   0.9824439E+00   0.2471049E+02   0.8924831E+00   0.4106943E+00
 0.7020000E+02   0.9324046E+00   0.2150555E+02   0.8674925E+00   0.3418114E+00
 0.7040000E+02   0.8811619E+00   0.1841931E+02   0.8360196E+00   0.2784197E+00
 0.7060000E+02   0.8290239E+00   0.1548040E+02   0.7989484E+00   0.2212738E+00
 0.7080000E+02   0.7763425E+00   0.1272313E+02   0.7572800E+00   0.1709817E+00
 0.7100000E+02   0.7235065E+00   0.1018809E+02   0.7120985E+00   0.1279739E+00
 0.7120000E+02   0.6709307E+00   0.7923116E+01   0.6645260E+00   0.9248387E-01
 0.7140000E+02   0.6190435E+00   0.5985161E+01   0.6156690E+00   0.6454821E-01
 0.7160000E+02   0.5682776E+00   0.4443343E+01   0.5665696E+00   0.4402632E-01
 0.7180000E+02   0.5190725E+00   0.3383955E+01   0.5181674E+00   0.3063920E-01
 0.7200000E+02   0.4718945E+00   0.2917550E+01   0.4712828E+00   0.2401888E-01
 0.7220000E+02   0.4272848E+00   0.3187368E+01   0.4266238E+00   0.2375762E-01
 0.7240000E+02   0.3859388E+00   0.4375633E+01   0.3848139E+00   0.2944520E-01
 0.7260000E+02   0.3488131E+00   0.6698310E+01   0.3464322E+00   0.4068607E-01
 0.7280000E+02   0.3172342E+00   0.1036816E+02   0.3120543E+00   0.5709342E-01
 0.7300000E+02   0.2929330E+00   0.1549591E+02   0.2822847E+00   0.7826281E-01
 0.7320000E+02   0.2778612E+00   0.2192075E+02   0.2577721E+00   0.1037322E+00
 0.7340000E+02   0.2736614E+00   0.2906295E+02   0.2392038E+00   0.1329366E+00
 0.7360000E+02   0.2809565E+00   0.3600614E+02   0.2272809E+00   0.1651664E+00
 0.7380000E+02   0.2989971E+00   0.4186280E+02   0.2226766E+00   0.1995355E+00
 0.7400000E+02   0.3259992E+00   0.4611636E+02   0.2259814E+00   0.2349636E+00
 0.7420000E+02   0.3598193E+00   0.4866595E+02   0.2376420E+00   0.2701781E+00
 0.7440000E+02   0.3984542E+00   0.4966556E+02   0.2578987E+00   0.3037335E+00
 0.7460000E+02   0.4402302E+00   0.4935939E+02   0.2867273E+00   0.3340511E+00
 0.7480000E+02   0.4838008E+00   0.4798976E+02   0.3237902E+00   0.3594762E+00
 0.7500000E+02   0.5280808E+00   0.4576320E+02   0.3684026E+00   0.3783502E+00
 0.7520000E+02   0.5721784E+00   0.4284523E+02   0.4195173E+00   0.3890929E+00
 0.7540000E+02   0.6153428E+00   0.3936568E+02   0.4757299E+00   0.3902920E+00
 0.7560000E+02   0.6569304E+00   0.3542620E+02   0.5353082E+00   0.3807922E+00
 0.7580000E+02   0.6963844E+00   0.3110718E+02   0.5962459E+00   0.3597805E+00
 0.7600000E+02   0.7332246E+00   0.2647335E+02   0.6563400E+00   0.3268579E+00
 0.7620000E+02   0.7670455E+00   0.2157777E+02   0.7132904E+00   0.2820916E+00
 0.7640000E+02   0.7975174E+00   0.1646488E+02   0.7648141E+00   0.2260385E+00
 0.7660000E+02   0.8243898E+00   0.1117244E+02   0.8087664E+00   0.1597358E+00
 0.7680000E+02   0.8474934E+00   0.5732850E+01   0.8432547E+00   0.8465633E-01
 0.7700000E+02   0.8667397E+00   0.1740534E+00   0.8667357E+00   0.2632982E-02
 0.7720000E+02   0.8821160E+00  -0.5479918E+01   0.8780845E+00  -0.8423931E-01
 0.7740000E+02   0.8936779E+00  -0.1120849E+02   0.8766322E+00  -0.1737128E+00
 0.7760000E+02   0.9015378E+00  -0.1699411E+02   0.8621719E+00  -0.2634955E+00
 0.7780000E+02   0.9058530E+00  -0.2282184E+02   0.8349386E+00  -0.3513505E+00
 0.7800000E+02   0.9068144E+00  -0.2867885E+02   0.7955695E+00  -0.4351799E+00
 0.7820000E+02   0.9046365E+00  -0.3455392E+02   0.7450521E+00  -0.5130932E+00
 0.7840000E+02   0.8995506E+00  -0.4043706E+02   0.6846650E+00  -0.5834597E+00
 0.7860000E+02   0.8917999E+00  -0.4631916E+02   0.6159132E+00  -0.6449481E+00
 0.7880000E+02   0.8816355E+00  -0.5219183E+02   0.5404599E+00  -0.6965517E+00
 0.7900000E+02   0.8693129E+00  -0.5804736E+02   0.4600561E+00  -0.7375997E+00
 0.7920000E+02   0.8550868E+00  -0.6387875E+02   0.3764710E+00  -0.7677520E+00
 0.7940000E+02   0.8392059E+00  -0.6967973E+02   0.2914289E+00  -0.7869789E+00
 0.7960000E+02   0.8219070E+00  -0.7544475E+02   0.2065563E+00  -0.7955285E+00
 0.7980000E+02   0.8034104E+00  -0.8116883E+02   0.1233423E+00  -0.7938860E+00
 0.8000000E+02   0.7839171E+00  -0.8684743E+02   0.4311155E-01  -0.7827307E+00
 0.8020000E+02   0.7636073E+00  -0.9247617E+02  -0.3299079E-01  -0.7628943E+00
 0.8040000E+02   0.7426421E+00  -0.9805076E+02  -0.1040073E+00  -0.7353229E+00
 0.8060000E+02   0.7211641E+00  -0.1035669E+03  -0.1691705E+00  -0.7010413E+00
 0.8080000E+02   0.6992996E+00  -0.1090201E+03  -0.2279015E+00  -0.6611209E+00
 0.8100000E+02   0.6771589E+00  -0.1144061E+03  -0.2798029E+00  -0.6166478E+00
 0.8120000E+02   0.6548368E+00  -0.1197205E+03  -0.3246482E+00  -0.5686956E+00
 0.8140000E+02   0.6324120E+00  -0.1249590E+03  -0.3623659E+00  -0.5183009E+00
 0.8160000E+02   0.6099476E+00  -0.1301170E+03  -0.3930204E+00  -0.4664451E+00
 0.8180000E+02   0.5874918E+00  -0.1351897E+03  -0.4167923E+00  -0.4140420E+00
 0.8200000E+02   0.5650799E+00  -0.1401712E+03  -0.4339594E+00  -0.3619316E+00
 0.8220000E+02   0.5427378E+00  -0.1450546E+03  -0.4448815E+00  -0.3108774E+00
 0.8240000E+02   0.5204862E+00  -0.1498317E+03  -0.4499878E+00  -0.2615661E+00
 0.8260000E+02   0.4983448E+00  -0.1544919E+03  -0.4497684E+00  -0.2146066E+00
 0.8280000E+02   0.4763376E+00  -0.1590226E+03  -0.4447669E+00  -0.1705284E+00
 0.8300000E+02   0.4544967E+00  -0.1634088E+03  -0.4355743E+00  -0.1297779E+00
 0.8320000E+02   0.4328662E+00  -0.1676324E+03  -0.4228208E+00  -0.9271283E-01
 0.8340000E+02   0.4115050E+00  -0.1716728E+03  -0.4071666E+00  -0.5959683E-01
 0.8360000E+02   0.3904899E+00  -0.1755064E+03  -0.3892895E+00  -0.3059388E-01
 0.8380000E+02   0.3699161E+00  -0.1791071E+03  -0.3698712E+00  -0.5764559E-02
 0.8400000E+02   0.3498995E+00   0.1775536E+03  -0.3495806E+00   0.1493534E-01
 0.8420000E+02   0.3305756E+00   0.1745054E+03  -0.3290567E+00   0.3165321E-01
 0.8440000E+02   0.3120986E+00   0.1717777E+03  -0.3088904E+00   0.4463430E-01
 0.8460000E+02   0.2946375E+00   0.1693973E+03  -0.2896071E+00   0.5421247E-01
 0.8480000E+02   0.2783704E+00   0.1673848E+03  -0.2716502E+00   0.6079661E-01
 0.8500000E+02   0.2634743E+00   0.1657505E+03  -0.2553679E+00   0.6485305E-01
 0.8520000E+02   0.2501126E+00   0.1644894E+03  -0.2410037E+00   0.6688448E-01
 0.8540000E+02   0.2384196E+00   0.1635772E+03  -0.2286924E+00   0.6740674E-01
 0.8560000E+02   0.2284831E+00   0.1629678E+03  -0.2184619E+00   0.6692476E-01
 0.8580000E+02   0.2203301E+00   0.1625940E+03  -0.2102410E+00   0.6590969E-01
 0.8600000E+02   0.2139167E+00   0.1623728E+03  -0.2038727E+00   0.6477882E-01
 0.8620000E+02   0.2091277E+00   0.1622143E+03  -0.1991325E+00   0.6387980E-01
 0.8640000E+02   0.2057854E+00   0.1620324E+03  -0.1957495E+00   0.6348052E-01
 0.8660000E+02   0.2036683E+00   0.1617548E+03  -0.1934290E+00   0.6376520E-01
 0.8680000E+02   0.2025333E+00   0.1613292E+03  -0.1918747E+00   0.6483699E-01
 0.8700000E+02   0.2021393E+00   0.1607251E+03  -0.1908084E+00   0.6672647E-01
 0.8720000E+02   0.2022657E+00   0.1599319E+03  -0.1899852E+00   0.6940488E-01
 0.8740000E+02   0.2027258E+00   0.1589546E+03  -0.1892032E+00   0.7280038E-01
 0.8760000E+02   0.2033731E+00   0.1578083E+03  -0.1883083E+00   0.7681528E-01
 0.8780000E+02   0.2041012E+00   0.1565132E+03  -0.1871918E+00   0.8134207E-01
 0.8800000E+02   0.2048403E+00   0.1550903E+03  -0.1857845E+00   0.8627668E-01
 0.8820000E+02   0.2055503E+00   0.1535587E+03  -0.1840479E+00   0.9152770E-01
 0.8840000E+02   0.2062133E+00   0.1519339E+03  -0.1819637E+00   0.9702131E-01
 0.8860000E+02   0.2068252E+00   0.1502270E+03  -0.1795242E+00   0.1027022E+00
 0.8880000E+02   0.2073893E+00   0.1484447E+03  -0.1767237E+00   0.1085314E+00
 0.8900000E+02   0.2079107E+00   0.1465898E+03  -0.1735533E+00   0.1144819E+00
 0.8920000E+02   0.2083926E+00   0.1446620E+03  -0.1699971E+00   0.1205339E+00
 0.8940000E+02   0.2088342E+00   0.1426589E+03  -0.1660314E+00   0.1266701E+00
 0.8960000E+02   0.2092298E+00   0.1405764E+03  -0.1616242E+00   0.1328710E+00
 0.8980000E+02   0.2095680E+00   0.1384093E+03  -0.1567372E+00   0.1391122E+00
 0.9000000E+02   0.2098323E+00   0.1361518E+03  -0.1513264E+00   0.1453613E+00
 0.9020000E+02   0.2100002E+00   0.1337978E+03  -0.1453443E+00   0.1515754E+00
 0.9040000E+02   0.2100434E+00   0.1313409E+03  -0.1387415E+00   0.1576991E+00
 0.9060000E+02   0.2099270E+00   0.1287750E+03  -0.1314698E+00   0.1636614E+00
 0.9080000E+02   0.2096095E+00   0.1260949E+03  -0.1234860E+00   0.1693734E+00
 0.9100000E+02   0.2090428E+00   0.1232962E+03  -0.1147578E+00   0.1747270E+00
 0.9120000E+02   0.2081734E+00   0.1203769E+03  -0.1052705E+00   0.1795947E+00
 0.9140000E+02   0.2069449E+00   0.1173374E+03  -0.9503513E-01   0.1838328E+00
 0.9160000E+02   0.2053012E+00   0.1141811E+03  -0.8409582E-01   0.1872871E+00
 0.9180000E+02   0.2031904E+00   0.1109150E+03  -0.7253553E-01   0.1898024E+00
 0.9200000E+02   0.2005695E+00   0.1075498E+03  -0.6047864E-01   0.1912340E+00
 0.9220000E+02   0.1974080E+00   0.1040993E+03  -0.4808922E-01   0.1914611E+00
 0.9240000E+02   0.1936916E+00   0.1005804E+03  -0.3556470E-01   0.1903985E+00
 0.9260000E+02   0.1894239E+00   0.9701227E+02  -0.2312523E-01   0.1880070E+00
 0.9280000E+02   0.1846272E+00   0.9341567E+02  -0.1099999E-01   0.1842992E+00
 0.9300000E+02   0.1793411E+00   0.8981223E+02   0.5877272E-03   0.1793402E+00
 0.9320000E+02   0.1736205E+00   0.8622374E+02   0.1143472E-01   0.1732436E+00
 0.9340000E+02   0.1675318E+00   0.8267164E+02   0.2136963E-01   0.1661633E+00
 0.9360000E+02   0.1611494E+00   0.7917663E+02   0.3026095E-01   0.1582827E+00
 0.9380000E+02   0.1545514E+00   0.7575864E+02   0.3802075E-01   0.1498017E+00
 0.9400000E+02   0.1478162E+00   0.7243695E+02   0.4460430E-01   0.1409258E+00
 0.9420000E+02   0.1410196E+00   0.6923067E+02   0.5000647E-01   0.1318555E+00
 0.9440000E+02   0.1342333E+00   0.6615949E+02   0.5425604E-01   0.1227797E+00
 0.9460000E+02   0.1275243E+00   0.6324454E+02   0.5740933E-01   0.1138710E+00
 0.9480000E+02   0.1209556E+00   0.6050937E+02   0.5954419E-01   0.1052842E+00
 0.9500000E+02   0.1145884E+00   0.5798065E+02   0.6075541E-01   0.9715597E-01
 0.9520000E+02   0.1084842E+00   0.5568843E+02   0.6115174E-01   0.8960624E-01
 0.9540000E+02   0.1027078E+00   0.5366530E+02   0.6085450E-01   0.8273829E-01
 0.9560000E+02   0.9733007E-01   0.5194416E+02   0.5999709E-01   0.7663871E-01
 0.9580000E+02   0.9242882E-01   0.5055396E+02   0.5872476E-01   0.7137570E-01
 0.9600000E+02   0.8808873E-01   0.4951323E+02   0.5719359E-01   0.6699640E-01
 0.9620000E+02   0.8439826E-01   0.4882177E+02   0.5556812E-01   0.6352362E-01
 0.9640000E+02   0.8144395E-01   0.4845206E+02   0.5401741E-01   0.6095274E-01
 0.9660000E+02   0.7930223E-01   0.4834319E+02   0.5270960E-01   0.5924982E-01
 0.9680000E+02   0.7803022E-01   0.4840061E+02   0.5180569E-01   0.5835140E-01
 0.9700000E+02   0.7765798E-01   0.4850433E+02   0.5145334E-01   0.5816628E-01
 0.9720000E+02   0.7818468E-01   0.4852456E+02   0.5178163E-01   0.5857907E-01
 0.9740000E+02   0.7958005E-01   0.4834037E+02   0.5289719E-01   0.5945479E-01
 0.9760000E+02   0.8179079E-01   0.4785524E+02   0.5488211E-01   0.6064393E-01
 0.9780000E+02   0.8474927E-01   0.4700521E+02   0.5779323E-01   0.6198695E-01
 0.9800000E+02   0.8838215E-01   0.4575899E+02   0.6166229E-01   0.6331798E-01
 0.9820000E+02   0.9261645E-01   0.4411251E+02   0.6649624E-01   0.6446750E-01
 0.9840000E+02   0.9738277E-01   0.4208117E+02   0.7227711E-01   0.6526425E-01
 0.9860000E+02   0.1026156E+00   0.3969249E+02   0.7896095E-01   0.6553716E-01
 0.9880000E+02   0.1082516E+00   0.3698035E+02   0.8647591E-01   0.6511779E-01
 0.9900000E+02   0.1142275E+00   0.3398120E+02   0.9471986E-01   0.6384415E-01
 0.9920000E+02   0.1204770E+00   0.3073188E+02   0.1035582E+00   0.6156632E-01
 0.9940000E+02   0.1269285E+00   0.2726856E+02   0.1128228E+00   0.5815381E-01
 0.9960000E+02   0.1335037E+00   0.2362649E+02   0.1223131E+00   0.5350463E-01
 0.9980000E+02   0.1401165E+00   0.1984011E+02   0.1317997E+00   0.4755505E-01
 0.1000000E+03   0.1466739E+00   0.1594328E+02   0.1410319E+00   0.4028921E-01
