  Freq              AMPL              PHASE          REAL          IMAG
 0.2099800E+00   0.1000004E+01  -0.1594265E-04   0.1000004E+01  -0.2782527E-06
 0.2099800E+00   0.1000004E+01  -0.1594265E-04   0.1000004E+01  -0.2782527E-06
 0.4000000E+00   0.1000013E+01  -0.5949773E-04   0.1000013E+01  -0.1038445E-05
 0.6000000E+00   0.1000030E+01  -0.1351925E-03   0.1000030E+01  -0.2359625E-05
 0.8000000E+00   0.1000053E+01  -0.2437686E-03   0.1000053E+01  -0.4254792E-05
 0.1000000E+01   0.1000083E+01  -0.3868258E-03   0.1000083E+01  -0.6751947E-05
 0.1200000E+01   0.1000120E+01  -0.5660441E-03   0.1000120E+01  -0.9880520E-05
 0.1400000E+01   0.1000164E+01  -0.7832152E-03   0.1000164E+01  -0.1367192E-04
 0.1600000E+01   0.1000214E+01  -0.1040311E-02   0.1000214E+01  -0.1816073E-04
 0.1800000E+01   0.1000271E+01  -0.1339643E-02   0.1000271E+01  -0.2338752E-04
 0.2000000E+01   0.1000335E+01  -0.1684229E-02   0.1000335E+01  -0.2940521E-04
 0.2200000E+01   0.1000407E+01  -0.2076715E-02   0.1000407E+01  -0.3626024E-04
 0.2400000E+01   0.1000487E+01  -0.2517362E-02   0.1000487E+01  -0.4395766E-04
 0.2600000E+01   0.1000565E+01  -0.3645808E-02   0.1000565E+01  -0.6366729E-04
 0.2800000E+01   0.1000655E+01  -0.3666970E-02   0.1000655E+01  -0.6404261E-04
 0.3000000E+01   0.1000756E+01  -0.4167348E-02   0.1000756E+01  -0.7278889E-04
 0.3200000E+01   0.1000864E+01  -0.4826531E-02   0.1000864E+01  -0.8431161E-04
 0.3400000E+01   0.1000980E+01  -0.5651244E-02   0.1000980E+01  -0.9872944E-04
 0.3600000E+01   0.1001101E+01  -0.6920285E-02   0.1001101E+01  -0.1209148E-03
 0.3800000E+01   0.1001214E+01  -0.8241024E-02   0.1001214E+01  -0.1440076E-03
 0.4000000E+01   0.1001343E+01  -0.8330105E-02   0.1001343E+01  -0.1455830E-03
 0.4200000E+01   0.1001489E+01  -0.9018212E-02   0.1001489E+01  -0.1576319E-03
 0.4400000E+01   0.1001642E+01  -0.9972720E-02   0.1001642E+01  -0.1743426E-03
 0.4600000E+01   0.1001802E+01  -0.1105306E-01   0.1001802E+01  -0.1932599E-03
 0.4800000E+01   0.1001969E+01  -0.1223184E-01   0.1001969E+01  -0.2139062E-03
 0.5000000E+01   0.1002145E+01  -0.1350537E-01   0.1002145E+01  -0.2362189E-03
 0.5200000E+01   0.1002329E+01  -0.1487694E-01   0.1002329E+01  -0.2602565E-03
 0.5400000E+01   0.1002522E+01  -0.1635374E-01   0.1002522E+01  -0.2861466E-03
 0.5600000E+01   0.1002725E+01  -0.1794762E-01   0.1002725E+01  -0.3140987E-03
 0.5800000E+01   0.1002937E+01  -0.1967934E-01   0.1002937E+01  -0.3444781E-03
 0.6000000E+01   0.1003160E+01  -0.2159186E-01   0.1003160E+01  -0.3780398E-03
 0.6200000E+01   0.1003394E+01  -0.2379453E-01   0.1003394E+01  -0.4167022E-03
 0.6400000E+01   0.1003637E+01  -0.2657007E-01   0.1003637E+01  -0.4654218E-03
 0.6600000E+01   0.1003875E+01  -0.2968746E-01   0.1003875E+01  -0.5201518E-03
 0.6800000E+01   0.1004124E+01  -0.3230421E-01   0.1004124E+01  -0.5661403E-03
 0.7000000E+01   0.1004373E+01  -0.3482701E-01   0.1004373E+01  -0.6105042E-03
 0.7200000E+01   0.1004651E+01  -0.3651805E-01   0.1004651E+01  -0.6403247E-03
 0.7400000E+01   0.1004954E+01  -0.3894589E-01   0.1004954E+01  -0.6831016E-03
 0.7600000E+01   0.1005273E+01  -0.4203198E-01   0.1005273E+01  -0.7374650E-03
 0.7800000E+01   0.1005609E+01  -0.4566866E-01   0.1005608E+01  -0.8015388E-03
 0.8000000E+01   0.1005962E+01  -0.4991328E-01   0.1005962E+01  -0.8763451E-03
 0.8200000E+01   0.1006338E+01  -0.5495568E-01   0.1006338E+01  -0.9652368E-03
 0.8400000E+01   0.1006740E+01  -0.6116297E-01   0.1006740E+01  -0.1074690E-02
 0.8600000E+01   0.1007171E+01  -0.6918357E-01   0.1007171E+01  -0.1216140E-02
 0.8800000E+01   0.1007632E+01  -0.7987076E-01   0.1007631E+01  -0.1404647E-02
 0.9000000E+01   0.1008132E+01  -0.9489605E-01   0.1008131E+01  -0.1669717E-02
 0.9200000E+01   0.1008646E+01  -0.1180657E+00   0.1008644E+01  -0.2078450E-02
 0.9400000E+01   0.1009116E+01  -0.1548034E+00   0.1009113E+01  -0.2726456E-02
 0.9600000E+01   0.1009212E+01  -0.2145094E+00   0.1009204E+01  -0.3778373E-02
 0.9800000E+01   0.1008226E+01  -0.2658036E+00   0.1008215E+01  -0.4677291E-02
 0.1000000E+02   0.1006860E+01  -0.2303825E+00   0.1006852E+01  -0.4048507E-02
 0.1020000E+02   0.1006749E+01  -0.1432020E+00   0.1006746E+01  -0.2516212E-02
 0.1040000E+02   0.1007746E+01  -0.8385762E-01   0.1007745E+01  -0.1474929E-02
 0.1060000E+02   0.1008896E+01  -0.6801709E-01   0.1008896E+01  -0.1197683E-02
 0.1080000E+02   0.1009847E+01  -0.7125090E-01   0.1009846E+01  -0.1255808E-02
 0.1100000E+02   0.1010637E+01  -0.8167944E-01   0.1010636E+01  -0.1440738E-02
 0.1120000E+02   0.1011298E+01  -0.9356144E-01   0.1011296E+01  -0.1651403E-02
 0.1140000E+02   0.1011900E+01  -0.1038818E+00   0.1011898E+01  -0.1834655E-02
 0.1160000E+02   0.1012492E+01  -0.1129343E+00   0.1012490E+01  -0.1995698E-02
 0.1180000E+02   0.1013092E+01  -0.1214679E+00   0.1013090E+01  -0.2147769E-02
 0.1200000E+02   0.1013708E+01  -0.1299658E+00   0.1013706E+01  -0.2299424E-02
 0.1220000E+02   0.1014343E+01  -0.1387252E+00   0.1014340E+01  -0.2455936E-02
 0.1240000E+02   0.1014999E+01  -0.1479676E+00   0.1014996E+01  -0.2621256E-02
 0.1260000E+02   0.1015680E+01  -0.1579110E+00   0.1015676E+01  -0.2799278E-02
 0.1280000E+02   0.1016387E+01  -0.1688278E+00   0.1016383E+01  -0.2994884E-02
 0.1300000E+02   0.1017123E+01  -0.1811161E+00   0.1017118E+01  -0.3215194E-02
 0.1320000E+02   0.1017886E+01  -0.1953938E+00   0.1017880E+01  -0.3471252E-02
 0.1340000E+02   0.1018667E+01  -0.2125551E+00   0.1018660E+01  -0.3779027E-02
 0.1360000E+02   0.1019438E+01  -0.2333832E+00   0.1019429E+01  -0.4152469E-02
 0.1380000E+02   0.1020153E+01  -0.2569901E+00   0.1020143E+01  -0.4575702E-02
 0.1400000E+02   0.1020795E+01  -0.2807036E+00   0.1020782E+01  -0.5001059E-02
 0.1420000E+02   0.1021345E+01  -0.3021472E+00   0.1021330E+01  -0.5385999E-02
 0.1440000E+02   0.1021827E+01  -0.3140533E+00   0.1021811E+01  -0.5600873E-02
 0.1460000E+02   0.1022447E+01  -0.3145760E+00   0.1022432E+01  -0.5613603E-02
 0.1480000E+02   0.1023297E+01  -0.3137997E+00   0.1023282E+01  -0.5604406E-02
 0.1500000E+02   0.1024296E+01  -0.3177515E+00   0.1024280E+01  -0.5680522E-02
 0.1520000E+02   0.1025372E+01  -0.3266133E+00   0.1025355E+01  -0.5845076E-02
 0.1540000E+02   0.1026495E+01  -0.3392306E+00   0.1026477E+01  -0.6077525E-02
 0.1560000E+02   0.1027660E+01  -0.3547714E+00   0.1027640E+01  -0.6363157E-02
 0.1580000E+02   0.1028865E+01  -0.3727808E+00   0.1028843E+01  -0.6694008E-02
 0.1600000E+02   0.1030111E+01  -0.3929220E+00   0.1030087E+01  -0.7064223E-02
 0.1620000E+02   0.1031402E+01  -0.4148983E+00   0.1031375E+01  -0.7468670E-02
 0.1640000E+02   0.1032746E+01  -0.4385454E+00   0.1032715E+01  -0.7904620E-02
 0.1660000E+02   0.1034151E+01  -0.4640184E+00   0.1034117E+01  -0.8375131E-02
 0.1680000E+02   0.1035623E+01  -0.4915923E+00   0.1035584E+01  -0.8885434E-02
 0.1700000E+02   0.1037165E+01  -0.5214682E+00   0.1037122E+01  -0.9439461E-02
 0.1720000E+02   0.1038784E+01  -0.5538150E+00   0.1038736E+01  -0.1004063E-01
 0.1740000E+02   0.1040486E+01  -0.5888218E+00   0.1040431E+01  -0.1069276E-01
 0.1760000E+02   0.1042277E+01  -0.6267081E+00   0.1042214E+01  -0.1140032E-01
 0.1780000E+02   0.1044165E+01  -0.6677218E+00   0.1044094E+01  -0.1216837E-01
 0.1800000E+02   0.1046161E+01  -0.7121336E+00   0.1046080E+01  -0.1300248E-01
 0.1820000E+02   0.1048276E+01  -0.7602408E+00   0.1048183E+01  -0.1390885E-01
 0.1840000E+02   0.1050524E+01  -0.8123991E+00   0.1050418E+01  -0.1489492E-01
 0.1860000E+02   0.1052926E+01  -0.8691325E+00   0.1052805E+01  -0.1597145E-01
 0.1880000E+02   0.1055505E+01  -0.9313628E+00   0.1055366E+01  -0.1715685E-01
 0.1900000E+02   0.1058287E+01  -0.1000673E+01   0.1058126E+01  -0.1848208E-01
 0.1920000E+02   0.1061283E+01  -0.1079300E+01   0.1061094E+01  -0.1999056E-01
 0.1940000E+02   0.1064477E+01  -0.1169004E+01   0.1064256E+01  -0.2171700E-01
 0.1960000E+02   0.1067859E+01  -0.1269406E+01   0.1067596E+01  -0.2365680E-01
 0.1980000E+02   0.1071456E+01  -0.1379170E+01   0.1071146E+01  -0.2578860E-01
 0.2000000E+02   0.1075339E+01  -0.1497968E+01   0.1074971E+01  -0.2811096E-01
 0.2020000E+02   0.1079595E+01  -0.1626376E+01   0.1079160E+01  -0.3064083E-01
 0.2040000E+02   0.1084353E+01  -0.1765584E+01   0.1083839E+01  -0.3340934E-01
 0.2060000E+02   0.1089820E+01  -0.1918689E+01   0.1089209E+01  -0.3648846E-01
 0.2080000E+02   0.1096303E+01  -0.2094888E+01   0.1095570E+01  -0.4007485E-01
 0.2100000E+02   0.1104161E+01  -0.2316921E+01   0.1103258E+01  -0.4463778E-01
 0.2120000E+02   0.1113559E+01  -0.2625189E+01   0.1112390E+01  -0.5100340E-01
 0.2140000E+02   0.1124181E+01  -0.3065369E+01   0.1122573E+01  -0.6011588E-01
 0.2160000E+02   0.1135339E+01  -0.3668563E+01   0.1133013E+01  -0.7264443E-01
 0.2180000E+02   0.1146294E+01  -0.4451359E+01   0.1142836E+01  -0.8896704E-01
 0.2200000E+02   0.1156346E+01  -0.5426017E+01   0.1151164E+01  -0.1093445E+00
 0.2220000E+02   0.1164790E+01  -0.6610125E+01   0.1157047E+01  -0.1340821E+00
 0.2240000E+02   0.1170637E+01  -0.8035592E+01   0.1159143E+01  -0.1636413E+00
 0.2260000E+02   0.1172105E+01  -0.9741791E+01   0.1155204E+01  -0.1983299E+00
 0.2280000E+02   0.1166212E+01  -0.1174587E+02   0.1141791E+01  -0.2374071E+00
 0.2300000E+02   0.1148853E+01  -0.1398815E+02   0.1114784E+01  -0.2777020E+00
 0.2320000E+02   0.1116036E+01  -0.1625701E+02   0.1071412E+01  -0.3124304E+00
 0.2340000E+02   0.1066823E+01  -0.1814134E+02   0.1013792E+01  -0.3321683E+00
 0.2360000E+02   0.1006512E+01  -0.1912008E+02   0.9509867E+00  -0.3296819E+00
 0.2380000E+02   0.9460580E+00  -0.1883883E+02   0.8953783E+00  -0.3054889E+00
 0.2400000E+02   0.8963425E+00  -0.1737165E+02   0.8554587E+00  -0.2676196E+00
 0.2420000E+02   0.8626466E+00  -0.1517382E+02   0.8325715E+00  -0.2257963E+00
 0.2440000E+02   0.8442337E+00  -0.1277931E+02   0.8233214E+00  -0.1867415E+00
 0.2460000E+02   0.8373285E+00  -0.1056132E+02   0.8231436E+00  -0.1534721E+00
 0.2480000E+02   0.8377970E+00  -0.8688727E+01   0.8281822E+00  -0.1265629E+00
 0.2500000E+02   0.8423215E+00  -0.7187679E+01   0.8357022E+00  -0.1053912E+00
 0.2520000E+02   0.8486285E+00  -0.6009385E+01   0.8439651E+00  -0.8884408E-01
 0.2540000E+02   0.8554260E+00  -0.5077872E+01   0.8520687E+00  -0.7571343E-01
 0.2560000E+02   0.8621887E+00  -0.4324675E+01   0.8597338E+00  -0.6501606E-01
 0.2580000E+02   0.8687740E+00  -0.3704509E+01   0.8669588E+00  -0.5613222E-01
 0.2600000E+02   0.8751251E+00  -0.3188777E+01   0.8737701E+00  -0.4867964E-01
 0.2620000E+02   0.8812294E+00  -0.2756338E+01   0.8802099E+00  -0.4237711E-01
 0.2640000E+02   0.8871283E+00  -0.2394155E+01   0.8863540E+00  -0.3705866E-01
 0.2660000E+02   0.8928167E+00  -0.2097666E+01   0.8922185E+00  -0.3267978E-01
 0.2680000E+02   0.8981771E+00  -0.1862949E+01   0.8977023E+00  -0.2919872E-01
 0.2700000E+02   0.9030601E+00  -0.1680254E+01   0.9026718E+00  -0.2647931E-01
 0.2720000E+02   0.9073843E+00  -0.1536075E+01   0.9070582E+00  -0.2432367E-01
 0.2740000E+02   0.9111412E+00  -0.1417797E+01   0.9108623E+00  -0.2254409E-01
 0.2760000E+02   0.9143546E+00  -0.1314600E+01   0.9141139E+00  -0.2097720E-01
 0.2780000E+02   0.9170786E+00  -0.1215784E+01   0.9168722E+00  -0.1945842E-01
 0.2800000E+02   0.9194390E+00  -0.1111680E+01   0.9192660E+00  -0.1783828E-01
 0.2820000E+02   0.9216272E+00  -0.9982515E+00   0.9214873E+00  -0.1605649E-01
 0.2840000E+02   0.9238088E+00  -0.8792053E+00   0.9237001E+00  -0.1417532E-01
 0.2860000E+02   0.9260448E+00  -0.7616697E+00   0.9259630E+00  -0.1231015E-01
 0.2880000E+02   0.9283097E+00  -0.6505378E+00   0.9282499E+00  -0.1053983E-01
 0.2900000E+02   0.9305580E+00  -0.5470009E+00   0.9305156E+00  -0.8883872E-02
 0.2920000E+02   0.9327608E+00  -0.4503594E+00   0.9327319E+00  -0.7331661E-02
 0.2940000E+02   0.9349007E+00  -0.3595734E+00   0.9348823E+00  -0.5867155E-02
 0.2960000E+02   0.9369613E+00  -0.2732175E+00   0.9369507E+00  -0.4467926E-02
 0.2980000E+02   0.9389318E+00  -0.1890131E+00   0.9389267E+00  -0.3097437E-02
 0.3000000E+02   0.9408175E+00  -0.1040183E+00   0.9408159E+00  -0.1708018E-02
 0.3020000E+02   0.9426445E+00  -0.1522111E-01   0.9426444E+00  -0.2504215E-03
 0.3040000E+02   0.9444579E+00   0.8005552E-01   0.9444570E+00   0.1319627E-02
 0.3060000E+02   0.9463221E+00   0.1839625E+00   0.9463172E+00   0.3038399E-02
 0.3080000E+02   0.9483242E+00   0.2978024E+00   0.9483114E+00   0.4929019E-02
 0.3100000E+02   0.9505788E+00   0.4212588E+00   0.9505531E+00   0.6988927E-02
 0.3120000E+02   0.9532251E+00   0.5510326E+00   0.9531810E+00   0.9167342E-02
 0.3140000E+02   0.9564061E+00   0.6790873E+00   0.9563390E+00   0.1133536E-01
 0.3160000E+02   0.9602166E+00   0.7914724E+00   0.9601250E+00   0.1326382E-01
 0.3180000E+02   0.9646237E+00   0.8697226E+00   0.9645126E+00   0.1464197E-01
 0.3200000E+02   0.9694037E+00   0.8965835E+00   0.9692850E+00   0.1516893E-01
 0.3220000E+02   0.9741704E+00   0.8643100E+00   0.9740595E+00   0.1469486E-01
 0.3240000E+02   0.9785165E+00   0.7793117E+00   0.9784260E+00   0.1330894E-01
 0.3260000E+02   0.9821719E+00   0.6586740E+00   0.9821070E+00   0.1129083E-01
 0.3280000E+02   0.9850612E+00   0.5219300E+00   0.9850204E+00   0.8973190E-02
 0.3300000E+02   0.9872565E+00   0.3847548E+00   0.9872343E+00   0.6629613E-02
 0.3320000E+02   0.9888988E+00   0.2569817E+00   0.9888889E+00   0.4435371E-02
 0.3340000E+02   0.9901403E+00   0.1433185E+00   0.9901372E+00   0.2476714E-02
 0.3360000E+02   0.9911138E+00   0.4488259E-01   0.9911135E+00   0.7763880E-03
 0.3380000E+02   0.9919211E+00  -0.3933148E-01   0.9919209E+00  -0.6809179E-03
 0.3400000E+02   0.9926328E+00  -0.1113301E+00   0.9926309E+00  -0.1928761E-02
 0.3420000E+02   0.9932926E+00  -0.1733498E+00   0.9932880E+00  -0.3005227E-02
 0.3440000E+02   0.9939244E+00  -0.2273652E+00   0.9939166E+00  -0.3944152E-02
 0.3460000E+02   0.9945405E+00  -0.2748527E+00   0.9945291E+00  -0.4770877E-02
 0.3480000E+02   0.9951485E+00  -0.3168106E+00   0.9951332E+00  -0.5502533E-02
 0.3500000E+02   0.9957557E+00  -0.3539576E+00   0.9957367E+00  -0.6151467E-02
 0.3520000E+02   0.9963701E+00  -0.3869481E+00   0.9963474E+00  -0.6728952E-02
 0.3540000E+02   0.9969982E+00  -0.4164620E+00   0.9969718E+00  -0.7246751E-02
 0.3560000E+02   0.9976435E+00  -0.4431576E+00   0.9976136E+00  -0.7716256E-02
 0.3580000E+02   0.9983073E+00  -0.4675804E+00   0.9982741E+00  -0.8146913E-02
 0.3600000E+02   0.9989900E+00  -0.4901249E+00   0.9989534E+00  -0.8545549E-02
 0.3620000E+02   0.9996926E+00  -0.5110743E+00   0.9996528E+00  -0.8917069E-02
 0.3640000E+02   0.1000417E+01  -0.5306874E+00   0.1000374E+01  -0.9265975E-02
 0.3660000E+02   0.1001167E+01  -0.5492722E+00   0.1001121E+01  -0.9597649E-02
 0.3680000E+02   0.1001944E+01  -0.5671976E+00   0.1001895E+01  -0.9918549E-02
 0.3700000E+02   0.1002749E+01  -0.5848531E+00   0.1002697E+01  -0.1023550E-01
 0.3720000E+02   0.1003582E+01  -0.6026043E+00   0.1003526E+01  -0.1055491E-01
 0.3740000E+02   0.1004441E+01  -0.6207771E+00   0.1004382E+01  -0.1088251E-01
 0.3760000E+02   0.1005326E+01  -0.6396747E+00   0.1005264E+01  -0.1122366E-01
 0.3780000E+02   0.1006236E+01  -0.6596203E+00   0.1006169E+01  -0.1158408E-01
 0.3800000E+02   0.1007168E+01  -0.6810008E+00   0.1007097E+01  -0.1197063E-01
 0.3820000E+02   0.1008120E+01  -0.7042728E+00   0.1008044E+01  -0.1239138E-01
 0.3840000E+02   0.1009082E+01  -0.7298973E+00   0.1009001E+01  -0.1285447E-01
 0.3860000E+02   0.1010044E+01  -0.7581939E+00   0.1009956E+01  -0.1336551E-01
 0.3880000E+02   0.1010991E+01  -0.7891752E+00   0.1010895E+01  -0.1392464E-01
 0.3900000E+02   0.1011907E+01  -0.8224697E+00   0.1011802E+01  -0.1452522E-01
 0.3920000E+02   0.1012782E+01  -0.8574037E+00   0.1012669E+01  -0.1515523E-01
 0.3940000E+02   0.1013613E+01  -0.8931927E+00   0.1013490E+01  -0.1580073E-01
 0.3960000E+02   0.1014400E+01  -0.9291233E+00   0.1014267E+01  -0.1644906E-01
 0.3980000E+02   0.1015146E+01  -0.9646174E+00   0.1015002E+01  -0.1708993E-01
 0.4000000E+02   0.1015853E+01  -0.9991552E+00   0.1015698E+01  -0.1771410E-01
 0.4020000E+02   0.1016525E+01  -0.1032142E+01   0.1016361E+01  -0.1831098E-01
 0.4040000E+02   0.1017170E+01  -0.1062862E+01   0.1016995E+01  -0.1886787E-01
 0.4060000E+02   0.1017801E+01  -0.1090599E+01   0.1017617E+01  -0.1937222E-01
 0.4080000E+02   0.1018440E+01  -0.1114892E+01   0.1018247E+01  -0.1981610E-01
 0.4100000E+02   0.1019111E+01  -0.1135801E+01   0.1018911E+01  -0.2020101E-01
 0.4120000E+02   0.1019842E+01  -0.1154080E+01   0.1019635E+01  -0.2054077E-01
 0.4140000E+02   0.1020650E+01  -0.1171120E+01   0.1020437E+01  -0.2086053E-01
 0.4160000E+02   0.1021540E+01  -0.1188624E+01   0.1021320E+01  -0.2119074E-01
 0.4180000E+02   0.1022503E+01  -0.1208110E+01   0.1022275E+01  -0.2155837E-01
 0.4200000E+02   0.1023519E+01  -0.1230542E+01   0.1023283E+01  -0.2198044E-01
 0.4220000E+02   0.1024570E+01  -0.1256268E+01   0.1024324E+01  -0.2246295E-01
 0.4240000E+02   0.1025640E+01  -0.1285205E+01   0.1025382E+01  -0.2300426E-01
 0.4260000E+02   0.1026717E+01  -0.1317073E+01   0.1026446E+01  -0.2359934E-01
 0.4280000E+02   0.1027794E+01  -0.1351564E+01   0.1027508E+01  -0.2424264E-01
 0.4300000E+02   0.1028867E+01  -0.1388397E+01   0.1028565E+01  -0.2492916E-01
 0.4320000E+02   0.1029931E+01  -0.1427315E+01   0.1029612E+01  -0.2565432E-01
 0.4340000E+02   0.1030983E+01  -0.1468041E+01   0.1030644E+01  -0.2641310E-01
 0.4360000E+02   0.1032018E+01  -0.1510226E+01   0.1031660E+01  -0.2719922E-01
 0.4380000E+02   0.1033036E+01  -0.1553410E+01   0.1032656E+01  -0.2800436E-01
 0.4400000E+02   0.1034035E+01  -0.1597011E+01   0.1033633E+01  -0.2881803E-01
 0.4420000E+02   0.1035021E+01  -0.1640369E+01   0.1034597E+01  -0.2962845E-01
 0.4440000E+02   0.1036004E+01  -0.1682853E+01   0.1035557E+01  -0.3042444E-01
 0.4460000E+02   0.1037000E+01  -0.1723996E+01   0.1036531E+01  -0.3119800E-01
 0.4480000E+02   0.1038030E+01  -0.1763646E+01   0.1037538E+01  -0.3194699E-01
 0.4500000E+02   0.1039117E+01  -0.1802080E+01   0.1038603E+01  -0.3267717E-01
 0.4520000E+02   0.1040287E+01  -0.1840101E+01   0.1039750E+01  -0.3340392E-01
 0.4540000E+02   0.1041560E+01  -0.1879093E+01   0.1040999E+01  -0.3415323E-01
 0.4560000E+02   0.1042947E+01  -0.1920982E+01   0.1042361E+01  -0.3496082E-01
 0.4580000E+02   0.1044448E+01  -0.1968013E+01   0.1043832E+01  -0.3586798E-01
 0.4600000E+02   0.1046044E+01  -0.2022354E+01   0.1045392E+01  -0.3691426E-01
 0.4620000E+02   0.1047700E+01  -0.2085620E+01   0.1047006E+01  -0.3812884E-01
 0.4640000E+02   0.1049375E+01  -0.2158544E+01   0.1048630E+01  -0.3952448E-01
 0.4660000E+02   0.1051028E+01  -0.2240914E+01   0.1050224E+01  -0.4109661E-01
 0.4680000E+02   0.1052626E+01  -0.2331819E+01   0.1051754E+01  -0.4282786E-01
 0.4700000E+02   0.1054148E+01  -0.2430030E+01   0.1053200E+01  -0.4469515E-01
 0.4720000E+02   0.1055584E+01  -0.2534338E+01   0.1054551E+01  -0.4667592E-01
 0.4740000E+02   0.1056929E+01  -0.2643729E+01   0.1055804E+01  -0.4875130E-01
 0.4760000E+02   0.1058184E+01  -0.2757410E+01   0.1056959E+01  -0.5090637E-01
 0.4780000E+02   0.1059347E+01  -0.2874724E+01   0.1058014E+01  -0.5312875E-01
 0.4800000E+02   0.1060421E+01  -0.2995061E+01   0.1058972E+01  -0.5540686E-01
 0.4820000E+02   0.1061408E+01  -0.3117810E+01   0.1059837E+01  -0.5772912E-01
 0.4840000E+02   0.1062314E+01  -0.3242395E+01   0.1060614E+01  -0.6008479E-01
 0.4860000E+02   0.1063152E+01  -0.3368405E+01   0.1061316E+01  -0.6246648E-01
 0.4880000E+02   0.1063937E+01  -0.3495779E+01   0.1061958E+01  -0.6487358E-01
 0.4900000E+02   0.1064685E+01  -0.3624958E+01   0.1062555E+01  -0.6731499E-01
 0.4920000E+02   0.1065407E+01  -0.3756923E+01   0.1063118E+01  -0.6980941E-01
 0.4940000E+02   0.1066104E+01  -0.3893042E+01   0.1063644E+01  -0.7238220E-01
 0.4960000E+02   0.1066762E+01  -0.4034763E+01   0.1064118E+01  -0.7505919E-01
 0.4980000E+02   0.1067354E+01  -0.4183217E+01   0.1064511E+01  -0.7785930E-01
