  Freq              AMPL              PHASE          REAL          IMAG
 0.5000000E+02   0.1067843E+01  -0.4338862E+01   0.1064783E+01  -0.8078778E-01
 0.5020000E+02   0.1068188E+01  -0.4501251E+01   0.1064894E+01  -0.8383235E-01
 0.5040000E+02   0.1068353E+01  -0.4669017E+01   0.1064808E+01  -0.8696351E-01
 0.5060000E+02   0.1068317E+01  -0.4840106E+01   0.1064507E+01  -0.9013961E-01
 0.5080000E+02   0.1068076E+01  -0.5012226E+01   0.1063992E+01  -0.9331597E-01
 0.5100000E+02   0.1067646E+01  -0.5183408E+01   0.1063280E+01  -0.9645559E-01
 0.5120000E+02   0.1067056E+01  -0.5352506E+01   0.1062403E+01  -0.9953823E-01
 0.5140000E+02   0.1066338E+01  -0.5519473E+01   0.1061394E+01  -0.1025647E+00
 0.5160000E+02   0.1065515E+01  -0.5685304E+01   0.1060274E+01  -0.1055548E+00
 0.5180000E+02   0.1064590E+01  -0.5851661E+01   0.1059043E+01  -0.1085385E+00
 0.5200000E+02   0.1063543E+01  -0.6020233E+01   0.1057677E+01  -0.1115440E+00
 0.5220000E+02   0.1062328E+01  -0.6191996E+01   0.1056130E+01  -0.1145832E+00
 0.5240000E+02   0.1060885E+01  -0.6366505E+01   0.1054343E+01  -0.1176394E+00
 0.5260000E+02   0.1059154E+01  -0.6541463E+01   0.1052259E+01  -0.1206612E+00
 0.5280000E+02   0.1057092E+01  -0.6712698E+01   0.1049846E+01  -0.1235644E+00
 0.5300000E+02   0.1054691E+01  -0.6874690E+01   0.1047109E+01  -0.1262448E+00
 0.5320000E+02   0.1051993E+01  -0.7021582E+01   0.1044103E+01  -0.1285989E+00
 0.5340000E+02   0.1049084E+01  -0.7148506E+01   0.1040930E+01  -0.1305496E+00
 0.5360000E+02   0.1046091E+01  -0.7252874E+01   0.1037721E+01  -0.1320677E+00
 0.5380000E+02   0.1043151E+01  -0.7335239E+01   0.1034614E+01  -0.1331840E+00
 0.5400000E+02   0.1040386E+01  -0.7399407E+01   0.1031722E+01  -0.1339864E+00
 0.5420000E+02   0.1037872E+01  -0.7451713E+01   0.1029107E+01  -0.1346022E+00
 0.5440000E+02   0.1035630E+01  -0.7499663E+01   0.1026771E+01  -0.1351708E+00
 0.5460000E+02   0.1033620E+01  -0.7550340E+01   0.1024659E+01  -0.1358148E+00
 0.5480000E+02   0.1031756E+01  -0.7609024E+01   0.1022671E+01  -0.1366173E+00
 0.5500000E+02   0.1029924E+01  -0.7678384E+01   0.1020690E+01  -0.1376105E+00
 0.5520000E+02   0.1028013E+01  -0.7758386E+01   0.1018603E+01  -0.1387776E+00
 0.5540000E+02   0.1025927E+01  -0.7846827E+01   0.1016321E+01  -0.1400650E+00
 0.5560000E+02   0.1023599E+01  -0.7940207E+01   0.1013785E+01  -0.1413995E+00
 0.5580000E+02   0.1020986E+01  -0.8034575E+01   0.1010964E+01  -0.1427039E+00
 0.5600000E+02   0.1018068E+01  -0.8126016E+01   0.1007846E+01  -0.1439047E+00
 0.5620000E+02   0.1014831E+01  -0.8210698E+01   0.1004429E+01  -0.1449319E+00
 0.5640000E+02   0.1011271E+01  -0.8284576E+01   0.1000718E+01  -0.1457138E+00
 0.5660000E+02   0.1007390E+01  -0.8343037E+01   0.9967290E+00  -0.1461717E+00
 0.5680000E+02   0.1003211E+01  -0.8380789E+01   0.9924979E+00  -0.1462193E+00
 0.5700000E+02   0.9987826E+00  -0.8392151E+01   0.9880879E+00  -0.1457698E+00
 0.5720000E+02   0.9941881E+00  -0.8371748E+01   0.9835943E+00  -0.1447490E+00
 0.5740000E+02   0.9895425E+00  -0.8315399E+01   0.9791394E+00  -0.1431098E+00
 0.5760000E+02   0.9849825E+00  -0.8220902E+01   0.9748609E+00  -0.1408426E+00
 0.5780000E+02   0.9806518E+00  -0.8088462E+01   0.9708963E+00  -0.1379795E+00
 0.5800000E+02   0.9766862E+00  -0.7920707E+01   0.9673683E+00  -0.1345898E+00
 0.5820000E+02   0.9732006E+00  -0.7722367E+01   0.9643744E+00  -0.1307719E+00
 0.5840000E+02   0.9702811E+00  -0.7499756E+01   0.9619808E+00  -0.1266430E+00
 0.5860000E+02   0.9679801E+00  -0.7260161E+01   0.9602194E+00  -0.1223284E+00
 0.5880000E+02   0.9663141E+00  -0.7011148E+01   0.9590884E+00  -0.1179507E+00
 0.5900000E+02   0.9652667E+00  -0.6759828E+01   0.9585564E+00  -0.1136194E+00
 0.5920000E+02   0.9647950E+00  -0.6512222E+01   0.9585699E+00  -0.1094224E+00
 0.5940000E+02   0.9648409E+00  -0.6272872E+01   0.9590642E+00  -0.1054221E+00
 0.5960000E+02   0.9653418E+00  -0.6044801E+01   0.9599743E+00  -0.1016563E+00
 0.5980000E+02   0.9662404E+00  -0.5829780E+01   0.9612431E+00  -0.9814431E-01
 0.6000000E+02   0.9674897E+00  -0.5628759E+01   0.9628247E+00  -0.9489374E-01
 0.6020000E+02   0.9690536E+00  -0.5442294E+01   0.9646853E+00  -0.9190812E-01
 0.6040000E+02   0.9709052E+00  -0.5270867E+01   0.9667998E+00  -0.8919152E-01
 0.6060000E+02   0.9730243E+00  -0.5115081E+01   0.9691494E+00  -0.8675140E-01
 0.6080000E+02   0.9753938E+00  -0.4975763E+01   0.9717181E+00  -0.8460013E-01
 0.6100000E+02   0.9779974E+00  -0.4854023E+01   0.9744898E+00  -0.8275558E-01
 0.6120000E+02   0.9808159E+00  -0.4751255E+01   0.9774455E+00  -0.8124102E-01
 0.6140000E+02   0.9838238E+00  -0.4669062E+01   0.9805590E+00  -0.8008360E-01
 0.6160000E+02   0.9869870E+00  -0.4609084E+01   0.9837952E+00  -0.7931127E-01
 0.6180000E+02   0.9902607E+00  -0.4572752E+01   0.9871086E+00  -0.7894841E-01
 0.6200000E+02   0.9935909E+00  -0.4561031E+01   0.9904444E+00  -0.7901130E-01
 0.6220000E+02   0.9969172E+00  -0.4574216E+01   0.9937418E+00  -0.7950449E-01
 0.6240000E+02   0.1000177E+01  -0.4611835E+01   0.9969385E+00  -0.8041903E-01
 0.6260000E+02   0.1003309E+01  -0.4672665E+01   0.9999746E+00  -0.8173260E-01
 0.6280000E+02   0.1006260E+01  -0.4754843E+01   0.1002797E+01  -0.8341137E-01
 0.6300000E+02   0.1008984E+01  -0.4856022E+01   0.1005362E+01  -0.8541265E-01
 0.6320000E+02   0.1011445E+01  -0.4973549E+01   0.1007637E+01  -0.8768807E-01
 0.6340000E+02   0.1013619E+01  -0.5104650E+01   0.1009599E+01  -0.9018688E-01
 0.6360000E+02   0.1015492E+01  -0.5246606E+01   0.1011237E+01  -0.9285924E-01
 0.6380000E+02   0.1017059E+01  -0.5396914E+01   0.1012550E+01  -0.9565913E-01
 0.6400000E+02   0.1018321E+01  -0.5553397E+01   0.1013541E+01  -0.9854636E-01
 0.6420000E+02   0.1019284E+01  -0.5714237E+01   0.1014219E+01  -0.1014870E+00
 0.6440000E+02   0.1019952E+01  -0.5877916E+01   0.1014589E+01  -0.1044524E+00
 0.6460000E+02   0.1020328E+01  -0.6043068E+01   0.1014658E+01  -0.1074161E+00
 0.6480000E+02   0.1020413E+01  -0.6208314E+01   0.1014429E+01  -0.1103512E+00
 0.6500000E+02   0.1020208E+01  -0.6372110E+01   0.1013905E+01  -0.1132280E+00
 0.6520000E+02   0.1019715E+01  -0.6532682E+01   0.1013094E+01  -0.1160129E+00
 0.6540000E+02   0.1018941E+01  -0.6688058E+01   0.1012007E+01  -0.1186697E+00
 0.6560000E+02   0.1017902E+01  -0.6836190E+01   0.1010666E+01  -0.1211621E+00
 0.6580000E+02   0.1016622E+01  -0.6975124E+01   0.1009098E+01  -0.1234570E+00
 0.6600000E+02   0.1015132E+01  -0.7103169E+01   0.1007341E+01  -0.1255276E+00
 0.6620000E+02   0.1013469E+01  -0.7219026E+01   0.1005435E+01  -0.1273552E+00
 0.6640000E+02   0.1011671E+01  -0.7321858E+01   0.1003422E+01  -0.1289305E+00
 0.6660000E+02   0.1009781E+01  -0.7411311E+01   0.1001345E+01  -0.1302531E+00
 0.6680000E+02   0.1007837E+01  -0.7487497E+01   0.9992432E+00  -0.1313310E+00
 0.6700000E+02   0.1005873E+01  -0.7550938E+01   0.9971504E+00  -0.1321793E+00
 0.6720000E+02   0.1003919E+01  -0.7602484E+01   0.9950947E+00  -0.1328179E+00
 0.6740000E+02   0.1001999E+01  -0.7643198E+01   0.9930970E+00  -0.1332696E+00
 0.6760000E+02   0.1000128E+01  -0.7674213E+01   0.9911704E+00  -0.1335573E+00
 0.6780000E+02   0.9983157E+00  -0.7696582E+01   0.9893220E+00  -0.1337015E+00
 0.6800000E+02   0.9965667E+00  -0.7711149E+01   0.9875548E+00  -0.1337183E+00
 0.6820000E+02   0.9948842E+00  -0.7718471E+01   0.9858705E+00  -0.1336186E+00
 0.6840000E+02   0.9932729E+00  -0.7718847E+01   0.9842729E+00  -0.1334086E+00
 0.6860000E+02   0.9917417E+00  -0.7712439E+01   0.9827705E+00  -0.1330930E+00
 0.6880000E+02   0.9903047E+00  -0.7699486E+01   0.9813765E+00  -0.1326783E+00
 0.6900000E+02   0.9889804E+00  -0.7680517E+01   0.9801080E+00  -0.1321764E+00
 0.6920000E+02   0.9877883E+00  -0.7656512E+01   0.9789818E+00  -0.1316070E+00
 0.6940000E+02   0.9867444E+00  -0.7628934E+01   0.9780104E+00  -0.1309972E+00
 0.6960000E+02   0.9858575E+00  -0.7599616E+01   0.9771981E+00  -0.1303794E+00
 0.6980000E+02   0.9851266E+00  -0.7570551E+01   0.9765397E+00  -0.1297874E+00
 0.7000000E+02   0.9845409E+00  -0.7543649E+01   0.9760198E+00  -0.1292520E+00
 0.7020000E+02   0.9840807E+00  -0.7520517E+01   0.9756157E+00  -0.1287977E+00
 0.7040000E+02   0.9837211E+00  -0.7502316E+01   0.9753000E+00  -0.1284408E+00
 0.7060000E+02   0.9834343E+00  -0.7489701E+01   0.9750439E+00  -0.1281887E+00
 0.7080000E+02   0.9831933E+00  -0.7482826E+01   0.9748203E+00  -0.1280403E+00
 0.7100000E+02   0.9829746E+00  -0.7481406E+01   0.9746067E+00  -0.1279877E+00
 0.7120000E+02   0.9827606E+00  -0.7484838E+01   0.9743868E+00  -0.1280182E+00
 0.7140000E+02   0.9825411E+00  -0.7492381E+01   0.9741524E+00  -0.1281178E+00
 0.7160000E+02   0.9823136E+00  -0.7503364E+01   0.9739022E+00  -0.1282748E+00
 0.7180000E+02   0.9820812E+00  -0.7517399E+01   0.9736404E+00  -0.1284830E+00
 0.7200000E+02   0.9818499E+00  -0.7534518E+01   0.9733726E+00  -0.1287436E+00
 0.7220000E+02   0.9816236E+00  -0.7555202E+01   0.9731018E+00  -0.1290652E+00
 0.7240000E+02   0.9814008E+00  -0.7580273E+01   0.9728243E+00  -0.1294616E+00
 0.7260000E+02   0.9811716E+00  -0.7610699E+01   0.9725283E+00  -0.1299478E+00
 0.7280000E+02   0.9809176E+00  -0.7647350E+01   0.9721933E+00  -0.1305361E+00
 0.7300000E+02   0.9806133E+00  -0.7690792E+01   0.9717924E+00  -0.1312324E+00
 0.7320000E+02   0.9802282E+00  -0.7741147E+01   0.9712951E+00  -0.1320346E+00
 0.7340000E+02   0.9797305E+00  -0.7798051E+01   0.9706704E+00  -0.1329317E+00
 0.7360000E+02   0.9790894E+00  -0.7860666E+01   0.9698895E+00  -0.1339047E+00
 0.7380000E+02   0.9782767E+00  -0.7927734E+01   0.9689271E+00  -0.1349278E+00
 0.7400000E+02   0.9772681E+00  -0.7997632E+01   0.9677630E+00  -0.1359694E+00
 0.7420000E+02   0.9760443E+00  -0.8068413E+01   0.9663826E+00  -0.1369931E+00
 0.7440000E+02   0.9745915E+00  -0.8137832E+01   0.9647778E+00  -0.1379582E+00
 0.7460000E+02   0.9729029E+00  -0.8203376E+01   0.9629480E+00  -0.1388209E+00
 0.7480000E+02   0.9709802E+00  -0.8262317E+01   0.9609020E+00  -0.1395351E+00
 0.7500000E+02   0.9688349E+00  -0.8311805E+01   0.9586582E+00  -0.1400548E+00
 0.7520000E+02   0.9664893E+00  -0.8349000E+01   0.9562464E+00  -0.1403366E+00
 0.7540000E+02   0.9639773E+00  -0.8371248E+01   0.9537066E+00  -0.1403422E+00
 0.7560000E+02   0.9613438E+00  -0.8376271E+01   0.9510889E+00  -0.1400421E+00
 0.7580000E+02   0.9586426E+00  -0.8362368E+01   0.9484504E+00  -0.1394185E+00
 0.7600000E+02   0.9559343E+00  -0.8328584E+01   0.9458527E+00  -0.1384669E+00
 0.7620000E+02   0.9532822E+00  -0.8274837E+01   0.9433576E+00  -0.1371979E+00
 0.7640000E+02   0.9507481E+00  -0.8201966E+01   0.9410232E+00  -0.1356365E+00
 0.7660000E+02   0.9483884E+00  -0.8111700E+01   0.9388997E+00  -0.1338208E+00
 0.7680000E+02   0.9462500E+00  -0.8006547E+01   0.9370261E+00  -0.1317996E+00
 0.7700000E+02   0.9443673E+00  -0.7889610E+01   0.9354283E+00  -0.1296285E+00
 0.7720000E+02   0.9427602E+00  -0.7764359E+01   0.9341171E+00  -0.1273662E+00
 0.7740000E+02   0.9414336E+00  -0.7634371E+01   0.9330887E+00  -0.1250704E+00
 0.7760000E+02   0.9403775E+00  -0.7503073E+01   0.9323258E+00  -0.1227939E+00
 0.7780000E+02   0.9395688E+00  -0.7373493E+01   0.9317991E+00  -0.1205813E+00
 0.7800000E+02   0.9389736E+00  -0.7248056E+01   0.9314705E+00  -0.1184659E+00
 0.7820000E+02   0.9385509E+00  -0.7128410E+01   0.9312964E+00  -0.1164681E+00
 0.7840000E+02   0.9382565E+00  -0.7015338E+01   0.9312323E+00  -0.1145940E+00
 0.7860000E+02   0.9380477E+00  -0.6908732E+01   0.9312365E+00  -0.1128360E+00
 0.7880000E+02   0.9378878E+00  -0.6807685E+01   0.9312753E+00  -0.1111745E+00
 0.7900000E+02   0.9377504E+00  -0.6710664E+01   0.9313258E+00  -0.1095814E+00
 0.7920000E+02   0.9376222E+00  -0.6615785E+01   0.9313787E+00  -0.1080242E+00
 0.7940000E+02   0.9375038E+00  -0.6521129E+01   0.9314382E+00  -0.1064719E+00
 0.7960000E+02   0.9374085E+00  -0.6425061E+01   0.9315207E+00  -0.1048994E+00
 0.7980000E+02   0.9373597E+00  -0.6326503E+01   0.9316513E+00  -0.1032915E+00
 0.8000000E+02   0.9373860E+00  -0.6225096E+01   0.9318588E+00  -0.1016453E+00
 0.8020000E+02   0.9375163E+00  -0.6121246E+01   0.9321710E+00  -0.9996997E-01
 0.8040000E+02   0.9377752E+00  -0.6016040E+01   0.9326105E+00  -0.9828529E-01
 0.8060000E+02   0.9381795E+00  -0.5911069E+01   0.9331912E+00  -0.9661814E-01
 0.8080000E+02   0.9387364E+00  -0.5808199E+01   0.9339171E+00  -0.9499887E-01
 0.8100000E+02   0.9394428E+00  -0.5709335E+01   0.9347826E+00  -0.9345753E-01
 0.8120000E+02   0.9402867E+00  -0.5616216E+01   0.9357731E+00  -0.9202076E-01
 0.8140000E+02   0.9412491E+00  -0.5530265E+01   0.9368680E+00  -0.9070962E-01
 0.8160000E+02   0.9423059E+00  -0.5452501E+01   0.9380423E+00  -0.8953841E-01
 0.8180000E+02   0.9434309E+00  -0.5383506E+01   0.9392694E+00  -0.8851431E-01
 0.8200000E+02   0.9445973E+00  -0.5323438E+01   0.9405231E+00  -0.8763775E-01
 0.8220000E+02   0.9457802E+00  -0.5272075E+01   0.9417792E+00  -0.8690327E-01
 0.8240000E+02   0.9469575E+00  -0.5228890E+01   0.9430168E+00  -0.8630070E-01
 0.8260000E+02   0.9481110E+00  -0.5193126E+01   0.9442193E+00  -0.8581646E-01
 0.8280000E+02   0.9492270E+00  -0.5163885E+01   0.9453744E+00  -0.8543501E-01
 0.8300000E+02   0.9502962E+00  -0.5140208E+01   0.9464745E+00  -0.8514013E-01
 0.8320000E+02   0.9513135E+00  -0.5121151E+01   0.9475161E+00  -0.8491613E-01
 0.8340000E+02   0.9522777E+00  -0.5105849E+01   0.9484990E+00  -0.8474888E-01
 0.8360000E+02   0.9531903E+00  -0.5093565E+01   0.9494262E+00  -0.8462655E-01
 0.8380000E+02   0.9540549E+00  -0.5083722E+01   0.9503019E+00  -0.8454006E-01
 0.8400000E+02   0.9548760E+00  -0.5075916E+01   0.9511313E+00  -0.8448324E-01
 0.8420000E+02   0.9556581E+00  -0.5069908E+01   0.9519192E+00  -0.8445261E-01
 0.8440000E+02   0.9564043E+00  -0.5065591E+01   0.9526689E+00  -0.8444678E-01
 0.8460000E+02   0.9571163E+00  -0.5062947E+01   0.9533820E+00  -0.8446566E-01
 0.8480000E+02   0.9577935E+00  -0.5061988E+01   0.9540580E+00  -0.8450944E-01
 0.8500000E+02   0.9584333E+00  -0.5062691E+01   0.9546942E+00  -0.8457761E-01
 0.8520000E+02   0.9590316E+00  -0.5064949E+01   0.9552869E+00  -0.8466806E-01
 0.8540000E+02   0.9595835E+00  -0.5068532E+01   0.9558312E+00  -0.8477654E-01
 0.8560000E+02   0.9600840E+00  -0.5073063E+01   0.9563231E+00  -0.8489639E-01
 0.8580000E+02   0.9605295E+00  -0.5078027E+01   0.9567595E+00  -0.8501869E-01
 0.8600000E+02   0.9609186E+00  -0.5082799E+01   0.9571400E+00  -0.8513283E-01
 0.8620000E+02   0.9612525E+00  -0.5086684E+01   0.9574668E+00  -0.8522734E-01
 0.8640000E+02   0.9615357E+00  -0.5088986E+01   0.9577455E+00  -0.8529093E-01
 0.8660000E+02   0.9617762E+00  -0.5089071E+01   0.9579849E+00  -0.8531369E-01
 0.8680000E+02   0.9619844E+00  -0.5086435E+01   0.9581962E+00  -0.8528807E-01
 0.8700000E+02   0.9621732E+00  -0.5080747E+01   0.9583927E+00  -0.8520966E-01
 0.8720000E+02   0.9623559E+00  -0.5071885E+01   0.9585878E+00  -0.8507758E-01
 0.8740000E+02   0.9625460E+00  -0.5059936E+01   0.9587949E+00  -0.8489443E-01
 0.8760000E+02   0.9627555E+00  -0.5045172E+01   0.9590254E+00  -0.8466578E-01
 0.8780000E+02   0.9629944E+00  -0.5028008E+01   0.9592888E+00  -0.8439943E-01
 0.8800000E+02   0.9632703E+00  -0.5008951E+01   0.9595916E+00  -0.8410445E-01
 0.8820000E+02   0.9635881E+00  -0.4988540E+01   0.9599381E+00  -0.8379023E-01
 0.8840000E+02   0.9639504E+00  -0.4967301E+01   0.9603301E+00  -0.8346577E-01
 0.8860000E+02   0.9643584E+00  -0.4945714E+01   0.9607679E+00  -0.8313911E-01
 0.8880000E+02   0.9648117E+00  -0.4924195E+01   0.9612507E+00  -0.8281718E-01
 0.8900000E+02   0.9653098E+00  -0.4903104E+01   0.9617775E+00  -0.8250590E-01
 0.8920000E+02   0.9658521E+00  -0.4882756E+01   0.9623470E+00  -0.8221049E-01
 0.8940000E+02   0.9664381E+00  -0.4863453E+01   0.9629585E+00  -0.8193595E-01
 0.8960000E+02   0.9670675E+00  -0.4845505E+01   0.9636113E+00  -0.8168746E-01
 0.8980000E+02   0.9677399E+00  -0.4829255E+01   0.9643045E+00  -0.8147078E-01
 0.9000000E+02   0.9684546E+00  -0.4815088E+01   0.9650367E+00  -0.8129233E-01
 0.9020000E+02   0.9692097E+00  -0.4803431E+01   0.9658057E+00  -0.8115921E-01
 0.9040000E+02   0.9700021E+00  -0.4794736E+01   0.9666076E+00  -0.8107888E-01
 0.9060000E+02   0.9708272E+00  -0.4789460E+01   0.9674373E+00  -0.8105877E-01
 0.9080000E+02   0.9716786E+00  -0.4788037E+01   0.9682877E+00  -0.8110580E-01
 0.9100000E+02   0.9725481E+00  -0.4790845E+01   0.9691502E+00  -0.8122587E-01
 0.9120000E+02   0.9734261E+00  -0.4798183E+01   0.9700148E+00  -0.8142343E-01
 0.9140000E+02   0.9743022E+00  -0.4810253E+01   0.9708706E+00  -0.8170125E-01
 0.9160000E+02   0.9751651E+00  -0.4827151E+01   0.9717063E+00  -0.8206019E-01
 0.9180000E+02   0.9760034E+00  -0.4848864E+01   0.9725104E+00  -0.8249928E-01
 0.9200000E+02   0.9768057E+00  -0.4875279E+01   0.9732716E+00  -0.8301582E-01
 0.9220000E+02   0.9775611E+00  -0.4906192E+01   0.9739794E+00  -0.8360552E-01
 0.9240000E+02   0.9782594E+00  -0.4941317E+01   0.9746236E+00  -0.8426275E-01
 0.9260000E+02   0.9788909E+00  -0.4980300E+01   0.9751952E+00  -0.8498067E-01
 0.9280000E+02   0.9794468E+00  -0.5022725E+01   0.9756857E+00  -0.8575139E-01
 0.9300000E+02   0.9799189E+00  -0.5068117E+01   0.9760878E+00  -0.8656607E-01
 0.9320000E+02   0.9803002E+00  -0.5115954E+01   0.9763950E+00  -0.8741497E-01
 0.9340000E+02   0.9805844E+00  -0.5165660E+01   0.9766018E+00  -0.8828758E-01
 0.9360000E+02   0.9807663E+00  -0.5216617E+01   0.9767041E+00  -0.8917265E-01
 0.9380000E+02   0.9808420E+00  -0.5268168E+01   0.9766988E+00  -0.9005834E-01
 0.9400000E+02   0.9808086E+00  -0.5319623E+01   0.9765843E+00  -0.9093235E-01
 0.9420000E+02   0.9806648E+00  -0.5370269E+01   0.9763604E+00  -0.9178210E-01
 0.9440000E+02   0.9804106E+00  -0.5419380E+01   0.9760282E+00  -0.9259492E-01
 0.9460000E+02   0.9800471E+00  -0.5466223E+01   0.9755904E+00  -0.9335824E-01
 0.9480000E+02   0.9795771E+00  -0.5510069E+01   0.9750509E+00  -0.9405966E-01
 0.9500000E+02   0.9790045E+00  -0.5550196E+01   0.9744147E+00  -0.9468713E-01
 0.9520000E+02   0.9783341E+00  -0.5585889E+01   0.9736884E+00  -0.9522888E-01
 0.9540000E+02   0.9775724E+00  -0.5616438E+01   0.9728795E+00  -0.9567347E-01
 0.9560000E+02   0.9767270E+00  -0.5641136E+01   0.9719968E+00  -0.9600974E-01
 0.9580000E+02   0.9758069E+00  -0.5659285E+01   0.9710507E+00  -0.9622688E-01
 0.9600000E+02   0.9748232E+00  -0.5670197E+01   0.9700535E+00  -0.9631463E-01
 0.9620000E+02   0.9737890E+00  -0.5673221E+01   0.9690193E+00  -0.9626360E-01
 0.9640000E+02   0.9727197E+00  -0.5667771E+01   0.9679644E+00  -0.9606581E-01
 0.9660000E+02   0.9716332E+00  -0.5653364E+01   0.9669073E+00  -0.9571538E-01
 0.9680000E+02   0.9705496E+00  -0.5629669E+01   0.9658684E+00  -0.9520920E-01
 0.9700000E+02   0.9694907E+00  -0.5596554E+01   0.9648694E+00  -0.9454768E-01
 0.9720000E+02   0.9684793E+00  -0.5554126E+01   0.9639325E+00  -0.9373526E-01
 0.9740000E+02   0.9675381E+00  -0.5502752E+01   0.9630793E+00  -0.9278068E-01
 0.9760000E+02   0.9666889E+00  -0.5443071E+01   0.9623300E+00  -0.9169691E-01
 0.9780000E+02   0.9659508E+00  -0.5375975E+01   0.9617019E+00  -0.9050075E-01
 0.9800000E+02   0.9653396E+00  -0.5302564E+01   0.9612085E+00  -0.8921201E-01
 0.9820000E+02   0.9648671E+00  -0.5224096E+01   0.9608592E+00  -0.8785249E-01
 0.9840000E+02   0.9645403E+00  -0.5141908E+01   0.9606587E+00  -0.8644481E-01
 0.9860000E+02   0.9643616E+00  -0.5057351E+01   0.9606073E+00  -0.8501122E-01
 0.9880000E+02   0.9643292E+00  -0.4971716E+01   0.9607011E+00  -0.8357259E-01
 0.9900000E+02   0.9644378E+00  -0.4886185E+01   0.9609329E+00  -0.8214761E-01
 0.9920000E+02   0.9646788E+00  -0.4801793E+01   0.9612930E+00  -0.8075233E-01
 0.9940000E+02   0.9650420E+00  -0.4719411E+01   0.9617701E+00  -0.7939994E-01
 0.9960000E+02   0.9655156E+00  -0.4639744E+01   0.9623516E+00  -0.7810088E-01
 0.9980000E+02   0.9660872E+00  -0.4563339E+01   0.9630247E+00  -0.7686297E-01
 0.1000000E+03   0.9667441E+00  -0.4490600E+01   0.9637764E+00  -0.7569175E-01
